task,worker,label
344,AI_-sigma_20,2
345,AI_-sigma_20,2
346,AI_-sigma_20,2
347,AI_-sigma_20,0
340,AI_-sigma_20,1
341,AI_-sigma_20,1
342,AI_-sigma_20,3
343,AI_-sigma_20,2
348,AI_-sigma_20,2
349,AI_-sigma_20,1
595,AI_-sigma_20,2
719,AI_-sigma_20,1
718,AI_-sigma_20,1
717,AI_-sigma_20,3
716,AI_-sigma_20,3
715,AI_-sigma_20,3
714,AI_-sigma_20,1
713,AI_-sigma_20,3
712,AI_-sigma_20,3
711,AI_-sigma_20,3
710,AI_-sigma_20,3
606,AI_-sigma_20,1
594,AI_-sigma_20,1
736,AI_-sigma_20,3
619,AI_-sigma_20,1
298,AI_-sigma_20,3
299,AI_-sigma_20,2
296,AI_-sigma_20,1
297,AI_-sigma_20,2
294,AI_-sigma_20,2
295,AI_-sigma_20,0
292,AI_-sigma_20,2
293,AI_-sigma_20,2
290,AI_-sigma_20,1
291,AI_-sigma_20,3
591,AI_-sigma_20,1
590,AI_-sigma_20,2
593,AI_-sigma_20,1
592,AI_-sigma_20,3
199,AI_-sigma_20,3
198,AI_-sigma_20,2
597,AI_-sigma_20,2
596,AI_-sigma_20,1
195,AI_-sigma_20,3
194,AI_-sigma_20,0
197,AI_-sigma_20,1
196,AI_-sigma_20,1
191,AI_-sigma_20,1
190,AI_-sigma_20,2
193,AI_-sigma_20,3
192,AI_-sigma_20,3
270,AI_-sigma_20,0
271,AI_-sigma_20,1
272,AI_-sigma_20,0
273,AI_-sigma_20,2
274,AI_-sigma_20,2
275,AI_-sigma_20,3
276,AI_-sigma_20,2
277,AI_-sigma_20,0
278,AI_-sigma_20,2
279,AI_-sigma_20,1
738,AI_-sigma_20,3
524,AI_-sigma_20,2
525,AI_-sigma_20,1
526,AI_-sigma_20,1
527,AI_-sigma_20,3
520,AI_-sigma_20,0
521,AI_-sigma_20,3
522,AI_-sigma_20,3
523,AI_-sigma_20,1
599,AI_-sigma_20,1
528,AI_-sigma_20,2
529,AI_-sigma_20,2
449,AI_-sigma_20,3
448,AI_-sigma_20,2
443,AI_-sigma_20,2
442,AI_-sigma_20,3
441,AI_-sigma_20,3
440,AI_-sigma_20,1
447,AI_-sigma_20,1
446,AI_-sigma_20,0
445,AI_-sigma_20,1
444,AI_-sigma_20,2
108,AI_-sigma_20,1
109,AI_-sigma_20,1
102,AI_-sigma_20,1
103,AI_-sigma_20,3
100,AI_-sigma_20,3
101,AI_-sigma_20,0
106,AI_-sigma_20,2
107,AI_-sigma_20,0
104,AI_-sigma_20,2
105,AI_-sigma_20,1
39,AI_-sigma_20,3
38,AI_-sigma_20,2
33,AI_-sigma_20,3
32,AI_-sigma_20,1
31,AI_-sigma_20,3
30,AI_-sigma_20,1
37,AI_-sigma_20,3
36,AI_-sigma_20,3
35,AI_-sigma_20,3
34,AI_-sigma_20,1
641,AI_-sigma_20,2
640,AI_-sigma_20,0
643,AI_-sigma_20,1
642,AI_-sigma_20,1
645,AI_-sigma_20,2
644,AI_-sigma_20,1
438,AI_-sigma_20,2
439,AI_-sigma_20,3
436,AI_-sigma_20,0
437,AI_-sigma_20,1
