task,worker,label
1,AI_mean_28,2
2,AI_mean_28,3
3,AI_mean_28,3
4,AI_mean_28,1
5,AI_mean_28,0
6,AI_mean_28,3
7,AI_mean_28,3
8,AI_mean_28,2
9,AI_mean_28,1
10,AI_mean_28,2
11,AI_mean_28,1
12,AI_mean_28,2
13,AI_mean_28,3
14,AI_mean_28,1
15,AI_mean_28,1
16,AI_mean_28,2
17,AI_mean_28,2
18,AI_mean_28,1
19,AI_mean_28,1
20,AI_mean_28,2
21,AI_mean_28,3
22,AI_mean_28,3
23,AI_mean_28,1
24,AI_mean_28,2
25,AI_mean_28,1
26,AI_mean_28,2
27,AI_mean_28,1
28,AI_mean_28,3
29,AI_mean_28,2
30,AI_mean_28,3
31,AI_mean_28,3
32,AI_mean_28,2
33,AI_mean_28,3
34,AI_mean_28,0
35,AI_mean_28,2
36,AI_mean_28,3
37,AI_mean_28,2
38,AI_mean_28,1
39,AI_mean_28,3
40,AI_mean_28,3
41,AI_mean_28,1
42,AI_mean_28,0
43,AI_mean_28,1
44,AI_mean_28,3
45,AI_mean_28,3
46,AI_mean_28,2
47,AI_mean_28,3
48,AI_mean_28,1
49,AI_mean_28,1
50,AI_mean_28,3
51,AI_mean_28,1
52,AI_mean_28,2
53,AI_mean_28,3
54,AI_mean_28,1
55,AI_mean_28,1
56,AI_mean_28,2
57,AI_mean_28,1
58,AI_mean_28,2
59,AI_mean_28,3
60,AI_mean_28,1
61,AI_mean_28,0
62,AI_mean_28,3
63,AI_mean_28,3
64,AI_mean_28,0
65,AI_mean_28,2
66,AI_mean_28,1
67,AI_mean_28,3
68,AI_mean_28,3
69,AI_mean_28,2
70,AI_mean_28,3
71,AI_mean_28,1
72,AI_mean_28,3
73,AI_mean_28,3
74,AI_mean_28,3
75,AI_mean_28,0
76,AI_mean_28,1
77,AI_mean_28,2
78,AI_mean_28,3
79,AI_mean_28,3
80,AI_mean_28,1
81,AI_mean_28,1
82,AI_mean_28,3
83,AI_mean_28,1
84,AI_mean_28,3
85,AI_mean_28,1
86,AI_mean_28,3
87,AI_mean_28,3
88,AI_mean_28,2
89,AI_mean_28,3
90,AI_mean_28,2
91,AI_mean_28,3
92,AI_mean_28,1
93,AI_mean_28,3
94,AI_mean_28,3
95,AI_mean_28,3
96,AI_mean_28,3
97,AI_mean_28,3
98,AI_mean_28,1
99,AI_mean_28,2
100,AI_mean_28,3
101,AI_mean_28,2
102,AI_mean_28,3
103,AI_mean_28,3
104,AI_mean_28,1
105,AI_mean_28,3
106,AI_mean_28,1
107,AI_mean_28,2
108,AI_mean_28,1
109,AI_mean_28,2
110,AI_mean_28,1
111,AI_mean_28,3
112,AI_mean_28,1
113,AI_mean_28,2
114,AI_mean_28,3
115,AI_mean_28,3
116,AI_mean_28,0
117,AI_mean_28,3
118,AI_mean_28,2
119,AI_mean_28,1
120,AI_mean_28,0
121,AI_mean_28,3
122,AI_mean_28,1
123,AI_mean_28,3
124,AI_mean_28,3
125,AI_mean_28,1
126,AI_mean_28,3
127,AI_mean_28,2
128,AI_mean_28,3
129,AI_mean_28,2
130,AI_mean_28,3
131,AI_mean_28,3
132,AI_mean_28,2
133,AI_mean_28,3
134,AI_mean_28,2
135,AI_mean_28,2
136,AI_mean_28,1
137,AI_mean_28,0
138,AI_mean_28,1
139,AI_mean_28,2
140,AI_mean_28,0
141,AI_mean_28,3
142,AI_mean_28,3
143,AI_mean_28,2
144,AI_mean_28,1
145,AI_mean_28,3
146,AI_mean_28,0
147,AI_mean_28,2
148,AI_mean_28,3
149,AI_mean_28,3
150,AI_mean_28,3
151,AI_mean_28,1
152,AI_mean_28,3
153,AI_mean_28,3
154,AI_mean_28,2
155,AI_mean_28,3
156,AI_mean_28,1
157,AI_mean_28,0
158,AI_mean_28,3
159,AI_mean_28,2
160,AI_mean_28,3
161,AI_mean_28,3
162,AI_mean_28,0
163,AI_mean_28,2
164,AI_mean_28,0
165,AI_mean_28,2
166,AI_mean_28,1
167,AI_mean_28,2
168,AI_mean_28,2
169,AI_mean_28,1
170,AI_mean_28,3
171,AI_mean_28,2
172,AI_mean_28,3
173,AI_mean_28,3
174,AI_mean_28,1
175,AI_mean_28,3
176,AI_mean_28,2
177,AI_mean_28,1
178,AI_mean_28,0
179,AI_mean_28,2
180,AI_mean_28,3
181,AI_mean_28,3
182,AI_mean_28,1
183,AI_mean_28,3
184,AI_mean_28,1
185,AI_mean_28,3
186,AI_mean_28,2
187,AI_mean_28,2
188,AI_mean_28,3
189,AI_mean_28,3
190,AI_mean_28,3
191,AI_mean_28,2
192,AI_mean_28,1
193,AI_mean_28,3
194,AI_mean_28,3
195,AI_mean_28,0
196,AI_mean_28,1
197,AI_mean_28,3
198,AI_mean_28,3
199,AI_mean_28,2
200,AI_mean_28,1
201,AI_mean_28,1
202,AI_mean_28,3
203,AI_mean_28,2
204,AI_mean_28,3
205,AI_mean_28,3
206,AI_mean_28,3
207,AI_mean_28,0
208,AI_mean_28,1
209,AI_mean_28,2
210,AI_mean_28,3
211,AI_mean_28,0
212,AI_mean_28,0
213,AI_mean_28,1
214,AI_mean_28,2
215,AI_mean_28,3
216,AI_mean_28,2
217,AI_mean_28,2
218,AI_mean_28,3
219,AI_mean_28,3
220,AI_mean_28,1
221,AI_mean_28,2
222,AI_mean_28,2
223,AI_mean_28,2
224,AI_mean_28,3
225,AI_mean_28,0
226,AI_mean_28,1
227,AI_mean_28,2
228,AI_mean_28,0
229,AI_mean_28,3
230,AI_mean_28,0
231,AI_mean_28,1
232,AI_mean_28,1
233,AI_mean_28,3
234,AI_mean_28,3
235,AI_mean_28,3
236,AI_mean_28,3
237,AI_mean_28,2
238,AI_mean_28,3
239,AI_mean_28,1
240,AI_mean_28,3
241,AI_mean_28,3
242,AI_mean_28,3
243,AI_mean_28,2
244,AI_mean_28,3
245,AI_mean_28,1
246,AI_mean_28,2
247,AI_mean_28,3
248,AI_mean_28,1
249,AI_mean_28,0
250,AI_mean_28,1
251,AI_mean_28,0
252,AI_mean_28,1
253,AI_mean_28,1
254,AI_mean_28,1
255,AI_mean_28,2
256,AI_mean_28,3
257,AI_mean_28,2
258,AI_mean_28,3
259,AI_mean_28,0
260,AI_mean_28,2
261,AI_mean_28,3
262,AI_mean_28,0
263,AI_mean_28,2
264,AI_mean_28,3
265,AI_mean_28,1
266,AI_mean_28,3
267,AI_mean_28,1
268,AI_mean_28,2
269,AI_mean_28,1
270,AI_mean_28,3
271,AI_mean_28,2
272,AI_mean_28,3
273,AI_mean_28,3
274,AI_mean_28,3
275,AI_mean_28,1
276,AI_mean_28,3
277,AI_mean_28,2
278,AI_mean_28,3
279,AI_mean_28,3
280,AI_mean_28,1
281,AI_mean_28,3
282,AI_mean_28,2
283,AI_mean_28,1
284,AI_mean_28,0
285,AI_mean_28,1
286,AI_mean_28,3
287,AI_mean_28,1
288,AI_mean_28,3
289,AI_mean_28,1
290,AI_mean_28,3
291,AI_mean_28,2
292,AI_mean_28,3
293,AI_mean_28,2
294,AI_mean_28,1
295,AI_mean_28,2
296,AI_mean_28,3
297,AI_mean_28,3
298,AI_mean_28,1
299,AI_mean_28,2
300,AI_mean_28,3
301,AI_mean_28,1
302,AI_mean_28,2
303,AI_mean_28,3
304,AI_mean_28,3
305,AI_mean_28,1
306,AI_mean_28,2
307,AI_mean_28,1
308,AI_mean_28,2
309,AI_mean_28,1
310,AI_mean_28,2
311,AI_mean_28,1
312,AI_mean_28,3
313,AI_mean_28,1
314,AI_mean_28,3
315,AI_mean_28,2
316,AI_mean_28,2
317,AI_mean_28,3
318,AI_mean_28,3
319,AI_mean_28,3
320,AI_mean_28,1
321,AI_mean_28,3
322,AI_mean_28,3
323,AI_mean_28,3
324,AI_mean_28,2
325,AI_mean_28,3
326,AI_mean_28,0
327,AI_mean_28,1
328,AI_mean_28,1
329,AI_mean_28,3
330,AI_mean_28,1
331,AI_mean_28,2
332,AI_mean_28,3
333,AI_mean_28,1
334,AI_mean_28,3
335,AI_mean_28,1
336,AI_mean_28,3
337,AI_mean_28,1
338,AI_mean_28,0
339,AI_mean_28,2
340,AI_mean_28,3
341,AI_mean_28,2
342,AI_mean_28,1
343,AI_mean_28,1
344,AI_mean_28,3
345,AI_mean_28,0
346,AI_mean_28,3
347,AI_mean_28,0
348,AI_mean_28,2
349,AI_mean_28,0
350,AI_mean_28,3
351,AI_mean_28,3
352,AI_mean_28,2
353,AI_mean_28,1
354,AI_mean_28,1
355,AI_mean_28,0
356,AI_mean_28,2
357,AI_mean_28,2
358,AI_mean_28,1
359,AI_mean_28,3
360,AI_mean_28,3
361,AI_mean_28,0
362,AI_mean_28,3
363,AI_mean_28,3
364,AI_mean_28,1
365,AI_mean_28,1
366,AI_mean_28,3
367,AI_mean_28,3
368,AI_mean_28,0
369,AI_mean_28,3
370,AI_mean_28,0
371,AI_mean_28,3
372,AI_mean_28,1
373,AI_mean_28,1
374,AI_mean_28,1
375,AI_mean_28,2
376,AI_mean_28,3
377,AI_mean_28,3
378,AI_mean_28,3
379,AI_mean_28,3
380,AI_mean_28,1
381,AI_mean_28,2
382,AI_mean_28,3
383,AI_mean_28,1
384,AI_mean_28,1
385,AI_mean_28,3
386,AI_mean_28,2
387,AI_mean_28,2
388,AI_mean_28,1
389,AI_mean_28,0
390,AI_mean_28,3
391,AI_mean_28,0
