task,worker,label
1,AI_+sigma_24,2
2,AI_+sigma_24,3
3,AI_+sigma_24,1
4,AI_+sigma_24,1
5,AI_+sigma_24,1
6,AI_+sigma_24,3
7,AI_+sigma_24,1
8,AI_+sigma_24,2
9,AI_+sigma_24,3
10,AI_+sigma_24,1
11,AI_+sigma_24,3
12,AI_+sigma_24,1
13,AI_+sigma_24,3
14,AI_+sigma_24,1
15,AI_+sigma_24,1
16,AI_+sigma_24,2
17,AI_+sigma_24,3
18,AI_+sigma_24,1
19,AI_+sigma_24,1
20,AI_+sigma_24,1
21,AI_+sigma_24,3
22,AI_+sigma_24,1
23,AI_+sigma_24,1
24,AI_+sigma_24,2
25,AI_+sigma_24,1
26,AI_+sigma_24,1
27,AI_+sigma_24,2
28,AI_+sigma_24,3
29,AI_+sigma_24,2
30,AI_+sigma_24,1
31,AI_+sigma_24,1
32,AI_+sigma_24,3
33,AI_+sigma_24,0
34,AI_+sigma_24,1
35,AI_+sigma_24,2
36,AI_+sigma_24,1
37,AI_+sigma_24,2
38,AI_+sigma_24,2
39,AI_+sigma_24,3
40,AI_+sigma_24,1
41,AI_+sigma_24,2
42,AI_+sigma_24,3
43,AI_+sigma_24,0
44,AI_+sigma_24,1
45,AI_+sigma_24,1
46,AI_+sigma_24,2
47,AI_+sigma_24,3
48,AI_+sigma_24,1
49,AI_+sigma_24,1
50,AI_+sigma_24,1
51,AI_+sigma_24,2
52,AI_+sigma_24,3
53,AI_+sigma_24,1
54,AI_+sigma_24,3
55,AI_+sigma_24,1
56,AI_+sigma_24,2
57,AI_+sigma_24,1
58,AI_+sigma_24,2
59,AI_+sigma_24,3
60,AI_+sigma_24,1
61,AI_+sigma_24,2
62,AI_+sigma_24,1
63,AI_+sigma_24,3
64,AI_+sigma_24,1
65,AI_+sigma_24,2
66,AI_+sigma_24,1
67,AI_+sigma_24,3
68,AI_+sigma_24,1
69,AI_+sigma_24,2
70,AI_+sigma_24,1
71,AI_+sigma_24,1
72,AI_+sigma_24,3
73,AI_+sigma_24,3
74,AI_+sigma_24,1
75,AI_+sigma_24,2
76,AI_+sigma_24,1
77,AI_+sigma_24,2
78,AI_+sigma_24,3
79,AI_+sigma_24,1
80,AI_+sigma_24,1
81,AI_+sigma_24,1
82,AI_+sigma_24,2
83,AI_+sigma_24,2
84,AI_+sigma_24,3
85,AI_+sigma_24,1
86,AI_+sigma_24,0
87,AI_+sigma_24,1
88,AI_+sigma_24,2
89,AI_+sigma_24,3
90,AI_+sigma_24,2
91,AI_+sigma_24,3
92,AI_+sigma_24,0
93,AI_+sigma_24,1
94,AI_+sigma_24,3
95,AI_+sigma_24,1
96,AI_+sigma_24,2
97,AI_+sigma_24,3
98,AI_+sigma_24,1
99,AI_+sigma_24,2
100,AI_+sigma_24,1
101,AI_+sigma_24,2
102,AI_+sigma_24,3
103,AI_+sigma_24,1
104,AI_+sigma_24,0
105,AI_+sigma_24,3
106,AI_+sigma_24,2
107,AI_+sigma_24,1
108,AI_+sigma_24,2
109,AI_+sigma_24,2
110,AI_+sigma_24,1
111,AI_+sigma_24,1
112,AI_+sigma_24,3
113,AI_+sigma_24,2
114,AI_+sigma_24,3
115,AI_+sigma_24,1
116,AI_+sigma_24,1
117,AI_+sigma_24,2
118,AI_+sigma_24,1
119,AI_+sigma_24,1
120,AI_+sigma_24,1
121,AI_+sigma_24,1
122,AI_+sigma_24,1
123,AI_+sigma_24,2
