task,worker,label
344,AI_-sigma_14,2
345,AI_-sigma_14,1
346,AI_-sigma_14,2
347,AI_-sigma_14,1
340,AI_-sigma_14,1
341,AI_-sigma_14,3
342,AI_-sigma_14,3
343,AI_-sigma_14,1
348,AI_-sigma_14,3
349,AI_-sigma_14,3
595,AI_-sigma_14,2
719,AI_-sigma_14,1
718,AI_-sigma_14,2
717,AI_-sigma_14,3
716,AI_-sigma_14,1
715,AI_-sigma_14,3
714,AI_-sigma_14,2
713,AI_-sigma_14,3
712,AI_-sigma_14,3
711,AI_-sigma_14,1
710,AI_-sigma_14,3
606,AI_-sigma_14,1
594,AI_-sigma_14,1
736,AI_-sigma_14,2
619,AI_-sigma_14,3
298,AI_-sigma_14,3
299,AI_-sigma_14,1
296,AI_-sigma_14,1
297,AI_-sigma_14,0
294,AI_-sigma_14,2
295,AI_-sigma_14,1
292,AI_-sigma_14,2
293,AI_-sigma_14,3
290,AI_-sigma_14,0
291,AI_-sigma_14,3
591,AI_-sigma_14,1
590,AI_-sigma_14,1
593,AI_-sigma_14,1
592,AI_-sigma_14,2
199,AI_-sigma_14,1
198,AI_-sigma_14,1
597,AI_-sigma_14,3
596,AI_-sigma_14,1
195,AI_-sigma_14,3
194,AI_-sigma_14,2
197,AI_-sigma_14,3
196,AI_-sigma_14,3
191,AI_-sigma_14,1
190,AI_-sigma_14,3
193,AI_-sigma_14,3
192,AI_-sigma_14,2
270,AI_-sigma_14,3
271,AI_-sigma_14,3
272,AI_-sigma_14,3
273,AI_-sigma_14,3
274,AI_-sigma_14,3
275,AI_-sigma_14,1
276,AI_-sigma_14,3
277,AI_-sigma_14,3
278,AI_-sigma_14,2
279,AI_-sigma_14,1
738,AI_-sigma_14,1
524,AI_-sigma_14,3
525,AI_-sigma_14,3
526,AI_-sigma_14,3
527,AI_-sigma_14,3
520,AI_-sigma_14,1
521,AI_-sigma_14,1
522,AI_-sigma_14,0
523,AI_-sigma_14,1
599,AI_-sigma_14,0
528,AI_-sigma_14,1
529,AI_-sigma_14,2
449,AI_-sigma_14,3
448,AI_-sigma_14,0
443,AI_-sigma_14,2
442,AI_-sigma_14,2
441,AI_-sigma_14,1
440,AI_-sigma_14,2
447,AI_-sigma_14,1
446,AI_-sigma_14,0
445,AI_-sigma_14,2
444,AI_-sigma_14,1
108,AI_-sigma_14,1
109,AI_-sigma_14,1
102,AI_-sigma_14,1
103,AI_-sigma_14,3
