task,worker,label
344,AI_-sigma_28,2
345,AI_-sigma_28,1
346,AI_-sigma_28,2
347,AI_-sigma_28,1
340,AI_-sigma_28,1
341,AI_-sigma_28,3
342,AI_-sigma_28,1
343,AI_-sigma_28,1
348,AI_-sigma_28,0
349,AI_-sigma_28,1
595,AI_-sigma_28,3
719,AI_-sigma_28,3
718,AI_-sigma_28,2
717,AI_-sigma_28,0
716,AI_-sigma_28,0
715,AI_-sigma_28,3
714,AI_-sigma_28,0
713,AI_-sigma_28,3
712,AI_-sigma_28,0
711,AI_-sigma_28,2
710,AI_-sigma_28,1
606,AI_-sigma_28,1
594,AI_-sigma_28,3
736,AI_-sigma_28,3
619,AI_-sigma_28,1
298,AI_-sigma_28,1
299,AI_-sigma_28,0
296,AI_-sigma_28,3
297,AI_-sigma_28,2
294,AI_-sigma_28,1
295,AI_-sigma_28,0
292,AI_-sigma_28,1
293,AI_-sigma_28,3
290,AI_-sigma_28,2
291,AI_-sigma_28,3
591,AI_-sigma_28,1
590,AI_-sigma_28,3
593,AI_-sigma_28,0
592,AI_-sigma_28,1
199,AI_-sigma_28,3
198,AI_-sigma_28,2
597,AI_-sigma_28,0
596,AI_-sigma_28,3
195,AI_-sigma_28,3
194,AI_-sigma_28,2
197,AI_-sigma_28,3
196,AI_-sigma_28,3
191,AI_-sigma_28,1
190,AI_-sigma_28,3
193,AI_-sigma_28,3
192,AI_-sigma_28,3
270,AI_-sigma_28,3
271,AI_-sigma_28,3
272,AI_-sigma_28,3
273,AI_-sigma_28,3
274,AI_-sigma_28,2
275,AI_-sigma_28,1
276,AI_-sigma_28,3
277,AI_-sigma_28,2
278,AI_-sigma_28,2
279,AI_-sigma_28,1
738,AI_-sigma_28,0
524,AI_-sigma_28,3
525,AI_-sigma_28,1
526,AI_-sigma_28,3
527,AI_-sigma_28,3
520,AI_-sigma_28,3
521,AI_-sigma_28,0
522,AI_-sigma_28,2
523,AI_-sigma_28,3
599,AI_-sigma_28,3
528,AI_-sigma_28,3
529,AI_-sigma_28,2
449,AI_-sigma_28,3
448,AI_-sigma_28,2
443,AI_-sigma_28,3
442,AI_-sigma_28,2
441,AI_-sigma_28,3
440,AI_-sigma_28,3
447,AI_-sigma_28,2
446,AI_-sigma_28,3
445,AI_-sigma_28,3
444,AI_-sigma_28,2
108,AI_-sigma_28,0
109,AI_-sigma_28,1
102,AI_-sigma_28,1
103,AI_-sigma_28,1
100,AI_-sigma_28,3
101,AI_-sigma_28,3
106,AI_-sigma_28,3
107,AI_-sigma_28,3
104,AI_-sigma_28,1
105,AI_-sigma_28,3
39,AI_-sigma_28,3
38,AI_-sigma_28,1
33,AI_-sigma_28,3
32,AI_-sigma_28,3
31,AI_-sigma_28,0
30,AI_-sigma_28,2
37,AI_-sigma_28,0
36,AI_-sigma_28,3
35,AI_-sigma_28,1
34,AI_-sigma_28,2
641,AI_-sigma_28,2
640,AI_-sigma_28,2
643,AI_-sigma_28,1
642,AI_-sigma_28,3
645,AI_-sigma_28,2
644,AI_-sigma_28,1
438,AI_-sigma_28,2
439,AI_-sigma_28,1
436,AI_-sigma_28,3
437,AI_-sigma_28,3
434,AI_-sigma_28,1
435,AI_-sigma_28,2
432,AI_-sigma_28,2
433,AI_-sigma_28,3
430,AI_-sigma_28,2
431,AI_-sigma_28,3
339,AI_-sigma_28,2
338,AI_-sigma_28,0
335,AI_-sigma_28,3
334,AI_-sigma_28,3
337,AI_-sigma_28,0
336,AI_-sigma_28,3
331,AI_-sigma_28,3
330,AI_-sigma_28,3
333,AI_-sigma_28,2
332,AI_-sigma_28,2
