task,worker,label
1,AI_mean_5,2
2,AI_mean_5,2
3,AI_mean_5,3
4,AI_mean_5,1
5,AI_mean_5,1
6,AI_mean_5,3
7,AI_mean_5,3
8,AI_mean_5,2
9,AI_mean_5,1
10,AI_mean_5,2
11,AI_mean_5,0
12,AI_mean_5,1
13,AI_mean_5,1
14,AI_mean_5,1
15,AI_mean_5,1
16,AI_mean_5,2
17,AI_mean_5,3
18,AI_mean_5,1
19,AI_mean_5,2
20,AI_mean_5,2
21,AI_mean_5,1
22,AI_mean_5,2
23,AI_mean_5,1
24,AI_mean_5,2
25,AI_mean_5,1
26,AI_mean_5,2
27,AI_mean_5,2
28,AI_mean_5,3
29,AI_mean_5,3
30,AI_mean_5,3
31,AI_mean_5,2
32,AI_mean_5,3
33,AI_mean_5,3
34,AI_mean_5,1
35,AI_mean_5,2
36,AI_mean_5,2
37,AI_mean_5,2
38,AI_mean_5,3
39,AI_mean_5,3
40,AI_mean_5,2
41,AI_mean_5,2
42,AI_mean_5,0
43,AI_mean_5,3
44,AI_mean_5,2
45,AI_mean_5,2
46,AI_mean_5,2
47,AI_mean_5,1
48,AI_mean_5,2
49,AI_mean_5,1
50,AI_mean_5,2
51,AI_mean_5,2
52,AI_mean_5,3
53,AI_mean_5,1
54,AI_mean_5,3
55,AI_mean_5,1
56,AI_mean_5,2
57,AI_mean_5,1
58,AI_mean_5,3
59,AI_mean_5,3
60,AI_mean_5,3
61,AI_mean_5,2
62,AI_mean_5,1
63,AI_mean_5,3
64,AI_mean_5,2
65,AI_mean_5,2
66,AI_mean_5,0
67,AI_mean_5,3
68,AI_mean_5,0
69,AI_mean_5,3
70,AI_mean_5,2
71,AI_mean_5,1
72,AI_mean_5,1
73,AI_mean_5,0
74,AI_mean_5,2
75,AI_mean_5,3
76,AI_mean_5,1
77,AI_mean_5,2
78,AI_mean_5,3
79,AI_mean_5,2
80,AI_mean_5,0
81,AI_mean_5,1
82,AI_mean_5,3
