task,worker,label
344,AI_-sigma_12,0
345,AI_-sigma_12,1
346,AI_-sigma_12,2
347,AI_-sigma_12,1
340,AI_-sigma_12,0
341,AI_-sigma_12,3
342,AI_-sigma_12,3
343,AI_-sigma_12,2
348,AI_-sigma_12,2
349,AI_-sigma_12,1
595,AI_-sigma_12,1
719,AI_-sigma_12,0
718,AI_-sigma_12,3
717,AI_-sigma_12,2
716,AI_-sigma_12,3
715,AI_-sigma_12,3
714,AI_-sigma_12,1
713,AI_-sigma_12,3
712,AI_-sigma_12,3
711,AI_-sigma_12,1
710,AI_-sigma_12,0
606,AI_-sigma_12,3
594,AI_-sigma_12,3
736,AI_-sigma_12,3
619,AI_-sigma_12,1
298,AI_-sigma_12,1
299,AI_-sigma_12,3
296,AI_-sigma_12,2
297,AI_-sigma_12,3
294,AI_-sigma_12,2
295,AI_-sigma_12,3
292,AI_-sigma_12,0
293,AI_-sigma_12,1
290,AI_-sigma_12,1
291,AI_-sigma_12,3
591,AI_-sigma_12,1
590,AI_-sigma_12,0
593,AI_-sigma_12,1
592,AI_-sigma_12,2
199,AI_-sigma_12,1
198,AI_-sigma_12,0
597,AI_-sigma_12,1
596,AI_-sigma_12,1
195,AI_-sigma_12,1
194,AI_-sigma_12,1
197,AI_-sigma_12,3
196,AI_-sigma_12,2
191,AI_-sigma_12,1
190,AI_-sigma_12,0
193,AI_-sigma_12,3
192,AI_-sigma_12,1
270,AI_-sigma_12,3
271,AI_-sigma_12,1
272,AI_-sigma_12,3
273,AI_-sigma_12,3
274,AI_-sigma_12,0
275,AI_-sigma_12,1
276,AI_-sigma_12,2
277,AI_-sigma_12,1
278,AI_-sigma_12,2
279,AI_-sigma_12,1
738,AI_-sigma_12,3
524,AI_-sigma_12,1
525,AI_-sigma_12,1
526,AI_-sigma_12,0
527,AI_-sigma_12,3
520,AI_-sigma_12,3
521,AI_-sigma_12,1
522,AI_-sigma_12,2
523,AI_-sigma_12,0
599,AI_-sigma_12,3
528,AI_-sigma_12,3
529,AI_-sigma_12,2
449,AI_-sigma_12,3
448,AI_-sigma_12,2
443,AI_-sigma_12,3
442,AI_-sigma_12,2
441,AI_-sigma_12,3
440,AI_-sigma_12,2
447,AI_-sigma_12,0
446,AI_-sigma_12,1
445,AI_-sigma_12,3
444,AI_-sigma_12,1
108,AI_-sigma_12,2
109,AI_-sigma_12,1
102,AI_-sigma_12,1
103,AI_-sigma_12,2
100,AI_-sigma_12,3
101,AI_-sigma_12,0
106,AI_-sigma_12,1
107,AI_-sigma_12,2
104,AI_-sigma_12,2
105,AI_-sigma_12,2
39,AI_-sigma_12,2
38,AI_-sigma_12,2
33,AI_-sigma_12,3
32,AI_-sigma_12,1
31,AI_-sigma_12,3
30,AI_-sigma_12,3
37,AI_-sigma_12,0
36,AI_-sigma_12,3
35,AI_-sigma_12,3
34,AI_-sigma_12,0
641,AI_-sigma_12,2
640,AI_-sigma_12,3
643,AI_-sigma_12,1
642,AI_-sigma_12,3
645,AI_-sigma_12,1
644,AI_-sigma_12,1
438,AI_-sigma_12,3
439,AI_-sigma_12,2
436,AI_-sigma_12,3
437,AI_-sigma_12,3
434,AI_-sigma_12,2
435,AI_-sigma_12,3
432,AI_-sigma_12,2
433,AI_-sigma_12,3
430,AI_-sigma_12,1
431,AI_-sigma_12,3
339,AI_-sigma_12,2
338,AI_-sigma_12,3
335,AI_-sigma_12,3
334,AI_-sigma_12,3
337,AI_-sigma_12,3
336,AI_-sigma_12,3
331,AI_-sigma_12,3
330,AI_-sigma_12,3
333,AI_-sigma_12,1
332,AI_-sigma_12,2
744,AI_-sigma_12,2
745,AI_-sigma_12,2
748,AI_-sigma_12,2
6,AI_-sigma_12,2
99,AI_-sigma_12,3
98,AI_-sigma_12,2
91,AI_-sigma_12,2
90,AI_-sigma_12,0
93,AI_-sigma_12,1
92,AI_-sigma_12,1
95,AI_-sigma_12,1
94,AI_-sigma_12,3
97,AI_-sigma_12,3
96,AI_-sigma_12,1
740,AI_-sigma_12,1
741,AI_-sigma_12,3
742,AI_-sigma_12,2
743,AI_-sigma_12,3
559,AI_-sigma_12,0
558,AI_-sigma_12,3
746,AI_-sigma_12,0
747,AI_-sigma_12,1
555,AI_-sigma_12,2
554,AI_-sigma_12,2
557,AI_-sigma_12,1
556,AI_-sigma_12,0
551,AI_-sigma_12,3
550,AI_-sigma_12,2
553,AI_-sigma_12,2
552,AI_-sigma_12,3
238,AI_-sigma_12,2
239,AI_-sigma_12,0
234,AI_-sigma_12,1
235,AI_-sigma_12,3
236,AI_-sigma_12,3
237,AI_-sigma_12,1
230,AI_-sigma_12,1
231,AI_-sigma_12,2
232,AI_-sigma_12,1
233,AI_-sigma_12,1
1,AI_-sigma_12,1
614,AI_-sigma_12,2
146,AI_-sigma_12,1
147,AI_-sigma_12,3
144,AI_-sigma_12,0
145,AI_-sigma_12,2
142,AI_-sigma_12,2
143,AI_-sigma_12,0
140,AI_-sigma_12,3
141,AI_-sigma_12,3
612,AI_-sigma_12,3
613,AI_-sigma_12,3
610,AI_-sigma_12,3
611,AI_-sigma_12,2
616,AI_-sigma_12,3
617,AI_-sigma_12,3
148,AI_-sigma_12,2
149,AI_-sigma_12,3
768,AI_-sigma_12,2
689,AI_-sigma_12,1
688,AI_-sigma_12,3
685,AI_-sigma_12,1
684,AI_-sigma_12,1
687,AI_-sigma_12,3
686,AI_-sigma_12,3
681,AI_-sigma_12,0
680,AI_-sigma_12,1
683,AI_-sigma_12,3
682,AI_-sigma_12,0
623,AI_-sigma_12,0
622,AI_-sigma_12,2
133,AI_-sigma_12,1
132,AI_-sigma_12,3
131,AI_-sigma_12,3
130,AI_-sigma_12,1
137,AI_-sigma_12,3
136,AI_-sigma_12,1
135,AI_-sigma_12,2
134,AI_-sigma_12,3
494,AI_-sigma_12,3
495,AI_-sigma_12,2
139,AI_-sigma_12,1
138,AI_-sigma_12,2
490,AI_-sigma_12,3
491,AI_-sigma_12,3
492,AI_-sigma_12,1
493,AI_-sigma_12,1
24,AI_-sigma_12,1
25,AI_-sigma_12,3
26,AI_-sigma_12,3
27,AI_-sigma_12,2
20,AI_-sigma_12,1
21,AI_-sigma_12,3
22,AI_-sigma_12,3
23,AI_-sigma_12,3
28,AI_-sigma_12,2
29,AI_-sigma_12,3
407,AI_-sigma_12,0
406,AI_-sigma_12,1
405,AI_-sigma_12,1
404,AI_-sigma_12,3
403,AI_-sigma_12,1
402,AI_-sigma_12,0
401,AI_-sigma_12,2
400,AI_-sigma_12,2
629,AI_-sigma_12,3
409,AI_-sigma_12,1
408,AI_-sigma_12,1
628,AI_-sigma_12,1
758,AI_-sigma_12,3
379,AI_-sigma_12,3
378,AI_-sigma_12,2
371,AI_-sigma_12,1
370,AI_-sigma_12,3
373,AI_-sigma_12,2
372,AI_-sigma_12,3
375,AI_-sigma_12,2
374,AI_-sigma_12,1
377,AI_-sigma_12,1
376,AI_-sigma_12,3
708,AI_-sigma_12,1
709,AI_-sigma_12,2
704,AI_-sigma_12,3
705,AI_-sigma_12,2
706,AI_-sigma_12,2
707,AI_-sigma_12,2
700,AI_-sigma_12,2
618,AI_-sigma_12,3
702,AI_-sigma_12,3
703,AI_-sigma_12,3
393,AI_-sigma_12,1
392,AI_-sigma_12,1
88,AI_-sigma_12,2
89,AI_-sigma_12,3
397,AI_-sigma_12,2
396,AI_-sigma_12,3
395,AI_-sigma_12,1
394,AI_-sigma_12,3
82,AI_-sigma_12,2
83,AI_-sigma_12,3
80,AI_-sigma_12,1
81,AI_-sigma_12,1
86,AI_-sigma_12,3
87,AI_-sigma_12,1
84,AI_-sigma_12,3
85,AI_-sigma_12,3
797,AI_-sigma_12,1
796,AI_-sigma_12,2
795,AI_-sigma_12,1
794,AI_-sigma_12,0
793,AI_-sigma_12,2
792,AI_-sigma_12,3
791,AI_-sigma_12,0
790,AI_-sigma_12,3
799,AI_-sigma_12,2
798,AI_-sigma_12,3
7,AI_-sigma_12,2
601,AI_-sigma_12,1
607,AI_-sigma_12,1
586,AI_-sigma_12,3
587,AI_-sigma_12,1
584,AI_-sigma_12,1
585,AI_-sigma_12,2
582,AI_-sigma_12,1
583,AI_-sigma_12,3
580,AI_-sigma_12,3
581,AI_-sigma_12,2
588,AI_-sigma_12,2
589,AI_-sigma_12,1
245,AI_-sigma_12,3
244,AI_-sigma_12,3
247,AI_-sigma_12,0
246,AI_-sigma_12,3
241,AI_-sigma_12,3
240,AI_-sigma_12,2
243,AI_-sigma_12,0
242,AI_-sigma_12,2
615,AI_-sigma_12,2
249,AI_-sigma_12,1
248,AI_-sigma_12,2
519,AI_-sigma_12,0
518,AI_-sigma_12,2
511,AI_-sigma_12,3
510,AI_-sigma_12,3
513,AI_-sigma_12,2
512,AI_-sigma_12,3
515,AI_-sigma_12,1
514,AI_-sigma_12,2
517,AI_-sigma_12,3
516,AI_-sigma_12,2
458,AI_-sigma_12,3
459,AI_-sigma_12,2
621,AI_-sigma_12,3
620,AI_-sigma_12,3
627,AI_-sigma_12,1
626,AI_-sigma_12,3
625,AI_-sigma_12,2
624,AI_-sigma_12,1
450,AI_-sigma_12,1
451,AI_-sigma_12,3
452,AI_-sigma_12,2
453,AI_-sigma_12,2
454,AI_-sigma_12,2
455,AI_-sigma_12,3
456,AI_-sigma_12,2
457,AI_-sigma_12,3
179,AI_-sigma_12,0
178,AI_-sigma_12,2
177,AI_-sigma_12,3
176,AI_-sigma_12,1
175,AI_-sigma_12,0
174,AI_-sigma_12,3
173,AI_-sigma_12,1
172,AI_-sigma_12,2
171,AI_-sigma_12,2
170,AI_-sigma_12,1
656,AI_-sigma_12,3
657,AI_-sigma_12,0
654,AI_-sigma_12,2
253,AI_-sigma_12,3
182,AI_-sigma_12,1
183,AI_-sigma_12,1
180,AI_-sigma_12,2
181,AI_-sigma_12,3
186,AI_-sigma_12,2
187,AI_-sigma_12,0
184,AI_-sigma_12,3
185,AI_-sigma_12,3
652,AI_-sigma_12,3
188,AI_-sigma_12,1
189,AI_-sigma_12,0
658,AI_-sigma_12,0
653,AI_-sigma_12,3
650,AI_-sigma_12,2
651,AI_-sigma_12,3
764,AI_-sigma_12,3
11,AI_-sigma_12,3
10,AI_-sigma_12,3
13,AI_-sigma_12,3
12,AI_-sigma_12,2
15,AI_-sigma_12,3
14,AI_-sigma_12,2
17,AI_-sigma_12,0
16,AI_-sigma_12,2
19,AI_-sigma_12,3
18,AI_-sigma_12,1
659,AI_-sigma_12,3
753,AI_-sigma_12,0
752,AI_-sigma_12,3
62,AI_-sigma_12,1
756,AI_-sigma_12,0
322,AI_-sigma_12,0
323,AI_-sigma_12,2
320,AI_-sigma_12,1
321,AI_-sigma_12,3
326,AI_-sigma_12,2
327,AI_-sigma_12,3
324,AI_-sigma_12,1
325,AI_-sigma_12,2
328,AI_-sigma_12,3
329,AI_-sigma_12,3
759,AI_-sigma_12,1
201,AI_-sigma_12,2
200,AI_-sigma_12,0
203,AI_-sigma_12,1
202,AI_-sigma_12,3
205,AI_-sigma_12,3
204,AI_-sigma_12,2
207,AI_-sigma_12,1
206,AI_-sigma_12,3
209,AI_-sigma_12,2
208,AI_-sigma_12,1
779,AI_-sigma_12,1
778,AI_-sigma_12,1
77,AI_-sigma_12,3
76,AI_-sigma_12,3
75,AI_-sigma_12,1
74,AI_-sigma_12,1
73,AI_-sigma_12,1
72,AI_-sigma_12,3
71,AI_-sigma_12,2
70,AI_-sigma_12,1
655,AI_-sigma_12,3
79,AI_-sigma_12,1
78,AI_-sigma_12,3
2,AI_-sigma_12,2
805,AI_-sigma_12,2
804,AI_-sigma_12,2
669,AI_-sigma_12,0
668,AI_-sigma_12,3
667,AI_-sigma_12,3
666,AI_-sigma_12,3
665,AI_-sigma_12,0
664,AI_-sigma_12,2
663,AI_-sigma_12,3
662,AI_-sigma_12,3
661,AI_-sigma_12,1
660,AI_-sigma_12,1
