task,worker,label
344,AI_-sigma_9,2
345,AI_-sigma_9,1
346,AI_-sigma_9,2
347,AI_-sigma_9,2
340,AI_-sigma_9,3
341,AI_-sigma_9,1
342,AI_-sigma_9,1
343,AI_-sigma_9,3
348,AI_-sigma_9,3
349,AI_-sigma_9,1
595,AI_-sigma_9,3
719,AI_-sigma_9,1
718,AI_-sigma_9,2
717,AI_-sigma_9,3
716,AI_-sigma_9,2
715,AI_-sigma_9,2
714,AI_-sigma_9,1
713,AI_-sigma_9,2
712,AI_-sigma_9,3
711,AI_-sigma_9,1
710,AI_-sigma_9,3
606,AI_-sigma_9,1
594,AI_-sigma_9,1
736,AI_-sigma_9,2
619,AI_-sigma_9,1
298,AI_-sigma_9,1
299,AI_-sigma_9,1
296,AI_-sigma_9,1
297,AI_-sigma_9,3
294,AI_-sigma_9,3
295,AI_-sigma_9,0
292,AI_-sigma_9,2
293,AI_-sigma_9,2
290,AI_-sigma_9,0
291,AI_-sigma_9,3
591,AI_-sigma_9,1
590,AI_-sigma_9,1
593,AI_-sigma_9,1
592,AI_-sigma_9,2
199,AI_-sigma_9,3
198,AI_-sigma_9,2
597,AI_-sigma_9,2
596,AI_-sigma_9,1
195,AI_-sigma_9,3
194,AI_-sigma_9,2
197,AI_-sigma_9,3
196,AI_-sigma_9,1
191,AI_-sigma_9,0
190,AI_-sigma_9,3
193,AI_-sigma_9,3
192,AI_-sigma_9,3
270,AI_-sigma_9,3
271,AI_-sigma_9,0
272,AI_-sigma_9,1
273,AI_-sigma_9,3
274,AI_-sigma_9,2
275,AI_-sigma_9,1
276,AI_-sigma_9,3
277,AI_-sigma_9,2
278,AI_-sigma_9,0
279,AI_-sigma_9,0
738,AI_-sigma_9,3
524,AI_-sigma_9,0
525,AI_-sigma_9,3
526,AI_-sigma_9,1
527,AI_-sigma_9,3
520,AI_-sigma_9,1
521,AI_-sigma_9,3
522,AI_-sigma_9,2
523,AI_-sigma_9,3
599,AI_-sigma_9,1
528,AI_-sigma_9,1
529,AI_-sigma_9,2
449,AI_-sigma_9,3
448,AI_-sigma_9,0
443,AI_-sigma_9,1
442,AI_-sigma_9,3
441,AI_-sigma_9,3
440,AI_-sigma_9,1
447,AI_-sigma_9,1
446,AI_-sigma_9,2
445,AI_-sigma_9,3
444,AI_-sigma_9,1
108,AI_-sigma_9,1
109,AI_-sigma_9,1
102,AI_-sigma_9,0
103,AI_-sigma_9,0
100,AI_-sigma_9,1
101,AI_-sigma_9,2
106,AI_-sigma_9,0
107,AI_-sigma_9,0
104,AI_-sigma_9,2
105,AI_-sigma_9,2
39,AI_-sigma_9,2
38,AI_-sigma_9,0
33,AI_-sigma_9,1
32,AI_-sigma_9,2
31,AI_-sigma_9,2
30,AI_-sigma_9,0
37,AI_-sigma_9,0
36,AI_-sigma_9,1
35,AI_-sigma_9,3
34,AI_-sigma_9,1
641,AI_-sigma_9,2
640,AI_-sigma_9,1
643,AI_-sigma_9,1
642,AI_-sigma_9,1
645,AI_-sigma_9,2
644,AI_-sigma_9,1
438,AI_-sigma_9,3
439,AI_-sigma_9,1
436,AI_-sigma_9,3
437,AI_-sigma_9,3
434,AI_-sigma_9,3
435,AI_-sigma_9,1
432,AI_-sigma_9,2
433,AI_-sigma_9,3
430,AI_-sigma_9,1
431,AI_-sigma_9,3
339,AI_-sigma_9,2
338,AI_-sigma_9,1
335,AI_-sigma_9,1
334,AI_-sigma_9,1
337,AI_-sigma_9,1
336,AI_-sigma_9,2
331,AI_-sigma_9,0
330,AI_-sigma_9,1
333,AI_-sigma_9,0
332,AI_-sigma_9,1
744,AI_-sigma_9,2
745,AI_-sigma_9,0
748,AI_-sigma_9,1
6,AI_-sigma_9,0
99,AI_-sigma_9,1
98,AI_-sigma_9,2
91,AI_-sigma_9,1
90,AI_-sigma_9,1
93,AI_-sigma_9,3
92,AI_-sigma_9,1
95,AI_-sigma_9,1
94,AI_-sigma_9,3
97,AI_-sigma_9,1
96,AI_-sigma_9,2
740,AI_-sigma_9,0
741,AI_-sigma_9,1
742,AI_-sigma_9,1
743,AI_-sigma_9,3
559,AI_-sigma_9,3
558,AI_-sigma_9,3
746,AI_-sigma_9,3
747,AI_-sigma_9,3
555,AI_-sigma_9,3
554,AI_-sigma_9,2
557,AI_-sigma_9,3
556,AI_-sigma_9,0
551,AI_-sigma_9,1
550,AI_-sigma_9,2
553,AI_-sigma_9,2
552,AI_-sigma_9,1
238,AI_-sigma_9,2
239,AI_-sigma_9,3
234,AI_-sigma_9,3
235,AI_-sigma_9,1
236,AI_-sigma_9,1
237,AI_-sigma_9,1
230,AI_-sigma_9,1
231,AI_-sigma_9,1
232,AI_-sigma_9,2
233,AI_-sigma_9,3
1,AI_-sigma_9,3
614,AI_-sigma_9,2
146,AI_-sigma_9,0
147,AI_-sigma_9,0
144,AI_-sigma_9,1
145,AI_-sigma_9,1
142,AI_-sigma_9,2
143,AI_-sigma_9,1
140,AI_-sigma_9,0
141,AI_-sigma_9,3
612,AI_-sigma_9,2
613,AI_-sigma_9,1
610,AI_-sigma_9,1
611,AI_-sigma_9,3
616,AI_-sigma_9,3
617,AI_-sigma_9,2
148,AI_-sigma_9,1
149,AI_-sigma_9,3
768,AI_-sigma_9,2
689,AI_-sigma_9,1
688,AI_-sigma_9,2
685,AI_-sigma_9,2
684,AI_-sigma_9,1
687,AI_-sigma_9,3
686,AI_-sigma_9,3
681,AI_-sigma_9,1
680,AI_-sigma_9,1
683,AI_-sigma_9,2
682,AI_-sigma_9,1
623,AI_-sigma_9,2
622,AI_-sigma_9,2
133,AI_-sigma_9,3
132,AI_-sigma_9,3
131,AI_-sigma_9,1
130,AI_-sigma_9,1
137,AI_-sigma_9,3
136,AI_-sigma_9,1
135,AI_-sigma_9,2
134,AI_-sigma_9,3
494,AI_-sigma_9,3
495,AI_-sigma_9,0
139,AI_-sigma_9,2
138,AI_-sigma_9,2
490,AI_-sigma_9,1
491,AI_-sigma_9,3
492,AI_-sigma_9,2
493,AI_-sigma_9,0
24,AI_-sigma_9,2
25,AI_-sigma_9,2
26,AI_-sigma_9,0
27,AI_-sigma_9,1
20,AI_-sigma_9,1
21,AI_-sigma_9,2
22,AI_-sigma_9,0
23,AI_-sigma_9,1
28,AI_-sigma_9,0
29,AI_-sigma_9,3
407,AI_-sigma_9,0
406,AI_-sigma_9,1
405,AI_-sigma_9,2
404,AI_-sigma_9,0
403,AI_-sigma_9,3
402,AI_-sigma_9,1
401,AI_-sigma_9,0
400,AI_-sigma_9,2
629,AI_-sigma_9,2
409,AI_-sigma_9,1
408,AI_-sigma_9,3
628,AI_-sigma_9,3
758,AI_-sigma_9,3
379,AI_-sigma_9,2
378,AI_-sigma_9,0
371,AI_-sigma_9,1
370,AI_-sigma_9,0
373,AI_-sigma_9,1
372,AI_-sigma_9,3
375,AI_-sigma_9,0
374,AI_-sigma_9,2
377,AI_-sigma_9,1
376,AI_-sigma_9,0
708,AI_-sigma_9,3
709,AI_-sigma_9,1
704,AI_-sigma_9,3
705,AI_-sigma_9,2
706,AI_-sigma_9,3
707,AI_-sigma_9,2
700,AI_-sigma_9,2
618,AI_-sigma_9,2
702,AI_-sigma_9,3
703,AI_-sigma_9,3
393,AI_-sigma_9,3
392,AI_-sigma_9,1
88,AI_-sigma_9,1
89,AI_-sigma_9,3
397,AI_-sigma_9,0
396,AI_-sigma_9,1
395,AI_-sigma_9,2
394,AI_-sigma_9,3
82,AI_-sigma_9,0
83,AI_-sigma_9,0
80,AI_-sigma_9,1
81,AI_-sigma_9,1
86,AI_-sigma_9,1
87,AI_-sigma_9,1
84,AI_-sigma_9,1
85,AI_-sigma_9,3
797,AI_-sigma_9,3
796,AI_-sigma_9,0
795,AI_-sigma_9,1
794,AI_-sigma_9,3
793,AI_-sigma_9,2
792,AI_-sigma_9,2
791,AI_-sigma_9,0
790,AI_-sigma_9,1
799,AI_-sigma_9,2
798,AI_-sigma_9,1
7,AI_-sigma_9,0
601,AI_-sigma_9,1
607,AI_-sigma_9,1
586,AI_-sigma_9,3
587,AI_-sigma_9,1
584,AI_-sigma_9,3
585,AI_-sigma_9,1
582,AI_-sigma_9,3
583,AI_-sigma_9,3
580,AI_-sigma_9,3
581,AI_-sigma_9,2
588,AI_-sigma_9,1
589,AI_-sigma_9,1
245,AI_-sigma_9,3
244,AI_-sigma_9,1
247,AI_-sigma_9,2
246,AI_-sigma_9,3
241,AI_-sigma_9,1
240,AI_-sigma_9,1
243,AI_-sigma_9,1
242,AI_-sigma_9,1
615,AI_-sigma_9,1
249,AI_-sigma_9,0
248,AI_-sigma_9,2
519,AI_-sigma_9,0
518,AI_-sigma_9,3
511,AI_-sigma_9,1
510,AI_-sigma_9,0
513,AI_-sigma_9,3
512,AI_-sigma_9,1
515,AI_-sigma_9,0
514,AI_-sigma_9,2
517,AI_-sigma_9,3
516,AI_-sigma_9,1
458,AI_-sigma_9,0
