task,worker,label
1,AI_-sigma_26,2
2,AI_-sigma_26,3
3,AI_-sigma_26,3
4,AI_-sigma_26,1
5,AI_-sigma_26,2
6,AI_-sigma_26,3
7,AI_-sigma_26,0
8,AI_-sigma_26,2
9,AI_-sigma_26,1
10,AI_-sigma_26,3
11,AI_-sigma_26,3
12,AI_-sigma_26,2
13,AI_-sigma_26,0
14,AI_-sigma_26,0
15,AI_-sigma_26,3
16,AI_-sigma_26,2
17,AI_-sigma_26,3
18,AI_-sigma_26,1
19,AI_-sigma_26,3
20,AI_-sigma_26,2
21,AI_-sigma_26,1
22,AI_-sigma_26,3
23,AI_-sigma_26,1
24,AI_-sigma_26,2
25,AI_-sigma_26,1
26,AI_-sigma_26,1
27,AI_-sigma_26,3
28,AI_-sigma_26,3
29,AI_-sigma_26,3
30,AI_-sigma_26,1
31,AI_-sigma_26,1
32,AI_-sigma_26,3
33,AI_-sigma_26,3
34,AI_-sigma_26,2
35,AI_-sigma_26,2
36,AI_-sigma_26,0
37,AI_-sigma_26,2
38,AI_-sigma_26,1
39,AI_-sigma_26,2
40,AI_-sigma_26,3
41,AI_-sigma_26,2
42,AI_-sigma_26,1
43,AI_-sigma_26,3
44,AI_-sigma_26,3
45,AI_-sigma_26,3
46,AI_-sigma_26,2
47,AI_-sigma_26,3
48,AI_-sigma_26,2
49,AI_-sigma_26,0
50,AI_-sigma_26,0
51,AI_-sigma_26,0
52,AI_-sigma_26,3
53,AI_-sigma_26,3
54,AI_-sigma_26,1
55,AI_-sigma_26,1
56,AI_-sigma_26,0
57,AI_-sigma_26,1
58,AI_-sigma_26,2
59,AI_-sigma_26,3
60,AI_-sigma_26,3
61,AI_-sigma_26,3
62,AI_-sigma_26,1
63,AI_-sigma_26,3
64,AI_-sigma_26,3
65,AI_-sigma_26,2
66,AI_-sigma_26,0
67,AI_-sigma_26,2
68,AI_-sigma_26,3
69,AI_-sigma_26,1
70,AI_-sigma_26,2
71,AI_-sigma_26,1
72,AI_-sigma_26,0
73,AI_-sigma_26,3
74,AI_-sigma_26,0
75,AI_-sigma_26,2
76,AI_-sigma_26,0
77,AI_-sigma_26,2
78,AI_-sigma_26,2
79,AI_-sigma_26,0
80,AI_-sigma_26,2
81,AI_-sigma_26,2
82,AI_-sigma_26,3
83,AI_-sigma_26,2
84,AI_-sigma_26,2
85,AI_-sigma_26,2
86,AI_-sigma_26,2
87,AI_-sigma_26,0
88,AI_-sigma_26,2
89,AI_-sigma_26,3
90,AI_-sigma_26,2
91,AI_-sigma_26,0
92,AI_-sigma_26,1
93,AI_-sigma_26,1
94,AI_-sigma_26,3
95,AI_-sigma_26,1
96,AI_-sigma_26,3
97,AI_-sigma_26,3
98,AI_-sigma_26,3
99,AI_-sigma_26,2
100,AI_-sigma_26,3
101,AI_-sigma_26,3
102,AI_-sigma_26,2
103,AI_-sigma_26,2
104,AI_-sigma_26,0
105,AI_-sigma_26,3
106,AI_-sigma_26,1
107,AI_-sigma_26,3
108,AI_-sigma_26,3
109,AI_-sigma_26,2
110,AI_-sigma_26,1
111,AI_-sigma_26,3
112,AI_-sigma_26,3
113,AI_-sigma_26,2
114,AI_-sigma_26,3
115,AI_-sigma_26,0
116,AI_-sigma_26,3
117,AI_-sigma_26,2
118,AI_-sigma_26,3
119,AI_-sigma_26,1
120,AI_-sigma_26,2
121,AI_-sigma_26,3
122,AI_-sigma_26,1
123,AI_-sigma_26,3
124,AI_-sigma_26,3
125,AI_-sigma_26,1
126,AI_-sigma_26,3
127,AI_-sigma_26,2
128,AI_-sigma_26,2
129,AI_-sigma_26,2
130,AI_-sigma_26,3
131,AI_-sigma_26,3
132,AI_-sigma_26,1
133,AI_-sigma_26,3
134,AI_-sigma_26,3
135,AI_-sigma_26,1
136,AI_-sigma_26,1
137,AI_-sigma_26,3
138,AI_-sigma_26,0
139,AI_-sigma_26,1
140,AI_-sigma_26,0
141,AI_-sigma_26,1
142,AI_-sigma_26,2
143,AI_-sigma_26,1
144,AI_-sigma_26,3
145,AI_-sigma_26,3
146,AI_-sigma_26,1
147,AI_-sigma_26,1
148,AI_-sigma_26,1
149,AI_-sigma_26,0
150,AI_-sigma_26,2
151,AI_-sigma_26,1
152,AI_-sigma_26,3
153,AI_-sigma_26,0
154,AI_-sigma_26,2
155,AI_-sigma_26,3
156,AI_-sigma_26,2
157,AI_-sigma_26,0
158,AI_-sigma_26,3
159,AI_-sigma_26,2
160,AI_-sigma_26,0
161,AI_-sigma_26,3
162,AI_-sigma_26,2
163,AI_-sigma_26,1
164,AI_-sigma_26,3
165,AI_-sigma_26,0
166,AI_-sigma_26,1
167,AI_-sigma_26,0
168,AI_-sigma_26,2
169,AI_-sigma_26,1
170,AI_-sigma_26,3
171,AI_-sigma_26,2
172,AI_-sigma_26,3
173,AI_-sigma_26,3
174,AI_-sigma_26,1
175,AI_-sigma_26,2
176,AI_-sigma_26,3
177,AI_-sigma_26,3
178,AI_-sigma_26,2
179,AI_-sigma_26,2
180,AI_-sigma_26,2
181,AI_-sigma_26,3
182,AI_-sigma_26,3
183,AI_-sigma_26,3
184,AI_-sigma_26,0
185,AI_-sigma_26,3
186,AI_-sigma_26,3
187,AI_-sigma_26,0
188,AI_-sigma_26,1
189,AI_-sigma_26,3
190,AI_-sigma_26,3
191,AI_-sigma_26,2
192,AI_-sigma_26,3
193,AI_-sigma_26,2
194,AI_-sigma_26,2
195,AI_-sigma_26,3
196,AI_-sigma_26,2
197,AI_-sigma_26,3
198,AI_-sigma_26,3
199,AI_-sigma_26,3
200,AI_-sigma_26,1
201,AI_-sigma_26,3
202,AI_-sigma_26,3
203,AI_-sigma_26,2
204,AI_-sigma_26,3
205,AI_-sigma_26,1
206,AI_-sigma_26,1
207,AI_-sigma_26,3
208,AI_-sigma_26,2
209,AI_-sigma_26,3
210,AI_-sigma_26,3
211,AI_-sigma_26,3
212,AI_-sigma_26,1
213,AI_-sigma_26,1
214,AI_-sigma_26,3
215,AI_-sigma_26,1
216,AI_-sigma_26,0
217,AI_-sigma_26,0
218,AI_-sigma_26,3
219,AI_-sigma_26,3
220,AI_-sigma_26,0
221,AI_-sigma_26,3
222,AI_-sigma_26,1
223,AI_-sigma_26,2
224,AI_-sigma_26,3
225,AI_-sigma_26,1
226,AI_-sigma_26,1
227,AI_-sigma_26,1
228,AI_-sigma_26,1
229,AI_-sigma_26,2
230,AI_-sigma_26,3
231,AI_-sigma_26,3
232,AI_-sigma_26,3
233,AI_-sigma_26,3
234,AI_-sigma_26,2
235,AI_-sigma_26,1
236,AI_-sigma_26,3
237,AI_-sigma_26,2
238,AI_-sigma_26,3
239,AI_-sigma_26,2
240,AI_-sigma_26,3
241,AI_-sigma_26,3
242,AI_-sigma_26,2
243,AI_-sigma_26,0
244,AI_-sigma_26,2
245,AI_-sigma_26,0
246,AI_-sigma_26,2
247,AI_-sigma_26,3
248,AI_-sigma_26,1
249,AI_-sigma_26,2
250,AI_-sigma_26,2
251,AI_-sigma_26,3
252,AI_-sigma_26,1
253,AI_-sigma_26,3
254,AI_-sigma_26,0
255,AI_-sigma_26,2
256,AI_-sigma_26,3
257,AI_-sigma_26,1
258,AI_-sigma_26,3
259,AI_-sigma_26,3
260,AI_-sigma_26,2
261,AI_-sigma_26,3
262,AI_-sigma_26,3
263,AI_-sigma_26,2
264,AI_-sigma_26,3
265,AI_-sigma_26,1
266,AI_-sigma_26,1
267,AI_-sigma_26,3
268,AI_-sigma_26,2
269,AI_-sigma_26,2
270,AI_-sigma_26,1
271,AI_-sigma_26,2
272,AI_-sigma_26,3
273,AI_-sigma_26,2
274,AI_-sigma_26,0
275,AI_-sigma_26,0
276,AI_-sigma_26,1
277,AI_-sigma_26,2
278,AI_-sigma_26,3
279,AI_-sigma_26,1
280,AI_-sigma_26,2
281,AI_-sigma_26,3
282,AI_-sigma_26,2
283,AI_-sigma_26,1
284,AI_-sigma_26,2
285,AI_-sigma_26,3
286,AI_-sigma_26,3
287,AI_-sigma_26,3
288,AI_-sigma_26,2
289,AI_-sigma_26,1
290,AI_-sigma_26,3
291,AI_-sigma_26,0
292,AI_-sigma_26,0
293,AI_-sigma_26,0
294,AI_-sigma_26,1
295,AI_-sigma_26,3
296,AI_-sigma_26,1
297,AI_-sigma_26,3
298,AI_-sigma_26,1
299,AI_-sigma_26,2
300,AI_-sigma_26,3
301,AI_-sigma_26,1
302,AI_-sigma_26,2
303,AI_-sigma_26,1
304,AI_-sigma_26,3
305,AI_-sigma_26,0
306,AI_-sigma_26,2
307,AI_-sigma_26,3
308,AI_-sigma_26,3
309,AI_-sigma_26,3
310,AI_-sigma_26,0
311,AI_-sigma_26,2
312,AI_-sigma_26,3
313,AI_-sigma_26,3
314,AI_-sigma_26,1
315,AI_-sigma_26,2
316,AI_-sigma_26,3
317,AI_-sigma_26,2
318,AI_-sigma_26,0
319,AI_-sigma_26,3
320,AI_-sigma_26,1
321,AI_-sigma_26,1
322,AI_-sigma_26,1
323,AI_-sigma_26,0
324,AI_-sigma_26,2
325,AI_-sigma_26,3
326,AI_-sigma_26,1
327,AI_-sigma_26,2
328,AI_-sigma_26,3
329,AI_-sigma_26,3
330,AI_-sigma_26,0
331,AI_-sigma_26,2
332,AI_-sigma_26,2
333,AI_-sigma_26,1
334,AI_-sigma_26,2
335,AI_-sigma_26,2
336,AI_-sigma_26,3
337,AI_-sigma_26,0
338,AI_-sigma_26,3
339,AI_-sigma_26,0
340,AI_-sigma_26,3
341,AI_-sigma_26,2
342,AI_-sigma_26,0
343,AI_-sigma_26,3
344,AI_-sigma_26,0
345,AI_-sigma_26,0
346,AI_-sigma_26,3
347,AI_-sigma_26,2
348,AI_-sigma_26,0
349,AI_-sigma_26,1
350,AI_-sigma_26,3
351,AI_-sigma_26,1
352,AI_-sigma_26,2
353,AI_-sigma_26,1
354,AI_-sigma_26,3
355,AI_-sigma_26,3
356,AI_-sigma_26,2
357,AI_-sigma_26,2
358,AI_-sigma_26,1
359,AI_-sigma_26,1
360,AI_-sigma_26,3
361,AI_-sigma_26,3
362,AI_-sigma_26,3
363,AI_-sigma_26,1
364,AI_-sigma_26,1
365,AI_-sigma_26,2
366,AI_-sigma_26,3
367,AI_-sigma_26,3
368,AI_-sigma_26,2
369,AI_-sigma_26,0
370,AI_-sigma_26,2
371,AI_-sigma_26,1
372,AI_-sigma_26,3
373,AI_-sigma_26,0
374,AI_-sigma_26,1
375,AI_-sigma_26,1
376,AI_-sigma_26,3
377,AI_-sigma_26,3
378,AI_-sigma_26,3
379,AI_-sigma_26,2
380,AI_-sigma_26,0
381,AI_-sigma_26,2
382,AI_-sigma_26,3
383,AI_-sigma_26,2
384,AI_-sigma_26,0
385,AI_-sigma_26,3
386,AI_-sigma_26,3
387,AI_-sigma_26,2
388,AI_-sigma_26,0
389,AI_-sigma_26,3
390,AI_-sigma_26,3
391,AI_-sigma_26,0
392,AI_-sigma_26,1
393,AI_-sigma_26,1
394,AI_-sigma_26,2
395,AI_-sigma_26,3
396,AI_-sigma_26,1
397,AI_-sigma_26,2
398,AI_-sigma_26,1
399,AI_-sigma_26,3
400,AI_-sigma_26,1
401,AI_-sigma_26,1
402,AI_-sigma_26,1
403,AI_-sigma_26,3
404,AI_-sigma_26,3
405,AI_-sigma_26,3
406,AI_-sigma_26,3
407,AI_-sigma_26,0
408,AI_-sigma_26,0
409,AI_-sigma_26,2
410,AI_-sigma_26,1
411,AI_-sigma_26,1
412,AI_-sigma_26,3
413,AI_-sigma_26,2
414,AI_-sigma_26,2
415,AI_-sigma_26,3
416,AI_-sigma_26,1
417,AI_-sigma_26,2
418,AI_-sigma_26,3
419,AI_-sigma_26,1
420,AI_-sigma_26,1
421,AI_-sigma_26,3
422,AI_-sigma_26,3
423,AI_-sigma_26,3
424,AI_-sigma_26,2
425,AI_-sigma_26,3
426,AI_-sigma_26,2
427,AI_-sigma_26,2
428,AI_-sigma_26,2
429,AI_-sigma_26,2
430,AI_-sigma_26,1
431,AI_-sigma_26,2
432,AI_-sigma_26,3
433,AI_-sigma_26,2
434,AI_-sigma_26,3
435,AI_-sigma_26,0
436,AI_-sigma_26,1
437,AI_-sigma_26,1
438,AI_-sigma_26,1
439,AI_-sigma_26,2
440,AI_-sigma_26,2
441,AI_-sigma_26,2
