task,worker,label
1,AI_-sigma_5,3
2,AI_-sigma_5,3
3,AI_-sigma_5,3
4,AI_-sigma_5,0
5,AI_-sigma_5,0
6,AI_-sigma_5,0
7,AI_-sigma_5,3
8,AI_-sigma_5,0
9,AI_-sigma_5,1
10,AI_-sigma_5,2
11,AI_-sigma_5,3
12,AI_-sigma_5,2
13,AI_-sigma_5,3
14,AI_-sigma_5,2
15,AI_-sigma_5,1
16,AI_-sigma_5,2
17,AI_-sigma_5,3
18,AI_-sigma_5,1
19,AI_-sigma_5,0
20,AI_-sigma_5,2
21,AI_-sigma_5,0
22,AI_-sigma_5,0
23,AI_-sigma_5,1
24,AI_-sigma_5,3
25,AI_-sigma_5,3
26,AI_-sigma_5,1
27,AI_-sigma_5,0
28,AI_-sigma_5,3
29,AI_-sigma_5,2
30,AI_-sigma_5,1
31,AI_-sigma_5,1
32,AI_-sigma_5,3
33,AI_-sigma_5,3
34,AI_-sigma_5,0
35,AI_-sigma_5,3
36,AI_-sigma_5,1
37,AI_-sigma_5,2
38,AI_-sigma_5,1
39,AI_-sigma_5,1
40,AI_-sigma_5,1
41,AI_-sigma_5,2
42,AI_-sigma_5,1
43,AI_-sigma_5,0
44,AI_-sigma_5,1
45,AI_-sigma_5,2
46,AI_-sigma_5,2
47,AI_-sigma_5,3
48,AI_-sigma_5,3
49,AI_-sigma_5,1
50,AI_-sigma_5,2
51,AI_-sigma_5,3
52,AI_-sigma_5,2
53,AI_-sigma_5,2
54,AI_-sigma_5,0
55,AI_-sigma_5,0
56,AI_-sigma_5,2
57,AI_-sigma_5,3
58,AI_-sigma_5,0
59,AI_-sigma_5,2
60,AI_-sigma_5,1
61,AI_-sigma_5,2
62,AI_-sigma_5,1
63,AI_-sigma_5,3
64,AI_-sigma_5,1
65,AI_-sigma_5,2
66,AI_-sigma_5,1
67,AI_-sigma_5,3
68,AI_-sigma_5,1
69,AI_-sigma_5,2
70,AI_-sigma_5,2
71,AI_-sigma_5,1
72,AI_-sigma_5,3
73,AI_-sigma_5,0
74,AI_-sigma_5,1
75,AI_-sigma_5,2
76,AI_-sigma_5,1
77,AI_-sigma_5,3
78,AI_-sigma_5,3
79,AI_-sigma_5,2
80,AI_-sigma_5,1
81,AI_-sigma_5,3
82,AI_-sigma_5,3
83,AI_-sigma_5,3
84,AI_-sigma_5,1
85,AI_-sigma_5,1
86,AI_-sigma_5,3
87,AI_-sigma_5,1
88,AI_-sigma_5,2
89,AI_-sigma_5,3
90,AI_-sigma_5,0
91,AI_-sigma_5,3
92,AI_-sigma_5,1
93,AI_-sigma_5,1
94,AI_-sigma_5,3
95,AI_-sigma_5,1
96,AI_-sigma_5,2
97,AI_-sigma_5,1
98,AI_-sigma_5,1
99,AI_-sigma_5,2
100,AI_-sigma_5,1
101,AI_-sigma_5,2
102,AI_-sigma_5,3
103,AI_-sigma_5,1
104,AI_-sigma_5,1
105,AI_-sigma_5,3
106,AI_-sigma_5,1
107,AI_-sigma_5,1
108,AI_-sigma_5,1
109,AI_-sigma_5,3
110,AI_-sigma_5,1
111,AI_-sigma_5,1
112,AI_-sigma_5,3
113,AI_-sigma_5,3
114,AI_-sigma_5,3
115,AI_-sigma_5,1
116,AI_-sigma_5,3
117,AI_-sigma_5,3
118,AI_-sigma_5,3
119,AI_-sigma_5,1
120,AI_-sigma_5,2
121,AI_-sigma_5,1
122,AI_-sigma_5,2
123,AI_-sigma_5,3
124,AI_-sigma_5,3
125,AI_-sigma_5,0
126,AI_-sigma_5,2
127,AI_-sigma_5,2
128,AI_-sigma_5,1
129,AI_-sigma_5,2
130,AI_-sigma_5,3
131,AI_-sigma_5,1
132,AI_-sigma_5,1
133,AI_-sigma_5,3
134,AI_-sigma_5,1
135,AI_-sigma_5,2
136,AI_-sigma_5,2
137,AI_-sigma_5,1
138,AI_-sigma_5,1
139,AI_-sigma_5,2
140,AI_-sigma_5,1
141,AI_-sigma_5,1
142,AI_-sigma_5,3
143,AI_-sigma_5,2
144,AI_-sigma_5,2
145,AI_-sigma_5,2
146,AI_-sigma_5,1
147,AI_-sigma_5,3
