task,worker,label
1,AI_-sigma_6,0
2,AI_-sigma_6,2
3,AI_-sigma_6,1
4,AI_-sigma_6,1
5,AI_-sigma_6,1
6,AI_-sigma_6,3
7,AI_-sigma_6,3
8,AI_-sigma_6,0
9,AI_-sigma_6,1
10,AI_-sigma_6,2
11,AI_-sigma_6,0
12,AI_-sigma_6,2
13,AI_-sigma_6,2
14,AI_-sigma_6,3
15,AI_-sigma_6,1
16,AI_-sigma_6,1
17,AI_-sigma_6,2
18,AI_-sigma_6,0
19,AI_-sigma_6,2
20,AI_-sigma_6,2
21,AI_-sigma_6,3
22,AI_-sigma_6,2
23,AI_-sigma_6,1
24,AI_-sigma_6,2
25,AI_-sigma_6,1
26,AI_-sigma_6,2
27,AI_-sigma_6,2
28,AI_-sigma_6,3
29,AI_-sigma_6,1
30,AI_-sigma_6,1
31,AI_-sigma_6,3
32,AI_-sigma_6,3
33,AI_-sigma_6,3
34,AI_-sigma_6,1
35,AI_-sigma_6,3
36,AI_-sigma_6,2
37,AI_-sigma_6,2
38,AI_-sigma_6,1
39,AI_-sigma_6,1
40,AI_-sigma_6,2
41,AI_-sigma_6,2
42,AI_-sigma_6,1
43,AI_-sigma_6,3
44,AI_-sigma_6,2
45,AI_-sigma_6,2
46,AI_-sigma_6,2
47,AI_-sigma_6,3
48,AI_-sigma_6,1
49,AI_-sigma_6,3
50,AI_-sigma_6,2
51,AI_-sigma_6,2
52,AI_-sigma_6,3
53,AI_-sigma_6,2
54,AI_-sigma_6,2
55,AI_-sigma_6,1
56,AI_-sigma_6,2
57,AI_-sigma_6,2
58,AI_-sigma_6,2
59,AI_-sigma_6,2
60,AI_-sigma_6,2
61,AI_-sigma_6,2
62,AI_-sigma_6,2
63,AI_-sigma_6,2
64,AI_-sigma_6,2
65,AI_-sigma_6,0
66,AI_-sigma_6,1
67,AI_-sigma_6,1
68,AI_-sigma_6,0
69,AI_-sigma_6,2
70,AI_-sigma_6,2
71,AI_-sigma_6,0
72,AI_-sigma_6,3
73,AI_-sigma_6,3
74,AI_-sigma_6,0
75,AI_-sigma_6,3
76,AI_-sigma_6,3
77,AI_-sigma_6,1
78,AI_-sigma_6,1
79,AI_-sigma_6,2
80,AI_-sigma_6,0
81,AI_-sigma_6,1
82,AI_-sigma_6,1
83,AI_-sigma_6,2
84,AI_-sigma_6,2
85,AI_-sigma_6,3
86,AI_-sigma_6,3
87,AI_-sigma_6,2
88,AI_-sigma_6,3
89,AI_-sigma_6,2
90,AI_-sigma_6,2
91,AI_-sigma_6,3
92,AI_-sigma_6,0
93,AI_-sigma_6,2
94,AI_-sigma_6,3
95,AI_-sigma_6,2
96,AI_-sigma_6,0
97,AI_-sigma_6,1
98,AI_-sigma_6,1
99,AI_-sigma_6,2
100,AI_-sigma_6,3
101,AI_-sigma_6,2
102,AI_-sigma_6,3
103,AI_-sigma_6,0
104,AI_-sigma_6,3
105,AI_-sigma_6,1
106,AI_-sigma_6,1
107,AI_-sigma_6,2
108,AI_-sigma_6,2
109,AI_-sigma_6,2
110,AI_-sigma_6,3
111,AI_-sigma_6,2
112,AI_-sigma_6,1
113,AI_-sigma_6,2
114,AI_-sigma_6,3
115,AI_-sigma_6,0
116,AI_-sigma_6,1
117,AI_-sigma_6,2
118,AI_-sigma_6,0
119,AI_-sigma_6,0
120,AI_-sigma_6,3
121,AI_-sigma_6,2
122,AI_-sigma_6,0
123,AI_-sigma_6,0
124,AI_-sigma_6,0
125,AI_-sigma_6,1
126,AI_-sigma_6,2
127,AI_-sigma_6,2
128,AI_-sigma_6,2
129,AI_-sigma_6,1
130,AI_-sigma_6,3
131,AI_-sigma_6,2
132,AI_-sigma_6,0
133,AI_-sigma_6,3
134,AI_-sigma_6,0
135,AI_-sigma_6,2
136,AI_-sigma_6,0
137,AI_-sigma_6,3
138,AI_-sigma_6,3
139,AI_-sigma_6,2
140,AI_-sigma_6,1
141,AI_-sigma_6,1
142,AI_-sigma_6,3
143,AI_-sigma_6,2
144,AI_-sigma_6,2
145,AI_-sigma_6,2
146,AI_-sigma_6,3
147,AI_-sigma_6,3
148,AI_-sigma_6,1
149,AI_-sigma_6,2
150,AI_-sigma_6,3
151,AI_-sigma_6,1
152,AI_-sigma_6,2
153,AI_-sigma_6,2
154,AI_-sigma_6,2
155,AI_-sigma_6,3
156,AI_-sigma_6,1
157,AI_-sigma_6,1
158,AI_-sigma_6,0
159,AI_-sigma_6,2
160,AI_-sigma_6,3
161,AI_-sigma_6,0
162,AI_-sigma_6,2
163,AI_-sigma_6,0
164,AI_-sigma_6,0
165,AI_-sigma_6,3
166,AI_-sigma_6,1
167,AI_-sigma_6,1
168,AI_-sigma_6,1
169,AI_-sigma_6,2
170,AI_-sigma_6,3
171,AI_-sigma_6,1
172,AI_-sigma_6,0
173,AI_-sigma_6,3
174,AI_-sigma_6,2
175,AI_-sigma_6,2
176,AI_-sigma_6,2
177,AI_-sigma_6,1
178,AI_-sigma_6,2
179,AI_-sigma_6,1
180,AI_-sigma_6,0
181,AI_-sigma_6,0
182,AI_-sigma_6,2
183,AI_-sigma_6,1
184,AI_-sigma_6,2
185,AI_-sigma_6,1
186,AI_-sigma_6,3
187,AI_-sigma_6,0
188,AI_-sigma_6,3
189,AI_-sigma_6,3
190,AI_-sigma_6,2
191,AI_-sigma_6,2
192,AI_-sigma_6,2
193,AI_-sigma_6,2
194,AI_-sigma_6,1
195,AI_-sigma_6,3
196,AI_-sigma_6,1
197,AI_-sigma_6,3
198,AI_-sigma_6,2
199,AI_-sigma_6,0
200,AI_-sigma_6,0
201,AI_-sigma_6,1
202,AI_-sigma_6,3
203,AI_-sigma_6,2
204,AI_-sigma_6,3
205,AI_-sigma_6,2
206,AI_-sigma_6,1
207,AI_-sigma_6,3
208,AI_-sigma_6,2
209,AI_-sigma_6,1
210,AI_-sigma_6,2
211,AI_-sigma_6,2
212,AI_-sigma_6,3
213,AI_-sigma_6,1
214,AI_-sigma_6,2
215,AI_-sigma_6,3
216,AI_-sigma_6,3
217,AI_-sigma_6,2
218,AI_-sigma_6,3
219,AI_-sigma_6,1
220,AI_-sigma_6,1
221,AI_-sigma_6,3
222,AI_-sigma_6,0
223,AI_-sigma_6,2
224,AI_-sigma_6,0
225,AI_-sigma_6,3
226,AI_-sigma_6,1
227,AI_-sigma_6,3
228,AI_-sigma_6,2
229,AI_-sigma_6,1
230,AI_-sigma_6,2
231,AI_-sigma_6,3
232,AI_-sigma_6,0
233,AI_-sigma_6,1
234,AI_-sigma_6,0
235,AI_-sigma_6,2
236,AI_-sigma_6,3
237,AI_-sigma_6,3
238,AI_-sigma_6,2
239,AI_-sigma_6,1
240,AI_-sigma_6,2
241,AI_-sigma_6,0
242,AI_-sigma_6,3
243,AI_-sigma_6,2
244,AI_-sigma_6,3
245,AI_-sigma_6,3
246,AI_-sigma_6,1
247,AI_-sigma_6,2
248,AI_-sigma_6,0
249,AI_-sigma_6,3
250,AI_-sigma_6,2
251,AI_-sigma_6,1
252,AI_-sigma_6,1
253,AI_-sigma_6,3
254,AI_-sigma_6,1
255,AI_-sigma_6,2
256,AI_-sigma_6,2
257,AI_-sigma_6,0
258,AI_-sigma_6,2
259,AI_-sigma_6,3
260,AI_-sigma_6,2
261,AI_-sigma_6,2
262,AI_-sigma_6,3
263,AI_-sigma_6,1
264,AI_-sigma_6,0
265,AI_-sigma_6,3
266,AI_-sigma_6,2
267,AI_-sigma_6,1
268,AI_-sigma_6,2
269,AI_-sigma_6,2
270,AI_-sigma_6,1
271,AI_-sigma_6,2
272,AI_-sigma_6,2
273,AI_-sigma_6,3
274,AI_-sigma_6,3
275,AI_-sigma_6,3
276,AI_-sigma_6,1
277,AI_-sigma_6,0
278,AI_-sigma_6,2
279,AI_-sigma_6,3
280,AI_-sigma_6,1
281,AI_-sigma_6,2
282,AI_-sigma_6,2
283,AI_-sigma_6,0
284,AI_-sigma_6,0
285,AI_-sigma_6,2
286,AI_-sigma_6,1
287,AI_-sigma_6,1
288,AI_-sigma_6,3
289,AI_-sigma_6,1
290,AI_-sigma_6,2
291,AI_-sigma_6,2
292,AI_-sigma_6,2
293,AI_-sigma_6,2
294,AI_-sigma_6,1
295,AI_-sigma_6,2
296,AI_-sigma_6,2
297,AI_-sigma_6,1
298,AI_-sigma_6,1
299,AI_-sigma_6,2
300,AI_-sigma_6,3
301,AI_-sigma_6,2
302,AI_-sigma_6,2
303,AI_-sigma_6,3
304,AI_-sigma_6,2
305,AI_-sigma_6,3
306,AI_-sigma_6,2
307,AI_-sigma_6,1
308,AI_-sigma_6,2
309,AI_-sigma_6,0
310,AI_-sigma_6,2
311,AI_-sigma_6,1
312,AI_-sigma_6,0
313,AI_-sigma_6,1
314,AI_-sigma_6,1
315,AI_-sigma_6,2
316,AI_-sigma_6,3
317,AI_-sigma_6,1
318,AI_-sigma_6,2
319,AI_-sigma_6,2
320,AI_-sigma_6,3
321,AI_-sigma_6,2
322,AI_-sigma_6,3
323,AI_-sigma_6,0
324,AI_-sigma_6,2
325,AI_-sigma_6,2
326,AI_-sigma_6,1
327,AI_-sigma_6,2
328,AI_-sigma_6,0
329,AI_-sigma_6,3
330,AI_-sigma_6,3
331,AI_-sigma_6,2
332,AI_-sigma_6,3
333,AI_-sigma_6,1
334,AI_-sigma_6,1
335,AI_-sigma_6,2
336,AI_-sigma_6,3
337,AI_-sigma_6,1
338,AI_-sigma_6,1
339,AI_-sigma_6,2
340,AI_-sigma_6,2
341,AI_-sigma_6,3
342,AI_-sigma_6,1
343,AI_-sigma_6,3
344,AI_-sigma_6,2
345,AI_-sigma_6,2
346,AI_-sigma_6,0
347,AI_-sigma_6,2
348,AI_-sigma_6,3
349,AI_-sigma_6,3
350,AI_-sigma_6,1
351,AI_-sigma_6,2
352,AI_-sigma_6,1
353,AI_-sigma_6,1
354,AI_-sigma_6,2
355,AI_-sigma_6,3
356,AI_-sigma_6,2
357,AI_-sigma_6,2
358,AI_-sigma_6,0
359,AI_-sigma_6,2
360,AI_-sigma_6,0
361,AI_-sigma_6,1
362,AI_-sigma_6,1
363,AI_-sigma_6,2
364,AI_-sigma_6,2
365,AI_-sigma_6,0
366,AI_-sigma_6,3
367,AI_-sigma_6,2
368,AI_-sigma_6,0
369,AI_-sigma_6,2
370,AI_-sigma_6,2
371,AI_-sigma_6,3
372,AI_-sigma_6,1
373,AI_-sigma_6,1
374,AI_-sigma_6,1
375,AI_-sigma_6,3
376,AI_-sigma_6,3
