task,worker,label
1,AI_mean_27,2
2,AI_mean_27,3
3,AI_mean_27,1
4,AI_mean_27,1
5,AI_mean_27,3
6,AI_mean_27,3
7,AI_mean_27,2
8,AI_mean_27,2
9,AI_mean_27,1
10,AI_mean_27,2
11,AI_mean_27,3
12,AI_mean_27,3
13,AI_mean_27,3
14,AI_mean_27,3
15,AI_mean_27,2
16,AI_mean_27,2
17,AI_mean_27,3
18,AI_mean_27,3
19,AI_mean_27,2
20,AI_mean_27,2
21,AI_mean_27,3
22,AI_mean_27,2
23,AI_mean_27,1
24,AI_mean_27,2
25,AI_mean_27,1
26,AI_mean_27,2
27,AI_mean_27,2
28,AI_mean_27,3
29,AI_mean_27,2
30,AI_mean_27,1
31,AI_mean_27,1
32,AI_mean_27,0
33,AI_mean_27,3
34,AI_mean_27,1
35,AI_mean_27,2
36,AI_mean_27,2
37,AI_mean_27,1
38,AI_mean_27,1
39,AI_mean_27,0
40,AI_mean_27,2
41,AI_mean_27,2
42,AI_mean_27,1
43,AI_mean_27,3
44,AI_mean_27,2
45,AI_mean_27,1
46,AI_mean_27,2
47,AI_mean_27,2
48,AI_mean_27,1
49,AI_mean_27,2
50,AI_mean_27,2
51,AI_mean_27,2
52,AI_mean_27,0
53,AI_mean_27,2
54,AI_mean_27,3
55,AI_mean_27,1
56,AI_mean_27,2
57,AI_mean_27,0
58,AI_mean_27,2
59,AI_mean_27,3
60,AI_mean_27,1
61,AI_mean_27,2
62,AI_mean_27,0
63,AI_mean_27,0
64,AI_mean_27,2
65,AI_mean_27,2
66,AI_mean_27,1
67,AI_mean_27,3
68,AI_mean_27,2
69,AI_mean_27,2
70,AI_mean_27,2
71,AI_mean_27,1
72,AI_mean_27,3
73,AI_mean_27,0
74,AI_mean_27,2
75,AI_mean_27,2
76,AI_mean_27,0
77,AI_mean_27,1
78,AI_mean_27,0
79,AI_mean_27,2
80,AI_mean_27,1
81,AI_mean_27,1
82,AI_mean_27,3
83,AI_mean_27,2
84,AI_mean_27,2
85,AI_mean_27,1
86,AI_mean_27,3
87,AI_mean_27,2
88,AI_mean_27,2
89,AI_mean_27,2
90,AI_mean_27,2
91,AI_mean_27,2
92,AI_mean_27,1
93,AI_mean_27,1
94,AI_mean_27,3
95,AI_mean_27,1
96,AI_mean_27,1
97,AI_mean_27,3
98,AI_mean_27,2
99,AI_mean_27,2
100,AI_mean_27,2
101,AI_mean_27,2
102,AI_mean_27,3
103,AI_mean_27,3
104,AI_mean_27,1
105,AI_mean_27,3
106,AI_mean_27,0
107,AI_mean_27,2
108,AI_mean_27,3
109,AI_mean_27,0
110,AI_mean_27,1
111,AI_mean_27,0
112,AI_mean_27,3
113,AI_mean_27,2
114,AI_mean_27,3
115,AI_mean_27,1
116,AI_mean_27,2
117,AI_mean_27,2
118,AI_mean_27,3
119,AI_mean_27,2
120,AI_mean_27,2
121,AI_mean_27,0
122,AI_mean_27,1
123,AI_mean_27,2
124,AI_mean_27,3
125,AI_mean_27,1
126,AI_mean_27,3
127,AI_mean_27,1
128,AI_mean_27,2
129,AI_mean_27,1
130,AI_mean_27,3
131,AI_mean_27,2
132,AI_mean_27,1
133,AI_mean_27,2
134,AI_mean_27,2
135,AI_mean_27,2
136,AI_mean_27,1
137,AI_mean_27,2
138,AI_mean_27,3
139,AI_mean_27,2
140,AI_mean_27,3
141,AI_mean_27,1
142,AI_mean_27,3
143,AI_mean_27,2
144,AI_mean_27,2
145,AI_mean_27,3
146,AI_mean_27,1
147,AI_mean_27,3
148,AI_mean_27,2
149,AI_mean_27,2
150,AI_mean_27,3
151,AI_mean_27,3
152,AI_mean_27,2
153,AI_mean_27,3
154,AI_mean_27,2
155,AI_mean_27,2
156,AI_mean_27,2
157,AI_mean_27,1
158,AI_mean_27,3
159,AI_mean_27,0
160,AI_mean_27,2
161,AI_mean_27,1
162,AI_mean_27,2
163,AI_mean_27,2
164,AI_mean_27,3
165,AI_mean_27,1
166,AI_mean_27,1
167,AI_mean_27,3
168,AI_mean_27,2
169,AI_mean_27,1
170,AI_mean_27,1
171,AI_mean_27,2
172,AI_mean_27,2
173,AI_mean_27,0
174,AI_mean_27,3
175,AI_mean_27,2
176,AI_mean_27,2
177,AI_mean_27,0
178,AI_mean_27,3
179,AI_mean_27,2
180,AI_mean_27,2
181,AI_mean_27,3
182,AI_mean_27,2
183,AI_mean_27,3
184,AI_mean_27,2
185,AI_mean_27,1
186,AI_mean_27,3
187,AI_mean_27,3
188,AI_mean_27,3
189,AI_mean_27,3
190,AI_mean_27,2
191,AI_mean_27,1
192,AI_mean_27,1
193,AI_mean_27,3
194,AI_mean_27,2
195,AI_mean_27,3
196,AI_mean_27,1
197,AI_mean_27,3
198,AI_mean_27,0
199,AI_mean_27,2
200,AI_mean_27,2
201,AI_mean_27,1
