task,worker,label
344,AI_-sigma_17,2
345,AI_-sigma_17,1
346,AI_-sigma_17,1
347,AI_-sigma_17,3
340,AI_-sigma_17,1
341,AI_-sigma_17,1
342,AI_-sigma_17,3
343,AI_-sigma_17,1
348,AI_-sigma_17,2
349,AI_-sigma_17,1
595,AI_-sigma_17,3
719,AI_-sigma_17,1
718,AI_-sigma_17,2
717,AI_-sigma_17,3
716,AI_-sigma_17,1
715,AI_-sigma_17,3
714,AI_-sigma_17,1
713,AI_-sigma_17,3
712,AI_-sigma_17,3
711,AI_-sigma_17,2
710,AI_-sigma_17,3
606,AI_-sigma_17,3
594,AI_-sigma_17,2
736,AI_-sigma_17,2
619,AI_-sigma_17,2
298,AI_-sigma_17,2
299,AI_-sigma_17,2
296,AI_-sigma_17,1
297,AI_-sigma_17,2
294,AI_-sigma_17,2
295,AI_-sigma_17,2
292,AI_-sigma_17,2
293,AI_-sigma_17,0
290,AI_-sigma_17,1
291,AI_-sigma_17,3
591,AI_-sigma_17,1
590,AI_-sigma_17,2
593,AI_-sigma_17,0
592,AI_-sigma_17,2
199,AI_-sigma_17,3
198,AI_-sigma_17,2
597,AI_-sigma_17,0
596,AI_-sigma_17,1
195,AI_-sigma_17,3
194,AI_-sigma_17,3
197,AI_-sigma_17,3
196,AI_-sigma_17,2
191,AI_-sigma_17,1
190,AI_-sigma_17,1
193,AI_-sigma_17,3
192,AI_-sigma_17,3
270,AI_-sigma_17,0
271,AI_-sigma_17,3
272,AI_-sigma_17,3
273,AI_-sigma_17,0
274,AI_-sigma_17,3
275,AI_-sigma_17,0
276,AI_-sigma_17,1
277,AI_-sigma_17,2
278,AI_-sigma_17,0
279,AI_-sigma_17,1
738,AI_-sigma_17,3
524,AI_-sigma_17,2
525,AI_-sigma_17,2
526,AI_-sigma_17,1
527,AI_-sigma_17,3
520,AI_-sigma_17,2
521,AI_-sigma_17,2
522,AI_-sigma_17,3
523,AI_-sigma_17,3
599,AI_-sigma_17,0
528,AI_-sigma_17,3
529,AI_-sigma_17,3
449,AI_-sigma_17,1
448,AI_-sigma_17,0
443,AI_-sigma_17,2
442,AI_-sigma_17,3
441,AI_-sigma_17,3
440,AI_-sigma_17,2
447,AI_-sigma_17,2
446,AI_-sigma_17,3
445,AI_-sigma_17,2
444,AI_-sigma_17,2
108,AI_-sigma_17,0
109,AI_-sigma_17,1
102,AI_-sigma_17,1
103,AI_-sigma_17,1
100,AI_-sigma_17,0
101,AI_-sigma_17,1
106,AI_-sigma_17,3
107,AI_-sigma_17,0
104,AI_-sigma_17,0
105,AI_-sigma_17,2
39,AI_-sigma_17,3
38,AI_-sigma_17,0
33,AI_-sigma_17,2
32,AI_-sigma_17,1
31,AI_-sigma_17,2
30,AI_-sigma_17,1
37,AI_-sigma_17,3
36,AI_-sigma_17,0
35,AI_-sigma_17,2
34,AI_-sigma_17,2
641,AI_-sigma_17,2
640,AI_-sigma_17,2
643,AI_-sigma_17,3
642,AI_-sigma_17,2
645,AI_-sigma_17,3
644,AI_-sigma_17,1
438,AI_-sigma_17,3
439,AI_-sigma_17,1
436,AI_-sigma_17,3
437,AI_-sigma_17,3
434,AI_-sigma_17,1
435,AI_-sigma_17,2
432,AI_-sigma_17,3
433,AI_-sigma_17,3
430,AI_-sigma_17,0
431,AI_-sigma_17,3
339,AI_-sigma_17,2
338,AI_-sigma_17,2
335,AI_-sigma_17,0
334,AI_-sigma_17,1
337,AI_-sigma_17,3
336,AI_-sigma_17,2
331,AI_-sigma_17,1
330,AI_-sigma_17,0
333,AI_-sigma_17,2
332,AI_-sigma_17,2
744,AI_-sigma_17,0
745,AI_-sigma_17,1
748,AI_-sigma_17,2
6,AI_-sigma_17,2
99,AI_-sigma_17,2
98,AI_-sigma_17,1
91,AI_-sigma_17,1
90,AI_-sigma_17,1
93,AI_-sigma_17,2
92,AI_-sigma_17,2
95,AI_-sigma_17,1
94,AI_-sigma_17,3
97,AI_-sigma_17,1
96,AI_-sigma_17,2
740,AI_-sigma_17,2
741,AI_-sigma_17,2
742,AI_-sigma_17,2
743,AI_-sigma_17,3
559,AI_-sigma_17,1
558,AI_-sigma_17,3
746,AI_-sigma_17,3
747,AI_-sigma_17,1
555,AI_-sigma_17,2
554,AI_-sigma_17,1
557,AI_-sigma_17,2
556,AI_-sigma_17,3
551,AI_-sigma_17,1
550,AI_-sigma_17,2
553,AI_-sigma_17,0
552,AI_-sigma_17,2
238,AI_-sigma_17,2
239,AI_-sigma_17,2
234,AI_-sigma_17,1
235,AI_-sigma_17,2
236,AI_-sigma_17,0
237,AI_-sigma_17,2
230,AI_-sigma_17,0
231,AI_-sigma_17,0
232,AI_-sigma_17,2
233,AI_-sigma_17,1
1,AI_-sigma_17,0
614,AI_-sigma_17,0
146,AI_-sigma_17,3
147,AI_-sigma_17,1
144,AI_-sigma_17,1
145,AI_-sigma_17,1
