task,worker,label
1,AI_-sigma_23,2
2,AI_-sigma_23,1
3,AI_-sigma_23,2
4,AI_-sigma_23,1
5,AI_-sigma_23,1
6,AI_-sigma_23,2
7,AI_-sigma_23,1
8,AI_-sigma_23,2
9,AI_-sigma_23,1
10,AI_-sigma_23,0
11,AI_-sigma_23,3
12,AI_-sigma_23,2
13,AI_-sigma_23,3
14,AI_-sigma_23,1
15,AI_-sigma_23,1
16,AI_-sigma_23,2
17,AI_-sigma_23,3
18,AI_-sigma_23,1
19,AI_-sigma_23,1
20,AI_-sigma_23,2
21,AI_-sigma_23,3
22,AI_-sigma_23,1
23,AI_-sigma_23,1
24,AI_-sigma_23,2
25,AI_-sigma_23,1
26,AI_-sigma_23,0
27,AI_-sigma_23,2
28,AI_-sigma_23,3
29,AI_-sigma_23,2
30,AI_-sigma_23,2
31,AI_-sigma_23,0
32,AI_-sigma_23,2
33,AI_-sigma_23,3
34,AI_-sigma_23,2
35,AI_-sigma_23,2
36,AI_-sigma_23,1
37,AI_-sigma_23,2
38,AI_-sigma_23,1
39,AI_-sigma_23,3
40,AI_-sigma_23,1
41,AI_-sigma_23,2
42,AI_-sigma_23,1
43,AI_-sigma_23,2
44,AI_-sigma_23,1
45,AI_-sigma_23,1
46,AI_-sigma_23,1
47,AI_-sigma_23,3
48,AI_-sigma_23,1
49,AI_-sigma_23,0
50,AI_-sigma_23,3
51,AI_-sigma_23,2
52,AI_-sigma_23,3
53,AI_-sigma_23,0
54,AI_-sigma_23,3
55,AI_-sigma_23,2
56,AI_-sigma_23,1
57,AI_-sigma_23,3
58,AI_-sigma_23,0
59,AI_-sigma_23,3
60,AI_-sigma_23,2
61,AI_-sigma_23,2
62,AI_-sigma_23,0
63,AI_-sigma_23,3
64,AI_-sigma_23,3
65,AI_-sigma_23,2
66,AI_-sigma_23,2
67,AI_-sigma_23,3
68,AI_-sigma_23,1
69,AI_-sigma_23,2
70,AI_-sigma_23,3
71,AI_-sigma_23,1
72,AI_-sigma_23,3
73,AI_-sigma_23,3
74,AI_-sigma_23,1
75,AI_-sigma_23,2
76,AI_-sigma_23,0
77,AI_-sigma_23,3
78,AI_-sigma_23,3
79,AI_-sigma_23,1
80,AI_-sigma_23,0
81,AI_-sigma_23,0
82,AI_-sigma_23,0
83,AI_-sigma_23,2
84,AI_-sigma_23,0
85,AI_-sigma_23,1
86,AI_-sigma_23,3
87,AI_-sigma_23,1
88,AI_-sigma_23,0
89,AI_-sigma_23,1
90,AI_-sigma_23,1
91,AI_-sigma_23,2
92,AI_-sigma_23,1
93,AI_-sigma_23,3
94,AI_-sigma_23,0
95,AI_-sigma_23,1
96,AI_-sigma_23,2
97,AI_-sigma_23,0
98,AI_-sigma_23,1
99,AI_-sigma_23,0
100,AI_-sigma_23,1
101,AI_-sigma_23,0
102,AI_-sigma_23,3
103,AI_-sigma_23,1
104,AI_-sigma_23,2
105,AI_-sigma_23,3
106,AI_-sigma_23,1
107,AI_-sigma_23,0
108,AI_-sigma_23,2
109,AI_-sigma_23,2
110,AI_-sigma_23,0
111,AI_-sigma_23,1
112,AI_-sigma_23,2
113,AI_-sigma_23,1
114,AI_-sigma_23,3
115,AI_-sigma_23,1
116,AI_-sigma_23,3
117,AI_-sigma_23,2
118,AI_-sigma_23,1
119,AI_-sigma_23,1
120,AI_-sigma_23,3
121,AI_-sigma_23,1
122,AI_-sigma_23,1
123,AI_-sigma_23,1
124,AI_-sigma_23,3
125,AI_-sigma_23,1
126,AI_-sigma_23,0
127,AI_-sigma_23,2
128,AI_-sigma_23,1
129,AI_-sigma_23,3
130,AI_-sigma_23,3
131,AI_-sigma_23,3
132,AI_-sigma_23,1
133,AI_-sigma_23,3
134,AI_-sigma_23,1
135,AI_-sigma_23,2
136,AI_-sigma_23,1
137,AI_-sigma_23,1
138,AI_-sigma_23,1
139,AI_-sigma_23,3
140,AI_-sigma_23,1
141,AI_-sigma_23,1
142,AI_-sigma_23,3
143,AI_-sigma_23,3
144,AI_-sigma_23,1
145,AI_-sigma_23,2
146,AI_-sigma_23,1
147,AI_-sigma_23,3
148,AI_-sigma_23,2
149,AI_-sigma_23,3
150,AI_-sigma_23,3
151,AI_-sigma_23,1
152,AI_-sigma_23,1
153,AI_-sigma_23,3
154,AI_-sigma_23,3
155,AI_-sigma_23,2
156,AI_-sigma_23,3
157,AI_-sigma_23,2
158,AI_-sigma_23,3
159,AI_-sigma_23,2
160,AI_-sigma_23,1
161,AI_-sigma_23,1
162,AI_-sigma_23,1
163,AI_-sigma_23,1
164,AI_-sigma_23,2
165,AI_-sigma_23,3
166,AI_-sigma_23,1
167,AI_-sigma_23,1
168,AI_-sigma_23,2
169,AI_-sigma_23,1
170,AI_-sigma_23,3
171,AI_-sigma_23,2
172,AI_-sigma_23,3
173,AI_-sigma_23,2
174,AI_-sigma_23,3
175,AI_-sigma_23,1
176,AI_-sigma_23,3
177,AI_-sigma_23,1
178,AI_-sigma_23,0
179,AI_-sigma_23,2
180,AI_-sigma_23,3
181,AI_-sigma_23,3
182,AI_-sigma_23,1
183,AI_-sigma_23,1
184,AI_-sigma_23,2
185,AI_-sigma_23,3
186,AI_-sigma_23,0
187,AI_-sigma_23,2
188,AI_-sigma_23,0
189,AI_-sigma_23,1
190,AI_-sigma_23,1
191,AI_-sigma_23,2
192,AI_-sigma_23,1
193,AI_-sigma_23,3
194,AI_-sigma_23,2
195,AI_-sigma_23,3
196,AI_-sigma_23,1
197,AI_-sigma_23,3
198,AI_-sigma_23,0
199,AI_-sigma_23,0
200,AI_-sigma_23,3
201,AI_-sigma_23,1
202,AI_-sigma_23,3
203,AI_-sigma_23,2
204,AI_-sigma_23,3
205,AI_-sigma_23,1
206,AI_-sigma_23,1
207,AI_-sigma_23,3
208,AI_-sigma_23,2
209,AI_-sigma_23,0
