task,worker,label
344,AI_-sigma_0,1
345,AI_-sigma_0,0
346,AI_-sigma_0,2
347,AI_-sigma_0,1
340,AI_-sigma_0,3
341,AI_-sigma_0,3
342,AI_-sigma_0,3
343,AI_-sigma_0,3
348,AI_-sigma_0,1
349,AI_-sigma_0,1
595,AI_-sigma_0,3
719,AI_-sigma_0,3
718,AI_-sigma_0,2
717,AI_-sigma_0,3
716,AI_-sigma_0,2
715,AI_-sigma_0,3
714,AI_-sigma_0,3
713,AI_-sigma_0,1
712,AI_-sigma_0,0
711,AI_-sigma_0,1
710,AI_-sigma_0,1
606,AI_-sigma_0,0
594,AI_-sigma_0,1
736,AI_-sigma_0,3
619,AI_-sigma_0,1
298,AI_-sigma_0,0
299,AI_-sigma_0,3
296,AI_-sigma_0,3
297,AI_-sigma_0,2
294,AI_-sigma_0,2
295,AI_-sigma_0,3
292,AI_-sigma_0,3
293,AI_-sigma_0,2
290,AI_-sigma_0,1
291,AI_-sigma_0,0
591,AI_-sigma_0,1
590,AI_-sigma_0,2
593,AI_-sigma_0,0
592,AI_-sigma_0,1
199,AI_-sigma_0,3
198,AI_-sigma_0,2
597,AI_-sigma_0,0
596,AI_-sigma_0,1
195,AI_-sigma_0,3
194,AI_-sigma_0,0
197,AI_-sigma_0,2
196,AI_-sigma_0,3
191,AI_-sigma_0,2
190,AI_-sigma_0,3
193,AI_-sigma_0,3
192,AI_-sigma_0,2
270,AI_-sigma_0,3
271,AI_-sigma_0,1
272,AI_-sigma_0,3
273,AI_-sigma_0,3
274,AI_-sigma_0,2
275,AI_-sigma_0,1
276,AI_-sigma_0,3
277,AI_-sigma_0,2
278,AI_-sigma_0,3
279,AI_-sigma_0,1
738,AI_-sigma_0,3
524,AI_-sigma_0,0
525,AI_-sigma_0,1
526,AI_-sigma_0,3
527,AI_-sigma_0,3
520,AI_-sigma_0,0
521,AI_-sigma_0,3
522,AI_-sigma_0,2
523,AI_-sigma_0,1
599,AI_-sigma_0,3
528,AI_-sigma_0,3
529,AI_-sigma_0,3
449,AI_-sigma_0,3
448,AI_-sigma_0,2
443,AI_-sigma_0,3
442,AI_-sigma_0,3
441,AI_-sigma_0,3
440,AI_-sigma_0,1
447,AI_-sigma_0,1
446,AI_-sigma_0,1
445,AI_-sigma_0,3
444,AI_-sigma_0,0
108,AI_-sigma_0,2
109,AI_-sigma_0,3
102,AI_-sigma_0,1
103,AI_-sigma_0,2
100,AI_-sigma_0,3
101,AI_-sigma_0,0
106,AI_-sigma_0,2
107,AI_-sigma_0,2
104,AI_-sigma_0,2
105,AI_-sigma_0,2
39,AI_-sigma_0,3
38,AI_-sigma_0,2
33,AI_-sigma_0,3
32,AI_-sigma_0,1
31,AI_-sigma_0,2
30,AI_-sigma_0,0
