task,worker,label
1,AI_mean_20,2
2,AI_mean_20,3
3,AI_mean_20,2
4,AI_mean_20,0
5,AI_mean_20,0
6,AI_mean_20,3
7,AI_mean_20,3
8,AI_mean_20,2
9,AI_mean_20,0
10,AI_mean_20,3
11,AI_mean_20,3
12,AI_mean_20,1
13,AI_mean_20,3
14,AI_mean_20,3
15,AI_mean_20,1
16,AI_mean_20,2
17,AI_mean_20,3
18,AI_mean_20,1
19,AI_mean_20,3
20,AI_mean_20,2
21,AI_mean_20,2
22,AI_mean_20,3
23,AI_mean_20,1
24,AI_mean_20,0
25,AI_mean_20,1
26,AI_mean_20,0
27,AI_mean_20,2
28,AI_mean_20,3
29,AI_mean_20,2
30,AI_mean_20,1
31,AI_mean_20,3
32,AI_mean_20,0
33,AI_mean_20,3
34,AI_mean_20,1
35,AI_mean_20,2
36,AI_mean_20,0
37,AI_mean_20,2
38,AI_mean_20,1
39,AI_mean_20,3
40,AI_mean_20,1
41,AI_mean_20,1
42,AI_mean_20,1
43,AI_mean_20,3
44,AI_mean_20,3
45,AI_mean_20,3
46,AI_mean_20,2
47,AI_mean_20,3
48,AI_mean_20,1
49,AI_mean_20,3
50,AI_mean_20,3
51,AI_mean_20,2
52,AI_mean_20,0
53,AI_mean_20,3
54,AI_mean_20,2
55,AI_mean_20,1
56,AI_mean_20,2
57,AI_mean_20,1
58,AI_mean_20,2
59,AI_mean_20,3
60,AI_mean_20,3
61,AI_mean_20,2
62,AI_mean_20,2
63,AI_mean_20,3
64,AI_mean_20,3
65,AI_mean_20,2
66,AI_mean_20,2
67,AI_mean_20,1
68,AI_mean_20,3
69,AI_mean_20,2
70,AI_mean_20,3
71,AI_mean_20,1
72,AI_mean_20,3
73,AI_mean_20,3
74,AI_mean_20,3
75,AI_mean_20,1
76,AI_mean_20,1
77,AI_mean_20,2
78,AI_mean_20,3
79,AI_mean_20,3
80,AI_mean_20,1
81,AI_mean_20,1
82,AI_mean_20,0
83,AI_mean_20,2
84,AI_mean_20,0
85,AI_mean_20,1
86,AI_mean_20,0
87,AI_mean_20,3
88,AI_mean_20,2
89,AI_mean_20,3
90,AI_mean_20,2
91,AI_mean_20,2
92,AI_mean_20,1
93,AI_mean_20,3
94,AI_mean_20,3
95,AI_mean_20,0
96,AI_mean_20,2
97,AI_mean_20,3
98,AI_mean_20,1
99,AI_mean_20,2
100,AI_mean_20,3
101,AI_mean_20,2
102,AI_mean_20,3
103,AI_mean_20,3
104,AI_mean_20,1
105,AI_mean_20,1
106,AI_mean_20,1
107,AI_mean_20,3
108,AI_mean_20,2
109,AI_mean_20,2
110,AI_mean_20,1
111,AI_mean_20,3
112,AI_mean_20,3
113,AI_mean_20,2
114,AI_mean_20,3
115,AI_mean_20,2
116,AI_mean_20,2
117,AI_mean_20,2
118,AI_mean_20,3
119,AI_mean_20,1
120,AI_mean_20,3
121,AI_mean_20,0
122,AI_mean_20,3
123,AI_mean_20,3
124,AI_mean_20,3
125,AI_mean_20,1
126,AI_mean_20,3
127,AI_mean_20,0
128,AI_mean_20,3
129,AI_mean_20,2
130,AI_mean_20,1
131,AI_mean_20,0
132,AI_mean_20,0
133,AI_mean_20,0
134,AI_mean_20,2
135,AI_mean_20,2
136,AI_mean_20,2
137,AI_mean_20,3
138,AI_mean_20,3
139,AI_mean_20,3
140,AI_mean_20,1
141,AI_mean_20,1
142,AI_mean_20,0
143,AI_mean_20,3
144,AI_mean_20,1
145,AI_mean_20,3
146,AI_mean_20,2
147,AI_mean_20,0
148,AI_mean_20,0
149,AI_mean_20,2
150,AI_mean_20,3
151,AI_mean_20,1
152,AI_mean_20,3
153,AI_mean_20,3
154,AI_mean_20,2
155,AI_mean_20,3
156,AI_mean_20,2
157,AI_mean_20,2
158,AI_mean_20,2
159,AI_mean_20,2
160,AI_mean_20,0
161,AI_mean_20,3
162,AI_mean_20,3
163,AI_mean_20,2
164,AI_mean_20,3
165,AI_mean_20,3
166,AI_mean_20,1
167,AI_mean_20,3
168,AI_mean_20,2
169,AI_mean_20,3
170,AI_mean_20,3
171,AI_mean_20,0
172,AI_mean_20,0
173,AI_mean_20,3
174,AI_mean_20,3
175,AI_mean_20,3
176,AI_mean_20,2
177,AI_mean_20,1
178,AI_mean_20,2
179,AI_mean_20,2
180,AI_mean_20,3
181,AI_mean_20,3
182,AI_mean_20,3
183,AI_mean_20,3
184,AI_mean_20,0
185,AI_mean_20,3
186,AI_mean_20,3
187,AI_mean_20,1
188,AI_mean_20,2
189,AI_mean_20,2
190,AI_mean_20,3
191,AI_mean_20,2
192,AI_mean_20,1
193,AI_mean_20,1
194,AI_mean_20,1
195,AI_mean_20,1
196,AI_mean_20,1
197,AI_mean_20,2
198,AI_mean_20,3
199,AI_mean_20,3
200,AI_mean_20,1
201,AI_mean_20,1
202,AI_mean_20,3
203,AI_mean_20,0
204,AI_mean_20,3
205,AI_mean_20,3
206,AI_mean_20,1
207,AI_mean_20,3
208,AI_mean_20,2
209,AI_mean_20,2
210,AI_mean_20,3
211,AI_mean_20,2
212,AI_mean_20,1
213,AI_mean_20,1
214,AI_mean_20,3
215,AI_mean_20,3
216,AI_mean_20,2
217,AI_mean_20,2
218,AI_mean_20,1
219,AI_mean_20,3
220,AI_mean_20,1
221,AI_mean_20,3
222,AI_mean_20,1
223,AI_mean_20,2
224,AI_mean_20,3
225,AI_mean_20,2
226,AI_mean_20,3
227,AI_mean_20,2
228,AI_mean_20,3
229,AI_mean_20,2
230,AI_mean_20,0
231,AI_mean_20,2
232,AI_mean_20,1
233,AI_mean_20,3
234,AI_mean_20,2
235,AI_mean_20,1
236,AI_mean_20,3
237,AI_mean_20,1
238,AI_mean_20,3
239,AI_mean_20,2
240,AI_mean_20,0
241,AI_mean_20,1
242,AI_mean_20,3
243,AI_mean_20,2
244,AI_mean_20,1
245,AI_mean_20,2
246,AI_mean_20,2
247,AI_mean_20,3
248,AI_mean_20,1
249,AI_mean_20,2
250,AI_mean_20,3
251,AI_mean_20,3
252,AI_mean_20,1
253,AI_mean_20,2
254,AI_mean_20,1
255,AI_mean_20,2
256,AI_mean_20,3
257,AI_mean_20,1
258,AI_mean_20,3
259,AI_mean_20,3
260,AI_mean_20,2
261,AI_mean_20,3
262,AI_mean_20,3
263,AI_mean_20,2
264,AI_mean_20,1
265,AI_mean_20,1
266,AI_mean_20,0
267,AI_mean_20,3
268,AI_mean_20,1
269,AI_mean_20,3
270,AI_mean_20,2
271,AI_mean_20,2
272,AI_mean_20,2
273,AI_mean_20,3
274,AI_mean_20,3
275,AI_mean_20,2
276,AI_mean_20,2
277,AI_mean_20,0
278,AI_mean_20,1
279,AI_mean_20,0
280,AI_mean_20,2
281,AI_mean_20,3
282,AI_mean_20,2
283,AI_mean_20,3
284,AI_mean_20,3
285,AI_mean_20,0
286,AI_mean_20,3
287,AI_mean_20,1
288,AI_mean_20,2
289,AI_mean_20,1
290,AI_mean_20,3
291,AI_mean_20,2
292,AI_mean_20,3
293,AI_mean_20,0
294,AI_mean_20,3
295,AI_mean_20,3
296,AI_mean_20,3
297,AI_mean_20,3
298,AI_mean_20,0
299,AI_mean_20,2
300,AI_mean_20,3
301,AI_mean_20,1
302,AI_mean_20,2
303,AI_mean_20,2
304,AI_mean_20,3
305,AI_mean_20,1
306,AI_mean_20,2
307,AI_mean_20,1
308,AI_mean_20,3
309,AI_mean_20,1
310,AI_mean_20,2
311,AI_mean_20,1
312,AI_mean_20,3
313,AI_mean_20,2
314,AI_mean_20,3
315,AI_mean_20,2
316,AI_mean_20,3
317,AI_mean_20,3
318,AI_mean_20,3
319,AI_mean_20,0
320,AI_mean_20,3
321,AI_mean_20,1
322,AI_mean_20,2
323,AI_mean_20,3
324,AI_mean_20,2
325,AI_mean_20,3
326,AI_mean_20,1
327,AI_mean_20,2
328,AI_mean_20,3
329,AI_mean_20,3
330,AI_mean_20,0
331,AI_mean_20,2
332,AI_mean_20,3
333,AI_mean_20,1
334,AI_mean_20,3
335,AI_mean_20,2
336,AI_mean_20,3
337,AI_mean_20,2
338,AI_mean_20,3
339,AI_mean_20,3
340,AI_mean_20,2
341,AI_mean_20,3
342,AI_mean_20,1
343,AI_mean_20,3
344,AI_mean_20,3
345,AI_mean_20,0
346,AI_mean_20,2
347,AI_mean_20,3
348,AI_mean_20,1
349,AI_mean_20,0
350,AI_mean_20,0
351,AI_mean_20,3
352,AI_mean_20,2
353,AI_mean_20,1
354,AI_mean_20,0
355,AI_mean_20,3
356,AI_mean_20,3
357,AI_mean_20,2
358,AI_mean_20,1
359,AI_mean_20,3
360,AI_mean_20,3
361,AI_mean_20,3
362,AI_mean_20,3
363,AI_mean_20,3
364,AI_mean_20,1
365,AI_mean_20,1
366,AI_mean_20,3
367,AI_mean_20,3
368,AI_mean_20,0
369,AI_mean_20,0
370,AI_mean_20,2
371,AI_mean_20,2
372,AI_mean_20,2
373,AI_mean_20,1
374,AI_mean_20,3
375,AI_mean_20,2
376,AI_mean_20,1
377,AI_mean_20,1
378,AI_mean_20,3
379,AI_mean_20,0
380,AI_mean_20,3
381,AI_mean_20,2
382,AI_mean_20,3
383,AI_mean_20,1
384,AI_mean_20,1
385,AI_mean_20,1
386,AI_mean_20,3
387,AI_mean_20,2
388,AI_mean_20,1
389,AI_mean_20,0
390,AI_mean_20,0
391,AI_mean_20,0
392,AI_mean_20,1
393,AI_mean_20,1
394,AI_mean_20,2
395,AI_mean_20,3
396,AI_mean_20,3
397,AI_mean_20,2
398,AI_mean_20,2
399,AI_mean_20,3
400,AI_mean_20,3
401,AI_mean_20,1
402,AI_mean_20,2
403,AI_mean_20,3
404,AI_mean_20,3
405,AI_mean_20,3
406,AI_mean_20,3
407,AI_mean_20,2
408,AI_mean_20,1
409,AI_mean_20,2
410,AI_mean_20,0
411,AI_mean_20,3
412,AI_mean_20,3
413,AI_mean_20,1
414,AI_mean_20,2
415,AI_mean_20,2
416,AI_mean_20,3
417,AI_mean_20,3
418,AI_mean_20,3
419,AI_mean_20,2
420,AI_mean_20,1
421,AI_mean_20,3
422,AI_mean_20,3
423,AI_mean_20,1
424,AI_mean_20,2
425,AI_mean_20,2
426,AI_mean_20,1
427,AI_mean_20,0
428,AI_mean_20,3
429,AI_mean_20,1
430,AI_mean_20,1
431,AI_mean_20,3
432,AI_mean_20,1
433,AI_mean_20,2
434,AI_mean_20,1
435,AI_mean_20,2
436,AI_mean_20,2
437,AI_mean_20,1
438,AI_mean_20,3
439,AI_mean_20,2
440,AI_mean_20,3
441,AI_mean_20,3
442,AI_mean_20,2
443,AI_mean_20,3
444,AI_mean_20,0
445,AI_mean_20,3
446,AI_mean_20,3
447,AI_mean_20,2
448,AI_mean_20,3
449,AI_mean_20,3
450,AI_mean_20,3
451,AI_mean_20,0
452,AI_mean_20,2
453,AI_mean_20,1
454,AI_mean_20,3
455,AI_mean_20,3
456,AI_mean_20,3
457,AI_mean_20,1
458,AI_mean_20,3
459,AI_mean_20,3
460,AI_mean_20,3
461,AI_mean_20,3
462,AI_mean_20,3
463,AI_mean_20,1
464,AI_mean_20,0
465,AI_mean_20,3
466,AI_mean_20,2
467,AI_mean_20,1
468,AI_mean_20,3
469,AI_mean_20,3
470,AI_mean_20,2
471,AI_mean_20,3
472,AI_mean_20,3
473,AI_mean_20,3
474,AI_mean_20,0
475,AI_mean_20,3
476,AI_mean_20,1
477,AI_mean_20,2
478,AI_mean_20,3
479,AI_mean_20,1
480,AI_mean_20,1
481,AI_mean_20,2
482,AI_mean_20,2
483,AI_mean_20,3
484,AI_mean_20,3
485,AI_mean_20,1
486,AI_mean_20,0
487,AI_mean_20,3
488,AI_mean_20,2
489,AI_mean_20,3
490,AI_mean_20,2
491,AI_mean_20,3
492,AI_mean_20,1
493,AI_mean_20,3
494,AI_mean_20,3
495,AI_mean_20,3
496,AI_mean_20,2
497,AI_mean_20,1
498,AI_mean_20,3
499,AI_mean_20,1
500,AI_mean_20,3
501,AI_mean_20,2
502,AI_mean_20,1
503,AI_mean_20,0
504,AI_mean_20,2
505,AI_mean_20,1
506,AI_mean_20,3
507,AI_mean_20,3
508,AI_mean_20,1
509,AI_mean_20,2
510,AI_mean_20,1
511,AI_mean_20,3
512,AI_mean_20,2
513,AI_mean_20,3
514,AI_mean_20,3
515,AI_mean_20,3
516,AI_mean_20,1
517,AI_mean_20,3
518,AI_mean_20,1
519,AI_mean_20,3
520,AI_mean_20,2
521,AI_mean_20,2
522,AI_mean_20,1
523,AI_mean_20,0
524,AI_mean_20,3
525,AI_mean_20,2
526,AI_mean_20,3
527,AI_mean_20,1
528,AI_mean_20,3
529,AI_mean_20,1
530,AI_mean_20,1
531,AI_mean_20,3
532,AI_mean_20,3
533,AI_mean_20,3
534,AI_mean_20,2
535,AI_mean_20,1
536,AI_mean_20,3
537,AI_mean_20,2
538,AI_mean_20,1
539,AI_mean_20,3
540,AI_mean_20,3
541,AI_mean_20,1
542,AI_mean_20,0
543,AI_mean_20,0
544,AI_mean_20,0
545,AI_mean_20,2
546,AI_mean_20,3
547,AI_mean_20,1
548,AI_mean_20,3
549,AI_mean_20,3
550,AI_mean_20,1
551,AI_mean_20,3
552,AI_mean_20,2
553,AI_mean_20,1
554,AI_mean_20,0
555,AI_mean_20,2
556,AI_mean_20,3
557,AI_mean_20,3
558,AI_mean_20,1
559,AI_mean_20,2
560,AI_mean_20,3
561,AI_mean_20,1
562,AI_mean_20,3
563,AI_mean_20,3
564,AI_mean_20,1
565,AI_mean_20,3
566,AI_mean_20,2
567,AI_mean_20,3
568,AI_mean_20,1
569,AI_mean_20,3
570,AI_mean_20,3
571,AI_mean_20,0
572,AI_mean_20,2
573,AI_mean_20,3
574,AI_mean_20,3
575,AI_mean_20,2
576,AI_mean_20,1
577,AI_mean_20,3
578,AI_mean_20,0
579,AI_mean_20,3
580,AI_mean_20,2
581,AI_mean_20,3
582,AI_mean_20,0
583,AI_mean_20,2
584,AI_mean_20,1
