task,worker,label
1,AI_-sigma_4,2
2,AI_-sigma_4,3
3,AI_-sigma_4,1
4,AI_-sigma_4,1
5,AI_-sigma_4,3
6,AI_-sigma_4,0
7,AI_-sigma_4,1
8,AI_-sigma_4,2
9,AI_-sigma_4,3
10,AI_-sigma_4,1
11,AI_-sigma_4,2
12,AI_-sigma_4,2
13,AI_-sigma_4,3
14,AI_-sigma_4,3
15,AI_-sigma_4,3
16,AI_-sigma_4,3
17,AI_-sigma_4,1
18,AI_-sigma_4,1
19,AI_-sigma_4,1
20,AI_-sigma_4,2
21,AI_-sigma_4,0
22,AI_-sigma_4,1
23,AI_-sigma_4,2
24,AI_-sigma_4,1
25,AI_-sigma_4,3
26,AI_-sigma_4,1
27,AI_-sigma_4,2
28,AI_-sigma_4,2
29,AI_-sigma_4,2
30,AI_-sigma_4,3
31,AI_-sigma_4,1
32,AI_-sigma_4,1
33,AI_-sigma_4,3
34,AI_-sigma_4,1
35,AI_-sigma_4,0
36,AI_-sigma_4,1
37,AI_-sigma_4,2
38,AI_-sigma_4,0
39,AI_-sigma_4,3
40,AI_-sigma_4,2
41,AI_-sigma_4,1
42,AI_-sigma_4,1
43,AI_-sigma_4,3
44,AI_-sigma_4,2
45,AI_-sigma_4,1
46,AI_-sigma_4,2
47,AI_-sigma_4,3
48,AI_-sigma_4,2
49,AI_-sigma_4,1
50,AI_-sigma_4,1
51,AI_-sigma_4,2
52,AI_-sigma_4,3
53,AI_-sigma_4,3
54,AI_-sigma_4,2
55,AI_-sigma_4,1
56,AI_-sigma_4,1
57,AI_-sigma_4,1
58,AI_-sigma_4,2
59,AI_-sigma_4,3
60,AI_-sigma_4,3
61,AI_-sigma_4,2
62,AI_-sigma_4,3
63,AI_-sigma_4,1
64,AI_-sigma_4,1
65,AI_-sigma_4,2
66,AI_-sigma_4,1
67,AI_-sigma_4,3
68,AI_-sigma_4,1
69,AI_-sigma_4,2
70,AI_-sigma_4,3
71,AI_-sigma_4,1
72,AI_-sigma_4,3
73,AI_-sigma_4,3
74,AI_-sigma_4,3
75,AI_-sigma_4,2
76,AI_-sigma_4,0
77,AI_-sigma_4,1
78,AI_-sigma_4,2
79,AI_-sigma_4,1
80,AI_-sigma_4,1
81,AI_-sigma_4,1
82,AI_-sigma_4,2
83,AI_-sigma_4,0
84,AI_-sigma_4,1
85,AI_-sigma_4,2
86,AI_-sigma_4,2
87,AI_-sigma_4,3
88,AI_-sigma_4,0
89,AI_-sigma_4,3
90,AI_-sigma_4,3
91,AI_-sigma_4,3
92,AI_-sigma_4,0
93,AI_-sigma_4,0
94,AI_-sigma_4,2
95,AI_-sigma_4,0
96,AI_-sigma_4,1
97,AI_-sigma_4,3
98,AI_-sigma_4,0
99,AI_-sigma_4,2
100,AI_-sigma_4,1
101,AI_-sigma_4,0
102,AI_-sigma_4,2
103,AI_-sigma_4,2
104,AI_-sigma_4,1
105,AI_-sigma_4,2
106,AI_-sigma_4,0
107,AI_-sigma_4,1
108,AI_-sigma_4,2
109,AI_-sigma_4,2
110,AI_-sigma_4,1
111,AI_-sigma_4,1
112,AI_-sigma_4,2
113,AI_-sigma_4,2
114,AI_-sigma_4,3
115,AI_-sigma_4,1
116,AI_-sigma_4,2
117,AI_-sigma_4,2
118,AI_-sigma_4,3
119,AI_-sigma_4,0
120,AI_-sigma_4,2
121,AI_-sigma_4,1
122,AI_-sigma_4,1
123,AI_-sigma_4,2
124,AI_-sigma_4,0
125,AI_-sigma_4,1
126,AI_-sigma_4,3
127,AI_-sigma_4,0
128,AI_-sigma_4,1
129,AI_-sigma_4,2
130,AI_-sigma_4,1
131,AI_-sigma_4,1
132,AI_-sigma_4,1
133,AI_-sigma_4,1
134,AI_-sigma_4,1
135,AI_-sigma_4,2
136,AI_-sigma_4,1
137,AI_-sigma_4,1
138,AI_-sigma_4,3
139,AI_-sigma_4,1
140,AI_-sigma_4,2
141,AI_-sigma_4,0
142,AI_-sigma_4,2
143,AI_-sigma_4,2
144,AI_-sigma_4,1
145,AI_-sigma_4,1
146,AI_-sigma_4,1
147,AI_-sigma_4,1
148,AI_-sigma_4,2
149,AI_-sigma_4,2
150,AI_-sigma_4,3
151,AI_-sigma_4,1
152,AI_-sigma_4,1
153,AI_-sigma_4,1
154,AI_-sigma_4,0
155,AI_-sigma_4,1
156,AI_-sigma_4,1
157,AI_-sigma_4,2
158,AI_-sigma_4,2
159,AI_-sigma_4,1
160,AI_-sigma_4,0
161,AI_-sigma_4,1
162,AI_-sigma_4,3
163,AI_-sigma_4,2
164,AI_-sigma_4,2
165,AI_-sigma_4,1
166,AI_-sigma_4,1
167,AI_-sigma_4,1
168,AI_-sigma_4,2
