task,worker,label
1,AI_-sigma_4,2
2,AI_-sigma_4,3
3,AI_-sigma_4,2
4,AI_-sigma_4,1
5,AI_-sigma_4,1
6,AI_-sigma_4,0
7,AI_-sigma_4,2
8,AI_-sigma_4,1
9,AI_-sigma_4,1
10,AI_-sigma_4,2
11,AI_-sigma_4,3
12,AI_-sigma_4,3
13,AI_-sigma_4,2
14,AI_-sigma_4,0
15,AI_-sigma_4,2
16,AI_-sigma_4,2
17,AI_-sigma_4,3
18,AI_-sigma_4,1
19,AI_-sigma_4,0
20,AI_-sigma_4,3
21,AI_-sigma_4,0
22,AI_-sigma_4,0
23,AI_-sigma_4,1
24,AI_-sigma_4,3
25,AI_-sigma_4,0
26,AI_-sigma_4,1
27,AI_-sigma_4,2
28,AI_-sigma_4,3
29,AI_-sigma_4,2
30,AI_-sigma_4,1
31,AI_-sigma_4,0
32,AI_-sigma_4,3
33,AI_-sigma_4,2
34,AI_-sigma_4,0
35,AI_-sigma_4,3
36,AI_-sigma_4,2
37,AI_-sigma_4,1
38,AI_-sigma_4,1
39,AI_-sigma_4,3
40,AI_-sigma_4,3
41,AI_-sigma_4,2
42,AI_-sigma_4,1
43,AI_-sigma_4,3
44,AI_-sigma_4,2
45,AI_-sigma_4,2
46,AI_-sigma_4,2
47,AI_-sigma_4,3
48,AI_-sigma_4,1
49,AI_-sigma_4,1
50,AI_-sigma_4,2
51,AI_-sigma_4,0
52,AI_-sigma_4,2
53,AI_-sigma_4,2
54,AI_-sigma_4,3
55,AI_-sigma_4,1
56,AI_-sigma_4,2
57,AI_-sigma_4,1
58,AI_-sigma_4,1
59,AI_-sigma_4,2
60,AI_-sigma_4,0
61,AI_-sigma_4,2
62,AI_-sigma_4,1
63,AI_-sigma_4,1
64,AI_-sigma_4,2
65,AI_-sigma_4,1
66,AI_-sigma_4,1
67,AI_-sigma_4,3
68,AI_-sigma_4,2
69,AI_-sigma_4,1
70,AI_-sigma_4,2
71,AI_-sigma_4,1
72,AI_-sigma_4,3
73,AI_-sigma_4,3
74,AI_-sigma_4,0
75,AI_-sigma_4,2
76,AI_-sigma_4,2
77,AI_-sigma_4,2
78,AI_-sigma_4,3
79,AI_-sigma_4,2
80,AI_-sigma_4,1
81,AI_-sigma_4,1
82,AI_-sigma_4,3
83,AI_-sigma_4,2
84,AI_-sigma_4,2
85,AI_-sigma_4,0
86,AI_-sigma_4,3
87,AI_-sigma_4,2
88,AI_-sigma_4,2
89,AI_-sigma_4,3
90,AI_-sigma_4,3
91,AI_-sigma_4,1
92,AI_-sigma_4,0
93,AI_-sigma_4,1
94,AI_-sigma_4,3
95,AI_-sigma_4,2
96,AI_-sigma_4,2
97,AI_-sigma_4,1
98,AI_-sigma_4,1
99,AI_-sigma_4,3
100,AI_-sigma_4,2
101,AI_-sigma_4,0
102,AI_-sigma_4,0
103,AI_-sigma_4,2
104,AI_-sigma_4,1
105,AI_-sigma_4,3
106,AI_-sigma_4,0
107,AI_-sigma_4,0
108,AI_-sigma_4,2
109,AI_-sigma_4,2
110,AI_-sigma_4,1
111,AI_-sigma_4,1
112,AI_-sigma_4,3
113,AI_-sigma_4,2
114,AI_-sigma_4,3
115,AI_-sigma_4,1
116,AI_-sigma_4,0
117,AI_-sigma_4,2
118,AI_-sigma_4,0
119,AI_-sigma_4,1
120,AI_-sigma_4,2
121,AI_-sigma_4,0
122,AI_-sigma_4,1
123,AI_-sigma_4,2
124,AI_-sigma_4,3
125,AI_-sigma_4,1
126,AI_-sigma_4,3
127,AI_-sigma_4,1
128,AI_-sigma_4,2
129,AI_-sigma_4,2
130,AI_-sigma_4,0
131,AI_-sigma_4,2
132,AI_-sigma_4,0
133,AI_-sigma_4,0
134,AI_-sigma_4,2
135,AI_-sigma_4,2
136,AI_-sigma_4,1
137,AI_-sigma_4,0
138,AI_-sigma_4,0
139,AI_-sigma_4,0
140,AI_-sigma_4,1
141,AI_-sigma_4,1
142,AI_-sigma_4,3
143,AI_-sigma_4,0
144,AI_-sigma_4,2
145,AI_-sigma_4,2
146,AI_-sigma_4,1
147,AI_-sigma_4,3
148,AI_-sigma_4,2
149,AI_-sigma_4,2
150,AI_-sigma_4,3
151,AI_-sigma_4,1
152,AI_-sigma_4,2
153,AI_-sigma_4,3
154,AI_-sigma_4,2
155,AI_-sigma_4,2
156,AI_-sigma_4,1
157,AI_-sigma_4,3
158,AI_-sigma_4,3
159,AI_-sigma_4,2
160,AI_-sigma_4,2
161,AI_-sigma_4,2
162,AI_-sigma_4,0
163,AI_-sigma_4,0
164,AI_-sigma_4,1
165,AI_-sigma_4,3
166,AI_-sigma_4,1
167,AI_-sigma_4,2
168,AI_-sigma_4,2
