task,worker,label
1,AI_-sigma_26,0
2,AI_-sigma_26,0
3,AI_-sigma_26,1
4,AI_-sigma_26,0
5,AI_-sigma_26,1
6,AI_-sigma_26,0
7,AI_-sigma_26,2
8,AI_-sigma_26,2
9,AI_-sigma_26,0
10,AI_-sigma_26,2
11,AI_-sigma_26,2
12,AI_-sigma_26,2
13,AI_-sigma_26,3
14,AI_-sigma_26,1
15,AI_-sigma_26,2
16,AI_-sigma_26,1
17,AI_-sigma_26,3
18,AI_-sigma_26,1
19,AI_-sigma_26,1
20,AI_-sigma_26,2
21,AI_-sigma_26,3
22,AI_-sigma_26,2
23,AI_-sigma_26,1
24,AI_-sigma_26,2
25,AI_-sigma_26,1
26,AI_-sigma_26,2
27,AI_-sigma_26,2
28,AI_-sigma_26,3
29,AI_-sigma_26,2
30,AI_-sigma_26,0
31,AI_-sigma_26,2
32,AI_-sigma_26,3
33,AI_-sigma_26,0
34,AI_-sigma_26,1
35,AI_-sigma_26,2
36,AI_-sigma_26,2
37,AI_-sigma_26,3
38,AI_-sigma_26,1
39,AI_-sigma_26,3
40,AI_-sigma_26,2
41,AI_-sigma_26,0
42,AI_-sigma_26,2
43,AI_-sigma_26,3
44,AI_-sigma_26,2
45,AI_-sigma_26,2
46,AI_-sigma_26,0
47,AI_-sigma_26,3
48,AI_-sigma_26,1
49,AI_-sigma_26,1
50,AI_-sigma_26,3
51,AI_-sigma_26,0
52,AI_-sigma_26,3
53,AI_-sigma_26,2
54,AI_-sigma_26,3
55,AI_-sigma_26,3
56,AI_-sigma_26,1
57,AI_-sigma_26,1
58,AI_-sigma_26,2
59,AI_-sigma_26,3
60,AI_-sigma_26,2
61,AI_-sigma_26,2
62,AI_-sigma_26,1
63,AI_-sigma_26,3
64,AI_-sigma_26,2
65,AI_-sigma_26,2
66,AI_-sigma_26,0
67,AI_-sigma_26,2
68,AI_-sigma_26,2
69,AI_-sigma_26,2
70,AI_-sigma_26,2
71,AI_-sigma_26,2
