task,worker,label
344,AI_-sigma_8,2
345,AI_-sigma_8,0
346,AI_-sigma_8,2
347,AI_-sigma_8,1
340,AI_-sigma_8,1
341,AI_-sigma_8,3
342,AI_-sigma_8,3
343,AI_-sigma_8,1
348,AI_-sigma_8,2
349,AI_-sigma_8,1
595,AI_-sigma_8,3
719,AI_-sigma_8,3
718,AI_-sigma_8,1
717,AI_-sigma_8,1
716,AI_-sigma_8,1
715,AI_-sigma_8,0
714,AI_-sigma_8,0
713,AI_-sigma_8,2
712,AI_-sigma_8,3
711,AI_-sigma_8,1
710,AI_-sigma_8,0
606,AI_-sigma_8,1
594,AI_-sigma_8,2
736,AI_-sigma_8,1
619,AI_-sigma_8,1
298,AI_-sigma_8,2
299,AI_-sigma_8,2
296,AI_-sigma_8,2
297,AI_-sigma_8,2
294,AI_-sigma_8,2
295,AI_-sigma_8,2
292,AI_-sigma_8,2
293,AI_-sigma_8,3
290,AI_-sigma_8,1
291,AI_-sigma_8,0
591,AI_-sigma_8,1
590,AI_-sigma_8,2
593,AI_-sigma_8,1
592,AI_-sigma_8,2
199,AI_-sigma_8,3
198,AI_-sigma_8,2
597,AI_-sigma_8,0
596,AI_-sigma_8,2
195,AI_-sigma_8,3
194,AI_-sigma_8,2
197,AI_-sigma_8,0
196,AI_-sigma_8,1
191,AI_-sigma_8,1
190,AI_-sigma_8,3
193,AI_-sigma_8,0
192,AI_-sigma_8,3
270,AI_-sigma_8,1
271,AI_-sigma_8,3
272,AI_-sigma_8,1
273,AI_-sigma_8,1
274,AI_-sigma_8,0
275,AI_-sigma_8,1
276,AI_-sigma_8,2
277,AI_-sigma_8,2
278,AI_-sigma_8,2
279,AI_-sigma_8,1
738,AI_-sigma_8,3
524,AI_-sigma_8,3
525,AI_-sigma_8,1
526,AI_-sigma_8,2
527,AI_-sigma_8,2
520,AI_-sigma_8,3
521,AI_-sigma_8,3
522,AI_-sigma_8,1
523,AI_-sigma_8,1
599,AI_-sigma_8,2
528,AI_-sigma_8,1
529,AI_-sigma_8,2
449,AI_-sigma_8,3
448,AI_-sigma_8,2
443,AI_-sigma_8,2
442,AI_-sigma_8,0
441,AI_-sigma_8,2
440,AI_-sigma_8,1
447,AI_-sigma_8,3
446,AI_-sigma_8,1
445,AI_-sigma_8,2
444,AI_-sigma_8,2
108,AI_-sigma_8,2
109,AI_-sigma_8,1
102,AI_-sigma_8,1
103,AI_-sigma_8,1
100,AI_-sigma_8,2
101,AI_-sigma_8,2
106,AI_-sigma_8,1
107,AI_-sigma_8,3
104,AI_-sigma_8,2
105,AI_-sigma_8,2
39,AI_-sigma_8,1
38,AI_-sigma_8,0
33,AI_-sigma_8,2
32,AI_-sigma_8,1
31,AI_-sigma_8,2
30,AI_-sigma_8,1
37,AI_-sigma_8,1
36,AI_-sigma_8,3
35,AI_-sigma_8,3
34,AI_-sigma_8,2
641,AI_-sigma_8,1
640,AI_-sigma_8,3
643,AI_-sigma_8,0
642,AI_-sigma_8,2
645,AI_-sigma_8,2
644,AI_-sigma_8,1
438,AI_-sigma_8,3
439,AI_-sigma_8,1
436,AI_-sigma_8,3
437,AI_-sigma_8,1
434,AI_-sigma_8,0
435,AI_-sigma_8,3
432,AI_-sigma_8,2
433,AI_-sigma_8,2
430,AI_-sigma_8,2
431,AI_-sigma_8,2
339,AI_-sigma_8,2
338,AI_-sigma_8,2
335,AI_-sigma_8,2
334,AI_-sigma_8,3
337,AI_-sigma_8,0
336,AI_-sigma_8,2
331,AI_-sigma_8,3
330,AI_-sigma_8,2
333,AI_-sigma_8,3
332,AI_-sigma_8,2
744,AI_-sigma_8,3
745,AI_-sigma_8,3
748,AI_-sigma_8,1
6,AI_-sigma_8,2
99,AI_-sigma_8,2
