task,worker,label
1,AI_-sigma_7,2
2,AI_-sigma_7,1
3,AI_-sigma_7,2
4,AI_-sigma_7,1
5,AI_-sigma_7,0
6,AI_-sigma_7,3
7,AI_-sigma_7,3
8,AI_-sigma_7,2
9,AI_-sigma_7,1
10,AI_-sigma_7,1
11,AI_-sigma_7,1
12,AI_-sigma_7,2
13,AI_-sigma_7,3
14,AI_-sigma_7,1
15,AI_-sigma_7,3
16,AI_-sigma_7,1
17,AI_-sigma_7,3
18,AI_-sigma_7,1
19,AI_-sigma_7,3
20,AI_-sigma_7,1
21,AI_-sigma_7,0
22,AI_-sigma_7,1
23,AI_-sigma_7,1
24,AI_-sigma_7,1
25,AI_-sigma_7,1
26,AI_-sigma_7,3
27,AI_-sigma_7,2
28,AI_-sigma_7,1
29,AI_-sigma_7,2
30,AI_-sigma_7,1
31,AI_-sigma_7,3
32,AI_-sigma_7,3
33,AI_-sigma_7,3
34,AI_-sigma_7,1
35,AI_-sigma_7,2
36,AI_-sigma_7,3
37,AI_-sigma_7,0
38,AI_-sigma_7,0
39,AI_-sigma_7,3
40,AI_-sigma_7,2
41,AI_-sigma_7,2
42,AI_-sigma_7,1
43,AI_-sigma_7,3
44,AI_-sigma_7,3
45,AI_-sigma_7,3
46,AI_-sigma_7,2
47,AI_-sigma_7,1
48,AI_-sigma_7,2
49,AI_-sigma_7,2
50,AI_-sigma_7,3
51,AI_-sigma_7,2
52,AI_-sigma_7,3
53,AI_-sigma_7,3
54,AI_-sigma_7,3
55,AI_-sigma_7,3
56,AI_-sigma_7,2
57,AI_-sigma_7,0
58,AI_-sigma_7,2
59,AI_-sigma_7,3
60,AI_-sigma_7,2
61,AI_-sigma_7,2
62,AI_-sigma_7,1
63,AI_-sigma_7,3
64,AI_-sigma_7,3
65,AI_-sigma_7,2
66,AI_-sigma_7,3
67,AI_-sigma_7,2
68,AI_-sigma_7,3
69,AI_-sigma_7,1
70,AI_-sigma_7,3
71,AI_-sigma_7,1
72,AI_-sigma_7,3
73,AI_-sigma_7,0
74,AI_-sigma_7,3
75,AI_-sigma_7,2
76,AI_-sigma_7,1
77,AI_-sigma_7,1
78,AI_-sigma_7,3
79,AI_-sigma_7,3
80,AI_-sigma_7,3
81,AI_-sigma_7,1
82,AI_-sigma_7,0
83,AI_-sigma_7,1
84,AI_-sigma_7,1
85,AI_-sigma_7,3
86,AI_-sigma_7,3
87,AI_-sigma_7,3
88,AI_-sigma_7,2
89,AI_-sigma_7,3
90,AI_-sigma_7,3
91,AI_-sigma_7,0
92,AI_-sigma_7,1
93,AI_-sigma_7,1
94,AI_-sigma_7,3
95,AI_-sigma_7,2
96,AI_-sigma_7,2
97,AI_-sigma_7,3
98,AI_-sigma_7,1
99,AI_-sigma_7,3
100,AI_-sigma_7,0
101,AI_-sigma_7,2
102,AI_-sigma_7,3
103,AI_-sigma_7,0
104,AI_-sigma_7,3
105,AI_-sigma_7,0
106,AI_-sigma_7,1
107,AI_-sigma_7,0
108,AI_-sigma_7,0
109,AI_-sigma_7,3
110,AI_-sigma_7,1
111,AI_-sigma_7,2
112,AI_-sigma_7,0
113,AI_-sigma_7,2
114,AI_-sigma_7,3
115,AI_-sigma_7,2
116,AI_-sigma_7,1
117,AI_-sigma_7,2
118,AI_-sigma_7,1
119,AI_-sigma_7,3
120,AI_-sigma_7,1
121,AI_-sigma_7,1
122,AI_-sigma_7,1
123,AI_-sigma_7,1
124,AI_-sigma_7,3
125,AI_-sigma_7,1
126,AI_-sigma_7,3
127,AI_-sigma_7,2
128,AI_-sigma_7,0
129,AI_-sigma_7,2
130,AI_-sigma_7,0
131,AI_-sigma_7,3
132,AI_-sigma_7,1
133,AI_-sigma_7,1
134,AI_-sigma_7,2
135,AI_-sigma_7,1
136,AI_-sigma_7,2
137,AI_-sigma_7,3
138,AI_-sigma_7,2
139,AI_-sigma_7,1
140,AI_-sigma_7,1
141,AI_-sigma_7,3
142,AI_-sigma_7,0
143,AI_-sigma_7,2
144,AI_-sigma_7,3
145,AI_-sigma_7,3
146,AI_-sigma_7,1
147,AI_-sigma_7,2
148,AI_-sigma_7,2
149,AI_-sigma_7,3
150,AI_-sigma_7,2
151,AI_-sigma_7,1
152,AI_-sigma_7,3
153,AI_-sigma_7,3
154,AI_-sigma_7,2
155,AI_-sigma_7,2
156,AI_-sigma_7,3
157,AI_-sigma_7,3
158,AI_-sigma_7,3
159,AI_-sigma_7,2
160,AI_-sigma_7,2
161,AI_-sigma_7,2
162,AI_-sigma_7,2
163,AI_-sigma_7,2
164,AI_-sigma_7,2
165,AI_-sigma_7,3
166,AI_-sigma_7,1
167,AI_-sigma_7,3
168,AI_-sigma_7,2
169,AI_-sigma_7,0
170,AI_-sigma_7,1
171,AI_-sigma_7,2
172,AI_-sigma_7,0
173,AI_-sigma_7,3
174,AI_-sigma_7,1
175,AI_-sigma_7,0
176,AI_-sigma_7,2
177,AI_-sigma_7,1
178,AI_-sigma_7,2
179,AI_-sigma_7,2
180,AI_-sigma_7,1
181,AI_-sigma_7,3
182,AI_-sigma_7,1
183,AI_-sigma_7,2
184,AI_-sigma_7,2
185,AI_-sigma_7,3
186,AI_-sigma_7,3
187,AI_-sigma_7,0
188,AI_-sigma_7,1
189,AI_-sigma_7,1
190,AI_-sigma_7,3
191,AI_-sigma_7,2
192,AI_-sigma_7,3
193,AI_-sigma_7,3
194,AI_-sigma_7,1
195,AI_-sigma_7,2
196,AI_-sigma_7,1
197,AI_-sigma_7,3
198,AI_-sigma_7,2
199,AI_-sigma_7,2
200,AI_-sigma_7,1
201,AI_-sigma_7,1
202,AI_-sigma_7,3
203,AI_-sigma_7,2
204,AI_-sigma_7,3
205,AI_-sigma_7,3
206,AI_-sigma_7,1
207,AI_-sigma_7,3
208,AI_-sigma_7,2
209,AI_-sigma_7,2
210,AI_-sigma_7,0
211,AI_-sigma_7,2
212,AI_-sigma_7,0
213,AI_-sigma_7,1
214,AI_-sigma_7,3
215,AI_-sigma_7,2
216,AI_-sigma_7,2
217,AI_-sigma_7,2
218,AI_-sigma_7,3
219,AI_-sigma_7,3
220,AI_-sigma_7,3
221,AI_-sigma_7,3
222,AI_-sigma_7,2
223,AI_-sigma_7,2
224,AI_-sigma_7,3
225,AI_-sigma_7,1
226,AI_-sigma_7,1
227,AI_-sigma_7,3
228,AI_-sigma_7,2
229,AI_-sigma_7,2
230,AI_-sigma_7,3
231,AI_-sigma_7,3
232,AI_-sigma_7,1
233,AI_-sigma_7,3
234,AI_-sigma_7,1
235,AI_-sigma_7,1
236,AI_-sigma_7,0
237,AI_-sigma_7,3
238,AI_-sigma_7,1
239,AI_-sigma_7,3
240,AI_-sigma_7,2
241,AI_-sigma_7,1
242,AI_-sigma_7,3
243,AI_-sigma_7,2
244,AI_-sigma_7,3
245,AI_-sigma_7,3
246,AI_-sigma_7,2
247,AI_-sigma_7,3
248,AI_-sigma_7,2
249,AI_-sigma_7,2
250,AI_-sigma_7,3
251,AI_-sigma_7,1
252,AI_-sigma_7,1
253,AI_-sigma_7,1
254,AI_-sigma_7,1
255,AI_-sigma_7,2
256,AI_-sigma_7,3
257,AI_-sigma_7,0
258,AI_-sigma_7,3
259,AI_-sigma_7,3
260,AI_-sigma_7,2
261,AI_-sigma_7,2
262,AI_-sigma_7,3
263,AI_-sigma_7,2
264,AI_-sigma_7,2
265,AI_-sigma_7,3
266,AI_-sigma_7,3
267,AI_-sigma_7,0
268,AI_-sigma_7,2
269,AI_-sigma_7,3
270,AI_-sigma_7,1
271,AI_-sigma_7,2
272,AI_-sigma_7,0
273,AI_-sigma_7,1
274,AI_-sigma_7,1
275,AI_-sigma_7,1
276,AI_-sigma_7,3
277,AI_-sigma_7,2
278,AI_-sigma_7,3
279,AI_-sigma_7,3
280,AI_-sigma_7,1
281,AI_-sigma_7,3
282,AI_-sigma_7,2
283,AI_-sigma_7,1
284,AI_-sigma_7,3
285,AI_-sigma_7,2
286,AI_-sigma_7,3
287,AI_-sigma_7,1
288,AI_-sigma_7,0
289,AI_-sigma_7,1
290,AI_-sigma_7,3
291,AI_-sigma_7,2
292,AI_-sigma_7,0
293,AI_-sigma_7,0
294,AI_-sigma_7,1
295,AI_-sigma_7,3
296,AI_-sigma_7,3
297,AI_-sigma_7,3
298,AI_-sigma_7,0
299,AI_-sigma_7,2
300,AI_-sigma_7,3
301,AI_-sigma_7,0
302,AI_-sigma_7,1
303,AI_-sigma_7,3
304,AI_-sigma_7,2
305,AI_-sigma_7,2
306,AI_-sigma_7,2
307,AI_-sigma_7,1
308,AI_-sigma_7,0
309,AI_-sigma_7,3
310,AI_-sigma_7,2
311,AI_-sigma_7,1
312,AI_-sigma_7,0
313,AI_-sigma_7,1
314,AI_-sigma_7,3
315,AI_-sigma_7,2
316,AI_-sigma_7,3
317,AI_-sigma_7,0
318,AI_-sigma_7,3
319,AI_-sigma_7,3
320,AI_-sigma_7,1
321,AI_-sigma_7,1
322,AI_-sigma_7,3
323,AI_-sigma_7,2
324,AI_-sigma_7,2
325,AI_-sigma_7,0
326,AI_-sigma_7,1
327,AI_-sigma_7,2
328,AI_-sigma_7,2
329,AI_-sigma_7,0
