task,worker,label
344,AI_-sigma_28,1
345,AI_-sigma_28,2
346,AI_-sigma_28,2
347,AI_-sigma_28,3
340,AI_-sigma_28,1
341,AI_-sigma_28,0
342,AI_-sigma_28,3
343,AI_-sigma_28,2
348,AI_-sigma_28,2
349,AI_-sigma_28,1
595,AI_-sigma_28,3
719,AI_-sigma_28,2
718,AI_-sigma_28,2
717,AI_-sigma_28,3
716,AI_-sigma_28,2
715,AI_-sigma_28,3
714,AI_-sigma_28,1
713,AI_-sigma_28,3
712,AI_-sigma_28,3
711,AI_-sigma_28,1
710,AI_-sigma_28,3
606,AI_-sigma_28,2
594,AI_-sigma_28,3
736,AI_-sigma_28,2
619,AI_-sigma_28,1
298,AI_-sigma_28,2
299,AI_-sigma_28,2
296,AI_-sigma_28,1
297,AI_-sigma_28,2
294,AI_-sigma_28,2
295,AI_-sigma_28,2
292,AI_-sigma_28,1
293,AI_-sigma_28,3
290,AI_-sigma_28,1
291,AI_-sigma_28,3
591,AI_-sigma_28,1
590,AI_-sigma_28,3
593,AI_-sigma_28,2
592,AI_-sigma_28,2
199,AI_-sigma_28,0
198,AI_-sigma_28,2
597,AI_-sigma_28,2
596,AI_-sigma_28,1
195,AI_-sigma_28,3
194,AI_-sigma_28,1
197,AI_-sigma_28,3
196,AI_-sigma_28,3
191,AI_-sigma_28,1
190,AI_-sigma_28,2
193,AI_-sigma_28,3
192,AI_-sigma_28,3
270,AI_-sigma_28,0
271,AI_-sigma_28,3
272,AI_-sigma_28,2
273,AI_-sigma_28,3
274,AI_-sigma_28,2
275,AI_-sigma_28,2
276,AI_-sigma_28,1
277,AI_-sigma_28,3
278,AI_-sigma_28,0
279,AI_-sigma_28,3
738,AI_-sigma_28,3
524,AI_-sigma_28,1
525,AI_-sigma_28,1
526,AI_-sigma_28,3
527,AI_-sigma_28,3
520,AI_-sigma_28,3
521,AI_-sigma_28,2
522,AI_-sigma_28,2
523,AI_-sigma_28,1
599,AI_-sigma_28,2
528,AI_-sigma_28,3
529,AI_-sigma_28,2
449,AI_-sigma_28,3
448,AI_-sigma_28,2
443,AI_-sigma_28,3
442,AI_-sigma_28,3
441,AI_-sigma_28,3
440,AI_-sigma_28,3
447,AI_-sigma_28,2
446,AI_-sigma_28,0
445,AI_-sigma_28,0
444,AI_-sigma_28,1
108,AI_-sigma_28,2
109,AI_-sigma_28,0
102,AI_-sigma_28,3
103,AI_-sigma_28,2
100,AI_-sigma_28,3
101,AI_-sigma_28,2
106,AI_-sigma_28,3
107,AI_-sigma_28,0
104,AI_-sigma_28,2
105,AI_-sigma_28,1
39,AI_-sigma_28,1
38,AI_-sigma_28,1
33,AI_-sigma_28,2
32,AI_-sigma_28,1
31,AI_-sigma_28,2
30,AI_-sigma_28,1
37,AI_-sigma_28,3
36,AI_-sigma_28,3
35,AI_-sigma_28,3
34,AI_-sigma_28,2
641,AI_-sigma_28,3
640,AI_-sigma_28,0
643,AI_-sigma_28,3
642,AI_-sigma_28,0
645,AI_-sigma_28,0
644,AI_-sigma_28,1
438,AI_-sigma_28,3
439,AI_-sigma_28,0
436,AI_-sigma_28,3
437,AI_-sigma_28,2
434,AI_-sigma_28,1
435,AI_-sigma_28,0
432,AI_-sigma_28,2
433,AI_-sigma_28,2
430,AI_-sigma_28,2
431,AI_-sigma_28,3
