task,worker,label
1,AI_-sigma_27,1
2,AI_-sigma_27,3
3,AI_-sigma_27,1
4,AI_-sigma_27,1
5,AI_-sigma_27,0
6,AI_-sigma_27,3
7,AI_-sigma_27,1
8,AI_-sigma_27,3
9,AI_-sigma_27,1
10,AI_-sigma_27,1
11,AI_-sigma_27,3
12,AI_-sigma_27,0
13,AI_-sigma_27,1
14,AI_-sigma_27,1
15,AI_-sigma_27,1
16,AI_-sigma_27,0
17,AI_-sigma_27,2
18,AI_-sigma_27,1
19,AI_-sigma_27,1
20,AI_-sigma_27,3
21,AI_-sigma_27,3
22,AI_-sigma_27,1
23,AI_-sigma_27,1
24,AI_-sigma_27,2
25,AI_-sigma_27,1
26,AI_-sigma_27,2
27,AI_-sigma_27,2
28,AI_-sigma_27,3
29,AI_-sigma_27,2
30,AI_-sigma_27,2
31,AI_-sigma_27,3
32,AI_-sigma_27,3
33,AI_-sigma_27,0
34,AI_-sigma_27,3
35,AI_-sigma_27,2
36,AI_-sigma_27,1
37,AI_-sigma_27,3
38,AI_-sigma_27,1
39,AI_-sigma_27,3
40,AI_-sigma_27,1
41,AI_-sigma_27,0
42,AI_-sigma_27,1
43,AI_-sigma_27,1
44,AI_-sigma_27,3
45,AI_-sigma_27,1
46,AI_-sigma_27,2
47,AI_-sigma_27,2
48,AI_-sigma_27,2
49,AI_-sigma_27,0
50,AI_-sigma_27,1
51,AI_-sigma_27,2
52,AI_-sigma_27,3
53,AI_-sigma_27,1
54,AI_-sigma_27,1
55,AI_-sigma_27,3
56,AI_-sigma_27,2
57,AI_-sigma_27,1
58,AI_-sigma_27,2
59,AI_-sigma_27,1
60,AI_-sigma_27,2
61,AI_-sigma_27,2
62,AI_-sigma_27,1
63,AI_-sigma_27,0
64,AI_-sigma_27,1
65,AI_-sigma_27,2
66,AI_-sigma_27,1
67,AI_-sigma_27,3
68,AI_-sigma_27,2
69,AI_-sigma_27,2
70,AI_-sigma_27,1
71,AI_-sigma_27,3
72,AI_-sigma_27,3
73,AI_-sigma_27,3
74,AI_-sigma_27,2
