task,worker,label
1,AI_+sigma_20,2
2,AI_+sigma_20,2
3,AI_+sigma_20,0
4,AI_+sigma_20,3
5,AI_+sigma_20,1
6,AI_+sigma_20,2
7,AI_+sigma_20,2
8,AI_+sigma_20,2
9,AI_+sigma_20,1
10,AI_+sigma_20,2
11,AI_+sigma_20,3
12,AI_+sigma_20,2
13,AI_+sigma_20,3
14,AI_+sigma_20,1
15,AI_+sigma_20,2
16,AI_+sigma_20,2
17,AI_+sigma_20,0
18,AI_+sigma_20,1
19,AI_+sigma_20,2
20,AI_+sigma_20,2
21,AI_+sigma_20,3
22,AI_+sigma_20,2
23,AI_+sigma_20,1
24,AI_+sigma_20,2
25,AI_+sigma_20,1
26,AI_+sigma_20,2
27,AI_+sigma_20,2
28,AI_+sigma_20,3
29,AI_+sigma_20,2
30,AI_+sigma_20,1
31,AI_+sigma_20,2
32,AI_+sigma_20,3
33,AI_+sigma_20,3
34,AI_+sigma_20,1
35,AI_+sigma_20,2
36,AI_+sigma_20,2
37,AI_+sigma_20,2
38,AI_+sigma_20,1
39,AI_+sigma_20,3
40,AI_+sigma_20,2
41,AI_+sigma_20,0
42,AI_+sigma_20,1
43,AI_+sigma_20,2
44,AI_+sigma_20,2
45,AI_+sigma_20,2
46,AI_+sigma_20,2
47,AI_+sigma_20,3
48,AI_+sigma_20,1
49,AI_+sigma_20,1
50,AI_+sigma_20,2
51,AI_+sigma_20,2
52,AI_+sigma_20,3
53,AI_+sigma_20,1
54,AI_+sigma_20,2
55,AI_+sigma_20,1
56,AI_+sigma_20,1
57,AI_+sigma_20,1
58,AI_+sigma_20,2
59,AI_+sigma_20,2
60,AI_+sigma_20,2
61,AI_+sigma_20,2
62,AI_+sigma_20,1
63,AI_+sigma_20,3
64,AI_+sigma_20,2
65,AI_+sigma_20,0
66,AI_+sigma_20,2
67,AI_+sigma_20,3
68,AI_+sigma_20,2
69,AI_+sigma_20,2
70,AI_+sigma_20,2
71,AI_+sigma_20,1
72,AI_+sigma_20,0
73,AI_+sigma_20,3
74,AI_+sigma_20,2
75,AI_+sigma_20,2
76,AI_+sigma_20,0
77,AI_+sigma_20,2
78,AI_+sigma_20,3
79,AI_+sigma_20,2
80,AI_+sigma_20,1
81,AI_+sigma_20,1
82,AI_+sigma_20,3
83,AI_+sigma_20,2
84,AI_+sigma_20,2
85,AI_+sigma_20,1
86,AI_+sigma_20,3
87,AI_+sigma_20,2
88,AI_+sigma_20,2
89,AI_+sigma_20,2
90,AI_+sigma_20,2
91,AI_+sigma_20,3
92,AI_+sigma_20,1
93,AI_+sigma_20,1
94,AI_+sigma_20,3
95,AI_+sigma_20,2
96,AI_+sigma_20,1
97,AI_+sigma_20,3
98,AI_+sigma_20,1
99,AI_+sigma_20,2
100,AI_+sigma_20,2
101,AI_+sigma_20,3
102,AI_+sigma_20,3
103,AI_+sigma_20,2
104,AI_+sigma_20,1
105,AI_+sigma_20,3
106,AI_+sigma_20,1
107,AI_+sigma_20,2
108,AI_+sigma_20,2
109,AI_+sigma_20,2
110,AI_+sigma_20,1
111,AI_+sigma_20,2
112,AI_+sigma_20,3
113,AI_+sigma_20,2
114,AI_+sigma_20,3
115,AI_+sigma_20,2
116,AI_+sigma_20,1
117,AI_+sigma_20,2
118,AI_+sigma_20,3
119,AI_+sigma_20,1
120,AI_+sigma_20,2
121,AI_+sigma_20,2
122,AI_+sigma_20,1
123,AI_+sigma_20,2
124,AI_+sigma_20,3
125,AI_+sigma_20,1
126,AI_+sigma_20,3
127,AI_+sigma_20,2
128,AI_+sigma_20,2
129,AI_+sigma_20,2
130,AI_+sigma_20,3
131,AI_+sigma_20,2
132,AI_+sigma_20,1
133,AI_+sigma_20,3
134,AI_+sigma_20,2
135,AI_+sigma_20,1
136,AI_+sigma_20,1
137,AI_+sigma_20,1
138,AI_+sigma_20,3
139,AI_+sigma_20,1
140,AI_+sigma_20,1
141,AI_+sigma_20,1
142,AI_+sigma_20,3
143,AI_+sigma_20,2
144,AI_+sigma_20,2
145,AI_+sigma_20,2
146,AI_+sigma_20,1
147,AI_+sigma_20,3
148,AI_+sigma_20,2
149,AI_+sigma_20,2
150,AI_+sigma_20,1
151,AI_+sigma_20,1
152,AI_+sigma_20,2
153,AI_+sigma_20,3
154,AI_+sigma_20,2
155,AI_+sigma_20,2
156,AI_+sigma_20,1
157,AI_+sigma_20,1
158,AI_+sigma_20,3
159,AI_+sigma_20,2
160,AI_+sigma_20,0
161,AI_+sigma_20,1
162,AI_+sigma_20,2
163,AI_+sigma_20,2
164,AI_+sigma_20,3
165,AI_+sigma_20,3
166,AI_+sigma_20,1
167,AI_+sigma_20,2
168,AI_+sigma_20,2
169,AI_+sigma_20,1
170,AI_+sigma_20,3
171,AI_+sigma_20,2
172,AI_+sigma_20,2
173,AI_+sigma_20,3
174,AI_+sigma_20,0
175,AI_+sigma_20,2
176,AI_+sigma_20,2
177,AI_+sigma_20,1
178,AI_+sigma_20,3
179,AI_+sigma_20,2
180,AI_+sigma_20,2
181,AI_+sigma_20,2
182,AI_+sigma_20,2
183,AI_+sigma_20,1
184,AI_+sigma_20,2
185,AI_+sigma_20,2
186,AI_+sigma_20,3
187,AI_+sigma_20,2
188,AI_+sigma_20,1
189,AI_+sigma_20,3
190,AI_+sigma_20,2
191,AI_+sigma_20,2
192,AI_+sigma_20,1
193,AI_+sigma_20,2
194,AI_+sigma_20,2
195,AI_+sigma_20,3
196,AI_+sigma_20,1
197,AI_+sigma_20,3
198,AI_+sigma_20,2
199,AI_+sigma_20,2
200,AI_+sigma_20,1
201,AI_+sigma_20,2
202,AI_+sigma_20,3
203,AI_+sigma_20,1
204,AI_+sigma_20,2
205,AI_+sigma_20,2
206,AI_+sigma_20,1
207,AI_+sigma_20,3
208,AI_+sigma_20,2
209,AI_+sigma_20,2
210,AI_+sigma_20,2
211,AI_+sigma_20,3
212,AI_+sigma_20,3
213,AI_+sigma_20,1
214,AI_+sigma_20,2
215,AI_+sigma_20,3
216,AI_+sigma_20,3
217,AI_+sigma_20,2
218,AI_+sigma_20,1
219,AI_+sigma_20,1
220,AI_+sigma_20,1
221,AI_+sigma_20,2
222,AI_+sigma_20,1
223,AI_+sigma_20,2
224,AI_+sigma_20,0
225,AI_+sigma_20,2
226,AI_+sigma_20,1
227,AI_+sigma_20,0
228,AI_+sigma_20,2
229,AI_+sigma_20,2
230,AI_+sigma_20,2
231,AI_+sigma_20,1
232,AI_+sigma_20,1
233,AI_+sigma_20,2
234,AI_+sigma_20,2
235,AI_+sigma_20,1
236,AI_+sigma_20,3
237,AI_+sigma_20,1
238,AI_+sigma_20,3
239,AI_+sigma_20,2
240,AI_+sigma_20,2
241,AI_+sigma_20,1
242,AI_+sigma_20,3
243,AI_+sigma_20,2
244,AI_+sigma_20,0
245,AI_+sigma_20,3
246,AI_+sigma_20,2
247,AI_+sigma_20,2
248,AI_+sigma_20,1
249,AI_+sigma_20,2
250,AI_+sigma_20,2
251,AI_+sigma_20,3
252,AI_+sigma_20,0
253,AI_+sigma_20,3
254,AI_+sigma_20,1
255,AI_+sigma_20,2
256,AI_+sigma_20,2
257,AI_+sigma_20,1
258,AI_+sigma_20,2
259,AI_+sigma_20,3
260,AI_+sigma_20,2
261,AI_+sigma_20,2
262,AI_+sigma_20,3
263,AI_+sigma_20,2
264,AI_+sigma_20,1
265,AI_+sigma_20,1
266,AI_+sigma_20,3
267,AI_+sigma_20,2
268,AI_+sigma_20,2
269,AI_+sigma_20,3
270,AI_+sigma_20,1
271,AI_+sigma_20,2
272,AI_+sigma_20,2
273,AI_+sigma_20,2
274,AI_+sigma_20,3
275,AI_+sigma_20,2
276,AI_+sigma_20,2
277,AI_+sigma_20,2
278,AI_+sigma_20,2
279,AI_+sigma_20,3
280,AI_+sigma_20,1
281,AI_+sigma_20,3
282,AI_+sigma_20,2
283,AI_+sigma_20,1
284,AI_+sigma_20,2
285,AI_+sigma_20,2
286,AI_+sigma_20,2
287,AI_+sigma_20,1
288,AI_+sigma_20,3
289,AI_+sigma_20,1
290,AI_+sigma_20,2
291,AI_+sigma_20,2
292,AI_+sigma_20,3
293,AI_+sigma_20,2
294,AI_+sigma_20,1
295,AI_+sigma_20,3
296,AI_+sigma_20,2
297,AI_+sigma_20,2
298,AI_+sigma_20,1
299,AI_+sigma_20,2
300,AI_+sigma_20,3
301,AI_+sigma_20,1
302,AI_+sigma_20,2
303,AI_+sigma_20,2
304,AI_+sigma_20,3
305,AI_+sigma_20,3
306,AI_+sigma_20,2
307,AI_+sigma_20,1
308,AI_+sigma_20,2
309,AI_+sigma_20,2
310,AI_+sigma_20,2
311,AI_+sigma_20,1
312,AI_+sigma_20,3
313,AI_+sigma_20,1
314,AI_+sigma_20,2
315,AI_+sigma_20,2
316,AI_+sigma_20,3
317,AI_+sigma_20,2
318,AI_+sigma_20,2
319,AI_+sigma_20,3
320,AI_+sigma_20,1
321,AI_+sigma_20,1
322,AI_+sigma_20,3
323,AI_+sigma_20,2
324,AI_+sigma_20,2
325,AI_+sigma_20,2
326,AI_+sigma_20,1
327,AI_+sigma_20,0
328,AI_+sigma_20,1
329,AI_+sigma_20,3
330,AI_+sigma_20,0
331,AI_+sigma_20,2
332,AI_+sigma_20,2
333,AI_+sigma_20,1
334,AI_+sigma_20,2
335,AI_+sigma_20,2
336,AI_+sigma_20,3
337,AI_+sigma_20,1
338,AI_+sigma_20,2
339,AI_+sigma_20,2
340,AI_+sigma_20,3
341,AI_+sigma_20,2
342,AI_+sigma_20,1
343,AI_+sigma_20,3
344,AI_+sigma_20,2
345,AI_+sigma_20,2
346,AI_+sigma_20,3
347,AI_+sigma_20,2
348,AI_+sigma_20,3
349,AI_+sigma_20,1
350,AI_+sigma_20,0
351,AI_+sigma_20,2
352,AI_+sigma_20,2
353,AI_+sigma_20,1
354,AI_+sigma_20,2
355,AI_+sigma_20,3
356,AI_+sigma_20,2
357,AI_+sigma_20,2
358,AI_+sigma_20,1
