task,worker,label
1,AI_mean_11,2
2,AI_mean_11,3
3,AI_mean_11,2
4,AI_mean_11,1
5,AI_mean_11,2
6,AI_mean_11,3
7,AI_mean_11,1
8,AI_mean_11,2
9,AI_mean_11,1
10,AI_mean_11,1
11,AI_mean_11,3
12,AI_mean_11,3
13,AI_mean_11,3
14,AI_mean_11,1
15,AI_mean_11,3
16,AI_mean_11,3
17,AI_mean_11,3
18,AI_mean_11,1
19,AI_mean_11,1
20,AI_mean_11,2
21,AI_mean_11,1
22,AI_mean_11,1
23,AI_mean_11,1
24,AI_mean_11,2
25,AI_mean_11,1
26,AI_mean_11,0
27,AI_mean_11,3
28,AI_mean_11,2
29,AI_mean_11,1
30,AI_mean_11,1
31,AI_mean_11,1
32,AI_mean_11,3
33,AI_mean_11,3
34,AI_mean_11,1
35,AI_mean_11,2
36,AI_mean_11,1
37,AI_mean_11,2
38,AI_mean_11,1
39,AI_mean_11,3
40,AI_mean_11,1
41,AI_mean_11,2
42,AI_mean_11,1
43,AI_mean_11,1
44,AI_mean_11,1
45,AI_mean_11,1
46,AI_mean_11,2
47,AI_mean_11,2
48,AI_mean_11,1
49,AI_mean_11,3
50,AI_mean_11,1
51,AI_mean_11,0
52,AI_mean_11,2
53,AI_mean_11,1
54,AI_mean_11,3
55,AI_mean_11,1
56,AI_mean_11,0
57,AI_mean_11,1
58,AI_mean_11,0
59,AI_mean_11,1
60,AI_mean_11,2
61,AI_mean_11,2
62,AI_mean_11,1
63,AI_mean_11,3
64,AI_mean_11,0
65,AI_mean_11,2
66,AI_mean_11,1
67,AI_mean_11,3
68,AI_mean_11,1
69,AI_mean_11,2
70,AI_mean_11,1
71,AI_mean_11,1
72,AI_mean_11,3
73,AI_mean_11,3
74,AI_mean_11,1
75,AI_mean_11,2
76,AI_mean_11,3
77,AI_mean_11,2
78,AI_mean_11,2
79,AI_mean_11,1
80,AI_mean_11,1
81,AI_mean_11,1
82,AI_mean_11,0
83,AI_mean_11,2
84,AI_mean_11,1
85,AI_mean_11,1
86,AI_mean_11,1
87,AI_mean_11,1
88,AI_mean_11,3
89,AI_mean_11,1
90,AI_mean_11,2
91,AI_mean_11,0
92,AI_mean_11,2
93,AI_mean_11,1
94,AI_mean_11,3
95,AI_mean_11,1
96,AI_mean_11,2
97,AI_mean_11,3
98,AI_mean_11,1
99,AI_mean_11,2
100,AI_mean_11,1
101,AI_mean_11,2
102,AI_mean_11,3
103,AI_mean_11,1
104,AI_mean_11,1
105,AI_mean_11,3
106,AI_mean_11,1
107,AI_mean_11,1
108,AI_mean_11,3
109,AI_mean_11,2
110,AI_mean_11,3
111,AI_mean_11,1
112,AI_mean_11,3
113,AI_mean_11,2
114,AI_mean_11,1
115,AI_mean_11,1
116,AI_mean_11,1
117,AI_mean_11,2
118,AI_mean_11,3
119,AI_mean_11,1
120,AI_mean_11,2
121,AI_mean_11,3
122,AI_mean_11,1
123,AI_mean_11,2
124,AI_mean_11,3
125,AI_mean_11,0
126,AI_mean_11,3
127,AI_mean_11,2
128,AI_mean_11,2
129,AI_mean_11,2
130,AI_mean_11,3
131,AI_mean_11,1
132,AI_mean_11,3
133,AI_mean_11,3
134,AI_mean_11,0
135,AI_mean_11,1
136,AI_mean_11,1
137,AI_mean_11,1
138,AI_mean_11,3
139,AI_mean_11,2
140,AI_mean_11,1
141,AI_mean_11,1
142,AI_mean_11,3
143,AI_mean_11,2
144,AI_mean_11,1
145,AI_mean_11,1
146,AI_mean_11,1
147,AI_mean_11,1
148,AI_mean_11,2
149,AI_mean_11,0
150,AI_mean_11,3
151,AI_mean_11,1
152,AI_mean_11,1
153,AI_mean_11,2
154,AI_mean_11,2
155,AI_mean_11,3
156,AI_mean_11,1
157,AI_mean_11,1
158,AI_mean_11,3
159,AI_mean_11,2
160,AI_mean_11,1
161,AI_mean_11,1
162,AI_mean_11,1
163,AI_mean_11,2
164,AI_mean_11,0
165,AI_mean_11,3
166,AI_mean_11,0
167,AI_mean_11,1
168,AI_mean_11,1
169,AI_mean_11,1
170,AI_mean_11,2
171,AI_mean_11,1
172,AI_mean_11,1
173,AI_mean_11,3
174,AI_mean_11,1
175,AI_mean_11,3
176,AI_mean_11,3
177,AI_mean_11,1
178,AI_mean_11,0
179,AI_mean_11,1
180,AI_mean_11,0
181,AI_mean_11,3
182,AI_mean_11,1
183,AI_mean_11,1
184,AI_mean_11,0
185,AI_mean_11,1
186,AI_mean_11,3
187,AI_mean_11,2
188,AI_mean_11,1
189,AI_mean_11,3
190,AI_mean_11,1
191,AI_mean_11,2
192,AI_mean_11,2
193,AI_mean_11,2
194,AI_mean_11,2
195,AI_mean_11,3
196,AI_mean_11,1
197,AI_mean_11,3
198,AI_mean_11,1
199,AI_mean_11,0
200,AI_mean_11,1
201,AI_mean_11,1
202,AI_mean_11,0
203,AI_mean_11,2
204,AI_mean_11,1
205,AI_mean_11,1
206,AI_mean_11,1
207,AI_mean_11,3
208,AI_mean_11,1
209,AI_mean_11,1
210,AI_mean_11,3
211,AI_mean_11,3
212,AI_mean_11,1
213,AI_mean_11,1
214,AI_mean_11,1
215,AI_mean_11,3
216,AI_mean_11,2
217,AI_mean_11,1
218,AI_mean_11,3
219,AI_mean_11,1
220,AI_mean_11,1
221,AI_mean_11,2
222,AI_mean_11,3
223,AI_mean_11,2
224,AI_mean_11,3
225,AI_mean_11,2
226,AI_mean_11,3
227,AI_mean_11,3
228,AI_mean_11,1
229,AI_mean_11,2
230,AI_mean_11,1
231,AI_mean_11,3
232,AI_mean_11,1
233,AI_mean_11,0
234,AI_mean_11,1
235,AI_mean_11,1
236,AI_mean_11,2
237,AI_mean_11,0
238,AI_mean_11,3
239,AI_mean_11,2
240,AI_mean_11,1
241,AI_mean_11,1
242,AI_mean_11,3
243,AI_mean_11,2
244,AI_mean_11,1
245,AI_mean_11,3
246,AI_mean_11,2
247,AI_mean_11,1
248,AI_mean_11,1
249,AI_mean_11,1
250,AI_mean_11,1
251,AI_mean_11,3
252,AI_mean_11,1
253,AI_mean_11,3
254,AI_mean_11,1
255,AI_mean_11,3
256,AI_mean_11,1
257,AI_mean_11,1
258,AI_mean_11,3
259,AI_mean_11,0
260,AI_mean_11,1
261,AI_mean_11,1
262,AI_mean_11,0
263,AI_mean_11,3
264,AI_mean_11,1
265,AI_mean_11,1
266,AI_mean_11,3
267,AI_mean_11,1
268,AI_mean_11,2
269,AI_mean_11,3
270,AI_mean_11,1
271,AI_mean_11,1
272,AI_mean_11,2
273,AI_mean_11,1
274,AI_mean_11,3
275,AI_mean_11,2
276,AI_mean_11,1
277,AI_mean_11,1
278,AI_mean_11,0
279,AI_mean_11,0
280,AI_mean_11,1
281,AI_mean_11,3
282,AI_mean_11,3
283,AI_mean_11,1
284,AI_mean_11,1
285,AI_mean_11,2
286,AI_mean_11,1
287,AI_mean_11,1
288,AI_mean_11,3
289,AI_mean_11,1
290,AI_mean_11,1
291,AI_mean_11,2
292,AI_mean_11,3
293,AI_mean_11,2
294,AI_mean_11,1
295,AI_mean_11,3
296,AI_mean_11,1
297,AI_mean_11,1
298,AI_mean_11,1
299,AI_mean_11,2
300,AI_mean_11,2
301,AI_mean_11,1
302,AI_mean_11,2
303,AI_mean_11,2
304,AI_mean_11,1
305,AI_mean_11,3
306,AI_mean_11,2
307,AI_mean_11,1
308,AI_mean_11,1
309,AI_mean_11,2
310,AI_mean_11,2
311,AI_mean_11,1
312,AI_mean_11,3
313,AI_mean_11,2
314,AI_mean_11,3
315,AI_mean_11,2
316,AI_mean_11,1
317,AI_mean_11,2
318,AI_mean_11,1
319,AI_mean_11,3
320,AI_mean_11,1
321,AI_mean_11,1
322,AI_mean_11,2
