task,worker,label
1,AI_+sigma_3,2
2,AI_+sigma_3,1
3,AI_+sigma_3,2
4,AI_+sigma_3,1
5,AI_+sigma_3,1
6,AI_+sigma_3,3
7,AI_+sigma_3,3
8,AI_+sigma_3,2
9,AI_+sigma_3,1
10,AI_+sigma_3,3
11,AI_+sigma_3,3
12,AI_+sigma_3,2
13,AI_+sigma_3,2
14,AI_+sigma_3,1
15,AI_+sigma_3,2
16,AI_+sigma_3,2
17,AI_+sigma_3,3
18,AI_+sigma_3,1
19,AI_+sigma_3,3
20,AI_+sigma_3,2
21,AI_+sigma_3,3
22,AI_+sigma_3,3
23,AI_+sigma_3,1
24,AI_+sigma_3,0
25,AI_+sigma_3,1
26,AI_+sigma_3,3
27,AI_+sigma_3,2
28,AI_+sigma_3,3
29,AI_+sigma_3,2
30,AI_+sigma_3,1
31,AI_+sigma_3,3
32,AI_+sigma_3,3
33,AI_+sigma_3,3
34,AI_+sigma_3,1
35,AI_+sigma_3,2
36,AI_+sigma_3,3
37,AI_+sigma_3,2
38,AI_+sigma_3,3
39,AI_+sigma_3,3
40,AI_+sigma_3,3
41,AI_+sigma_3,2
42,AI_+sigma_3,1
43,AI_+sigma_3,3
44,AI_+sigma_3,3
45,AI_+sigma_3,3
46,AI_+sigma_3,2
47,AI_+sigma_3,3
48,AI_+sigma_3,1
49,AI_+sigma_3,1
50,AI_+sigma_3,3
51,AI_+sigma_3,2
52,AI_+sigma_3,3
53,AI_+sigma_3,3
54,AI_+sigma_3,3
55,AI_+sigma_3,2
56,AI_+sigma_3,2
57,AI_+sigma_3,1
58,AI_+sigma_3,2
59,AI_+sigma_3,3
60,AI_+sigma_3,3
61,AI_+sigma_3,2
62,AI_+sigma_3,1
63,AI_+sigma_3,3
64,AI_+sigma_3,3
65,AI_+sigma_3,2
66,AI_+sigma_3,2
67,AI_+sigma_3,3
68,AI_+sigma_3,3
69,AI_+sigma_3,2
70,AI_+sigma_3,3
71,AI_+sigma_3,1
72,AI_+sigma_3,2
73,AI_+sigma_3,3
74,AI_+sigma_3,3
75,AI_+sigma_3,2
76,AI_+sigma_3,1
77,AI_+sigma_3,2
78,AI_+sigma_3,3
79,AI_+sigma_3,3
80,AI_+sigma_3,1
81,AI_+sigma_3,1
82,AI_+sigma_3,0
83,AI_+sigma_3,2
84,AI_+sigma_3,3
85,AI_+sigma_3,1
86,AI_+sigma_3,3
87,AI_+sigma_3,3
88,AI_+sigma_3,2
89,AI_+sigma_3,3
90,AI_+sigma_3,2
91,AI_+sigma_3,3
92,AI_+sigma_3,1
93,AI_+sigma_3,1
94,AI_+sigma_3,3
95,AI_+sigma_3,3
96,AI_+sigma_3,2
97,AI_+sigma_3,3
98,AI_+sigma_3,1
99,AI_+sigma_3,2
100,AI_+sigma_3,3
101,AI_+sigma_3,2
102,AI_+sigma_3,3
103,AI_+sigma_3,3
104,AI_+sigma_3,3
105,AI_+sigma_3,3
106,AI_+sigma_3,1
107,AI_+sigma_3,3
108,AI_+sigma_3,2
109,AI_+sigma_3,2
110,AI_+sigma_3,1
111,AI_+sigma_3,3
112,AI_+sigma_3,3
113,AI_+sigma_3,2
114,AI_+sigma_3,3
115,AI_+sigma_3,3
116,AI_+sigma_3,1
117,AI_+sigma_3,2
118,AI_+sigma_3,3
119,AI_+sigma_3,1
120,AI_+sigma_3,1
121,AI_+sigma_3,3
122,AI_+sigma_3,1
123,AI_+sigma_3,2
124,AI_+sigma_3,3
125,AI_+sigma_3,1
126,AI_+sigma_3,3
127,AI_+sigma_3,2
128,AI_+sigma_3,3
129,AI_+sigma_3,2
130,AI_+sigma_3,3
131,AI_+sigma_3,1
132,AI_+sigma_3,1
133,AI_+sigma_3,3
134,AI_+sigma_3,3
135,AI_+sigma_3,2
136,AI_+sigma_3,2
137,AI_+sigma_3,3
138,AI_+sigma_3,3
139,AI_+sigma_3,2
140,AI_+sigma_3,1
141,AI_+sigma_3,1
142,AI_+sigma_3,1
143,AI_+sigma_3,2
144,AI_+sigma_3,3
145,AI_+sigma_3,3
