task,worker,label
344,AI_-sigma_17,2
345,AI_-sigma_17,1
346,AI_-sigma_17,2
347,AI_-sigma_17,1
340,AI_-sigma_17,1
341,AI_-sigma_17,3
342,AI_-sigma_17,2
343,AI_-sigma_17,1
348,AI_-sigma_17,2
349,AI_-sigma_17,0
595,AI_-sigma_17,3
719,AI_-sigma_17,1
718,AI_-sigma_17,3
717,AI_-sigma_17,1
716,AI_-sigma_17,1
715,AI_-sigma_17,3
714,AI_-sigma_17,3
713,AI_-sigma_17,1
712,AI_-sigma_17,3
711,AI_-sigma_17,1
710,AI_-sigma_17,3
606,AI_-sigma_17,2
594,AI_-sigma_17,2
736,AI_-sigma_17,1
619,AI_-sigma_17,1
298,AI_-sigma_17,3
299,AI_-sigma_17,2
296,AI_-sigma_17,2
297,AI_-sigma_17,2
294,AI_-sigma_17,2
295,AI_-sigma_17,2
292,AI_-sigma_17,1
293,AI_-sigma_17,3
290,AI_-sigma_17,2
291,AI_-sigma_17,2
591,AI_-sigma_17,1
590,AI_-sigma_17,2
593,AI_-sigma_17,1
592,AI_-sigma_17,1
199,AI_-sigma_17,2
198,AI_-sigma_17,3
597,AI_-sigma_17,2
596,AI_-sigma_17,1
195,AI_-sigma_17,2
194,AI_-sigma_17,2
197,AI_-sigma_17,1
196,AI_-sigma_17,3
191,AI_-sigma_17,1
190,AI_-sigma_17,3
193,AI_-sigma_17,2
192,AI_-sigma_17,3
270,AI_-sigma_17,3
271,AI_-sigma_17,3
272,AI_-sigma_17,1
273,AI_-sigma_17,2
274,AI_-sigma_17,2
275,AI_-sigma_17,2
276,AI_-sigma_17,1
277,AI_-sigma_17,0
278,AI_-sigma_17,0
279,AI_-sigma_17,1
738,AI_-sigma_17,3
524,AI_-sigma_17,1
525,AI_-sigma_17,1
526,AI_-sigma_17,2
527,AI_-sigma_17,3
520,AI_-sigma_17,2
521,AI_-sigma_17,1
522,AI_-sigma_17,2
523,AI_-sigma_17,3
599,AI_-sigma_17,3
528,AI_-sigma_17,0
529,AI_-sigma_17,2
449,AI_-sigma_17,3
448,AI_-sigma_17,2
443,AI_-sigma_17,2
442,AI_-sigma_17,3
441,AI_-sigma_17,2
440,AI_-sigma_17,2
447,AI_-sigma_17,2
446,AI_-sigma_17,0
445,AI_-sigma_17,2
444,AI_-sigma_17,1
108,AI_-sigma_17,2
109,AI_-sigma_17,1
102,AI_-sigma_17,0
103,AI_-sigma_17,1
100,AI_-sigma_17,2
101,AI_-sigma_17,2
106,AI_-sigma_17,3
107,AI_-sigma_17,3
104,AI_-sigma_17,2
105,AI_-sigma_17,3
39,AI_-sigma_17,1
38,AI_-sigma_17,3
33,AI_-sigma_17,2
32,AI_-sigma_17,1
31,AI_-sigma_17,3
30,AI_-sigma_17,1
37,AI_-sigma_17,3
36,AI_-sigma_17,3
35,AI_-sigma_17,3
34,AI_-sigma_17,3
641,AI_-sigma_17,2
640,AI_-sigma_17,1
643,AI_-sigma_17,1
642,AI_-sigma_17,2
645,AI_-sigma_17,2
644,AI_-sigma_17,3
438,AI_-sigma_17,3
439,AI_-sigma_17,3
436,AI_-sigma_17,3
437,AI_-sigma_17,3
434,AI_-sigma_17,1
435,AI_-sigma_17,2
432,AI_-sigma_17,2
433,AI_-sigma_17,3
430,AI_-sigma_17,0
431,AI_-sigma_17,3
339,AI_-sigma_17,0
338,AI_-sigma_17,1
335,AI_-sigma_17,2
334,AI_-sigma_17,3
337,AI_-sigma_17,3
336,AI_-sigma_17,2
331,AI_-sigma_17,0
330,AI_-sigma_17,3
333,AI_-sigma_17,2
332,AI_-sigma_17,0
744,AI_-sigma_17,3
745,AI_-sigma_17,3
748,AI_-sigma_17,2
6,AI_-sigma_17,1
99,AI_-sigma_17,0
98,AI_-sigma_17,2
91,AI_-sigma_17,1
90,AI_-sigma_17,1
93,AI_-sigma_17,3
92,AI_-sigma_17,2
95,AI_-sigma_17,0
94,AI_-sigma_17,3
97,AI_-sigma_17,1
96,AI_-sigma_17,3
740,AI_-sigma_17,2
741,AI_-sigma_17,3
742,AI_-sigma_17,2
743,AI_-sigma_17,3
559,AI_-sigma_17,1
558,AI_-sigma_17,3
746,AI_-sigma_17,2
747,AI_-sigma_17,2
555,AI_-sigma_17,2
554,AI_-sigma_17,2
557,AI_-sigma_17,3
556,AI_-sigma_17,2
551,AI_-sigma_17,2
550,AI_-sigma_17,2
553,AI_-sigma_17,0
552,AI_-sigma_17,2
238,AI_-sigma_17,3
239,AI_-sigma_17,1
234,AI_-sigma_17,1
235,AI_-sigma_17,2
236,AI_-sigma_17,0
237,AI_-sigma_17,1
230,AI_-sigma_17,1
231,AI_-sigma_17,1
232,AI_-sigma_17,3
233,AI_-sigma_17,3
1,AI_-sigma_17,3
614,AI_-sigma_17,2
146,AI_-sigma_17,2
147,AI_-sigma_17,3
144,AI_-sigma_17,1
145,AI_-sigma_17,2
