task,worker,label
1,AI_-sigma_5,0
2,AI_-sigma_5,3
3,AI_-sigma_5,2
4,AI_-sigma_5,2
5,AI_-sigma_5,0
6,AI_-sigma_5,3
7,AI_-sigma_5,0
8,AI_-sigma_5,2
9,AI_-sigma_5,2
10,AI_-sigma_5,2
11,AI_-sigma_5,3
12,AI_-sigma_5,2
13,AI_-sigma_5,0
14,AI_-sigma_5,0
15,AI_-sigma_5,3
16,AI_-sigma_5,0
17,AI_-sigma_5,2
18,AI_-sigma_5,2
19,AI_-sigma_5,3
20,AI_-sigma_5,2
21,AI_-sigma_5,3
22,AI_-sigma_5,0
23,AI_-sigma_5,1
24,AI_-sigma_5,3
25,AI_-sigma_5,0
26,AI_-sigma_5,3
27,AI_-sigma_5,2
28,AI_-sigma_5,3
29,AI_-sigma_5,2
30,AI_-sigma_5,1
31,AI_-sigma_5,2
32,AI_-sigma_5,2
33,AI_-sigma_5,2
34,AI_-sigma_5,3
35,AI_-sigma_5,2
36,AI_-sigma_5,2
37,AI_-sigma_5,0
38,AI_-sigma_5,0
39,AI_-sigma_5,1
40,AI_-sigma_5,0
41,AI_-sigma_5,1
42,AI_-sigma_5,1
43,AI_-sigma_5,3
44,AI_-sigma_5,2
45,AI_-sigma_5,2
46,AI_-sigma_5,3
47,AI_-sigma_5,1
48,AI_-sigma_5,3
49,AI_-sigma_5,0
50,AI_-sigma_5,2
51,AI_-sigma_5,0
52,AI_-sigma_5,3
53,AI_-sigma_5,2
54,AI_-sigma_5,3
55,AI_-sigma_5,1
56,AI_-sigma_5,3
57,AI_-sigma_5,0
58,AI_-sigma_5,2
59,AI_-sigma_5,2
60,AI_-sigma_5,2
61,AI_-sigma_5,1
62,AI_-sigma_5,1
63,AI_-sigma_5,2
64,AI_-sigma_5,3
65,AI_-sigma_5,2
66,AI_-sigma_5,1
67,AI_-sigma_5,3
68,AI_-sigma_5,2
69,AI_-sigma_5,1
70,AI_-sigma_5,2
71,AI_-sigma_5,1
72,AI_-sigma_5,0
73,AI_-sigma_5,3
74,AI_-sigma_5,2
75,AI_-sigma_5,2
76,AI_-sigma_5,2
77,AI_-sigma_5,2
78,AI_-sigma_5,2
79,AI_-sigma_5,2
80,AI_-sigma_5,1
81,AI_-sigma_5,1
82,AI_-sigma_5,3
83,AI_-sigma_5,0
84,AI_-sigma_5,2
85,AI_-sigma_5,1
86,AI_-sigma_5,0
87,AI_-sigma_5,0
88,AI_-sigma_5,2
89,AI_-sigma_5,2
90,AI_-sigma_5,0
91,AI_-sigma_5,0
92,AI_-sigma_5,0
93,AI_-sigma_5,1
94,AI_-sigma_5,3
95,AI_-sigma_5,2
96,AI_-sigma_5,2
97,AI_-sigma_5,3
98,AI_-sigma_5,1
99,AI_-sigma_5,0
100,AI_-sigma_5,2
101,AI_-sigma_5,0
102,AI_-sigma_5,3
103,AI_-sigma_5,1
104,AI_-sigma_5,2
105,AI_-sigma_5,3
106,AI_-sigma_5,3
107,AI_-sigma_5,2
108,AI_-sigma_5,2
109,AI_-sigma_5,2
110,AI_-sigma_5,0
111,AI_-sigma_5,2
112,AI_-sigma_5,3
113,AI_-sigma_5,2
114,AI_-sigma_5,3
115,AI_-sigma_5,2
116,AI_-sigma_5,2
117,AI_-sigma_5,0
118,AI_-sigma_5,3
119,AI_-sigma_5,1
120,AI_-sigma_5,2
121,AI_-sigma_5,2
122,AI_-sigma_5,2
123,AI_-sigma_5,3
124,AI_-sigma_5,3
125,AI_-sigma_5,1
126,AI_-sigma_5,2
127,AI_-sigma_5,2
128,AI_-sigma_5,0
129,AI_-sigma_5,1
130,AI_-sigma_5,3
131,AI_-sigma_5,3
132,AI_-sigma_5,1
133,AI_-sigma_5,3
134,AI_-sigma_5,2
135,AI_-sigma_5,1
136,AI_-sigma_5,3
137,AI_-sigma_5,3
138,AI_-sigma_5,1
139,AI_-sigma_5,3
140,AI_-sigma_5,0
141,AI_-sigma_5,1
142,AI_-sigma_5,0
143,AI_-sigma_5,2
144,AI_-sigma_5,2
145,AI_-sigma_5,1
146,AI_-sigma_5,0
147,AI_-sigma_5,3
148,AI_-sigma_5,2
149,AI_-sigma_5,2
150,AI_-sigma_5,0
151,AI_-sigma_5,2
152,AI_-sigma_5,3
153,AI_-sigma_5,3
154,AI_-sigma_5,2
155,AI_-sigma_5,1
156,AI_-sigma_5,3
157,AI_-sigma_5,1
158,AI_-sigma_5,0
159,AI_-sigma_5,0
160,AI_-sigma_5,2
161,AI_-sigma_5,2
162,AI_-sigma_5,3
163,AI_-sigma_5,2
164,AI_-sigma_5,3
165,AI_-sigma_5,3
166,AI_-sigma_5,1
167,AI_-sigma_5,2
168,AI_-sigma_5,3
169,AI_-sigma_5,1
170,AI_-sigma_5,2
171,AI_-sigma_5,2
172,AI_-sigma_5,2
173,AI_-sigma_5,3
174,AI_-sigma_5,1
175,AI_-sigma_5,2
176,AI_-sigma_5,2
177,AI_-sigma_5,2
178,AI_-sigma_5,3
179,AI_-sigma_5,0
180,AI_-sigma_5,2
181,AI_-sigma_5,3
182,AI_-sigma_5,0
183,AI_-sigma_5,1
184,AI_-sigma_5,2
185,AI_-sigma_5,2
186,AI_-sigma_5,2
187,AI_-sigma_5,3
188,AI_-sigma_5,1
189,AI_-sigma_5,1
190,AI_-sigma_5,2
191,AI_-sigma_5,2
192,AI_-sigma_5,1
193,AI_-sigma_5,2
194,AI_-sigma_5,1
195,AI_-sigma_5,2
196,AI_-sigma_5,3
197,AI_-sigma_5,2
198,AI_-sigma_5,1
199,AI_-sigma_5,0
200,AI_-sigma_5,1
201,AI_-sigma_5,1
202,AI_-sigma_5,1
203,AI_-sigma_5,3
204,AI_-sigma_5,2
205,AI_-sigma_5,0
206,AI_-sigma_5,1
207,AI_-sigma_5,1
208,AI_-sigma_5,2
209,AI_-sigma_5,2
210,AI_-sigma_5,2
211,AI_-sigma_5,3
212,AI_-sigma_5,1
213,AI_-sigma_5,1
214,AI_-sigma_5,2
215,AI_-sigma_5,0
216,AI_-sigma_5,0
217,AI_-sigma_5,3
218,AI_-sigma_5,2
219,AI_-sigma_5,3
220,AI_-sigma_5,2
221,AI_-sigma_5,0
222,AI_-sigma_5,1
223,AI_-sigma_5,3
224,AI_-sigma_5,3
225,AI_-sigma_5,2
226,AI_-sigma_5,1
227,AI_-sigma_5,3
228,AI_-sigma_5,3
229,AI_-sigma_5,3
230,AI_-sigma_5,2
231,AI_-sigma_5,3
232,AI_-sigma_5,3
233,AI_-sigma_5,2
234,AI_-sigma_5,0
235,AI_-sigma_5,1
236,AI_-sigma_5,2
237,AI_-sigma_5,1
238,AI_-sigma_5,2
239,AI_-sigma_5,1
240,AI_-sigma_5,0
241,AI_-sigma_5,3
242,AI_-sigma_5,3
243,AI_-sigma_5,3
244,AI_-sigma_5,2
245,AI_-sigma_5,3
246,AI_-sigma_5,2
247,AI_-sigma_5,0
248,AI_-sigma_5,2
249,AI_-sigma_5,2
250,AI_-sigma_5,0
251,AI_-sigma_5,2
252,AI_-sigma_5,2
253,AI_-sigma_5,2
254,AI_-sigma_5,3
255,AI_-sigma_5,2
256,AI_-sigma_5,0
257,AI_-sigma_5,2
258,AI_-sigma_5,2
