1214013637733470208,0.000000,0.000000,0.000507,0.000232,0.998852,0.000408
1214720126085414912,0.000000,0.999893,0.000048,0.000021,0.000001,0.000036
1216995115664904192,0.000000,0.999784,0.000100,0.000040,0.000003,0.000073
1218819838262435840,0.000005,0.000026,0.588105,0.129098,0.007948,0.274818
1227231575445843968,0.999985,0.000000,0.000007,0.000003,0.000000,0.000005
1232255650811564032,0.000000,0.000000,0.000748,0.000380,0.998310,0.000563
1233217766204809216,0.000000,0.999818,0.000079,0.000036,0.000003,0.000063
1235667474995179520,0.999793,0.000000,0.000093,0.000040,0.000003,0.000070
1235681277396660224,0.000000,0.999922,0.000035,0.000015,0.000001,0.000027
1237588681461911552,0.999971,0.000000,0.000013,0.000005,0.000000,0.000010
1247208416486895616,0.000000,0.000000,0.000459,0.000197,0.998978,0.000367
1251376725306589184,0.000000,0.000000,0.000603,0.000265,0.998655,0.000476
1257727831758516224,0.000000,0.000000,0.000729,0.000341,0.998394,0.000536
1258882814054891520,0.999985,0.000000,0.000007,0.000003,0.000000,0.000005
1259842719851048960,0.999746,0.000000,0.000113,0.000044,0.000006,0.000090
1261260707250790400,0.999815,0.000000,0.000084,0.000033,0.000003,0.000064
1263166633888976896,0.000002,0.000012,0.161879,0.049042,0.003740,0.785325
1263510346758791168,0.000000,0.999971,0.000013,0.000005,0.000000,0.000010
1264217946441703424,0.000000,0.000000,0.000410,0.000168,0.999074,0.000348
1265415545882505216,0.000000,0.999933,0.000030,0.000013,0.000001,0.000023
1265769092515942400,0.000000,0.000000,0.000517,0.000205,0.998867,0.000411
1265843388894580736,0.999983,0.000000,0.000008,0.000003,0.000000,0.000006
1265927948617613312,0.000000,0.999930,0.000030,0.000015,0.000002,0.000023
1265985138883809280,0.000000,0.999973,0.000013,0.000005,0.000000,0.000009
1266026522370027520,0.999977,0.000000,0.000010,0.000004,0.000000,0.000008
1266086792433766400,0.000000,0.999808,0.000087,0.000035,0.000002,0.000066
1266129310030589952,0.000000,0.999857,0.000065,0.000027,0.000002,0.000049
1266129458110423040,0.000000,0.000000,0.000366,0.000155,0.999183,0.000296
1266158945707495424,0.999776,0.000000,0.000101,0.000042,0.000003,0.000077
1266186504658989056,0.999977,0.000000,0.000010,0.000004,0.000000,0.000008
1266204662383796224,0.999971,0.000000,0.000013,0.000005,0.000000,0.000010
1266351347177336832,0.000000,0.999971,0.000013,0.000006,0.000000,0.000010
1266380698870591488,0.000000,0.999973,0.000013,0.000005,0.000000,0.000009
1266406360486301696,0.999987,0.000000,0.000006,0.000003,0.000000,0.000005
1266888196853395456,0.000000,0.999954,0.000021,0.000009,0.000001,0.000016
1267114893997735936,0.000000,0.000000,0.000427,0.000166,0.999067,0.000340
1267619918666543104,0.999739,0.000000,0.000116,0.000046,0.000006,0.000093
1268804904790958080,0.999981,0.000000,0.000009,0.000004,0.000000,0.000007
1268834466413199360,0.000000,0.000000,0.000517,0.000220,0.998847,0.000417
1270076503263531008,0.000000,0.000000,0.000450,0.000186,0.998998,0.000366
1270086686366711808,0.000000,0.999822,0.000077,0.000035,0.000004,0.000063
1273285691850416128,0.999991,0.000000,0.000004,0.000002,0.000000,0.000003
1273542151893405696,0.999975,0.000000,0.000011,0.000005,0.000000,0.000008
1274042464962314240,0.000000,0.000000,0.000596,0.000252,0.998703,0.000449
1274177329061933056,0.999781,0.000000,0.000099,0.000041,0.000003,0.000076
1277512823292256256,0.000000,0.999786,0.000091,0.000051,0.000005,0.000068
1280928661038870528,0.000000,0.000000,0.000389,0.000197,0.999105,0.000309
1281659152046198784,0.000000,0.000000,0.000599,0.000341,0.998573,0.000486
1282935445098311680,0.000000,0.999786,0.000091,0.000051,0.000005,0.000068
1285291434711670784,0.000000,0.000000,0.000355,0.000169,0.999211,0.000265
1285755702695415808,0.000000,0.999747,0.000110,0.000045,0.000004,0.000094
1285770821584093184,0.999987,0.000000,0.000006,0.000002,0.000000,0.000005
1286110379106537472,0.000000,0.000000,0.000358,0.000194,0.999176,0.000271
1288139827578376192,0.999984,0.000000,0.000007,0.000003,0.000000,0.000005
1288584560981278720,0.000000,0.000000,0.000599,0.000347,0.998568,0.000486
1288590298109505536,0.000000,0.999959,0.000019,0.000008,0.000000,0.000014
1288665114481012736,0.999980,0.000000,0.000009,0.000004,0.000000,0.000007
1289720600806612992,0.000000,0.000002,0.021378,0.960149,0.000640,0.017831
1290688051304378368,0.000000,0.000000,0.000562,0.000240,0.998790,0.000407
1291839839889915904,0.999967,0.000000,0.000015,0.000006,0.000000,0.000011
1292924682010628096,0.999969,0.000000,0.000014,0.000006,0.000000,0.000011
1293654797967454208,0.999991,0.000000,0.000004,0.000002,0.000000,0.000003
1293852305482293248,0.000000,0.000003,0.019439,0.965489,0.000944,0.014125
1294444758379769856,0.000000,0.999949,0.000023,0.000009,0.000001,0.000018
1296236431371837440,0.999830,0.000000,0.000077,0.000033,0.000003,0.000058
1302429093586112512,0.000000,0.999937,0.000028,0.000012,0.000001,0.000022
1302498320364064768,0.999802,0.000000,0.000083,0.000046,0.000006,0.000063
1303113292475371520,0.000000,0.999785,0.000096,0.000041,0.000005,0.000073
1303640325781704704,0.999986,0.000000,0.000006,0.000003,0.000000,0.000005
1305228921072357376,0.000001,0.000004,0.021427,0.960874,0.000750,0.016945
1309257049696600064,0.999973,0.000000,0.000012,0.000005,0.000000,0.000009
1309329843457126400,0.999980,0.000000,0.000009,0.000004,0.000000,0.000007
1312897334762643456,0.000000,0.000000,0.000389,0.000197,0.999105,0.000309
1313651264702443520,0.000000,0.999800,0.000087,0.000043,0.000004,0.000066
1313689641233518592,0.000001,0.000003,0.019923,0.964637,0.000598,0.014838
1313714838640746496,0.999971,0.000000,0.000013,0.000006,0.000000,0.000010
1313869099051614208,0.999988,0.000000,0.000005,0.000002,0.000000,0.000004
1314260507424165888,0.999987,0.000000,0.000006,0.000002,0.000000,0.000005
1315783368622080000,0.999988,0.000000,0.000005,0.000002,0.000000,0.000004
1316620623238459392,0.999974,0.000000,0.000012,0.000005,0.000000,0.000009
1316685871920353280,0.999981,0.000000,0.000009,0.000004,0.000000,0.000007
1316725390547791872,0.999988,0.000000,0.000005,0.000002,0.000000,0.000004
1316761579082350592,0.999954,0.000000,0.000020,0.000009,0.000001,0.000015
1316765569341894656,0.999991,0.000000,0.000004,0.000002,0.000000,0.000003
1316816481942814720,0.999985,0.000000,0.000007,0.000003,0.000000,0.000005
1316834067338326016,0.999973,0.000000,0.000012,0.000005,0.000000,0.000009
1317000460004282368,0.999959,0.000000,0.000018,0.000008,0.000001,0.000014
1317081250860044288,0.000000,0.999891,0.000048,0.000020,0.000002,0.000039
1317107763814699008,0.999985,0.000000,0.000007,0.000003,0.000000,0.000005
1317120467010899968,0.999953,0.000000,0.000021,0.000009,0.000001,0.000016
1317127308600315904,0.999987,0.000000,0.000006,0.000002,0.000000,0.000004
1317177077460848640,0.999989,0.000000,0.000005,0.000002,0.000000,0.000004
1317255610858024960,0.999901,0.000000,0.000044,0.000019,0.000001,0.000034
1317447597112655872,0.000000,0.999865,0.000061,0.000026,0.000002,0.000046
1317530828033896448,0.000000,0.999821,0.000075,0.000041,0.000005,0.000057
1317541551099269120,0.000000,0.000000,0.000687,0.000264,0.998498,0.000551
1317566997375352832,0.000000,0.999828,0.000078,0.000034,0.000002,0.000058
1317823169726697472,0.000000,0.999828,0.000078,0.000033,0.000002,0.000059
1318802844871499776,0.000001,0.000003,0.022723,0.959883,0.000737,0.016653
1319630701587779584,0.999986,0.000000,0.000006,0.000003,0.000000,0.000005
1319726787874623488,0.999988,0.000000,0.000005,0.000002,0.000000,0.000004
1321192079079493632,0.999974,0.000000,0.000012,0.000005,0.000000,0.000009
1321239661394550784,0.999980,0.000000,0.000009,0.000004,0.000000,0.000007
1321249887770521600,0.000003,0.000021,0.163715,0.050656,0.005257,0.780348
1321430891332276224,0.999985,0.000000,0.000007,0.000003,0.000000,0.000005
1321440848979046400,0.999987,0.000000,0.000006,0.000002,0.000000,0.000004
1321475594773688320,0.999959,0.000000,0.000018,0.000008,0.000001,0.000014
1321490301484208128,0.999982,0.000000,0.000008,0.000003,0.000000,0.000006
1321491880882982912,0.999985,0.000000,0.000007,0.000003,0.000000,0.000005
1321507504392704000,0.999971,0.000000,0.000013,0.000006,0.000000,0.000010
1321558523025772544,0.999955,0.000000,0.000020,0.000009,0.000001,0.000015
1321682723480678400,0.999973,0.000000,0.000012,0.000005,0.000000,0.000009
1321721022559772672,0.999982,0.000000,0.000008,0.000003,0.000000,0.000006
1322044065928523776,0.999971,0.000000,0.000013,0.000006,0.000000,0.000010
1322490284727566336,0.000000,0.999834,0.000075,0.000032,0.000002,0.000057
1322522049047367680,0.999987,0.000000,0.000006,0.000003,0.000000,0.000005
1323314151460990976,0.999980,0.000000,0.000009,0.000004,0.000000,0.000007
1323648292824166400,0.000000,0.999806,0.000084,0.000042,0.000005,0.000064
1323813973913817088,0.999938,0.000000,0.000028,0.000012,0.000001,0.000021
1324817523271892992,0.999987,0.000000,0.000006,0.000002,0.000000,0.000004
1325004430362734592,0.999988,0.000000,0.000005,0.000002,0.000000,0.000004
1325202306552324096,0.000000,0.999961,0.000018,0.000007,0.000001,0.000013
1325642165922406400,0.999973,0.000000,0.000012,0.000005,0.000000,0.000009
1326358255048790016,0.999982,0.000000,0.000008,0.000003,0.000000,0.000006
1326626763825246208,0.999980,0.000000,0.000009,0.000004,0.000000,0.000007
1327022789363056640,0.000000,0.999943,0.000026,0.000011,0.000001,0.000020
1327217160930922496,0.000000,0.000003,0.018188,0.967810,0.000848,0.013151
1327269865481265152,0.000000,0.999925,0.000034,0.000014,0.000001,0.000026
1327827666678910976,0.000000,0.999797,0.000088,0.000041,0.000004,0.000070
1327983628161347584,0.000000,0.999955,0.000021,0.000008,0.000001,0.000016
1328766894191505408,0.000000,0.000000,0.000343,0.000169,0.999216,0.000272
1329131894282219520,0.999930,0.000000,0.000029,0.000016,0.000001,0.000023
1329217826809409536,0.000000,0.999928,0.000033,0.000014,0.000001,0.000025
1330268463764529152,0.000000,0.999973,0.000013,0.000005,0.000000,0.000009
1330297775670632448,0.999987,0.000000,0.000006,0.000002,0.000000,0.000005
1331277829233893376,0.000000,0.000000,0.000557,0.000238,0.998766,0.000439
1331522308184436736,0.000000,0.999941,0.000027,0.000011,0.000001,0.000020
1331962683042779136,0.999990,0.000000,0.000005,0.000002,0.000000,0.000004
1332177205862883328,0.999954,0.000000,0.000021,0.000009,0.000001,0.000016
1332668090325237760,0.000000,0.999843,0.000071,0.000030,0.000002,0.000054
