1214013637733470208,0.000029,0.000255,0.008781,0.002623,0.008962,0.979350
1214720126085414912,0.000037,0.982512,0.007343,0.002474,0.007351,0.000283
1216995115664904192,0.000056,0.000294,0.013484,0.003849,0.013782,0.968535
1218819838262435840,0.000037,0.000281,0.018439,0.004460,0.018755,0.958028
1227231575445843968,0.997899,0.000020,0.000886,0.000276,0.000888,0.000030
1232255650811564032,0.000052,0.000325,0.015418,0.005854,0.015754,0.962598
1233217766204809216,0.000041,0.000276,0.009921,0.003087,0.010149,0.976527
1235667474995179520,0.000122,0.005759,0.046113,0.900639,0.045700,0.001666
1235681277396660224,0.000038,0.985544,0.006066,0.001989,0.006078,0.000285
1237588681461911552,0.996149,0.000044,0.001637,0.000470,0.001639,0.000061
1247208416486895616,0.000038,0.000277,0.009851,0.003056,0.010089,0.976689
1251376725306589184,0.000043,0.000339,0.013639,0.004291,0.013935,0.967753
1257727831758516224,0.000050,0.000412,0.017649,0.005554,0.018045,0.958290
1258882814054891520,0.998208,0.000017,0.000771,0.000210,0.000771,0.000024
1259842719851048960,0.000013,0.000090,0.005182,0.001302,0.005316,0.988098
1261260707250790400,0.000027,0.000223,0.008973,0.002223,0.009184,0.979371
1263166633888976896,0.000018,0.000162,0.010187,0.002432,0.010433,0.976769
1263510346758791168,0.000005,0.995246,0.002019,0.000621,0.002023,0.000087
1264217946441703424,0.000011,0.000083,0.005210,0.001305,0.005347,0.988044
1265415545882505216,0.000025,0.987253,0.005321,0.001834,0.005324,0.000243
1265769092515942400,0.000022,0.000147,0.008712,0.002163,0.008920,0.980036
1265843388894580736,0.997958,0.000020,0.000874,0.000246,0.000874,0.000028
1265927948617613312,0.000022,0.000602,0.010680,0.004572,0.010893,0.973231
1265985138883809280,0.000004,0.996000,0.001701,0.000529,0.001705,0.000061
1266026522370027520,0.997207,0.000030,0.001184,0.000350,0.001185,0.000045
1266086792433766400,0.998367,0.000018,0.000703,0.000184,0.000705,0.000023
1266129310030589952,0.998205,0.000022,0.000762,0.000212,0.000765,0.000033
1266129458110423040,0.000018,0.000122,0.005636,0.001583,0.005777,0.986864
1266158945707495424,0.000037,0.001208,0.014813,0.004730,0.015139,0.964074
1266186504658989056,0.996825,0.000040,0.001334,0.000407,0.001337,0.000056
1266204662383796224,0.995856,0.000053,0.001752,0.000508,0.001757,0.000075
1266351347177336832,0.000003,0.996067,0.001652,0.000552,0.001655,0.000071
1266380698870591488,0.000004,0.996000,0.001701,0.000529,0.001705,0.000061
1266406360486301696,0.997973,0.000020,0.000848,0.000272,0.000851,0.000037
1266888196853395456,0.000007,0.993129,0.002907,0.000945,0.002909,0.000102
1267114893997735936,0.000013,0.000090,0.005182,0.001302,0.005316,0.988098
1267619918666543104,0.000017,0.000119,0.007029,0.001743,0.007206,0.983885
1268804904790958080,0.997552,0.000030,0.001035,0.000300,0.001038,0.000044
1268834466413199360,0.000031,0.000216,0.010313,0.002770,0.010567,0.976104
1270076503263531008,0.000018,0.000145,0.006560,0.001777,0.006722,0.984778
1270086686366711808,0.000020,0.000131,0.006165,0.001680,0.006323,0.985681
1273285691850416128,0.998650,0.000012,0.000575,0.000166,0.000577,0.000019
1273542151893405696,0.996337,0.000050,0.001537,0.000476,0.001538,0.000063
1274042464962314240,0.000039,0.000867,0.011233,0.003462,0.011475,0.972924
1274177329061933056,0.000164,0.001362,0.050621,0.896189,0.050176,0.001488
1277512823292256256,0.000052,0.000399,0.029346,0.939745,0.028968,0.001490
1280928661038870528,0.000017,0.000130,0.006504,0.002646,0.006637,0.984066
1281659152046198784,0.000039,0.000252,0.009547,0.003351,0.009764,0.977048
1282935445098311680,0.000052,0.000399,0.029346,0.939745,0.028968,0.001490
1285291434711670784,0.000015,0.000106,0.006550,0.002548,0.006683,0.984099
1285755702695415808,0.000020,0.000176,0.008237,0.002060,0.008435,0.981072
1285770821584093184,0.998205,0.000022,0.000762,0.000212,0.000765,0.000033
1286110379106537472,0.000809,0.007465,0.403732,0.167847,0.394424,0.025723
1288139827578376192,0.997756,0.000022,0.000951,0.000280,0.000952,0.000038
1288584560981278720,0.000170,0.001093,0.042233,0.912470,0.041884,0.002149
1288590298109505536,0.000098,0.005936,0.049750,0.893131,0.049363,0.001723
1288665114481012736,0.997322,0.000034,0.001133,0.000335,0.001135,0.000041
1289720600806612992,0.000034,0.000264,0.012973,0.004647,0.013272,0.968810
1290688051304378368,0.001310,0.007739,0.442798,0.099313,0.430486,0.018353
1291839839889915904,0.996046,0.000053,0.001662,0.000508,0.001664,0.000066
1292924682010628096,0.995653,0.000061,0.001808,0.000578,0.001811,0.000089
1293654797967454208,0.998650,0.000012,0.000575,0.000166,0.000577,0.000019
1293852305482293248,0.000074,0.000566,0.034815,0.928457,0.034361,0.001727
1294444758379769856,0.000048,0.001069,0.012119,0.003547,0.012400,0.970818
1296236431371837440,0.000044,0.001510,0.012884,0.003968,0.013164,0.968431
1302429093586112512,0.000032,0.988778,0.004709,0.001557,0.004713,0.000211
1302498320364064768,0.000022,0.000128,0.006654,0.002620,0.006753,0.983824
1303113292475371520,0.000025,0.000208,0.008830,0.002522,0.009019,0.979395
1303640325781704704,0.998109,0.000019,0.000807,0.000230,0.000807,0.000028
1305228921072357376,0.000045,0.000284,0.010209,0.003801,0.010434,0.975226
1309257049696600064,0.996155,0.000058,0.001607,0.000493,0.001613,0.000075
1309329843457126400,0.997322,0.000034,0.001133,0.000335,0.001135,0.000041
1312897334762643456,0.000017,0.000130,0.006504,0.002646,0.006637,0.984066
1313651264702443520,0.000100,0.000939,0.042406,0.913041,0.041984,0.001531
1313689641233518592,0.000243,0.001103,0.043431,0.910598,0.043017,0.001607
1313714838640746496,0.995921,0.000051,0.001720,0.000516,0.001722,0.000071
1313869099051614208,0.998241,0.000015,0.000746,0.000225,0.000748,0.000025
1314260507424165888,0.998205,0.000022,0.000762,0.000212,0.000765,0.000033
1315783368622080000,0.998241,0.000015,0.000746,0.000225,0.000748,0.000025
1316620623238459392,0.996690,0.000038,0.001400,0.000414,0.001401,0.000056
1316685871920353280,0.997552,0.000030,0.001035,0.000300,0.001038,0.000044
1316725390547791872,0.998241,0.000015,0.000746,0.000225,0.000748,0.000025
1316761579082350592,0.994271,0.000068,0.002426,0.000690,0.002432,0.000113
1316765569341894656,0.998650,0.000012,0.000575,0.000166,0.000577,0.000019
1316816481942814720,0.998140,0.000022,0.000797,0.000216,0.000799,0.000027
1316834067338326016,0.995656,0.000059,0.001808,0.000578,0.001811,0.000088
1317000460004282368,0.993510,0.000066,0.002702,0.000834,0.002707,0.000180
1317081250860044288,0.000025,0.000239,0.007386,0.002147,0.007574,0.982628
1317107763814699008,0.998140,0.000022,0.000797,0.000216,0.000799,0.000027
1317120467010899968,0.993521,0.000064,0.002700,0.000883,0.002707,0.000125
1317127308600315904,0.998290,0.000014,0.000736,0.000201,0.000736,0.000024
1317177077460848640,0.998517,0.000011,0.000631,0.000190,0.000632,0.000020
1317255610858024960,0.984861,0.000305,0.006267,0.002027,0.006274,0.000266
1317447597112655872,0.997456,0.000033,0.001080,0.000306,0.001082,0.000043
1317530828033896448,0.953840,0.000398,0.017982,0.008334,0.017960,0.001485
1317541551099269120,0.000024,0.000583,0.011455,0.002981,0.011722,0.973235
1317566997375352832,0.001247,0.000379,0.018112,0.004707,0.018495,0.957059
1317823169726697472,0.998140,0.000022,0.000797,0.000216,0.000799,0.000027
1318802844871499776,0.000146,0.000957,0.043792,0.910226,0.043478,0.001401
1319630701587779584,0.997956,0.000025,0.000867,0.000246,0.000870,0.000037
1319726787874623488,0.998443,0.000015,0.000671,0.000176,0.000672,0.000023
1321192079079493632,0.996749,0.000034,0.001385,0.000396,0.001386,0.000049
1321239661394550784,0.996959,0.000038,0.001291,0.000360,0.001295,0.000057
1321249887770521600,0.000016,0.000133,0.006190,0.001793,0.006346,0.985523
1321430891332276224,0.998208,0.000017,0.000771,0.000210,0.000771,0.000024
1321440848979046400,0.998053,0.000020,0.000819,0.000258,0.000821,0.000029
1321475594773688320,0.993510,0.000066,0.002702,0.000834,0.002707,0.000180
1321490301484208128,0.997456,0.000032,0.001081,0.000307,0.001083,0.000042
1321491880882982912,0.998030,0.000020,0.000836,0.000242,0.000838,0.000035
1321507504392704000,0.996048,0.000051,0.001663,0.000508,0.001664,0.000065
1321558523025772544,0.993432,0.000096,0.002731,0.000859,0.002739,0.000143
1321682723480678400,0.996289,0.000041,0.001570,0.000465,0.001572,0.000064
1321721022559772672,0.997649,0.000029,0.001000,0.000285,0.001002,0.000035
1322044065928523776,0.995624,0.000065,0.001827,0.000570,0.001833,0.000082
1322490284727566336,0.998030,0.000020,0.000836,0.000242,0.000838,0.000035
1322522049047367680,0.997973,0.000020,0.000848,0.000272,0.000851,0.000037
1323314151460990976,0.997322,0.000034,0.001133,0.000335,0.001135,0.000041
1323648292824166400,0.000025,0.000142,0.007589,0.003095,0.007736,0.981412
1323813973913817088,0.990494,0.000132,0.003918,0.001331,0.003922,0.000202
1324817523271892992,0.998290,0.000014,0.000736,0.000201,0.000736,0.000024
1325004430362734592,0.998443,0.000015,0.000671,0.000176,0.000672,0.000023
1325202306552324096,0.000011,0.991884,0.003386,0.001174,0.003391,0.000154
1325642165922406400,0.996155,0.000058,0.001607,0.000493,0.001613,0.000075
1326358255048790016,0.000721,0.000335,0.014672,0.003949,0.015004,0.965319
1326626763825246208,0.997213,0.000034,0.001177,0.000347,0.001180,0.000049
1327022789363056640,0.000023,0.989196,0.004554,0.001451,0.004560,0.000214
1327217160930922496,0.000052,0.000399,0.029346,0.939745,0.028968,0.001490
1327269865481265152,0.000026,0.986668,0.005587,0.001865,0.005595,0.000259
1327827666678910976,0.957685,0.000456,0.017430,0.006003,0.017473,0.000953
1327983628161347584,0.000012,0.991998,0.003385,0.001060,0.003388,0.000156
1328766894191505408,0.000009,0.000074,0.004860,0.001909,0.004964,0.988184
1329131894282219520,0.989724,0.000126,0.004189,0.001559,0.004195,0.000207
1329217826809409536,0.000013,0.988894,0.004708,0.001503,0.004713,0.000170
1330268463764529152,0.000004,0.996000,0.001701,0.000529,0.001705,0.000061
1330297775670632448,0.998367,0.000018,0.000703,0.000184,0.000705,0.000023
1331277829233893376,0.000029,0.000226,0.010773,0.002803,0.011022,0.975147
1331522308184436736,0.000016,0.988979,0.004499,0.001629,0.004509,0.000369
1331962683042779136,0.998687,0.000012,0.000567,0.000148,0.000568,0.000018
1332177205862883328,0.000311,0.966584,0.014375,0.003854,0.014396,0.000481
1332668090325237760,0.992958,0.000099,0.002948,0.000914,0.002951,0.000130
1332767121433112576,0.998156,0.000017,0.000782,0.000235,0.000784,0.000026
1333967670937436160,0.998205,0.000022,0.000762,0.000212,0.000765,0.000033
1333971908484882432,0.998687,0.000012,0.000567,0.000148,0.000568,0.000018
1334043186746904576,0.998156,0.000017,0.000782,0.000235,0.000784,0.000026
1334059325711650816,0.997106,0.000033,0.001214,0.000386,0.001218,0.000043
1334096660973150208,0.997106,0.000033,0.001214,0.000386,0.001218,0.000043
1334140773902770176,0.000003,0.996067,0.001652,0.000552,0.001655,0.000071
1334150085001744384,0.992817,0.000094,0.003007,0.000916,0.003014,0.000152
1334207727384616960,0.997580,0.000025,0.001033,0.000292,0.001034,0.000035
1334399702549188608,0.997456,0.000032,0.001081,0.000307,0.001083,0.000042
1334527288017350656,0.995728,0.000048,0.001784,0.000582,0.001787,0.000072
