task,worker,label
344,AI_mean_18,0
345,AI_mean_18,2
346,AI_mean_18,2
347,AI_mean_18,1
340,AI_mean_18,1
341,AI_mean_18,3
342,AI_mean_18,3
343,AI_mean_18,1
348,AI_mean_18,2
349,AI_mean_18,1
595,AI_mean_18,3
719,AI_mean_18,3
718,AI_mean_18,2
717,AI_mean_18,3
716,AI_mean_18,1
715,AI_mean_18,3
714,AI_mean_18,1
713,AI_mean_18,3
712,AI_mean_18,3
711,AI_mean_18,1
710,AI_mean_18,3
606,AI_mean_18,1
594,AI_mean_18,2
736,AI_mean_18,2
619,AI_mean_18,1
298,AI_mean_18,3
299,AI_mean_18,3
296,AI_mean_18,3
297,AI_mean_18,2
294,AI_mean_18,2
295,AI_mean_18,1
292,AI_mean_18,2
293,AI_mean_18,3
290,AI_mean_18,1
291,AI_mean_18,3
591,AI_mean_18,1
590,AI_mean_18,3
593,AI_mean_18,1
592,AI_mean_18,2
199,AI_mean_18,3
198,AI_mean_18,2
597,AI_mean_18,2
596,AI_mean_18,1
195,AI_mean_18,3
194,AI_mean_18,3
197,AI_mean_18,0
196,AI_mean_18,3
191,AI_mean_18,1
190,AI_mean_18,3
193,AI_mean_18,3
192,AI_mean_18,3
270,AI_mean_18,3
271,AI_mean_18,3
272,AI_mean_18,3
273,AI_mean_18,3
274,AI_mean_18,2
275,AI_mean_18,1
276,AI_mean_18,2
277,AI_mean_18,2
278,AI_mean_18,2
279,AI_mean_18,1
738,AI_mean_18,3
524,AI_mean_18,3
525,AI_mean_18,1
526,AI_mean_18,3
527,AI_mean_18,3
520,AI_mean_18,3
521,AI_mean_18,0
522,AI_mean_18,2
523,AI_mean_18,3
599,AI_mean_18,3
528,AI_mean_18,3
529,AI_mean_18,2
449,AI_mean_18,3
448,AI_mean_18,2
443,AI_mean_18,3
442,AI_mean_18,3
441,AI_mean_18,3
440,AI_mean_18,3
447,AI_mean_18,3
446,AI_mean_18,3
445,AI_mean_18,3
444,AI_mean_18,1
108,AI_mean_18,3
109,AI_mean_18,1
102,AI_mean_18,1
103,AI_mean_18,1
100,AI_mean_18,3
101,AI_mean_18,2
106,AI_mean_18,3
107,AI_mean_18,3
104,AI_mean_18,2
105,AI_mean_18,1
39,AI_mean_18,3
38,AI_mean_18,2
33,AI_mean_18,3
32,AI_mean_18,1
31,AI_mean_18,2
30,AI_mean_18,1
37,AI_mean_18,3
36,AI_mean_18,3
35,AI_mean_18,3
34,AI_mean_18,3
641,AI_mean_18,2
640,AI_mean_18,3
643,AI_mean_18,1
642,AI_mean_18,3
645,AI_mean_18,2
644,AI_mean_18,1
438,AI_mean_18,3
439,AI_mean_18,1
436,AI_mean_18,2
437,AI_mean_18,3
434,AI_mean_18,1
435,AI_mean_18,1
432,AI_mean_18,2
433,AI_mean_18,3
430,AI_mean_18,2
431,AI_mean_18,3
339,AI_mean_18,2
338,AI_mean_18,3
335,AI_mean_18,3
334,AI_mean_18,3
337,AI_mean_18,1
336,AI_mean_18,2
331,AI_mean_18,3
330,AI_mean_18,3
333,AI_mean_18,3
332,AI_mean_18,2
744,AI_mean_18,0
745,AI_mean_18,3
