task,worker,label
344,AI_-sigma_16,3
345,AI_-sigma_16,2
346,AI_-sigma_16,2
347,AI_-sigma_16,1
340,AI_-sigma_16,1
341,AI_-sigma_16,3
342,AI_-sigma_16,3
343,AI_-sigma_16,1
348,AI_-sigma_16,2
349,AI_-sigma_16,3
595,AI_-sigma_16,1
719,AI_-sigma_16,2
718,AI_-sigma_16,2
717,AI_-sigma_16,3
716,AI_-sigma_16,2
715,AI_-sigma_16,0
714,AI_-sigma_16,1
713,AI_-sigma_16,2
712,AI_-sigma_16,3
711,AI_-sigma_16,1
710,AI_-sigma_16,3
606,AI_-sigma_16,1
594,AI_-sigma_16,1
736,AI_-sigma_16,2
619,AI_-sigma_16,1
298,AI_-sigma_16,2
299,AI_-sigma_16,1
296,AI_-sigma_16,2
297,AI_-sigma_16,2
294,AI_-sigma_16,3
295,AI_-sigma_16,2
292,AI_-sigma_16,0
293,AI_-sigma_16,1
290,AI_-sigma_16,0
291,AI_-sigma_16,3
591,AI_-sigma_16,1
590,AI_-sigma_16,2
593,AI_-sigma_16,1
592,AI_-sigma_16,2
199,AI_-sigma_16,3
198,AI_-sigma_16,2
597,AI_-sigma_16,2
596,AI_-sigma_16,1
195,AI_-sigma_16,3
194,AI_-sigma_16,2
197,AI_-sigma_16,3
196,AI_-sigma_16,3
191,AI_-sigma_16,1
190,AI_-sigma_16,3
193,AI_-sigma_16,3
192,AI_-sigma_16,3
270,AI_-sigma_16,1
271,AI_-sigma_16,3
272,AI_-sigma_16,3
273,AI_-sigma_16,2
274,AI_-sigma_16,2
275,AI_-sigma_16,1
276,AI_-sigma_16,3
277,AI_-sigma_16,2
278,AI_-sigma_16,1
279,AI_-sigma_16,1
738,AI_-sigma_16,3
524,AI_-sigma_16,1
525,AI_-sigma_16,3
526,AI_-sigma_16,2
527,AI_-sigma_16,3
520,AI_-sigma_16,2
521,AI_-sigma_16,2
522,AI_-sigma_16,2
523,AI_-sigma_16,2
599,AI_-sigma_16,2
528,AI_-sigma_16,3
529,AI_-sigma_16,2
449,AI_-sigma_16,3
448,AI_-sigma_16,0
443,AI_-sigma_16,1
442,AI_-sigma_16,1
441,AI_-sigma_16,3
440,AI_-sigma_16,2
447,AI_-sigma_16,2
446,AI_-sigma_16,3
445,AI_-sigma_16,2
444,AI_-sigma_16,3
108,AI_-sigma_16,2
109,AI_-sigma_16,1
102,AI_-sigma_16,1
103,AI_-sigma_16,3
100,AI_-sigma_16,3
101,AI_-sigma_16,3
106,AI_-sigma_16,2
107,AI_-sigma_16,3
104,AI_-sigma_16,1
105,AI_-sigma_16,1
39,AI_-sigma_16,2
38,AI_-sigma_16,2
33,AI_-sigma_16,2
32,AI_-sigma_16,1
31,AI_-sigma_16,2
30,AI_-sigma_16,1
37,AI_-sigma_16,3
36,AI_-sigma_16,3
35,AI_-sigma_16,3
34,AI_-sigma_16,2
641,AI_-sigma_16,0
640,AI_-sigma_16,2
643,AI_-sigma_16,0
642,AI_-sigma_16,2
645,AI_-sigma_16,2
644,AI_-sigma_16,1
438,AI_-sigma_16,3
439,AI_-sigma_16,1
436,AI_-sigma_16,3
437,AI_-sigma_16,0
434,AI_-sigma_16,1
435,AI_-sigma_16,2
432,AI_-sigma_16,0
433,AI_-sigma_16,2
430,AI_-sigma_16,2
431,AI_-sigma_16,0
339,AI_-sigma_16,2
338,AI_-sigma_16,2
335,AI_-sigma_16,3
334,AI_-sigma_16,2
337,AI_-sigma_16,3
336,AI_-sigma_16,3
