task,worker,label
344,AI_mean_2,2
345,AI_mean_2,1
346,AI_mean_2,2
347,AI_mean_2,1
340,AI_mean_2,1
341,AI_mean_2,3
342,AI_mean_2,3
343,AI_mean_2,1
348,AI_mean_2,2
349,AI_mean_2,1
595,AI_mean_2,3
719,AI_mean_2,3
718,AI_mean_2,2
717,AI_mean_2,3
716,AI_mean_2,1
715,AI_mean_2,3
714,AI_mean_2,1
713,AI_mean_2,3
712,AI_mean_2,3
711,AI_mean_2,1
710,AI_mean_2,3
606,AI_mean_2,1
594,AI_mean_2,3
736,AI_mean_2,2
619,AI_mean_2,1
298,AI_mean_2,3
299,AI_mean_2,3
296,AI_mean_2,3
297,AI_mean_2,2
294,AI_mean_2,2
295,AI_mean_2,3
292,AI_mean_2,2
293,AI_mean_2,3
290,AI_mean_2,1
291,AI_mean_2,3
591,AI_mean_2,1
590,AI_mean_2,3
593,AI_mean_2,1
592,AI_mean_2,2
199,AI_mean_2,3
198,AI_mean_2,2
597,AI_mean_2,2
596,AI_mean_2,1
195,AI_mean_2,3
194,AI_mean_2,3
197,AI_mean_2,3
196,AI_mean_2,3
191,AI_mean_2,1
190,AI_mean_2,3
193,AI_mean_2,3
192,AI_mean_2,3
270,AI_mean_2,3
271,AI_mean_2,3
272,AI_mean_2,3
273,AI_mean_2,3
274,AI_mean_2,2
275,AI_mean_2,1
276,AI_mean_2,2
277,AI_mean_2,2
278,AI_mean_2,2
279,AI_mean_2,1
738,AI_mean_2,3
524,AI_mean_2,3
525,AI_mean_2,1
526,AI_mean_2,3
527,AI_mean_2,3
520,AI_mean_2,3
521,AI_mean_2,3
522,AI_mean_2,2
523,AI_mean_2,3
599,AI_mean_2,0
528,AI_mean_2,3
529,AI_mean_2,2
449,AI_mean_2,3
448,AI_mean_2,2
443,AI_mean_2,0
442,AI_mean_2,3
441,AI_mean_2,3
440,AI_mean_2,3
447,AI_mean_2,3
446,AI_mean_2,3
445,AI_mean_2,3
444,AI_mean_2,1
108,AI_mean_2,3
109,AI_mean_2,1
102,AI_mean_2,1
103,AI_mean_2,1
100,AI_mean_2,3
101,AI_mean_2,2
106,AI_mean_2,3
107,AI_mean_2,3
104,AI_mean_2,2
105,AI_mean_2,3
39,AI_mean_2,1
38,AI_mean_2,2
33,AI_mean_2,3
32,AI_mean_2,1
31,AI_mean_2,2
30,AI_mean_2,1
37,AI_mean_2,3
36,AI_mean_2,3
35,AI_mean_2,3
34,AI_mean_2,3
641,AI_mean_2,2
640,AI_mean_2,3
643,AI_mean_2,1
642,AI_mean_2,3
645,AI_mean_2,2
644,AI_mean_2,1
438,AI_mean_2,3
439,AI_mean_2,1
436,AI_mean_2,3
437,AI_mean_2,3
434,AI_mean_2,1
435,AI_mean_2,3
432,AI_mean_2,3
433,AI_mean_2,3
430,AI_mean_2,2
431,AI_mean_2,3
339,AI_mean_2,2
338,AI_mean_2,3
335,AI_mean_2,3
334,AI_mean_2,3
337,AI_mean_2,3
336,AI_mean_2,2
331,AI_mean_2,3
330,AI_mean_2,3
333,AI_mean_2,3
332,AI_mean_2,2
744,AI_mean_2,2
745,AI_mean_2,3
748,AI_mean_2,3
6,AI_mean_2,2
99,AI_mean_2,3
98,AI_mean_2,2
91,AI_mean_2,1
90,AI_mean_2,1
93,AI_mean_2,2
92,AI_mean_2,3
95,AI_mean_2,1
94,AI_mean_2,3
97,AI_mean_2,1
96,AI_mean_2,1
740,AI_mean_2,1
741,AI_mean_2,3
742,AI_mean_2,2
743,AI_mean_2,3
559,AI_mean_2,1
558,AI_mean_2,3
746,AI_mean_2,2
747,AI_mean_2,1
555,AI_mean_2,2
554,AI_mean_2,2
557,AI_mean_2,1
556,AI_mean_2,2
551,AI_mean_2,3
550,AI_mean_2,2
553,AI_mean_2,2
552,AI_mean_2,3
238,AI_mean_2,2
239,AI_mean_2,1
234,AI_mean_2,1
235,AI_mean_2,2
236,AI_mean_2,3
237,AI_mean_2,1
230,AI_mean_2,1
231,AI_mean_2,1
232,AI_mean_2,3
233,AI_mean_2,1
1,AI_mean_2,3
614,AI_mean_2,2
146,AI_mean_2,1
147,AI_mean_2,0
144,AI_mean_2,1
145,AI_mean_2,3
142,AI_mean_2,2
143,AI_mean_2,3
140,AI_mean_2,3
141,AI_mean_2,1
612,AI_mean_2,0
613,AI_mean_2,3
610,AI_mean_2,1
611,AI_mean_2,3
616,AI_mean_2,3
617,AI_mean_2,3
148,AI_mean_2,2
149,AI_mean_2,3
768,AI_mean_2,0
689,AI_mean_2,0
688,AI_mean_2,3
685,AI_mean_2,1
684,AI_mean_2,3
687,AI_mean_2,3
686,AI_mean_2,3
681,AI_mean_2,3
680,AI_mean_2,3
683,AI_mean_2,2
682,AI_mean_2,1
623,AI_mean_2,2
622,AI_mean_2,2
133,AI_mean_2,1
132,AI_mean_2,2
131,AI_mean_2,3
130,AI_mean_2,1
137,AI_mean_2,3
136,AI_mean_2,1
135,AI_mean_2,1
134,AI_mean_2,3
494,AI_mean_2,3
495,AI_mean_2,2
139,AI_mean_2,3
138,AI_mean_2,2
490,AI_mean_2,2
491,AI_mean_2,3
492,AI_mean_2,2
493,AI_mean_2,1
24,AI_mean_2,1
25,AI_mean_2,2
26,AI_mean_2,3
27,AI_mean_2,1
20,AI_mean_2,1
21,AI_mean_2,2
22,AI_mean_2,3
23,AI_mean_2,3
28,AI_mean_2,2
29,AI_mean_2,3
407,AI_mean_2,1
406,AI_mean_2,1
405,AI_mean_2,2
404,AI_mean_2,3
403,AI_mean_2,1
402,AI_mean_2,1
401,AI_mean_2,3
400,AI_mean_2,2
629,AI_mean_2,2
409,AI_mean_2,1
408,AI_mean_2,1
628,AI_mean_2,3
758,AI_mean_2,3
379,AI_mean_2,2
378,AI_mean_2,2
371,AI_mean_2,3
370,AI_mean_2,3
373,AI_mean_2,2
372,AI_mean_2,3
375,AI_mean_2,2
374,AI_mean_2,1
377,AI_mean_2,2
376,AI_mean_2,3
708,AI_mean_2,2
709,AI_mean_2,1
704,AI_mean_2,2
705,AI_mean_2,2
706,AI_mean_2,3
707,AI_mean_2,2
700,AI_mean_2,2
618,AI_mean_2,1
702,AI_mean_2,3
703,AI_mean_2,3
393,AI_mean_2,3
392,AI_mean_2,1
88,AI_mean_2,1
89,AI_mean_2,3
397,AI_mean_2,2
396,AI_mean_2,3
395,AI_mean_2,1
394,AI_mean_2,3
82,AI_mean_2,2
83,AI_mean_2,3
80,AI_mean_2,1
81,AI_mean_2,1
86,AI_mean_2,3
87,AI_mean_2,1
84,AI_mean_2,3
85,AI_mean_2,1
797,AI_mean_2,3
796,AI_mean_2,3
795,AI_mean_2,1
794,AI_mean_2,3
793,AI_mean_2,2
792,AI_mean_2,3
791,AI_mean_2,3
790,AI_mean_2,3
799,AI_mean_2,2
798,AI_mean_2,3
7,AI_mean_2,3
601,AI_mean_2,1
607,AI_mean_2,3
586,AI_mean_2,3
587,AI_mean_2,1
584,AI_mean_2,3
585,AI_mean_2,2
582,AI_mean_2,1
583,AI_mean_2,3
580,AI_mean_2,3
581,AI_mean_2,2
588,AI_mean_2,1
589,AI_mean_2,1
245,AI_mean_2,3
244,AI_mean_2,1
247,AI_mean_2,2
246,AI_mean_2,3
241,AI_mean_2,3
240,AI_mean_2,2
243,AI_mean_2,1
242,AI_mean_2,2
615,AI_mean_2,3
249,AI_mean_2,1
248,AI_mean_2,2
519,AI_mean_2,2
518,AI_mean_2,2
511,AI_mean_2,3
510,AI_mean_2,3
513,AI_mean_2,3
512,AI_mean_2,3
515,AI_mean_2,1
514,AI_mean_2,2
517,AI_mean_2,3
516,AI_mean_2,3
458,AI_mean_2,3
459,AI_mean_2,2
621,AI_mean_2,3
620,AI_mean_2,3
627,AI_mean_2,2
626,AI_mean_2,3
625,AI_mean_2,2
624,AI_mean_2,1
450,AI_mean_2,3
451,AI_mean_2,3
452,AI_mean_2,2
453,AI_mean_2,3
454,AI_mean_2,2
455,AI_mean_2,3
456,AI_mean_2,2
457,AI_mean_2,3
179,AI_mean_2,2
178,AI_mean_2,3
177,AI_mean_2,3
176,AI_mean_2,1
175,AI_mean_2,1
174,AI_mean_2,3
173,AI_mean_2,1
172,AI_mean_2,2
171,AI_mean_2,2
170,AI_mean_2,1
656,AI_mean_2,3
657,AI_mean_2,3
654,AI_mean_2,3
253,AI_mean_2,2
182,AI_mean_2,3
183,AI_mean_2,3
180,AI_mean_2,3
181,AI_mean_2,3
186,AI_mean_2,2
187,AI_mean_2,3
184,AI_mean_2,3
185,AI_mean_2,3
652,AI_mean_2,3
188,AI_mean_2,3
189,AI_mean_2,3
658,AI_mean_2,3
653,AI_mean_2,3
650,AI_mean_2,2
651,AI_mean_2,3
764,AI_mean_2,2
11,AI_mean_2,3
10,AI_mean_2,3
13,AI_mean_2,2
12,AI_mean_2,1
15,AI_mean_2,3
14,AI_mean_2,1
17,AI_mean_2,3
16,AI_mean_2,0
19,AI_mean_2,1
18,AI_mean_2,1
659,AI_mean_2,3
753,AI_mean_2,3
752,AI_mean_2,3
62,AI_mean_2,3
756,AI_mean_2,3
322,AI_mean_2,3
323,AI_mean_2,2
320,AI_mean_2,3
321,AI_mean_2,3
326,AI_mean_2,2
327,AI_mean_2,3
324,AI_mean_2,3
325,AI_mean_2,2
328,AI_mean_2,3
329,AI_mean_2,3
759,AI_mean_2,1
201,AI_mean_2,1
200,AI_mean_2,3
203,AI_mean_2,2
202,AI_mean_2,2
205,AI_mean_2,3
204,AI_mean_2,1
207,AI_mean_2,1
206,AI_mean_2,3
209,AI_mean_2,2
208,AI_mean_2,1
779,AI_mean_2,0
778,AI_mean_2,1
77,AI_mean_2,3
76,AI_mean_2,3
75,AI_mean_2,3
74,AI_mean_2,1
73,AI_mean_2,1
72,AI_mean_2,3
71,AI_mean_2,2
70,AI_mean_2,2
655,AI_mean_2,3
79,AI_mean_2,2
78,AI_mean_2,3
2,AI_mean_2,2
805,AI_mean_2,2
804,AI_mean_2,2
669,AI_mean_2,2
668,AI_mean_2,3
667,AI_mean_2,3
666,AI_mean_2,3
665,AI_mean_2,1
664,AI_mean_2,1
663,AI_mean_2,1
662,AI_mean_2,2
661,AI_mean_2,1
660,AI_mean_2,2
769,AI_mean_2,3
692,AI_mean_2,3
693,AI_mean_2,3
690,AI_mean_2,3
691,AI_mean_2,3
696,AI_mean_2,3
697,AI_mean_2,0
694,AI_mean_2,3
695,AI_mean_2,3
698,AI_mean_2,3
699,AI_mean_2,3
542,AI_mean_2,2
543,AI_mean_2,3
540,AI_mean_2,3
541,AI_mean_2,2
546,AI_mean_2,2
547,AI_mean_2,3
544,AI_mean_2,3
545,AI_mean_2,1
8,AI_mean_2,3
548,AI_mean_2,2
549,AI_mean_2,2
68,AI_mean_2,3
598,AI_mean_2,2
120,AI_mean_2,3
121,AI_mean_2,3
122,AI_mean_2,2
123,AI_mean_2,2
124,AI_mean_2,2
125,AI_mean_2,3
126,AI_mean_2,2
127,AI_mean_2,3
128,AI_mean_2,3
129,AI_mean_2,2
765,AI_mean_2,2
414,AI_mean_2,0
415,AI_mean_2,2
416,AI_mean_2,3
417,AI_mean_2,3
410,AI_mean_2,3
411,AI_mean_2,1
412,AI_mean_2,3
413,AI_mean_2,3
498,AI_mean_2,2
418,AI_mean_2,3
419,AI_mean_2,3
776,AI_mean_2,2
499,AI_mean_2,3
319,AI_mean_2,2
318,AI_mean_2,1
313,AI_mean_2,3
312,AI_mean_2,3
311,AI_mean_2,3
310,AI_mean_2,1
317,AI_mean_2,3
316,AI_mean_2,0
315,AI_mean_2,3
314,AI_mean_2,3
496,AI_mean_2,1
497,AI_mean_2,3
3,AI_mean_2,1
725,AI_mean_2,2
368,AI_mean_2,2
369,AI_mean_2,2
366,AI_mean_2,3
367,AI_mean_2,0
364,AI_mean_2,3
365,AI_mean_2,1
362,AI_mean_2,1
363,AI_mean_2,3
360,AI_mean_2,3
361,AI_mean_2,2
380,AI_mean_2,2
381,AI_mean_2,3
382,AI_mean_2,3
383,AI_mean_2,1
384,AI_mean_2,3
385,AI_mean_2,2
386,AI_mean_2,2
387,AI_mean_2,1
388,AI_mean_2,1
389,AI_mean_2,2
784,AI_mean_2,3
785,AI_mean_2,3
786,AI_mean_2,3
787,AI_mean_2,1
780,AI_mean_2,2
781,AI_mean_2,1
782,AI_mean_2,2
783,AI_mean_2,2
788,AI_mean_2,2
789,AI_mean_2,3
605,AI_mean_2,2
579,AI_mean_2,2
578,AI_mean_2,3
604,AI_mean_2,3
573,AI_mean_2,1
572,AI_mean_2,1
571,AI_mean_2,2
570,AI_mean_2,2
577,AI_mean_2,2
576,AI_mean_2,3
575,AI_mean_2,3
574,AI_mean_2,3
60,AI_mean_2,2
61,AI_mean_2,0
258,AI_mean_2,3
259,AI_mean_2,2
64,AI_mean_2,2
65,AI_mean_2,3
66,AI_mean_2,3
67,AI_mean_2,2
252,AI_mean_2,2
69,AI_mean_2,2
250,AI_mean_2,3
251,AI_mean_2,1
256,AI_mean_2,1
257,AI_mean_2,3
254,AI_mean_2,3
255,AI_mean_2,2
603,AI_mean_2,3
602,AI_mean_2,2
731,AI_mean_2,3
730,AI_mean_2,2
733,AI_mean_2,3
732,AI_mean_2,3
735,AI_mean_2,2
734,AI_mean_2,3
508,AI_mean_2,1
509,AI_mean_2,3
506,AI_mean_2,1
507,AI_mean_2,2
504,AI_mean_2,3
505,AI_mean_2,1
502,AI_mean_2,2
503,AI_mean_2,3
500,AI_mean_2,1
501,AI_mean_2,3
630,AI_mean_2,3
631,AI_mean_2,2
632,AI_mean_2,3
633,AI_mean_2,0
469,AI_mean_2,1
468,AI_mean_2,2
636,AI_mean_2,3
637,AI_mean_2,1
465,AI_mean_2,2
464,AI_mean_2,2
467,AI_mean_2,2
466,AI_mean_2,3
461,AI_mean_2,3
460,AI_mean_2,1
463,AI_mean_2,1
462,AI_mean_2,3
168,AI_mean_2,3
169,AI_mean_2,1
164,AI_mean_2,3
165,AI_mean_2,3
166,AI_mean_2,2
167,AI_mean_2,3
160,AI_mean_2,1
161,AI_mean_2,3
162,AI_mean_2,1
163,AI_mean_2,3
600,AI_mean_2,1
9,AI_mean_2,3
647,AI_mean_2,3
646,AI_mean_2,3
649,AI_mean_2,3
648,AI_mean_2,2
357,AI_mean_2,3
356,AI_mean_2,3
355,AI_mean_2,3
354,AI_mean_2,1
353,AI_mean_2,2
352,AI_mean_2,1
351,AI_mean_2,3
350,AI_mean_2,1
803,AI_mean_2,2
802,AI_mean_2,1
801,AI_mean_2,2
800,AI_mean_2,3
807,AI_mean_2,0
806,AI_mean_2,3
359,AI_mean_2,2
358,AI_mean_2,3
216,AI_mean_2,3
217,AI_mean_2,1
214,AI_mean_2,1
215,AI_mean_2,3
212,AI_mean_2,1
213,AI_mean_2,1
210,AI_mean_2,2
211,AI_mean_2,2
762,AI_mean_2,3
763,AI_mean_2,1
760,AI_mean_2,1
761,AI_mean_2,2
766,AI_mean_2,3
767,AI_mean_2,1
218,AI_mean_2,2
219,AI_mean_2,1
289,AI_mean_2,2
288,AI_mean_2,3
4,AI_mean_2,3
281,AI_mean_2,3
280,AI_mean_2,3
283,AI_mean_2,3
282,AI_mean_2,1
285,AI_mean_2,3
284,AI_mean_2,1
287,AI_mean_2,3
286,AI_mean_2,2
678,AI_mean_2,3
679,AI_mean_2,3
674,AI_mean_2,3
675,AI_mean_2,0
676,AI_mean_2,2
677,AI_mean_2,1
670,AI_mean_2,2
671,AI_mean_2,2
672,AI_mean_2,1
673,AI_mean_2,3
263,AI_mean_2,3
262,AI_mean_2,2
261,AI_mean_2,1
260,AI_mean_2,2
267,AI_mean_2,2
266,AI_mean_2,1
265,AI_mean_2,3
264,AI_mean_2,1
