task,worker,label
1,AI_-sigma_21,2
2,AI_-sigma_21,3
3,AI_-sigma_21,3
4,AI_-sigma_21,1
5,AI_-sigma_21,1
6,AI_-sigma_21,1
7,AI_-sigma_21,0
8,AI_-sigma_21,2
9,AI_-sigma_21,0
10,AI_-sigma_21,1
11,AI_-sigma_21,3
12,AI_-sigma_21,0
13,AI_-sigma_21,3
14,AI_-sigma_21,1
15,AI_-sigma_21,3
16,AI_-sigma_21,1
17,AI_-sigma_21,3
18,AI_-sigma_21,1
19,AI_-sigma_21,3
20,AI_-sigma_21,3
21,AI_-sigma_21,3
22,AI_-sigma_21,3
23,AI_-sigma_21,2
24,AI_-sigma_21,2
25,AI_-sigma_21,1
26,AI_-sigma_21,1
27,AI_-sigma_21,0
28,AI_-sigma_21,3
29,AI_-sigma_21,3
30,AI_-sigma_21,1
31,AI_-sigma_21,3
32,AI_-sigma_21,0
33,AI_-sigma_21,3
34,AI_-sigma_21,3
35,AI_-sigma_21,0
36,AI_-sigma_21,0
37,AI_-sigma_21,3
38,AI_-sigma_21,1
39,AI_-sigma_21,2
40,AI_-sigma_21,3
41,AI_-sigma_21,2
42,AI_-sigma_21,1
43,AI_-sigma_21,2
44,AI_-sigma_21,3
45,AI_-sigma_21,1
46,AI_-sigma_21,2
47,AI_-sigma_21,3
48,AI_-sigma_21,2
49,AI_-sigma_21,2
50,AI_-sigma_21,3
51,AI_-sigma_21,2
52,AI_-sigma_21,3
53,AI_-sigma_21,3
54,AI_-sigma_21,0
55,AI_-sigma_21,2
56,AI_-sigma_21,2
57,AI_-sigma_21,3
58,AI_-sigma_21,3
59,AI_-sigma_21,3
60,AI_-sigma_21,3
61,AI_-sigma_21,3
62,AI_-sigma_21,3
63,AI_-sigma_21,3
64,AI_-sigma_21,3
65,AI_-sigma_21,0
66,AI_-sigma_21,1
67,AI_-sigma_21,3
68,AI_-sigma_21,3
69,AI_-sigma_21,2
70,AI_-sigma_21,0
71,AI_-sigma_21,3
72,AI_-sigma_21,2
73,AI_-sigma_21,3
74,AI_-sigma_21,3
75,AI_-sigma_21,1
76,AI_-sigma_21,1
77,AI_-sigma_21,3
