task,worker,label
1,AI_+sigma_25,2
2,AI_+sigma_25,3
3,AI_+sigma_25,1
4,AI_+sigma_25,1
5,AI_+sigma_25,1
6,AI_+sigma_25,3
7,AI_+sigma_25,1
8,AI_+sigma_25,2
9,AI_+sigma_25,1
10,AI_+sigma_25,3
11,AI_+sigma_25,3
12,AI_+sigma_25,2
13,AI_+sigma_25,3
14,AI_+sigma_25,1
15,AI_+sigma_25,1
16,AI_+sigma_25,2
17,AI_+sigma_25,3
18,AI_+sigma_25,1
19,AI_+sigma_25,1
20,AI_+sigma_25,2
21,AI_+sigma_25,1
22,AI_+sigma_25,1
23,AI_+sigma_25,1
24,AI_+sigma_25,2
25,AI_+sigma_25,1
26,AI_+sigma_25,1
27,AI_+sigma_25,2
28,AI_+sigma_25,3
29,AI_+sigma_25,2
30,AI_+sigma_25,1
31,AI_+sigma_25,1
32,AI_+sigma_25,3
33,AI_+sigma_25,3
34,AI_+sigma_25,1
35,AI_+sigma_25,2
36,AI_+sigma_25,1
37,AI_+sigma_25,2
38,AI_+sigma_25,3
39,AI_+sigma_25,2
40,AI_+sigma_25,1
41,AI_+sigma_25,2
42,AI_+sigma_25,1
43,AI_+sigma_25,3
44,AI_+sigma_25,1
45,AI_+sigma_25,1
46,AI_+sigma_25,3
47,AI_+sigma_25,3
48,AI_+sigma_25,1
49,AI_+sigma_25,1
50,AI_+sigma_25,1
51,AI_+sigma_25,0
52,AI_+sigma_25,3
53,AI_+sigma_25,1
54,AI_+sigma_25,3
55,AI_+sigma_25,1
56,AI_+sigma_25,2
57,AI_+sigma_25,1
58,AI_+sigma_25,3
59,AI_+sigma_25,3
60,AI_+sigma_25,1
61,AI_+sigma_25,2
62,AI_+sigma_25,1
63,AI_+sigma_25,3
64,AI_+sigma_25,1
65,AI_+sigma_25,2
66,AI_+sigma_25,1
67,AI_+sigma_25,3
68,AI_+sigma_25,1
69,AI_+sigma_25,2
70,AI_+sigma_25,1
71,AI_+sigma_25,1
72,AI_+sigma_25,3
73,AI_+sigma_25,3
74,AI_+sigma_25,1
75,AI_+sigma_25,1
76,AI_+sigma_25,1
77,AI_+sigma_25,1
78,AI_+sigma_25,3
79,AI_+sigma_25,1
