task,worker,label
1,AI_mean_12,2
2,AI_mean_12,3
3,AI_mean_12,1
4,AI_mean_12,1
5,AI_mean_12,2
6,AI_mean_12,0
7,AI_mean_12,1
8,AI_mean_12,2
9,AI_mean_12,1
10,AI_mean_12,3
11,AI_mean_12,1
12,AI_mean_12,2
13,AI_mean_12,3
14,AI_mean_12,1
15,AI_mean_12,2
16,AI_mean_12,2
17,AI_mean_12,0
18,AI_mean_12,1
19,AI_mean_12,3
20,AI_mean_12,2
21,AI_mean_12,1
22,AI_mean_12,2
23,AI_mean_12,1
24,AI_mean_12,0
25,AI_mean_12,1
26,AI_mean_12,3
27,AI_mean_12,2
28,AI_mean_12,3
29,AI_mean_12,2
30,AI_mean_12,0
31,AI_mean_12,3
32,AI_mean_12,3
33,AI_mean_12,3
34,AI_mean_12,1
35,AI_mean_12,1
36,AI_mean_12,3
37,AI_mean_12,2
38,AI_mean_12,2
39,AI_mean_12,3
40,AI_mean_12,3
41,AI_mean_12,2
42,AI_mean_12,1
43,AI_mean_12,3
44,AI_mean_12,3
45,AI_mean_12,3
46,AI_mean_12,2
47,AI_mean_12,3
48,AI_mean_12,1
49,AI_mean_12,1
50,AI_mean_12,2
51,AI_mean_12,2
52,AI_mean_12,3
53,AI_mean_12,0
54,AI_mean_12,3
55,AI_mean_12,1
56,AI_mean_12,1
57,AI_mean_12,1
58,AI_mean_12,2
59,AI_mean_12,2
60,AI_mean_12,3
61,AI_mean_12,3
62,AI_mean_12,1
63,AI_mean_12,0
64,AI_mean_12,3
65,AI_mean_12,2
66,AI_mean_12,1
67,AI_mean_12,3
68,AI_mean_12,3
69,AI_mean_12,2
70,AI_mean_12,3
71,AI_mean_12,1
72,AI_mean_12,3
73,AI_mean_12,3
74,AI_mean_12,3
75,AI_mean_12,3
76,AI_mean_12,3
77,AI_mean_12,2
78,AI_mean_12,3
79,AI_mean_12,1
80,AI_mean_12,1
81,AI_mean_12,1
82,AI_mean_12,3
83,AI_mean_12,2
84,AI_mean_12,3
85,AI_mean_12,3
86,AI_mean_12,2
87,AI_mean_12,3
88,AI_mean_12,0
89,AI_mean_12,3
90,AI_mean_12,2
91,AI_mean_12,3
92,AI_mean_12,1
93,AI_mean_12,1
94,AI_mean_12,3
95,AI_mean_12,3
96,AI_mean_12,2
97,AI_mean_12,3
98,AI_mean_12,1
99,AI_mean_12,2
100,AI_mean_12,3
101,AI_mean_12,2
102,AI_mean_12,3
103,AI_mean_12,3
104,AI_mean_12,1
105,AI_mean_12,3
106,AI_mean_12,1
107,AI_mean_12,3
108,AI_mean_12,2
109,AI_mean_12,2
110,AI_mean_12,1
111,AI_mean_12,3
112,AI_mean_12,2
113,AI_mean_12,2
114,AI_mean_12,1
115,AI_mean_12,1
116,AI_mean_12,1
117,AI_mean_12,2
118,AI_mean_12,3
119,AI_mean_12,1
120,AI_mean_12,3
121,AI_mean_12,3
122,AI_mean_12,2
123,AI_mean_12,2
