task,worker,label
1,AI_-sigma_15,0
2,AI_-sigma_15,3
3,AI_-sigma_15,2
4,AI_-sigma_15,1
5,AI_-sigma_15,2
6,AI_-sigma_15,3
7,AI_-sigma_15,0
8,AI_-sigma_15,1
9,AI_-sigma_15,2
10,AI_-sigma_15,2
11,AI_-sigma_15,3
12,AI_-sigma_15,2
13,AI_-sigma_15,3
14,AI_-sigma_15,3
15,AI_-sigma_15,2
16,AI_-sigma_15,1
17,AI_-sigma_15,2
18,AI_-sigma_15,1
19,AI_-sigma_15,2
20,AI_-sigma_15,3
21,AI_-sigma_15,3
22,AI_-sigma_15,3
23,AI_-sigma_15,1
24,AI_-sigma_15,1
25,AI_-sigma_15,3
26,AI_-sigma_15,2
27,AI_-sigma_15,1
28,AI_-sigma_15,1
29,AI_-sigma_15,2
30,AI_-sigma_15,1
31,AI_-sigma_15,2
32,AI_-sigma_15,3
33,AI_-sigma_15,3
34,AI_-sigma_15,3
35,AI_-sigma_15,2
36,AI_-sigma_15,2
37,AI_-sigma_15,3
38,AI_-sigma_15,0
39,AI_-sigma_15,3
40,AI_-sigma_15,3
41,AI_-sigma_15,2
42,AI_-sigma_15,1
43,AI_-sigma_15,3
44,AI_-sigma_15,1
45,AI_-sigma_15,3
46,AI_-sigma_15,2
47,AI_-sigma_15,1
48,AI_-sigma_15,1
49,AI_-sigma_15,1
50,AI_-sigma_15,3
51,AI_-sigma_15,2
52,AI_-sigma_15,3
53,AI_-sigma_15,0
54,AI_-sigma_15,3
55,AI_-sigma_15,2
56,AI_-sigma_15,2
57,AI_-sigma_15,0
58,AI_-sigma_15,2
59,AI_-sigma_15,2
60,AI_-sigma_15,2
61,AI_-sigma_15,1
62,AI_-sigma_15,1
63,AI_-sigma_15,3
64,AI_-sigma_15,2
65,AI_-sigma_15,2
66,AI_-sigma_15,1
67,AI_-sigma_15,3
68,AI_-sigma_15,2
69,AI_-sigma_15,1
70,AI_-sigma_15,3
71,AI_-sigma_15,1
72,AI_-sigma_15,1
73,AI_-sigma_15,2
74,AI_-sigma_15,2
75,AI_-sigma_15,2
76,AI_-sigma_15,2
77,AI_-sigma_15,2
78,AI_-sigma_15,3
79,AI_-sigma_15,3
80,AI_-sigma_15,1
81,AI_-sigma_15,3
82,AI_-sigma_15,1
83,AI_-sigma_15,2
84,AI_-sigma_15,2
85,AI_-sigma_15,2
86,AI_-sigma_15,3
87,AI_-sigma_15,3
88,AI_-sigma_15,2
89,AI_-sigma_15,2
90,AI_-sigma_15,0
91,AI_-sigma_15,1
92,AI_-sigma_15,1
93,AI_-sigma_15,2
94,AI_-sigma_15,3
95,AI_-sigma_15,1
96,AI_-sigma_15,2
97,AI_-sigma_15,1
98,AI_-sigma_15,0
99,AI_-sigma_15,2
100,AI_-sigma_15,3
101,AI_-sigma_15,2
102,AI_-sigma_15,0
103,AI_-sigma_15,3
104,AI_-sigma_15,2
105,AI_-sigma_15,0
106,AI_-sigma_15,0
107,AI_-sigma_15,2
108,AI_-sigma_15,2
109,AI_-sigma_15,0
110,AI_-sigma_15,1
111,AI_-sigma_15,2
112,AI_-sigma_15,3
113,AI_-sigma_15,1
114,AI_-sigma_15,3
115,AI_-sigma_15,2
116,AI_-sigma_15,1
117,AI_-sigma_15,3
118,AI_-sigma_15,3
119,AI_-sigma_15,1
120,AI_-sigma_15,2
121,AI_-sigma_15,3
122,AI_-sigma_15,1
123,AI_-sigma_15,2
124,AI_-sigma_15,0
125,AI_-sigma_15,2
126,AI_-sigma_15,3
127,AI_-sigma_15,0
128,AI_-sigma_15,2
129,AI_-sigma_15,1
130,AI_-sigma_15,1
131,AI_-sigma_15,3
132,AI_-sigma_15,1
133,AI_-sigma_15,3
134,AI_-sigma_15,2
135,AI_-sigma_15,2
136,AI_-sigma_15,1
137,AI_-sigma_15,2
138,AI_-sigma_15,3
139,AI_-sigma_15,2
140,AI_-sigma_15,3
141,AI_-sigma_15,3
142,AI_-sigma_15,3
143,AI_-sigma_15,2
144,AI_-sigma_15,2
145,AI_-sigma_15,2
146,AI_-sigma_15,3
147,AI_-sigma_15,2
148,AI_-sigma_15,2
149,AI_-sigma_15,3
150,AI_-sigma_15,3
151,AI_-sigma_15,1
152,AI_-sigma_15,2
153,AI_-sigma_15,3
154,AI_-sigma_15,2
155,AI_-sigma_15,0
156,AI_-sigma_15,0
157,AI_-sigma_15,1
158,AI_-sigma_15,0
159,AI_-sigma_15,2
160,AI_-sigma_15,0
161,AI_-sigma_15,0
162,AI_-sigma_15,2
163,AI_-sigma_15,3
164,AI_-sigma_15,2
165,AI_-sigma_15,3
166,AI_-sigma_15,0
167,AI_-sigma_15,1
168,AI_-sigma_15,2
169,AI_-sigma_15,1
170,AI_-sigma_15,3
171,AI_-sigma_15,2
172,AI_-sigma_15,2
173,AI_-sigma_15,3
174,AI_-sigma_15,1
175,AI_-sigma_15,2
176,AI_-sigma_15,2
177,AI_-sigma_15,1
178,AI_-sigma_15,2
179,AI_-sigma_15,0
180,AI_-sigma_15,1
181,AI_-sigma_15,0
182,AI_-sigma_15,0
183,AI_-sigma_15,1
184,AI_-sigma_15,3
185,AI_-sigma_15,3
186,AI_-sigma_15,3
187,AI_-sigma_15,3
188,AI_-sigma_15,1
189,AI_-sigma_15,3
190,AI_-sigma_15,1
191,AI_-sigma_15,2
192,AI_-sigma_15,3
193,AI_-sigma_15,2
194,AI_-sigma_15,2
195,AI_-sigma_15,1
196,AI_-sigma_15,0
197,AI_-sigma_15,1
198,AI_-sigma_15,2
199,AI_-sigma_15,2
200,AI_-sigma_15,3
201,AI_-sigma_15,1
202,AI_-sigma_15,3
203,AI_-sigma_15,0
204,AI_-sigma_15,2
205,AI_-sigma_15,1
206,AI_-sigma_15,2
207,AI_-sigma_15,3
208,AI_-sigma_15,2
209,AI_-sigma_15,2
210,AI_-sigma_15,3
211,AI_-sigma_15,0
212,AI_-sigma_15,2
213,AI_-sigma_15,0
214,AI_-sigma_15,2
215,AI_-sigma_15,0
216,AI_-sigma_15,2
217,AI_-sigma_15,0
218,AI_-sigma_15,3
219,AI_-sigma_15,2
220,AI_-sigma_15,1
221,AI_-sigma_15,2
222,AI_-sigma_15,2
223,AI_-sigma_15,2
224,AI_-sigma_15,2
225,AI_-sigma_15,2
226,AI_-sigma_15,3
227,AI_-sigma_15,1
228,AI_-sigma_15,2
229,AI_-sigma_15,2
230,AI_-sigma_15,1
231,AI_-sigma_15,2
232,AI_-sigma_15,0
233,AI_-sigma_15,1
234,AI_-sigma_15,2
235,AI_-sigma_15,1
236,AI_-sigma_15,3
237,AI_-sigma_15,1
238,AI_-sigma_15,2
239,AI_-sigma_15,0
240,AI_-sigma_15,2
241,AI_-sigma_15,1
242,AI_-sigma_15,3
243,AI_-sigma_15,2
244,AI_-sigma_15,2
245,AI_-sigma_15,3
246,AI_-sigma_15,2
247,AI_-sigma_15,2
248,AI_-sigma_15,2
249,AI_-sigma_15,3
250,AI_-sigma_15,2
251,AI_-sigma_15,3
252,AI_-sigma_15,1
253,AI_-sigma_15,0
254,AI_-sigma_15,1
255,AI_-sigma_15,1
256,AI_-sigma_15,2
257,AI_-sigma_15,1
258,AI_-sigma_15,2
259,AI_-sigma_15,3
260,AI_-sigma_15,3
261,AI_-sigma_15,2
262,AI_-sigma_15,3
263,AI_-sigma_15,2
264,AI_-sigma_15,0
265,AI_-sigma_15,1
266,AI_-sigma_15,3
267,AI_-sigma_15,2
268,AI_-sigma_15,2
269,AI_-sigma_15,3
270,AI_-sigma_15,0
271,AI_-sigma_15,1
272,AI_-sigma_15,0
273,AI_-sigma_15,2
274,AI_-sigma_15,1
275,AI_-sigma_15,2
276,AI_-sigma_15,1
277,AI_-sigma_15,3
278,AI_-sigma_15,2
279,AI_-sigma_15,1
280,AI_-sigma_15,3
281,AI_-sigma_15,2
282,AI_-sigma_15,0
283,AI_-sigma_15,0
284,AI_-sigma_15,3
285,AI_-sigma_15,0
286,AI_-sigma_15,2
287,AI_-sigma_15,1
288,AI_-sigma_15,2
289,AI_-sigma_15,0
290,AI_-sigma_15,2
291,AI_-sigma_15,1
292,AI_-sigma_15,3
293,AI_-sigma_15,3
294,AI_-sigma_15,1
295,AI_-sigma_15,3
296,AI_-sigma_15,2
297,AI_-sigma_15,2
298,AI_-sigma_15,1
299,AI_-sigma_15,3
300,AI_-sigma_15,2
301,AI_-sigma_15,2
302,AI_-sigma_15,0
303,AI_-sigma_15,1
304,AI_-sigma_15,0
305,AI_-sigma_15,3
306,AI_-sigma_15,2
307,AI_-sigma_15,0
308,AI_-sigma_15,2
309,AI_-sigma_15,2
310,AI_-sigma_15,2
311,AI_-sigma_15,1
312,AI_-sigma_15,3
313,AI_-sigma_15,2
314,AI_-sigma_15,2
315,AI_-sigma_15,2
316,AI_-sigma_15,2
317,AI_-sigma_15,2
318,AI_-sigma_15,2
319,AI_-sigma_15,3
320,AI_-sigma_15,1
321,AI_-sigma_15,1
322,AI_-sigma_15,3
323,AI_-sigma_15,1
324,AI_-sigma_15,2
325,AI_-sigma_15,0
326,AI_-sigma_15,0
327,AI_-sigma_15,2
328,AI_-sigma_15,3
329,AI_-sigma_15,2
330,AI_-sigma_15,3
331,AI_-sigma_15,2
332,AI_-sigma_15,0
333,AI_-sigma_15,1
334,AI_-sigma_15,2
335,AI_-sigma_15,0
336,AI_-sigma_15,3
337,AI_-sigma_15,1
338,AI_-sigma_15,1
339,AI_-sigma_15,2
340,AI_-sigma_15,3
341,AI_-sigma_15,2
342,AI_-sigma_15,2
343,AI_-sigma_15,3
344,AI_-sigma_15,0
345,AI_-sigma_15,3
346,AI_-sigma_15,1
347,AI_-sigma_15,2
348,AI_-sigma_15,1
349,AI_-sigma_15,1
350,AI_-sigma_15,1
351,AI_-sigma_15,2
352,AI_-sigma_15,2
353,AI_-sigma_15,3
354,AI_-sigma_15,2
355,AI_-sigma_15,1
356,AI_-sigma_15,0
357,AI_-sigma_15,2
358,AI_-sigma_15,1
359,AI_-sigma_15,3
360,AI_-sigma_15,2
361,AI_-sigma_15,2
362,AI_-sigma_15,3
363,AI_-sigma_15,2
364,AI_-sigma_15,0
365,AI_-sigma_15,0
366,AI_-sigma_15,3
367,AI_-sigma_15,2
368,AI_-sigma_15,2
369,AI_-sigma_15,1
370,AI_-sigma_15,3
371,AI_-sigma_15,3
372,AI_-sigma_15,3
373,AI_-sigma_15,1
374,AI_-sigma_15,3
375,AI_-sigma_15,2
376,AI_-sigma_15,3
377,AI_-sigma_15,3
378,AI_-sigma_15,0
379,AI_-sigma_15,3
380,AI_-sigma_15,2
381,AI_-sigma_15,3
382,AI_-sigma_15,3
383,AI_-sigma_15,3
384,AI_-sigma_15,2
385,AI_-sigma_15,2
386,AI_-sigma_15,3
387,AI_-sigma_15,2
388,AI_-sigma_15,1
389,AI_-sigma_15,2
390,AI_-sigma_15,0
391,AI_-sigma_15,3
392,AI_-sigma_15,3
393,AI_-sigma_15,1
394,AI_-sigma_15,2
395,AI_-sigma_15,0
396,AI_-sigma_15,1
397,AI_-sigma_15,2
398,AI_-sigma_15,1
399,AI_-sigma_15,2
400,AI_-sigma_15,3
401,AI_-sigma_15,1
402,AI_-sigma_15,2
403,AI_-sigma_15,3
404,AI_-sigma_15,0
405,AI_-sigma_15,0
406,AI_-sigma_15,2
407,AI_-sigma_15,0
408,AI_-sigma_15,1
409,AI_-sigma_15,0
410,AI_-sigma_15,2
411,AI_-sigma_15,2
412,AI_-sigma_15,3
413,AI_-sigma_15,1
414,AI_-sigma_15,3
415,AI_-sigma_15,1
416,AI_-sigma_15,3
417,AI_-sigma_15,2
418,AI_-sigma_15,3
419,AI_-sigma_15,2
420,AI_-sigma_15,0
421,AI_-sigma_15,2
422,AI_-sigma_15,1
423,AI_-sigma_15,1
424,AI_-sigma_15,2
425,AI_-sigma_15,2
426,AI_-sigma_15,1
427,AI_-sigma_15,2
428,AI_-sigma_15,2
429,AI_-sigma_15,2
430,AI_-sigma_15,1
431,AI_-sigma_15,2
432,AI_-sigma_15,3
433,AI_-sigma_15,2
434,AI_-sigma_15,0
435,AI_-sigma_15,3
436,AI_-sigma_15,2
437,AI_-sigma_15,1
438,AI_-sigma_15,3
439,AI_-sigma_15,2
440,AI_-sigma_15,2
441,AI_-sigma_15,0
442,AI_-sigma_15,3
443,AI_-sigma_15,3
444,AI_-sigma_15,2
445,AI_-sigma_15,1
446,AI_-sigma_15,1
447,AI_-sigma_15,0
448,AI_-sigma_15,2
449,AI_-sigma_15,0
450,AI_-sigma_15,0
451,AI_-sigma_15,2
452,AI_-sigma_15,2
453,AI_-sigma_15,1
454,AI_-sigma_15,3
455,AI_-sigma_15,2
456,AI_-sigma_15,2
457,AI_-sigma_15,1
458,AI_-sigma_15,3
459,AI_-sigma_15,3
460,AI_-sigma_15,3
461,AI_-sigma_15,2
462,AI_-sigma_15,1
463,AI_-sigma_15,3
464,AI_-sigma_15,1
465,AI_-sigma_15,3
466,AI_-sigma_15,2
467,AI_-sigma_15,1
468,AI_-sigma_15,2
469,AI_-sigma_15,0
470,AI_-sigma_15,1
471,AI_-sigma_15,2
472,AI_-sigma_15,1
473,AI_-sigma_15,3
474,AI_-sigma_15,2
475,AI_-sigma_15,1
476,AI_-sigma_15,1
477,AI_-sigma_15,2
478,AI_-sigma_15,0
479,AI_-sigma_15,0
480,AI_-sigma_15,0
481,AI_-sigma_15,1
482,AI_-sigma_15,2
483,AI_-sigma_15,3
484,AI_-sigma_15,2
485,AI_-sigma_15,3
486,AI_-sigma_15,0
487,AI_-sigma_15,3
488,AI_-sigma_15,2
489,AI_-sigma_15,2
490,AI_-sigma_15,2
491,AI_-sigma_15,3
492,AI_-sigma_15,3
493,AI_-sigma_15,0
494,AI_-sigma_15,0
495,AI_-sigma_15,1
496,AI_-sigma_15,1
497,AI_-sigma_15,2
498,AI_-sigma_15,2
499,AI_-sigma_15,1
500,AI_-sigma_15,3
501,AI_-sigma_15,2
502,AI_-sigma_15,1
503,AI_-sigma_15,3
504,AI_-sigma_15,2
505,AI_-sigma_15,1
506,AI_-sigma_15,3
507,AI_-sigma_15,2
508,AI_-sigma_15,2
509,AI_-sigma_15,3
510,AI_-sigma_15,1
511,AI_-sigma_15,2
512,AI_-sigma_15,0
513,AI_-sigma_15,0
514,AI_-sigma_15,2
515,AI_-sigma_15,0
516,AI_-sigma_15,3
517,AI_-sigma_15,3
518,AI_-sigma_15,2
519,AI_-sigma_15,3
520,AI_-sigma_15,2
521,AI_-sigma_15,2
522,AI_-sigma_15,1
523,AI_-sigma_15,2
524,AI_-sigma_15,2
525,AI_-sigma_15,2
526,AI_-sigma_15,0
527,AI_-sigma_15,0
528,AI_-sigma_15,2
529,AI_-sigma_15,1
530,AI_-sigma_15,2
531,AI_-sigma_15,3
532,AI_-sigma_15,2
533,AI_-sigma_15,2
534,AI_-sigma_15,0
535,AI_-sigma_15,1
536,AI_-sigma_15,3
537,AI_-sigma_15,3
538,AI_-sigma_15,1
539,AI_-sigma_15,3
540,AI_-sigma_15,2
541,AI_-sigma_15,2
542,AI_-sigma_15,1
543,AI_-sigma_15,2
544,AI_-sigma_15,3
545,AI_-sigma_15,2
546,AI_-sigma_15,1
547,AI_-sigma_15,1
548,AI_-sigma_15,3
549,AI_-sigma_15,3
550,AI_-sigma_15,2
551,AI_-sigma_15,2
552,AI_-sigma_15,2
553,AI_-sigma_15,3
554,AI_-sigma_15,1
555,AI_-sigma_15,2
556,AI_-sigma_15,2
557,AI_-sigma_15,3
558,AI_-sigma_15,1
559,AI_-sigma_15,0
560,AI_-sigma_15,3
561,AI_-sigma_15,3
562,AI_-sigma_15,1
563,AI_-sigma_15,3
564,AI_-sigma_15,2
565,AI_-sigma_15,2
566,AI_-sigma_15,2
567,AI_-sigma_15,3
