task,worker,label
1,AI_+sigma_13,2
2,AI_+sigma_13,3
3,AI_+sigma_13,1
4,AI_+sigma_13,1
5,AI_+sigma_13,1
6,AI_+sigma_13,3
7,AI_+sigma_13,1
8,AI_+sigma_13,2
9,AI_+sigma_13,1
10,AI_+sigma_13,1
11,AI_+sigma_13,3
12,AI_+sigma_13,2
13,AI_+sigma_13,3
14,AI_+sigma_13,1
15,AI_+sigma_13,1
16,AI_+sigma_13,2
17,AI_+sigma_13,3
18,AI_+sigma_13,1
19,AI_+sigma_13,1
20,AI_+sigma_13,2
21,AI_+sigma_13,3
22,AI_+sigma_13,1
23,AI_+sigma_13,1
24,AI_+sigma_13,2
25,AI_+sigma_13,0
26,AI_+sigma_13,1
27,AI_+sigma_13,2
28,AI_+sigma_13,3
29,AI_+sigma_13,2
30,AI_+sigma_13,1
31,AI_+sigma_13,1
32,AI_+sigma_13,3
33,AI_+sigma_13,3
34,AI_+sigma_13,1
35,AI_+sigma_13,2
36,AI_+sigma_13,1
37,AI_+sigma_13,2
38,AI_+sigma_13,1
39,AI_+sigma_13,0
40,AI_+sigma_13,1
41,AI_+sigma_13,2
42,AI_+sigma_13,3
43,AI_+sigma_13,3
44,AI_+sigma_13,1
45,AI_+sigma_13,1
46,AI_+sigma_13,2
47,AI_+sigma_13,3
48,AI_+sigma_13,1
49,AI_+sigma_13,1
50,AI_+sigma_13,1
51,AI_+sigma_13,2
52,AI_+sigma_13,3
53,AI_+sigma_13,1
54,AI_+sigma_13,3
55,AI_+sigma_13,1
56,AI_+sigma_13,2
57,AI_+sigma_13,1
58,AI_+sigma_13,2
59,AI_+sigma_13,0
60,AI_+sigma_13,1
61,AI_+sigma_13,2
62,AI_+sigma_13,1
63,AI_+sigma_13,3
64,AI_+sigma_13,1
65,AI_+sigma_13,2
66,AI_+sigma_13,1
67,AI_+sigma_13,3
68,AI_+sigma_13,1
69,AI_+sigma_13,2
70,AI_+sigma_13,1
71,AI_+sigma_13,1
72,AI_+sigma_13,3
73,AI_+sigma_13,3
74,AI_+sigma_13,1
75,AI_+sigma_13,2
76,AI_+sigma_13,2
77,AI_+sigma_13,2
78,AI_+sigma_13,3
79,AI_+sigma_13,1
80,AI_+sigma_13,1
81,AI_+sigma_13,3
82,AI_+sigma_13,3
83,AI_+sigma_13,2
84,AI_+sigma_13,1
85,AI_+sigma_13,1
86,AI_+sigma_13,3
87,AI_+sigma_13,1
88,AI_+sigma_13,1
89,AI_+sigma_13,1
90,AI_+sigma_13,2
91,AI_+sigma_13,0
92,AI_+sigma_13,1
93,AI_+sigma_13,1
94,AI_+sigma_13,3
95,AI_+sigma_13,1
96,AI_+sigma_13,2
97,AI_+sigma_13,0
98,AI_+sigma_13,1
99,AI_+sigma_13,0
100,AI_+sigma_13,3
101,AI_+sigma_13,2
102,AI_+sigma_13,3
103,AI_+sigma_13,1
104,AI_+sigma_13,1
105,AI_+sigma_13,0
106,AI_+sigma_13,1
107,AI_+sigma_13,3
108,AI_+sigma_13,2
109,AI_+sigma_13,2
110,AI_+sigma_13,1
111,AI_+sigma_13,1
112,AI_+sigma_13,2
113,AI_+sigma_13,1
114,AI_+sigma_13,3
115,AI_+sigma_13,1
116,AI_+sigma_13,1
117,AI_+sigma_13,2
118,AI_+sigma_13,2
119,AI_+sigma_13,1
120,AI_+sigma_13,1
121,AI_+sigma_13,1
122,AI_+sigma_13,1
123,AI_+sigma_13,2
124,AI_+sigma_13,3
125,AI_+sigma_13,1
126,AI_+sigma_13,3
127,AI_+sigma_13,2
128,AI_+sigma_13,1
129,AI_+sigma_13,2
130,AI_+sigma_13,3
131,AI_+sigma_13,1
132,AI_+sigma_13,1
133,AI_+sigma_13,3
134,AI_+sigma_13,1
135,AI_+sigma_13,2
136,AI_+sigma_13,1
137,AI_+sigma_13,1
138,AI_+sigma_13,0
139,AI_+sigma_13,1
140,AI_+sigma_13,1
141,AI_+sigma_13,1
142,AI_+sigma_13,3
143,AI_+sigma_13,2
144,AI_+sigma_13,1
145,AI_+sigma_13,1
146,AI_+sigma_13,1
147,AI_+sigma_13,3
148,AI_+sigma_13,2
149,AI_+sigma_13,2
150,AI_+sigma_13,0
151,AI_+sigma_13,1
152,AI_+sigma_13,1
153,AI_+sigma_13,3
154,AI_+sigma_13,2
155,AI_+sigma_13,1
156,AI_+sigma_13,1
157,AI_+sigma_13,2
158,AI_+sigma_13,3
159,AI_+sigma_13,2
160,AI_+sigma_13,1
