task,worker,label
1,AI_-sigma_26,2
2,AI_-sigma_26,0
3,AI_-sigma_26,1
4,AI_-sigma_26,1
5,AI_-sigma_26,3
6,AI_-sigma_26,0
7,AI_-sigma_26,1
8,AI_-sigma_26,1
9,AI_-sigma_26,1
10,AI_-sigma_26,3
11,AI_-sigma_26,1
12,AI_-sigma_26,3
13,AI_-sigma_26,1
14,AI_-sigma_26,3
15,AI_-sigma_26,1
16,AI_-sigma_26,2
17,AI_-sigma_26,3
18,AI_-sigma_26,0
19,AI_-sigma_26,2
20,AI_-sigma_26,2
21,AI_-sigma_26,3
22,AI_-sigma_26,3
23,AI_-sigma_26,1
24,AI_-sigma_26,0
25,AI_-sigma_26,0
26,AI_-sigma_26,3
27,AI_-sigma_26,2
28,AI_-sigma_26,3
29,AI_-sigma_26,2
30,AI_-sigma_26,1
31,AI_-sigma_26,3
32,AI_-sigma_26,2
33,AI_-sigma_26,3
34,AI_-sigma_26,2
35,AI_-sigma_26,0
36,AI_-sigma_26,3
37,AI_-sigma_26,2
38,AI_-sigma_26,1
39,AI_-sigma_26,0
40,AI_-sigma_26,3
41,AI_-sigma_26,0
42,AI_-sigma_26,1
43,AI_-sigma_26,2
44,AI_-sigma_26,3
45,AI_-sigma_26,2
46,AI_-sigma_26,0
47,AI_-sigma_26,3
48,AI_-sigma_26,1
49,AI_-sigma_26,1
50,AI_-sigma_26,3
51,AI_-sigma_26,3
52,AI_-sigma_26,0
53,AI_-sigma_26,3
54,AI_-sigma_26,3
55,AI_-sigma_26,0
56,AI_-sigma_26,2
57,AI_-sigma_26,1
58,AI_-sigma_26,1
59,AI_-sigma_26,3
60,AI_-sigma_26,3
61,AI_-sigma_26,2
62,AI_-sigma_26,1
63,AI_-sigma_26,3
64,AI_-sigma_26,2
65,AI_-sigma_26,2
66,AI_-sigma_26,0
67,AI_-sigma_26,3
68,AI_-sigma_26,3
69,AI_-sigma_26,2
70,AI_-sigma_26,2
71,AI_-sigma_26,3
72,AI_-sigma_26,3
73,AI_-sigma_26,0
74,AI_-sigma_26,1
75,AI_-sigma_26,2
76,AI_-sigma_26,1
77,AI_-sigma_26,2
78,AI_-sigma_26,3
79,AI_-sigma_26,1
80,AI_-sigma_26,0
81,AI_-sigma_26,2
82,AI_-sigma_26,1
83,AI_-sigma_26,2
84,AI_-sigma_26,3
85,AI_-sigma_26,0
86,AI_-sigma_26,3
87,AI_-sigma_26,3
88,AI_-sigma_26,2
89,AI_-sigma_26,2
90,AI_-sigma_26,3
91,AI_-sigma_26,3
92,AI_-sigma_26,1
93,AI_-sigma_26,1
94,AI_-sigma_26,1
95,AI_-sigma_26,3
96,AI_-sigma_26,2
97,AI_-sigma_26,2
98,AI_-sigma_26,1
99,AI_-sigma_26,2
100,AI_-sigma_26,3
