task,worker,label
344,AI_-sigma_10,2
345,AI_-sigma_10,1
346,AI_-sigma_10,2
347,AI_-sigma_10,1
340,AI_-sigma_10,0
341,AI_-sigma_10,1
342,AI_-sigma_10,3
343,AI_-sigma_10,1
348,AI_-sigma_10,0
349,AI_-sigma_10,2
595,AI_-sigma_10,3
719,AI_-sigma_10,2
718,AI_-sigma_10,2
717,AI_-sigma_10,3
716,AI_-sigma_10,1
715,AI_-sigma_10,3
714,AI_-sigma_10,0
713,AI_-sigma_10,0
712,AI_-sigma_10,3
711,AI_-sigma_10,1
710,AI_-sigma_10,1
606,AI_-sigma_10,1
594,AI_-sigma_10,2
736,AI_-sigma_10,2
619,AI_-sigma_10,3
298,AI_-sigma_10,0
299,AI_-sigma_10,2
296,AI_-sigma_10,2
297,AI_-sigma_10,3
294,AI_-sigma_10,2
295,AI_-sigma_10,2
292,AI_-sigma_10,3
293,AI_-sigma_10,1
290,AI_-sigma_10,2
291,AI_-sigma_10,3
591,AI_-sigma_10,0
590,AI_-sigma_10,1
593,AI_-sigma_10,1
592,AI_-sigma_10,1
199,AI_-sigma_10,3
198,AI_-sigma_10,2
597,AI_-sigma_10,0
596,AI_-sigma_10,1
195,AI_-sigma_10,2
194,AI_-sigma_10,2
197,AI_-sigma_10,2
196,AI_-sigma_10,3
191,AI_-sigma_10,1
190,AI_-sigma_10,3
193,AI_-sigma_10,3
192,AI_-sigma_10,3
270,AI_-sigma_10,3
271,AI_-sigma_10,3
272,AI_-sigma_10,3
273,AI_-sigma_10,3
274,AI_-sigma_10,2
275,AI_-sigma_10,1
276,AI_-sigma_10,2
277,AI_-sigma_10,3
278,AI_-sigma_10,3
279,AI_-sigma_10,1
738,AI_-sigma_10,0
524,AI_-sigma_10,2
525,AI_-sigma_10,1
526,AI_-sigma_10,1
527,AI_-sigma_10,0
520,AI_-sigma_10,2
521,AI_-sigma_10,2
522,AI_-sigma_10,2
523,AI_-sigma_10,2
599,AI_-sigma_10,2
528,AI_-sigma_10,3
529,AI_-sigma_10,2
449,AI_-sigma_10,3
448,AI_-sigma_10,2
443,AI_-sigma_10,0
442,AI_-sigma_10,3
441,AI_-sigma_10,3
440,AI_-sigma_10,3
447,AI_-sigma_10,2
446,AI_-sigma_10,3
445,AI_-sigma_10,2
444,AI_-sigma_10,2
108,AI_-sigma_10,3
109,AI_-sigma_10,1
102,AI_-sigma_10,1
103,AI_-sigma_10,1
100,AI_-sigma_10,2
101,AI_-sigma_10,2
106,AI_-sigma_10,0
107,AI_-sigma_10,1
104,AI_-sigma_10,2
105,AI_-sigma_10,0
39,AI_-sigma_10,3
38,AI_-sigma_10,2
33,AI_-sigma_10,1
32,AI_-sigma_10,1
31,AI_-sigma_10,0
30,AI_-sigma_10,1
37,AI_-sigma_10,3
36,AI_-sigma_10,1
35,AI_-sigma_10,3
34,AI_-sigma_10,2
641,AI_-sigma_10,2
640,AI_-sigma_10,0
643,AI_-sigma_10,1
642,AI_-sigma_10,2
645,AI_-sigma_10,2
644,AI_-sigma_10,2
438,AI_-sigma_10,0
439,AI_-sigma_10,1
436,AI_-sigma_10,3
437,AI_-sigma_10,3
434,AI_-sigma_10,1
435,AI_-sigma_10,0
432,AI_-sigma_10,2
433,AI_-sigma_10,2
430,AI_-sigma_10,2
431,AI_-sigma_10,3
339,AI_-sigma_10,2
338,AI_-sigma_10,2
335,AI_-sigma_10,2
334,AI_-sigma_10,3
337,AI_-sigma_10,3
336,AI_-sigma_10,2
331,AI_-sigma_10,1
330,AI_-sigma_10,2
333,AI_-sigma_10,2
332,AI_-sigma_10,2
744,AI_-sigma_10,2
745,AI_-sigma_10,3
748,AI_-sigma_10,2
6,AI_-sigma_10,3
99,AI_-sigma_10,0
98,AI_-sigma_10,2
91,AI_-sigma_10,1
90,AI_-sigma_10,3
93,AI_-sigma_10,2
92,AI_-sigma_10,2
95,AI_-sigma_10,1
94,AI_-sigma_10,2
97,AI_-sigma_10,1
96,AI_-sigma_10,2
740,AI_-sigma_10,1
741,AI_-sigma_10,2
742,AI_-sigma_10,2
743,AI_-sigma_10,3
559,AI_-sigma_10,1
558,AI_-sigma_10,3
746,AI_-sigma_10,3
747,AI_-sigma_10,1
555,AI_-sigma_10,2
554,AI_-sigma_10,0
557,AI_-sigma_10,0
556,AI_-sigma_10,3
551,AI_-sigma_10,0
550,AI_-sigma_10,1
553,AI_-sigma_10,2
552,AI_-sigma_10,1
238,AI_-sigma_10,1
239,AI_-sigma_10,1
234,AI_-sigma_10,1
235,AI_-sigma_10,1
236,AI_-sigma_10,2
237,AI_-sigma_10,1
230,AI_-sigma_10,1
231,AI_-sigma_10,3
232,AI_-sigma_10,2
233,AI_-sigma_10,1
1,AI_-sigma_10,1
614,AI_-sigma_10,2
146,AI_-sigma_10,1
147,AI_-sigma_10,1
144,AI_-sigma_10,1
145,AI_-sigma_10,2
142,AI_-sigma_10,3
143,AI_-sigma_10,2
140,AI_-sigma_10,2
141,AI_-sigma_10,3
612,AI_-sigma_10,2
613,AI_-sigma_10,2
610,AI_-sigma_10,3
611,AI_-sigma_10,0
