task,worker,label
344,AI_-sigma_11,1
345,AI_-sigma_11,1
346,AI_-sigma_11,2
347,AI_-sigma_11,0
340,AI_-sigma_11,1
341,AI_-sigma_11,3
342,AI_-sigma_11,2
343,AI_-sigma_11,2
348,AI_-sigma_11,2
349,AI_-sigma_11,0
595,AI_-sigma_11,3
719,AI_-sigma_11,2
718,AI_-sigma_11,1
717,AI_-sigma_11,2
716,AI_-sigma_11,2
715,AI_-sigma_11,3
714,AI_-sigma_11,1
713,AI_-sigma_11,1
712,AI_-sigma_11,3
711,AI_-sigma_11,1
710,AI_-sigma_11,3
606,AI_-sigma_11,0
594,AI_-sigma_11,2
736,AI_-sigma_11,2
619,AI_-sigma_11,1
298,AI_-sigma_11,2
299,AI_-sigma_11,1
296,AI_-sigma_11,2
297,AI_-sigma_11,0
294,AI_-sigma_11,3
295,AI_-sigma_11,2
292,AI_-sigma_11,2
293,AI_-sigma_11,0
290,AI_-sigma_11,1
291,AI_-sigma_11,3
591,AI_-sigma_11,2
590,AI_-sigma_11,2
593,AI_-sigma_11,1
592,AI_-sigma_11,2
199,AI_-sigma_11,3
198,AI_-sigma_11,2
597,AI_-sigma_11,2
596,AI_-sigma_11,1
195,AI_-sigma_11,3
194,AI_-sigma_11,2
197,AI_-sigma_11,3
196,AI_-sigma_11,3
191,AI_-sigma_11,1
190,AI_-sigma_11,2
193,AI_-sigma_11,3
192,AI_-sigma_11,0
270,AI_-sigma_11,3
271,AI_-sigma_11,2
272,AI_-sigma_11,2
273,AI_-sigma_11,1
274,AI_-sigma_11,3
275,AI_-sigma_11,0
276,AI_-sigma_11,2
277,AI_-sigma_11,3
278,AI_-sigma_11,2
279,AI_-sigma_11,1
738,AI_-sigma_11,3
524,AI_-sigma_11,3
525,AI_-sigma_11,1
526,AI_-sigma_11,1
527,AI_-sigma_11,3
520,AI_-sigma_11,2
521,AI_-sigma_11,2
522,AI_-sigma_11,1
523,AI_-sigma_11,3
599,AI_-sigma_11,1
528,AI_-sigma_11,1
529,AI_-sigma_11,0
449,AI_-sigma_11,2
448,AI_-sigma_11,0
443,AI_-sigma_11,2
442,AI_-sigma_11,0
441,AI_-sigma_11,3
440,AI_-sigma_11,2
447,AI_-sigma_11,2
446,AI_-sigma_11,2
445,AI_-sigma_11,2
444,AI_-sigma_11,0
108,AI_-sigma_11,2
109,AI_-sigma_11,2
102,AI_-sigma_11,1
103,AI_-sigma_11,2
100,AI_-sigma_11,2
101,AI_-sigma_11,2
106,AI_-sigma_11,0
107,AI_-sigma_11,1
104,AI_-sigma_11,2
105,AI_-sigma_11,1
39,AI_-sigma_11,3
38,AI_-sigma_11,3
33,AI_-sigma_11,2
32,AI_-sigma_11,0
31,AI_-sigma_11,2
