task,worker,label
1,AI_-sigma_15,1
2,AI_-sigma_15,2
3,AI_-sigma_15,1
4,AI_-sigma_15,1
5,AI_-sigma_15,2
6,AI_-sigma_15,0
7,AI_-sigma_15,3
8,AI_-sigma_15,2
9,AI_-sigma_15,3
10,AI_-sigma_15,1
11,AI_-sigma_15,3
12,AI_-sigma_15,2
13,AI_-sigma_15,3
14,AI_-sigma_15,0
15,AI_-sigma_15,1
16,AI_-sigma_15,2
17,AI_-sigma_15,3
18,AI_-sigma_15,1
19,AI_-sigma_15,1
20,AI_-sigma_15,2
21,AI_-sigma_15,3
22,AI_-sigma_15,1
23,AI_-sigma_15,3
24,AI_-sigma_15,2
25,AI_-sigma_15,3
26,AI_-sigma_15,1
27,AI_-sigma_15,2
28,AI_-sigma_15,3
29,AI_-sigma_15,2
30,AI_-sigma_15,1
31,AI_-sigma_15,2
32,AI_-sigma_15,3
33,AI_-sigma_15,2
34,AI_-sigma_15,1
35,AI_-sigma_15,2
36,AI_-sigma_15,1
37,AI_-sigma_15,2
38,AI_-sigma_15,0
39,AI_-sigma_15,3
40,AI_-sigma_15,1
41,AI_-sigma_15,2
42,AI_-sigma_15,2
43,AI_-sigma_15,3
44,AI_-sigma_15,1
45,AI_-sigma_15,2
46,AI_-sigma_15,2
47,AI_-sigma_15,3
48,AI_-sigma_15,2
49,AI_-sigma_15,1
50,AI_-sigma_15,1
51,AI_-sigma_15,2
52,AI_-sigma_15,3
53,AI_-sigma_15,1
54,AI_-sigma_15,0
55,AI_-sigma_15,3
56,AI_-sigma_15,2
57,AI_-sigma_15,1
58,AI_-sigma_15,0
59,AI_-sigma_15,0
60,AI_-sigma_15,3
61,AI_-sigma_15,2
62,AI_-sigma_15,0
63,AI_-sigma_15,3
64,AI_-sigma_15,3
65,AI_-sigma_15,2
66,AI_-sigma_15,1
67,AI_-sigma_15,3
68,AI_-sigma_15,3
69,AI_-sigma_15,2
70,AI_-sigma_15,3
71,AI_-sigma_15,1
72,AI_-sigma_15,3
73,AI_-sigma_15,0
74,AI_-sigma_15,1
75,AI_-sigma_15,2
76,AI_-sigma_15,1
77,AI_-sigma_15,1
78,AI_-sigma_15,3
79,AI_-sigma_15,1
80,AI_-sigma_15,0
