task,worker,label
344,AI_-sigma_7,2
345,AI_-sigma_7,2
346,AI_-sigma_7,3
347,AI_-sigma_7,0
340,AI_-sigma_7,1
341,AI_-sigma_7,3
342,AI_-sigma_7,3
343,AI_-sigma_7,3
348,AI_-sigma_7,3
349,AI_-sigma_7,1
595,AI_-sigma_7,1
719,AI_-sigma_7,2
718,AI_-sigma_7,2
717,AI_-sigma_7,3
716,AI_-sigma_7,1
715,AI_-sigma_7,2
714,AI_-sigma_7,1
713,AI_-sigma_7,3
712,AI_-sigma_7,1
711,AI_-sigma_7,1
710,AI_-sigma_7,3
606,AI_-sigma_7,0
594,AI_-sigma_7,3
736,AI_-sigma_7,1
619,AI_-sigma_7,1
298,AI_-sigma_7,3
299,AI_-sigma_7,2
296,AI_-sigma_7,3
297,AI_-sigma_7,3
294,AI_-sigma_7,2
295,AI_-sigma_7,0
292,AI_-sigma_7,2
293,AI_-sigma_7,3
290,AI_-sigma_7,1
291,AI_-sigma_7,0
591,AI_-sigma_7,1
590,AI_-sigma_7,3
593,AI_-sigma_7,3
592,AI_-sigma_7,2
199,AI_-sigma_7,0
198,AI_-sigma_7,3
597,AI_-sigma_7,3
596,AI_-sigma_7,1
195,AI_-sigma_7,3
194,AI_-sigma_7,3
197,AI_-sigma_7,1
196,AI_-sigma_7,3
191,AI_-sigma_7,1
190,AI_-sigma_7,3
193,AI_-sigma_7,1
192,AI_-sigma_7,3
270,AI_-sigma_7,3
271,AI_-sigma_7,3
272,AI_-sigma_7,3
273,AI_-sigma_7,3
274,AI_-sigma_7,3
275,AI_-sigma_7,0
276,AI_-sigma_7,0
277,AI_-sigma_7,2
278,AI_-sigma_7,2
279,AI_-sigma_7,1
738,AI_-sigma_7,3
524,AI_-sigma_7,3
525,AI_-sigma_7,1
526,AI_-sigma_7,2
527,AI_-sigma_7,0
520,AI_-sigma_7,3
521,AI_-sigma_7,3
522,AI_-sigma_7,2
523,AI_-sigma_7,3
599,AI_-sigma_7,3
528,AI_-sigma_7,3
529,AI_-sigma_7,2
449,AI_-sigma_7,3
448,AI_-sigma_7,2
443,AI_-sigma_7,3
442,AI_-sigma_7,2
441,AI_-sigma_7,3
440,AI_-sigma_7,1
447,AI_-sigma_7,3
446,AI_-sigma_7,2
445,AI_-sigma_7,0
444,AI_-sigma_7,1
108,AI_-sigma_7,1
109,AI_-sigma_7,1
102,AI_-sigma_7,1
103,AI_-sigma_7,1
100,AI_-sigma_7,3
101,AI_-sigma_7,2
106,AI_-sigma_7,2
107,AI_-sigma_7,2
104,AI_-sigma_7,2
105,AI_-sigma_7,0
39,AI_-sigma_7,3
38,AI_-sigma_7,2
33,AI_-sigma_7,3
32,AI_-sigma_7,3
31,AI_-sigma_7,2
30,AI_-sigma_7,2
37,AI_-sigma_7,3
36,AI_-sigma_7,0
35,AI_-sigma_7,3
34,AI_-sigma_7,3
641,AI_-sigma_7,2
640,AI_-sigma_7,0
643,AI_-sigma_7,1
642,AI_-sigma_7,3
645,AI_-sigma_7,0
644,AI_-sigma_7,1
438,AI_-sigma_7,3
439,AI_-sigma_7,3
436,AI_-sigma_7,3
437,AI_-sigma_7,3
434,AI_-sigma_7,2
435,AI_-sigma_7,3
432,AI_-sigma_7,2
433,AI_-sigma_7,3
430,AI_-sigma_7,2
431,AI_-sigma_7,1
339,AI_-sigma_7,2
338,AI_-sigma_7,3
335,AI_-sigma_7,3
334,AI_-sigma_7,3
337,AI_-sigma_7,3
336,AI_-sigma_7,3
331,AI_-sigma_7,3
330,AI_-sigma_7,0
333,AI_-sigma_7,3
332,AI_-sigma_7,2
744,AI_-sigma_7,2
745,AI_-sigma_7,3
748,AI_-sigma_7,3
6,AI_-sigma_7,3
99,AI_-sigma_7,3
98,AI_-sigma_7,1
91,AI_-sigma_7,0
90,AI_-sigma_7,1
93,AI_-sigma_7,2
92,AI_-sigma_7,3
95,AI_-sigma_7,1
94,AI_-sigma_7,0
97,AI_-sigma_7,1
96,AI_-sigma_7,2
740,AI_-sigma_7,0
741,AI_-sigma_7,2
742,AI_-sigma_7,1
743,AI_-sigma_7,0
559,AI_-sigma_7,1
558,AI_-sigma_7,1
746,AI_-sigma_7,3
747,AI_-sigma_7,2
555,AI_-sigma_7,2
554,AI_-sigma_7,3
557,AI_-sigma_7,1
556,AI_-sigma_7,3
551,AI_-sigma_7,3
550,AI_-sigma_7,3
553,AI_-sigma_7,3
552,AI_-sigma_7,3
238,AI_-sigma_7,0
239,AI_-sigma_7,2
234,AI_-sigma_7,0
235,AI_-sigma_7,2
236,AI_-sigma_7,1
237,AI_-sigma_7,1
230,AI_-sigma_7,1
231,AI_-sigma_7,1
232,AI_-sigma_7,0
233,AI_-sigma_7,3
1,AI_-sigma_7,3
614,AI_-sigma_7,1
146,AI_-sigma_7,1
147,AI_-sigma_7,3
144,AI_-sigma_7,3
145,AI_-sigma_7,3
142,AI_-sigma_7,2
143,AI_-sigma_7,3
140,AI_-sigma_7,3
141,AI_-sigma_7,1
612,AI_-sigma_7,3
613,AI_-sigma_7,1
610,AI_-sigma_7,1
611,AI_-sigma_7,2
616,AI_-sigma_7,0
617,AI_-sigma_7,2
148,AI_-sigma_7,2
149,AI_-sigma_7,0
768,AI_-sigma_7,2
689,AI_-sigma_7,3
688,AI_-sigma_7,0
685,AI_-sigma_7,3
684,AI_-sigma_7,1
687,AI_-sigma_7,3
686,AI_-sigma_7,3
681,AI_-sigma_7,3
680,AI_-sigma_7,3
683,AI_-sigma_7,0
682,AI_-sigma_7,1
623,AI_-sigma_7,2
622,AI_-sigma_7,1
133,AI_-sigma_7,1
132,AI_-sigma_7,2
131,AI_-sigma_7,1
130,AI_-sigma_7,2
137,AI_-sigma_7,3
136,AI_-sigma_7,1
135,AI_-sigma_7,0
134,AI_-sigma_7,3
494,AI_-sigma_7,3
495,AI_-sigma_7,2
139,AI_-sigma_7,3
138,AI_-sigma_7,0
490,AI_-sigma_7,2
491,AI_-sigma_7,3
492,AI_-sigma_7,2
493,AI_-sigma_7,1
24,AI_-sigma_7,1
25,AI_-sigma_7,2
26,AI_-sigma_7,3
27,AI_-sigma_7,2
20,AI_-sigma_7,1
21,AI_-sigma_7,2
22,AI_-sigma_7,2
23,AI_-sigma_7,3
28,AI_-sigma_7,2
29,AI_-sigma_7,3
407,AI_-sigma_7,1
406,AI_-sigma_7,2
405,AI_-sigma_7,2
404,AI_-sigma_7,0
403,AI_-sigma_7,0
402,AI_-sigma_7,1
