task,worker,label
344,AI_-sigma_18,1
345,AI_-sigma_18,1
346,AI_-sigma_18,2
347,AI_-sigma_18,3
340,AI_-sigma_18,1
341,AI_-sigma_18,3
342,AI_-sigma_18,3
343,AI_-sigma_18,1
348,AI_-sigma_18,2
349,AI_-sigma_18,1
595,AI_-sigma_18,3
719,AI_-sigma_18,3
718,AI_-sigma_18,3
717,AI_-sigma_18,0
716,AI_-sigma_18,1
715,AI_-sigma_18,3
714,AI_-sigma_18,1
713,AI_-sigma_18,3
712,AI_-sigma_18,3
711,AI_-sigma_18,1
710,AI_-sigma_18,3
606,AI_-sigma_18,1
594,AI_-sigma_18,3
736,AI_-sigma_18,2
619,AI_-sigma_18,1
298,AI_-sigma_18,2
299,AI_-sigma_18,3
296,AI_-sigma_18,1
297,AI_-sigma_18,2
294,AI_-sigma_18,2
295,AI_-sigma_18,2
292,AI_-sigma_18,2
293,AI_-sigma_18,1
290,AI_-sigma_18,1
291,AI_-sigma_18,2
591,AI_-sigma_18,1
590,AI_-sigma_18,3
593,AI_-sigma_18,1
592,AI_-sigma_18,2
199,AI_-sigma_18,1
198,AI_-sigma_18,2
597,AI_-sigma_18,2
596,AI_-sigma_18,3
195,AI_-sigma_18,2
194,AI_-sigma_18,3
197,AI_-sigma_18,3
196,AI_-sigma_18,3
191,AI_-sigma_18,1
190,AI_-sigma_18,3
193,AI_-sigma_18,3
192,AI_-sigma_18,2
270,AI_-sigma_18,2
271,AI_-sigma_18,2
272,AI_-sigma_18,3
273,AI_-sigma_18,3
274,AI_-sigma_18,2
275,AI_-sigma_18,1
276,AI_-sigma_18,2
277,AI_-sigma_18,3
278,AI_-sigma_18,0
279,AI_-sigma_18,1
738,AI_-sigma_18,3
524,AI_-sigma_18,3
525,AI_-sigma_18,0
526,AI_-sigma_18,0
527,AI_-sigma_18,3
520,AI_-sigma_18,3
521,AI_-sigma_18,0
522,AI_-sigma_18,2
523,AI_-sigma_18,3
599,AI_-sigma_18,3
528,AI_-sigma_18,3
529,AI_-sigma_18,2
449,AI_-sigma_18,3
448,AI_-sigma_18,2
443,AI_-sigma_18,3
442,AI_-sigma_18,0
441,AI_-sigma_18,2
440,AI_-sigma_18,3
447,AI_-sigma_18,3
446,AI_-sigma_18,3
445,AI_-sigma_18,0
444,AI_-sigma_18,2
108,AI_-sigma_18,3
109,AI_-sigma_18,1
102,AI_-sigma_18,1
103,AI_-sigma_18,1
100,AI_-sigma_18,1
101,AI_-sigma_18,2
106,AI_-sigma_18,3
107,AI_-sigma_18,3
104,AI_-sigma_18,3
105,AI_-sigma_18,1
39,AI_-sigma_18,3
38,AI_-sigma_18,2
33,AI_-sigma_18,0
32,AI_-sigma_18,1
31,AI_-sigma_18,1
30,AI_-sigma_18,1
37,AI_-sigma_18,2
36,AI_-sigma_18,3
35,AI_-sigma_18,3
34,AI_-sigma_18,3
641,AI_-sigma_18,2
640,AI_-sigma_18,3
643,AI_-sigma_18,2
642,AI_-sigma_18,3
645,AI_-sigma_18,2
644,AI_-sigma_18,1
438,AI_-sigma_18,3
439,AI_-sigma_18,1
436,AI_-sigma_18,1
437,AI_-sigma_18,3
434,AI_-sigma_18,1
435,AI_-sigma_18,3
432,AI_-sigma_18,3
433,AI_-sigma_18,3
430,AI_-sigma_18,0
431,AI_-sigma_18,3
339,AI_-sigma_18,2
338,AI_-sigma_18,3
335,AI_-sigma_18,3
334,AI_-sigma_18,3
337,AI_-sigma_18,3
336,AI_-sigma_18,2
331,AI_-sigma_18,3
330,AI_-sigma_18,3
333,AI_-sigma_18,1
332,AI_-sigma_18,2
744,AI_-sigma_18,2
745,AI_-sigma_18,2
748,AI_-sigma_18,3
6,AI_-sigma_18,2
99,AI_-sigma_18,3
98,AI_-sigma_18,3
91,AI_-sigma_18,1
90,AI_-sigma_18,3
93,AI_-sigma_18,1
92,AI_-sigma_18,3
95,AI_-sigma_18,3
94,AI_-sigma_18,3
97,AI_-sigma_18,3
96,AI_-sigma_18,2
740,AI_-sigma_18,2
741,AI_-sigma_18,3
742,AI_-sigma_18,0
743,AI_-sigma_18,1
559,AI_-sigma_18,1
558,AI_-sigma_18,2
746,AI_-sigma_18,3
747,AI_-sigma_18,1
555,AI_-sigma_18,2
554,AI_-sigma_18,1
557,AI_-sigma_18,2
556,AI_-sigma_18,2
