task,worker,label
344,AI_-sigma_20,2
345,AI_-sigma_20,3
346,AI_-sigma_20,3
347,AI_-sigma_20,0
340,AI_-sigma_20,1
341,AI_-sigma_20,3
342,AI_-sigma_20,0
343,AI_-sigma_20,1
348,AI_-sigma_20,1
349,AI_-sigma_20,3
595,AI_-sigma_20,3
719,AI_-sigma_20,2
718,AI_-sigma_20,2
717,AI_-sigma_20,3
716,AI_-sigma_20,1
715,AI_-sigma_20,1
714,AI_-sigma_20,1
713,AI_-sigma_20,3
712,AI_-sigma_20,1
711,AI_-sigma_20,1
710,AI_-sigma_20,3
606,AI_-sigma_20,2
594,AI_-sigma_20,2
736,AI_-sigma_20,1
619,AI_-sigma_20,1
298,AI_-sigma_20,0
299,AI_-sigma_20,2
296,AI_-sigma_20,2
297,AI_-sigma_20,2
294,AI_-sigma_20,0
295,AI_-sigma_20,3
292,AI_-sigma_20,1
293,AI_-sigma_20,3
290,AI_-sigma_20,1
291,AI_-sigma_20,3
591,AI_-sigma_20,1
590,AI_-sigma_20,2
593,AI_-sigma_20,1
592,AI_-sigma_20,1
199,AI_-sigma_20,3
198,AI_-sigma_20,2
597,AI_-sigma_20,2
596,AI_-sigma_20,1
195,AI_-sigma_20,0
194,AI_-sigma_20,2
197,AI_-sigma_20,3
196,AI_-sigma_20,1
191,AI_-sigma_20,1
190,AI_-sigma_20,3
193,AI_-sigma_20,3
192,AI_-sigma_20,3
270,AI_-sigma_20,0
271,AI_-sigma_20,2
272,AI_-sigma_20,3
273,AI_-sigma_20,3
274,AI_-sigma_20,0
275,AI_-sigma_20,1
276,AI_-sigma_20,2
277,AI_-sigma_20,2
278,AI_-sigma_20,2
279,AI_-sigma_20,1
738,AI_-sigma_20,3
524,AI_-sigma_20,2
525,AI_-sigma_20,1
526,AI_-sigma_20,2
527,AI_-sigma_20,3
520,AI_-sigma_20,2
521,AI_-sigma_20,3
522,AI_-sigma_20,2
523,AI_-sigma_20,0
599,AI_-sigma_20,2
528,AI_-sigma_20,3
529,AI_-sigma_20,2
449,AI_-sigma_20,0
448,AI_-sigma_20,1
443,AI_-sigma_20,0
442,AI_-sigma_20,3
441,AI_-sigma_20,3
440,AI_-sigma_20,0
447,AI_-sigma_20,0
446,AI_-sigma_20,3
445,AI_-sigma_20,2
444,AI_-sigma_20,1
108,AI_-sigma_20,3
109,AI_-sigma_20,1
102,AI_-sigma_20,3
103,AI_-sigma_20,1
100,AI_-sigma_20,2
101,AI_-sigma_20,2
106,AI_-sigma_20,3
107,AI_-sigma_20,3
104,AI_-sigma_20,0
105,AI_-sigma_20,1
39,AI_-sigma_20,3
38,AI_-sigma_20,2
33,AI_-sigma_20,2
32,AI_-sigma_20,0
31,AI_-sigma_20,2
30,AI_-sigma_20,2
37,AI_-sigma_20,1
36,AI_-sigma_20,0
35,AI_-sigma_20,3
34,AI_-sigma_20,2
641,AI_-sigma_20,0
640,AI_-sigma_20,0
643,AI_-sigma_20,1
642,AI_-sigma_20,2
645,AI_-sigma_20,2
644,AI_-sigma_20,1
438,AI_-sigma_20,1
439,AI_-sigma_20,1
436,AI_-sigma_20,0
437,AI_-sigma_20,3
434,AI_-sigma_20,3
435,AI_-sigma_20,3
432,AI_-sigma_20,2
433,AI_-sigma_20,3
430,AI_-sigma_20,3
431,AI_-sigma_20,3
339,AI_-sigma_20,2
338,AI_-sigma_20,2
335,AI_-sigma_20,2
334,AI_-sigma_20,3
337,AI_-sigma_20,3
336,AI_-sigma_20,0
331,AI_-sigma_20,3
330,AI_-sigma_20,2
333,AI_-sigma_20,2
332,AI_-sigma_20,2
744,AI_-sigma_20,2
745,AI_-sigma_20,1
748,AI_-sigma_20,3
6,AI_-sigma_20,2
99,AI_-sigma_20,3
98,AI_-sigma_20,0
91,AI_-sigma_20,1
90,AI_-sigma_20,1
93,AI_-sigma_20,2
92,AI_-sigma_20,2
95,AI_-sigma_20,1
94,AI_-sigma_20,0
97,AI_-sigma_20,1
96,AI_-sigma_20,3
740,AI_-sigma_20,1
741,AI_-sigma_20,2
742,AI_-sigma_20,3
743,AI_-sigma_20,2
559,AI_-sigma_20,1
558,AI_-sigma_20,3
746,AI_-sigma_20,0
747,AI_-sigma_20,2
555,AI_-sigma_20,2
554,AI_-sigma_20,3
557,AI_-sigma_20,2
556,AI_-sigma_20,2
551,AI_-sigma_20,3
550,AI_-sigma_20,1
553,AI_-sigma_20,2
552,AI_-sigma_20,1
238,AI_-sigma_20,3
239,AI_-sigma_20,1
234,AI_-sigma_20,1
235,AI_-sigma_20,2
236,AI_-sigma_20,2
237,AI_-sigma_20,1
230,AI_-sigma_20,2
231,AI_-sigma_20,2
232,AI_-sigma_20,3
233,AI_-sigma_20,1
1,AI_-sigma_20,3
614,AI_-sigma_20,1
146,AI_-sigma_20,1
147,AI_-sigma_20,3
144,AI_-sigma_20,0
145,AI_-sigma_20,2
142,AI_-sigma_20,2
143,AI_-sigma_20,0
140,AI_-sigma_20,0
141,AI_-sigma_20,2
612,AI_-sigma_20,2
613,AI_-sigma_20,2
610,AI_-sigma_20,3
611,AI_-sigma_20,1
616,AI_-sigma_20,0
617,AI_-sigma_20,2
148,AI_-sigma_20,2
149,AI_-sigma_20,3
768,AI_-sigma_20,2
689,AI_-sigma_20,2
688,AI_-sigma_20,3
685,AI_-sigma_20,2
684,AI_-sigma_20,3
687,AI_-sigma_20,3
686,AI_-sigma_20,2
681,AI_-sigma_20,3
680,AI_-sigma_20,3
683,AI_-sigma_20,2
682,AI_-sigma_20,1
623,AI_-sigma_20,2
622,AI_-sigma_20,3
133,AI_-sigma_20,1
132,AI_-sigma_20,1
131,AI_-sigma_20,3
130,AI_-sigma_20,1
137,AI_-sigma_20,0
136,AI_-sigma_20,1
135,AI_-sigma_20,2
134,AI_-sigma_20,2
494,AI_-sigma_20,3
495,AI_-sigma_20,2
139,AI_-sigma_20,0
138,AI_-sigma_20,1
490,AI_-sigma_20,2
491,AI_-sigma_20,3
492,AI_-sigma_20,2
493,AI_-sigma_20,1
24,AI_-sigma_20,1
25,AI_-sigma_20,2
26,AI_-sigma_20,3
27,AI_-sigma_20,3
20,AI_-sigma_20,1
21,AI_-sigma_20,3
22,AI_-sigma_20,3
23,AI_-sigma_20,2
28,AI_-sigma_20,0
29,AI_-sigma_20,0
407,AI_-sigma_20,2
406,AI_-sigma_20,1
405,AI_-sigma_20,3
404,AI_-sigma_20,3
403,AI_-sigma_20,1
402,AI_-sigma_20,1
401,AI_-sigma_20,3
400,AI_-sigma_20,2
629,AI_-sigma_20,2
409,AI_-sigma_20,0
408,AI_-sigma_20,0
628,AI_-sigma_20,2
758,AI_-sigma_20,3
379,AI_-sigma_20,2
378,AI_-sigma_20,2
371,AI_-sigma_20,2
370,AI_-sigma_20,3
373,AI_-sigma_20,2
372,AI_-sigma_20,1
375,AI_-sigma_20,2
374,AI_-sigma_20,2
377,AI_-sigma_20,2
376,AI_-sigma_20,2
708,AI_-sigma_20,3
709,AI_-sigma_20,1
704,AI_-sigma_20,3
705,AI_-sigma_20,2
706,AI_-sigma_20,2
707,AI_-sigma_20,3
700,AI_-sigma_20,3
618,AI_-sigma_20,1
702,AI_-sigma_20,3
703,AI_-sigma_20,2
393,AI_-sigma_20,2
392,AI_-sigma_20,2
88,AI_-sigma_20,1
89,AI_-sigma_20,3
397,AI_-sigma_20,2
396,AI_-sigma_20,2
395,AI_-sigma_20,1
394,AI_-sigma_20,3
82,AI_-sigma_20,2
83,AI_-sigma_20,3
80,AI_-sigma_20,1
81,AI_-sigma_20,1
86,AI_-sigma_20,2
87,AI_-sigma_20,1
84,AI_-sigma_20,2
85,AI_-sigma_20,1
797,AI_-sigma_20,0
796,AI_-sigma_20,3
795,AI_-sigma_20,1
794,AI_-sigma_20,2
793,AI_-sigma_20,2
792,AI_-sigma_20,3
791,AI_-sigma_20,3
790,AI_-sigma_20,0
799,AI_-sigma_20,0
798,AI_-sigma_20,2
7,AI_-sigma_20,2
601,AI_-sigma_20,3
607,AI_-sigma_20,2
586,AI_-sigma_20,1
587,AI_-sigma_20,1
584,AI_-sigma_20,2
585,AI_-sigma_20,2
582,AI_-sigma_20,2
583,AI_-sigma_20,2
580,AI_-sigma_20,3
581,AI_-sigma_20,2
588,AI_-sigma_20,1
589,AI_-sigma_20,2
245,AI_-sigma_20,3
244,AI_-sigma_20,0
247,AI_-sigma_20,2
246,AI_-sigma_20,1
241,AI_-sigma_20,0
240,AI_-sigma_20,2
243,AI_-sigma_20,3
242,AI_-sigma_20,2
615,AI_-sigma_20,2
249,AI_-sigma_20,1
248,AI_-sigma_20,1
519,AI_-sigma_20,1
518,AI_-sigma_20,2
511,AI_-sigma_20,2
510,AI_-sigma_20,3
513,AI_-sigma_20,2
512,AI_-sigma_20,2
515,AI_-sigma_20,1
514,AI_-sigma_20,1
517,AI_-sigma_20,3
516,AI_-sigma_20,3
458,AI_-sigma_20,1
459,AI_-sigma_20,3
621,AI_-sigma_20,2
