task,worker,label
1,AI_mean_25,2
2,AI_mean_25,3
3,AI_mean_25,3
4,AI_mean_25,1
5,AI_mean_25,1
6,AI_mean_25,2
7,AI_mean_25,3
8,AI_mean_25,2
9,AI_mean_25,3
10,AI_mean_25,3
11,AI_mean_25,3
12,AI_mean_25,2
13,AI_mean_25,3
14,AI_mean_25,1
15,AI_mean_25,3
16,AI_mean_25,1
17,AI_mean_25,3
18,AI_mean_25,1
19,AI_mean_25,3
20,AI_mean_25,2
21,AI_mean_25,3
22,AI_mean_25,3
23,AI_mean_25,1
24,AI_mean_25,2
25,AI_mean_25,3
26,AI_mean_25,3
27,AI_mean_25,2
28,AI_mean_25,3
29,AI_mean_25,1
30,AI_mean_25,0
31,AI_mean_25,2
32,AI_mean_25,3
33,AI_mean_25,0
34,AI_mean_25,3
35,AI_mean_25,1
36,AI_mean_25,2
37,AI_mean_25,1
38,AI_mean_25,2
39,AI_mean_25,0
40,AI_mean_25,2
41,AI_mean_25,2
42,AI_mean_25,1
43,AI_mean_25,3
44,AI_mean_25,3
45,AI_mean_25,1
46,AI_mean_25,2
47,AI_mean_25,3
48,AI_mean_25,1
49,AI_mean_25,1
50,AI_mean_25,3
51,AI_mean_25,2
52,AI_mean_25,3
53,AI_mean_25,3
54,AI_mean_25,3
55,AI_mean_25,1
56,AI_mean_25,1
57,AI_mean_25,1
58,AI_mean_25,2
59,AI_mean_25,3
60,AI_mean_25,3
61,AI_mean_25,2
62,AI_mean_25,1
63,AI_mean_25,3
64,AI_mean_25,3
65,AI_mean_25,2
66,AI_mean_25,3
67,AI_mean_25,3
68,AI_mean_25,3
69,AI_mean_25,2
70,AI_mean_25,2
71,AI_mean_25,1
72,AI_mean_25,1
73,AI_mean_25,3
74,AI_mean_25,0
75,AI_mean_25,2
76,AI_mean_25,1
77,AI_mean_25,2
78,AI_mean_25,3
79,AI_mean_25,3
80,AI_mean_25,1
81,AI_mean_25,1
82,AI_mean_25,3
83,AI_mean_25,2
84,AI_mean_25,3
85,AI_mean_25,1
86,AI_mean_25,3
87,AI_mean_25,0
88,AI_mean_25,2
89,AI_mean_25,3
90,AI_mean_25,2
91,AI_mean_25,2
92,AI_mean_25,1
93,AI_mean_25,1
94,AI_mean_25,0
95,AI_mean_25,2
96,AI_mean_25,3
97,AI_mean_25,3
98,AI_mean_25,1
99,AI_mean_25,2
100,AI_mean_25,3
101,AI_mean_25,2
102,AI_mean_25,3
103,AI_mean_25,3
104,AI_mean_25,0
105,AI_mean_25,1
106,AI_mean_25,1
107,AI_mean_25,3
108,AI_mean_25,2
109,AI_mean_25,2
110,AI_mean_25,0
111,AI_mean_25,3
112,AI_mean_25,3
113,AI_mean_25,2
114,AI_mean_25,3
115,AI_mean_25,3
116,AI_mean_25,1
117,AI_mean_25,2
118,AI_mean_25,0
119,AI_mean_25,1
120,AI_mean_25,3
121,AI_mean_25,3
122,AI_mean_25,2
123,AI_mean_25,2
124,AI_mean_25,3
125,AI_mean_25,1
126,AI_mean_25,3
127,AI_mean_25,2
128,AI_mean_25,1
129,AI_mean_25,1
130,AI_mean_25,2
131,AI_mean_25,3
132,AI_mean_25,0
133,AI_mean_25,3
134,AI_mean_25,3
135,AI_mean_25,3
136,AI_mean_25,2
137,AI_mean_25,3
138,AI_mean_25,3
139,AI_mean_25,2
140,AI_mean_25,1
141,AI_mean_25,1
142,AI_mean_25,1
143,AI_mean_25,2
144,AI_mean_25,0
145,AI_mean_25,0
146,AI_mean_25,3
147,AI_mean_25,0
148,AI_mean_25,2
149,AI_mean_25,3
150,AI_mean_25,3
151,AI_mean_25,1
152,AI_mean_25,3
153,AI_mean_25,3
