task,worker,label
1,AI_-sigma_12,1
2,AI_-sigma_12,3
3,AI_-sigma_12,2
4,AI_-sigma_12,1
5,AI_-sigma_12,1
6,AI_-sigma_12,3
7,AI_-sigma_12,2
8,AI_-sigma_12,2
9,AI_-sigma_12,1
10,AI_-sigma_12,3
11,AI_-sigma_12,0
12,AI_-sigma_12,2
13,AI_-sigma_12,3
14,AI_-sigma_12,2
15,AI_-sigma_12,3
16,AI_-sigma_12,2
17,AI_-sigma_12,3
18,AI_-sigma_12,1
19,AI_-sigma_12,2
20,AI_-sigma_12,3
21,AI_-sigma_12,3
22,AI_-sigma_12,3
23,AI_-sigma_12,1
24,AI_-sigma_12,2
25,AI_-sigma_12,0
26,AI_-sigma_12,2
27,AI_-sigma_12,2
28,AI_-sigma_12,3
29,AI_-sigma_12,3
30,AI_-sigma_12,1
31,AI_-sigma_12,1
32,AI_-sigma_12,3
33,AI_-sigma_12,2
34,AI_-sigma_12,1
35,AI_-sigma_12,2
36,AI_-sigma_12,1
37,AI_-sigma_12,2
38,AI_-sigma_12,3
39,AI_-sigma_12,0
40,AI_-sigma_12,2
41,AI_-sigma_12,2
42,AI_-sigma_12,1
43,AI_-sigma_12,1
44,AI_-sigma_12,3
45,AI_-sigma_12,2
46,AI_-sigma_12,0
47,AI_-sigma_12,2
48,AI_-sigma_12,1
49,AI_-sigma_12,1
50,AI_-sigma_12,2
51,AI_-sigma_12,0
52,AI_-sigma_12,3
53,AI_-sigma_12,2
54,AI_-sigma_12,3
55,AI_-sigma_12,3
56,AI_-sigma_12,3
57,AI_-sigma_12,1
58,AI_-sigma_12,2
59,AI_-sigma_12,3
60,AI_-sigma_12,2
61,AI_-sigma_12,0
62,AI_-sigma_12,1
63,AI_-sigma_12,0
64,AI_-sigma_12,1
65,AI_-sigma_12,2
66,AI_-sigma_12,1
67,AI_-sigma_12,3
68,AI_-sigma_12,2
69,AI_-sigma_12,2
70,AI_-sigma_12,2
71,AI_-sigma_12,3
72,AI_-sigma_12,0
73,AI_-sigma_12,3
74,AI_-sigma_12,2
75,AI_-sigma_12,2
76,AI_-sigma_12,1
77,AI_-sigma_12,2
78,AI_-sigma_12,3
79,AI_-sigma_12,2
80,AI_-sigma_12,3
81,AI_-sigma_12,1
82,AI_-sigma_12,3
83,AI_-sigma_12,0
84,AI_-sigma_12,2
85,AI_-sigma_12,0
86,AI_-sigma_12,1
87,AI_-sigma_12,2
88,AI_-sigma_12,2
89,AI_-sigma_12,2
90,AI_-sigma_12,0
91,AI_-sigma_12,3
92,AI_-sigma_12,3
93,AI_-sigma_12,1
94,AI_-sigma_12,3
95,AI_-sigma_12,2
96,AI_-sigma_12,2
97,AI_-sigma_12,1
98,AI_-sigma_12,1
99,AI_-sigma_12,2
100,AI_-sigma_12,2
101,AI_-sigma_12,2
102,AI_-sigma_12,3
103,AI_-sigma_12,2
104,AI_-sigma_12,1
105,AI_-sigma_12,0
106,AI_-sigma_12,0
107,AI_-sigma_12,2
108,AI_-sigma_12,2
109,AI_-sigma_12,1
110,AI_-sigma_12,2
111,AI_-sigma_12,2
112,AI_-sigma_12,3
113,AI_-sigma_12,2
114,AI_-sigma_12,3
115,AI_-sigma_12,2
116,AI_-sigma_12,1
117,AI_-sigma_12,2
118,AI_-sigma_12,3
119,AI_-sigma_12,3
120,AI_-sigma_12,2
121,AI_-sigma_12,2
122,AI_-sigma_12,1
123,AI_-sigma_12,2
124,AI_-sigma_12,3
125,AI_-sigma_12,2
126,AI_-sigma_12,3
127,AI_-sigma_12,2
128,AI_-sigma_12,2
129,AI_-sigma_12,0
130,AI_-sigma_12,3
131,AI_-sigma_12,2
132,AI_-sigma_12,1
133,AI_-sigma_12,3
134,AI_-sigma_12,2
135,AI_-sigma_12,2
136,AI_-sigma_12,2
137,AI_-sigma_12,2
138,AI_-sigma_12,2
139,AI_-sigma_12,2
140,AI_-sigma_12,0
141,AI_-sigma_12,0
142,AI_-sigma_12,3
143,AI_-sigma_12,2
144,AI_-sigma_12,2
145,AI_-sigma_12,2
146,AI_-sigma_12,1
147,AI_-sigma_12,3
148,AI_-sigma_12,1
149,AI_-sigma_12,0
150,AI_-sigma_12,2
151,AI_-sigma_12,0
152,AI_-sigma_12,2
153,AI_-sigma_12,3
154,AI_-sigma_12,2
155,AI_-sigma_12,2
156,AI_-sigma_12,1
157,AI_-sigma_12,1
158,AI_-sigma_12,3
159,AI_-sigma_12,3
160,AI_-sigma_12,2
161,AI_-sigma_12,3
162,AI_-sigma_12,1
163,AI_-sigma_12,2
164,AI_-sigma_12,1
165,AI_-sigma_12,1
166,AI_-sigma_12,1
167,AI_-sigma_12,2
168,AI_-sigma_12,0
169,AI_-sigma_12,1
170,AI_-sigma_12,3
171,AI_-sigma_12,2
172,AI_-sigma_12,1
173,AI_-sigma_12,3
174,AI_-sigma_12,1
175,AI_-sigma_12,2
176,AI_-sigma_12,1
177,AI_-sigma_12,1
178,AI_-sigma_12,3
179,AI_-sigma_12,0
180,AI_-sigma_12,2
181,AI_-sigma_12,3
182,AI_-sigma_12,2
183,AI_-sigma_12,0
184,AI_-sigma_12,2
185,AI_-sigma_12,0
186,AI_-sigma_12,3
187,AI_-sigma_12,2
188,AI_-sigma_12,1
189,AI_-sigma_12,1
190,AI_-sigma_12,0
191,AI_-sigma_12,0
192,AI_-sigma_12,2
193,AI_-sigma_12,3
194,AI_-sigma_12,2
195,AI_-sigma_12,1
196,AI_-sigma_12,0
197,AI_-sigma_12,3
198,AI_-sigma_12,1
