task,worker,label
1,AI_-sigma_13,0
2,AI_-sigma_13,2
3,AI_-sigma_13,1
4,AI_-sigma_13,1
5,AI_-sigma_13,0
6,AI_-sigma_13,3
7,AI_-sigma_13,1
8,AI_-sigma_13,0
9,AI_-sigma_13,3
10,AI_-sigma_13,2
11,AI_-sigma_13,3
12,AI_-sigma_13,2
13,AI_-sigma_13,3
14,AI_-sigma_13,3
15,AI_-sigma_13,1
16,AI_-sigma_13,2
17,AI_-sigma_13,1
18,AI_-sigma_13,1
19,AI_-sigma_13,2
20,AI_-sigma_13,3
21,AI_-sigma_13,3
22,AI_-sigma_13,1
23,AI_-sigma_13,2
24,AI_-sigma_13,3
25,AI_-sigma_13,1
26,AI_-sigma_13,1
27,AI_-sigma_13,2
28,AI_-sigma_13,3
29,AI_-sigma_13,0
30,AI_-sigma_13,0
31,AI_-sigma_13,2
32,AI_-sigma_13,3
33,AI_-sigma_13,2
34,AI_-sigma_13,2
35,AI_-sigma_13,3
36,AI_-sigma_13,3
37,AI_-sigma_13,1
38,AI_-sigma_13,0
39,AI_-sigma_13,3
40,AI_-sigma_13,1
41,AI_-sigma_13,2
42,AI_-sigma_13,3
43,AI_-sigma_13,3
44,AI_-sigma_13,1
45,AI_-sigma_13,2
46,AI_-sigma_13,0
47,AI_-sigma_13,3
48,AI_-sigma_13,1
49,AI_-sigma_13,1
50,AI_-sigma_13,1
51,AI_-sigma_13,3
52,AI_-sigma_13,3
53,AI_-sigma_13,1
54,AI_-sigma_13,3
55,AI_-sigma_13,1
56,AI_-sigma_13,2
57,AI_-sigma_13,1
58,AI_-sigma_13,1
59,AI_-sigma_13,3
60,AI_-sigma_13,3
61,AI_-sigma_13,2
62,AI_-sigma_13,3
63,AI_-sigma_13,3
64,AI_-sigma_13,3
65,AI_-sigma_13,3
66,AI_-sigma_13,3
67,AI_-sigma_13,3
68,AI_-sigma_13,2
69,AI_-sigma_13,2
70,AI_-sigma_13,3
