task,worker,label
344,AI_-sigma_22,2
345,AI_-sigma_22,3
346,AI_-sigma_22,3
347,AI_-sigma_22,1
340,AI_-sigma_22,0
341,AI_-sigma_22,3
342,AI_-sigma_22,3
343,AI_-sigma_22,3
348,AI_-sigma_22,2
349,AI_-sigma_22,1
595,AI_-sigma_22,3
719,AI_-sigma_22,2
718,AI_-sigma_22,0
717,AI_-sigma_22,3
716,AI_-sigma_22,1
715,AI_-sigma_22,3
714,AI_-sigma_22,1
713,AI_-sigma_22,0
712,AI_-sigma_22,3
711,AI_-sigma_22,2
710,AI_-sigma_22,3
606,AI_-sigma_22,0
594,AI_-sigma_22,2
736,AI_-sigma_22,2
619,AI_-sigma_22,1
298,AI_-sigma_22,3
299,AI_-sigma_22,2
296,AI_-sigma_22,2
297,AI_-sigma_22,2
294,AI_-sigma_22,2
295,AI_-sigma_22,2
292,AI_-sigma_22,2
293,AI_-sigma_22,3
290,AI_-sigma_22,3
291,AI_-sigma_22,3
591,AI_-sigma_22,1
590,AI_-sigma_22,2
593,AI_-sigma_22,1
592,AI_-sigma_22,2
199,AI_-sigma_22,1
198,AI_-sigma_22,3
597,AI_-sigma_22,0
596,AI_-sigma_22,1
195,AI_-sigma_22,0
194,AI_-sigma_22,2
197,AI_-sigma_22,1
196,AI_-sigma_22,3
191,AI_-sigma_22,1
190,AI_-sigma_22,0
193,AI_-sigma_22,3
192,AI_-sigma_22,3
270,AI_-sigma_22,3
271,AI_-sigma_22,0
272,AI_-sigma_22,3
273,AI_-sigma_22,3
274,AI_-sigma_22,1
275,AI_-sigma_22,1
276,AI_-sigma_22,2
277,AI_-sigma_22,2
278,AI_-sigma_22,2
279,AI_-sigma_22,1
738,AI_-sigma_22,3
524,AI_-sigma_22,3
525,AI_-sigma_22,1
526,AI_-sigma_22,2
527,AI_-sigma_22,3
520,AI_-sigma_22,2
521,AI_-sigma_22,3
522,AI_-sigma_22,2
523,AI_-sigma_22,0
599,AI_-sigma_22,1
528,AI_-sigma_22,3
529,AI_-sigma_22,2
449,AI_-sigma_22,2
448,AI_-sigma_22,0
443,AI_-sigma_22,2
442,AI_-sigma_22,3
441,AI_-sigma_22,3
440,AI_-sigma_22,2
447,AI_-sigma_22,2
446,AI_-sigma_22,2
445,AI_-sigma_22,2
444,AI_-sigma_22,2
108,AI_-sigma_22,0
109,AI_-sigma_22,1
102,AI_-sigma_22,3
103,AI_-sigma_22,1
100,AI_-sigma_22,2
101,AI_-sigma_22,2
106,AI_-sigma_22,3
107,AI_-sigma_22,1
104,AI_-sigma_22,3
105,AI_-sigma_22,0
39,AI_-sigma_22,1
38,AI_-sigma_22,3
33,AI_-sigma_22,1
32,AI_-sigma_22,1
31,AI_-sigma_22,3
30,AI_-sigma_22,1
37,AI_-sigma_22,0
36,AI_-sigma_22,2
35,AI_-sigma_22,2
34,AI_-sigma_22,2
641,AI_-sigma_22,0
640,AI_-sigma_22,2
643,AI_-sigma_22,1
642,AI_-sigma_22,3
645,AI_-sigma_22,2
644,AI_-sigma_22,0
438,AI_-sigma_22,2
439,AI_-sigma_22,1
436,AI_-sigma_22,3
437,AI_-sigma_22,0
434,AI_-sigma_22,1
435,AI_-sigma_22,0
432,AI_-sigma_22,2
433,AI_-sigma_22,2
430,AI_-sigma_22,2
431,AI_-sigma_22,0
339,AI_-sigma_22,2
338,AI_-sigma_22,0
335,AI_-sigma_22,2
334,AI_-sigma_22,3
337,AI_-sigma_22,2
336,AI_-sigma_22,2
331,AI_-sigma_22,3
330,AI_-sigma_22,2
