task,worker,label
1,AI_mean_7,2
2,AI_mean_7,3
3,AI_mean_7,1
4,AI_mean_7,1
5,AI_mean_7,3
6,AI_mean_7,3
7,AI_mean_7,1
8,AI_mean_7,1
9,AI_mean_7,2
10,AI_mean_7,1
11,AI_mean_7,3
12,AI_mean_7,2
13,AI_mean_7,1
14,AI_mean_7,0
15,AI_mean_7,1
16,AI_mean_7,2
17,AI_mean_7,3
18,AI_mean_7,1
19,AI_mean_7,1
20,AI_mean_7,0
21,AI_mean_7,3
22,AI_mean_7,1
23,AI_mean_7,0
24,AI_mean_7,2
25,AI_mean_7,1
26,AI_mean_7,3
27,AI_mean_7,2
28,AI_mean_7,2
29,AI_mean_7,0
30,AI_mean_7,1
31,AI_mean_7,3
32,AI_mean_7,3
33,AI_mean_7,3
34,AI_mean_7,1
35,AI_mean_7,2
36,AI_mean_7,1
37,AI_mean_7,2
38,AI_mean_7,1
39,AI_mean_7,3
40,AI_mean_7,0
41,AI_mean_7,2
42,AI_mean_7,3
43,AI_mean_7,0
44,AI_mean_7,1
45,AI_mean_7,0
46,AI_mean_7,2
47,AI_mean_7,1
48,AI_mean_7,3
49,AI_mean_7,1
50,AI_mean_7,1
51,AI_mean_7,2
52,AI_mean_7,3
53,AI_mean_7,2
54,AI_mean_7,3
55,AI_mean_7,1
56,AI_mean_7,2
57,AI_mean_7,1
58,AI_mean_7,2
59,AI_mean_7,2
60,AI_mean_7,1
61,AI_mean_7,2
62,AI_mean_7,0
63,AI_mean_7,3
64,AI_mean_7,1
65,AI_mean_7,0
66,AI_mean_7,1
67,AI_mean_7,3
68,AI_mean_7,1
69,AI_mean_7,2
70,AI_mean_7,1
71,AI_mean_7,1
72,AI_mean_7,3
73,AI_mean_7,3
74,AI_mean_7,1
75,AI_mean_7,2
76,AI_mean_7,1
77,AI_mean_7,2
78,AI_mean_7,3
79,AI_mean_7,1
80,AI_mean_7,1
81,AI_mean_7,1
82,AI_mean_7,3
83,AI_mean_7,2
84,AI_mean_7,1
85,AI_mean_7,1
86,AI_mean_7,3
87,AI_mean_7,0
88,AI_mean_7,2
89,AI_mean_7,1
90,AI_mean_7,2
91,AI_mean_7,0
92,AI_mean_7,1
93,AI_mean_7,1
94,AI_mean_7,3
95,AI_mean_7,1
96,AI_mean_7,0
97,AI_mean_7,3
98,AI_mean_7,1
99,AI_mean_7,2
100,AI_mean_7,2
101,AI_mean_7,2
102,AI_mean_7,3
103,AI_mean_7,1
104,AI_mean_7,1
105,AI_mean_7,0
106,AI_mean_7,0
107,AI_mean_7,1
108,AI_mean_7,2
109,AI_mean_7,2
110,AI_mean_7,1
111,AI_mean_7,1
112,AI_mean_7,2
113,AI_mean_7,0
114,AI_mean_7,0
115,AI_mean_7,1
116,AI_mean_7,1
117,AI_mean_7,0
118,AI_mean_7,3
119,AI_mean_7,1
120,AI_mean_7,2
121,AI_mean_7,1
122,AI_mean_7,1
123,AI_mean_7,0
124,AI_mean_7,3
125,AI_mean_7,1
126,AI_mean_7,1
127,AI_mean_7,2
128,AI_mean_7,1
129,AI_mean_7,2
130,AI_mean_7,3
131,AI_mean_7,1
132,AI_mean_7,0
133,AI_mean_7,3
134,AI_mean_7,1
135,AI_mean_7,3
136,AI_mean_7,1
137,AI_mean_7,1
138,AI_mean_7,3
139,AI_mean_7,2
140,AI_mean_7,1
141,AI_mean_7,1
142,AI_mean_7,3
143,AI_mean_7,2
144,AI_mean_7,1
145,AI_mean_7,1
146,AI_mean_7,1
147,AI_mean_7,3
148,AI_mean_7,0
149,AI_mean_7,2
150,AI_mean_7,0
151,AI_mean_7,2
152,AI_mean_7,1
153,AI_mean_7,1
154,AI_mean_7,2
155,AI_mean_7,1
156,AI_mean_7,1
157,AI_mean_7,2
158,AI_mean_7,3
159,AI_mean_7,0
160,AI_mean_7,2
161,AI_mean_7,1
162,AI_mean_7,1
163,AI_mean_7,3
164,AI_mean_7,3
165,AI_mean_7,3
166,AI_mean_7,1
167,AI_mean_7,2
168,AI_mean_7,2
169,AI_mean_7,1
170,AI_mean_7,2
171,AI_mean_7,2
172,AI_mean_7,1
173,AI_mean_7,1
174,AI_mean_7,0
175,AI_mean_7,1
176,AI_mean_7,1
177,AI_mean_7,3
178,AI_mean_7,3
179,AI_mean_7,0
180,AI_mean_7,1
181,AI_mean_7,3
182,AI_mean_7,1
183,AI_mean_7,1
184,AI_mean_7,2
185,AI_mean_7,0
186,AI_mean_7,3
187,AI_mean_7,1
188,AI_mean_7,1
189,AI_mean_7,3
190,AI_mean_7,2
191,AI_mean_7,2
192,AI_mean_7,1
193,AI_mean_7,1
194,AI_mean_7,2
195,AI_mean_7,3
196,AI_mean_7,1
197,AI_mean_7,3
198,AI_mean_7,3
199,AI_mean_7,2
200,AI_mean_7,1
201,AI_mean_7,1
202,AI_mean_7,3
203,AI_mean_7,2
204,AI_mean_7,1
205,AI_mean_7,2
206,AI_mean_7,2
207,AI_mean_7,3
208,AI_mean_7,0
209,AI_mean_7,2
210,AI_mean_7,1
211,AI_mean_7,3
212,AI_mean_7,3
213,AI_mean_7,1
214,AI_mean_7,1
215,AI_mean_7,3
216,AI_mean_7,2
217,AI_mean_7,2
218,AI_mean_7,3
219,AI_mean_7,1
220,AI_mean_7,1
221,AI_mean_7,1
222,AI_mean_7,1
223,AI_mean_7,2
224,AI_mean_7,3
225,AI_mean_7,2
226,AI_mean_7,1
227,AI_mean_7,0
228,AI_mean_7,1
229,AI_mean_7,3
230,AI_mean_7,1
231,AI_mean_7,3
232,AI_mean_7,1
233,AI_mean_7,1
234,AI_mean_7,2
235,AI_mean_7,1
236,AI_mean_7,0
237,AI_mean_7,1
238,AI_mean_7,3
239,AI_mean_7,2
240,AI_mean_7,1
241,AI_mean_7,1
242,AI_mean_7,2
243,AI_mean_7,1
244,AI_mean_7,0
245,AI_mean_7,3
246,AI_mean_7,3
247,AI_mean_7,1
248,AI_mean_7,1
249,AI_mean_7,2
250,AI_mean_7,1
251,AI_mean_7,3
252,AI_mean_7,1
253,AI_mean_7,2
254,AI_mean_7,1
255,AI_mean_7,2
256,AI_mean_7,0
257,AI_mean_7,1
258,AI_mean_7,2
259,AI_mean_7,3
260,AI_mean_7,1
261,AI_mean_7,1
262,AI_mean_7,2
263,AI_mean_7,0
264,AI_mean_7,1
265,AI_mean_7,1
266,AI_mean_7,0
267,AI_mean_7,2
268,AI_mean_7,2
269,AI_mean_7,3
270,AI_mean_7,1
271,AI_mean_7,2
272,AI_mean_7,1
273,AI_mean_7,1
274,AI_mean_7,3
275,AI_mean_7,3
276,AI_mean_7,1
277,AI_mean_7,2
278,AI_mean_7,1
279,AI_mean_7,3
280,AI_mean_7,0
281,AI_mean_7,3
282,AI_mean_7,2
283,AI_mean_7,0
284,AI_mean_7,0
285,AI_mean_7,0
286,AI_mean_7,0
287,AI_mean_7,1
288,AI_mean_7,3
289,AI_mean_7,1
290,AI_mean_7,1
291,AI_mean_7,2
292,AI_mean_7,3
293,AI_mean_7,2
294,AI_mean_7,1
295,AI_mean_7,3
296,AI_mean_7,1
297,AI_mean_7,1
298,AI_mean_7,1
299,AI_mean_7,2
300,AI_mean_7,3
301,AI_mean_7,1
302,AI_mean_7,0
303,AI_mean_7,1
304,AI_mean_7,3
305,AI_mean_7,3
306,AI_mean_7,0
307,AI_mean_7,1
308,AI_mean_7,1
309,AI_mean_7,1
310,AI_mean_7,2
311,AI_mean_7,1
312,AI_mean_7,2
313,AI_mean_7,1
314,AI_mean_7,1
315,AI_mean_7,2
316,AI_mean_7,3
317,AI_mean_7,3
318,AI_mean_7,1
319,AI_mean_7,3
320,AI_mean_7,1
321,AI_mean_7,1
322,AI_mean_7,0
323,AI_mean_7,1
324,AI_mean_7,2
325,AI_mean_7,1
326,AI_mean_7,1
327,AI_mean_7,2
328,AI_mean_7,2
329,AI_mean_7,3
330,AI_mean_7,1
331,AI_mean_7,2
332,AI_mean_7,1
333,AI_mean_7,1
334,AI_mean_7,1
335,AI_mean_7,2
336,AI_mean_7,3
337,AI_mean_7,1
338,AI_mean_7,1
339,AI_mean_7,1
340,AI_mean_7,3
341,AI_mean_7,2
342,AI_mean_7,1
343,AI_mean_7,3
344,AI_mean_7,1
345,AI_mean_7,1
346,AI_mean_7,3
347,AI_mean_7,1
348,AI_mean_7,1
349,AI_mean_7,1
350,AI_mean_7,3
351,AI_mean_7,1
352,AI_mean_7,2
353,AI_mean_7,1
354,AI_mean_7,1
355,AI_mean_7,3
356,AI_mean_7,2
357,AI_mean_7,2
358,AI_mean_7,1
359,AI_mean_7,3
360,AI_mean_7,1
361,AI_mean_7,1
362,AI_mean_7,1
363,AI_mean_7,0
364,AI_mean_7,1
365,AI_mean_7,1
366,AI_mean_7,3
367,AI_mean_7,1
368,AI_mean_7,2
369,AI_mean_7,2
370,AI_mean_7,2
371,AI_mean_7,0
372,AI_mean_7,2
373,AI_mean_7,1
374,AI_mean_7,1
375,AI_mean_7,2
376,AI_mean_7,3
377,AI_mean_7,3
378,AI_mean_7,3
379,AI_mean_7,1
380,AI_mean_7,2
381,AI_mean_7,2
382,AI_mean_7,3
383,AI_mean_7,1
384,AI_mean_7,3
385,AI_mean_7,1
386,AI_mean_7,3
387,AI_mean_7,2
388,AI_mean_7,1
389,AI_mean_7,2
390,AI_mean_7,2
391,AI_mean_7,3
392,AI_mean_7,1
393,AI_mean_7,1
394,AI_mean_7,2
395,AI_mean_7,1
396,AI_mean_7,3
397,AI_mean_7,2
398,AI_mean_7,1
399,AI_mean_7,1
400,AI_mean_7,3
401,AI_mean_7,1
402,AI_mean_7,2
403,AI_mean_7,0
404,AI_mean_7,1
405,AI_mean_7,1
406,AI_mean_7,2
407,AI_mean_7,2
408,AI_mean_7,1
409,AI_mean_7,2
410,AI_mean_7,1
411,AI_mean_7,0
412,AI_mean_7,1
413,AI_mean_7,0
414,AI_mean_7,2
415,AI_mean_7,1
416,AI_mean_7,3
417,AI_mean_7,1
418,AI_mean_7,3
419,AI_mean_7,2
420,AI_mean_7,1
421,AI_mean_7,3
422,AI_mean_7,3
423,AI_mean_7,1
424,AI_mean_7,2
425,AI_mean_7,3
426,AI_mean_7,1
427,AI_mean_7,2
428,AI_mean_7,1
429,AI_mean_7,2
430,AI_mean_7,1
431,AI_mean_7,1
432,AI_mean_7,3
433,AI_mean_7,2
434,AI_mean_7,1
435,AI_mean_7,3
436,AI_mean_7,1
437,AI_mean_7,1
438,AI_mean_7,3
439,AI_mean_7,2
440,AI_mean_7,1
441,AI_mean_7,3
442,AI_mean_7,2
443,AI_mean_7,1
444,AI_mean_7,1
445,AI_mean_7,1
446,AI_mean_7,3
447,AI_mean_7,2
448,AI_mean_7,3
449,AI_mean_7,2
450,AI_mean_7,2
451,AI_mean_7,1
452,AI_mean_7,1
453,AI_mean_7,1
454,AI_mean_7,2
455,AI_mean_7,0
456,AI_mean_7,3
457,AI_mean_7,1
458,AI_mean_7,3
459,AI_mean_7,2
460,AI_mean_7,1
461,AI_mean_7,1
462,AI_mean_7,3
463,AI_mean_7,1
464,AI_mean_7,2
465,AI_mean_7,3
466,AI_mean_7,2
467,AI_mean_7,1
468,AI_mean_7,1
469,AI_mean_7,3
470,AI_mean_7,0
471,AI_mean_7,1
472,AI_mean_7,2
473,AI_mean_7,3
474,AI_mean_7,0
475,AI_mean_7,1
476,AI_mean_7,0
477,AI_mean_7,2
478,AI_mean_7,1
479,AI_mean_7,3
480,AI_mean_7,1
481,AI_mean_7,1
482,AI_mean_7,1
483,AI_mean_7,3
484,AI_mean_7,2
485,AI_mean_7,1
486,AI_mean_7,3
487,AI_mean_7,1
488,AI_mean_7,2
489,AI_mean_7,1
490,AI_mean_7,0
491,AI_mean_7,3
492,AI_mean_7,1
493,AI_mean_7,1
494,AI_mean_7,3
495,AI_mean_7,1
496,AI_mean_7,3
497,AI_mean_7,2
498,AI_mean_7,1
499,AI_mean_7,1
500,AI_mean_7,1
501,AI_mean_7,2
502,AI_mean_7,3
503,AI_mean_7,3
504,AI_mean_7,1
505,AI_mean_7,1
506,AI_mean_7,3
507,AI_mean_7,1
508,AI_mean_7,2
509,AI_mean_7,3
510,AI_mean_7,1
511,AI_mean_7,1
512,AI_mean_7,3
513,AI_mean_7,3
514,AI_mean_7,0
515,AI_mean_7,2
516,AI_mean_7,1
517,AI_mean_7,3
518,AI_mean_7,1
519,AI_mean_7,0
520,AI_mean_7,2
521,AI_mean_7,1
522,AI_mean_7,1
523,AI_mean_7,3
524,AI_mean_7,0
525,AI_mean_7,1
526,AI_mean_7,3
527,AI_mean_7,1
528,AI_mean_7,2
529,AI_mean_7,1
530,AI_mean_7,2
531,AI_mean_7,3
532,AI_mean_7,1
533,AI_mean_7,1
534,AI_mean_7,2
535,AI_mean_7,1
536,AI_mean_7,3
537,AI_mean_7,2
538,AI_mean_7,1
539,AI_mean_7,3
540,AI_mean_7,1
541,AI_mean_7,1
542,AI_mean_7,3
543,AI_mean_7,2
544,AI_mean_7,3
545,AI_mean_7,2
546,AI_mean_7,2
547,AI_mean_7,1
548,AI_mean_7,1
549,AI_mean_7,1
550,AI_mean_7,1
551,AI_mean_7,1
552,AI_mean_7,2
553,AI_mean_7,3
554,AI_mean_7,2
555,AI_mean_7,0
556,AI_mean_7,1
557,AI_mean_7,1
558,AI_mean_7,1
559,AI_mean_7,2
560,AI_mean_7,3
561,AI_mean_7,1
562,AI_mean_7,3
563,AI_mean_7,3
564,AI_mean_7,2
565,AI_mean_7,1
566,AI_mean_7,2
567,AI_mean_7,3
568,AI_mean_7,3
569,AI_mean_7,3
570,AI_mean_7,1
571,AI_mean_7,1
572,AI_mean_7,2
573,AI_mean_7,3
574,AI_mean_7,0
575,AI_mean_7,2
576,AI_mean_7,1
577,AI_mean_7,1
578,AI_mean_7,1
579,AI_mean_7,0
580,AI_mean_7,3
581,AI_mean_7,3
582,AI_mean_7,0
583,AI_mean_7,2
584,AI_mean_7,1
