task,worker,label
1,AI_-sigma_16,1
2,AI_-sigma_16,3
3,AI_-sigma_16,1
4,AI_-sigma_16,1
5,AI_-sigma_16,1
6,AI_-sigma_16,3
7,AI_-sigma_16,0
8,AI_-sigma_16,0
9,AI_-sigma_16,1
10,AI_-sigma_16,2
11,AI_-sigma_16,0
12,AI_-sigma_16,2
13,AI_-sigma_16,3
14,AI_-sigma_16,1
15,AI_-sigma_16,2
16,AI_-sigma_16,2
17,AI_-sigma_16,3
18,AI_-sigma_16,1
19,AI_-sigma_16,1
20,AI_-sigma_16,2
21,AI_-sigma_16,3
22,AI_-sigma_16,1
23,AI_-sigma_16,1
24,AI_-sigma_16,2
25,AI_-sigma_16,3
26,AI_-sigma_16,1
27,AI_-sigma_16,3
28,AI_-sigma_16,3
29,AI_-sigma_16,3
30,AI_-sigma_16,1
31,AI_-sigma_16,1
32,AI_-sigma_16,1
33,AI_-sigma_16,3
34,AI_-sigma_16,1
35,AI_-sigma_16,3
36,AI_-sigma_16,0
37,AI_-sigma_16,0
38,AI_-sigma_16,1
39,AI_-sigma_16,2
40,AI_-sigma_16,2
41,AI_-sigma_16,2
42,AI_-sigma_16,1
43,AI_-sigma_16,1
44,AI_-sigma_16,0
45,AI_-sigma_16,1
46,AI_-sigma_16,3
47,AI_-sigma_16,0
48,AI_-sigma_16,1
49,AI_-sigma_16,1
50,AI_-sigma_16,1
51,AI_-sigma_16,2
52,AI_-sigma_16,3
53,AI_-sigma_16,1
54,AI_-sigma_16,3
55,AI_-sigma_16,0
56,AI_-sigma_16,3
57,AI_-sigma_16,1
58,AI_-sigma_16,1
59,AI_-sigma_16,3
60,AI_-sigma_16,2
61,AI_-sigma_16,2
62,AI_-sigma_16,1
63,AI_-sigma_16,3
64,AI_-sigma_16,1
65,AI_-sigma_16,2
66,AI_-sigma_16,1
67,AI_-sigma_16,3
68,AI_-sigma_16,0
69,AI_-sigma_16,1
70,AI_-sigma_16,1
71,AI_-sigma_16,1
72,AI_-sigma_16,0
73,AI_-sigma_16,3
74,AI_-sigma_16,3
75,AI_-sigma_16,2
76,AI_-sigma_16,1
77,AI_-sigma_16,1
78,AI_-sigma_16,3
79,AI_-sigma_16,1
80,AI_-sigma_16,1
81,AI_-sigma_16,1
82,AI_-sigma_16,1
83,AI_-sigma_16,2
84,AI_-sigma_16,1
85,AI_-sigma_16,1
86,AI_-sigma_16,3
87,AI_-sigma_16,2
88,AI_-sigma_16,2
89,AI_-sigma_16,1
90,AI_-sigma_16,2
91,AI_-sigma_16,3
92,AI_-sigma_16,0
93,AI_-sigma_16,1
94,AI_-sigma_16,0
95,AI_-sigma_16,1
96,AI_-sigma_16,2
97,AI_-sigma_16,2
98,AI_-sigma_16,1
99,AI_-sigma_16,2
100,AI_-sigma_16,1
101,AI_-sigma_16,2
102,AI_-sigma_16,3
103,AI_-sigma_16,1
104,AI_-sigma_16,1
105,AI_-sigma_16,3
106,AI_-sigma_16,1
107,AI_-sigma_16,1
108,AI_-sigma_16,2
109,AI_-sigma_16,2
110,AI_-sigma_16,1
111,AI_-sigma_16,1
112,AI_-sigma_16,3
113,AI_-sigma_16,3
114,AI_-sigma_16,3
115,AI_-sigma_16,2
116,AI_-sigma_16,3
117,AI_-sigma_16,3
118,AI_-sigma_16,3
119,AI_-sigma_16,2
120,AI_-sigma_16,1
121,AI_-sigma_16,0
122,AI_-sigma_16,1
123,AI_-sigma_16,2
124,AI_-sigma_16,3
125,AI_-sigma_16,1
126,AI_-sigma_16,3
127,AI_-sigma_16,3
128,AI_-sigma_16,1
129,AI_-sigma_16,2
130,AI_-sigma_16,3
131,AI_-sigma_16,3
132,AI_-sigma_16,1
133,AI_-sigma_16,0
134,AI_-sigma_16,1
135,AI_-sigma_16,2
136,AI_-sigma_16,3
137,AI_-sigma_16,2
138,AI_-sigma_16,3
139,AI_-sigma_16,1
140,AI_-sigma_16,1
141,AI_-sigma_16,2
142,AI_-sigma_16,2
143,AI_-sigma_16,2
144,AI_-sigma_16,2
