task,worker,label
344,AI_-sigma_15,2
345,AI_-sigma_15,0
346,AI_-sigma_15,2
347,AI_-sigma_15,1
340,AI_-sigma_15,3
341,AI_-sigma_15,3
342,AI_-sigma_15,3
343,AI_-sigma_15,2
348,AI_-sigma_15,2
349,AI_-sigma_15,1
595,AI_-sigma_15,2
719,AI_-sigma_15,2
718,AI_-sigma_15,3
717,AI_-sigma_15,0
716,AI_-sigma_15,1
715,AI_-sigma_15,3
714,AI_-sigma_15,1
713,AI_-sigma_15,3
712,AI_-sigma_15,2
711,AI_-sigma_15,1
710,AI_-sigma_15,0
606,AI_-sigma_15,0
594,AI_-sigma_15,2
736,AI_-sigma_15,0
619,AI_-sigma_15,1
298,AI_-sigma_15,2
299,AI_-sigma_15,0
296,AI_-sigma_15,2
297,AI_-sigma_15,1
294,AI_-sigma_15,2
295,AI_-sigma_15,1
292,AI_-sigma_15,2
293,AI_-sigma_15,3
290,AI_-sigma_15,1
291,AI_-sigma_15,2
591,AI_-sigma_15,1
590,AI_-sigma_15,2
593,AI_-sigma_15,1
592,AI_-sigma_15,0
199,AI_-sigma_15,3
198,AI_-sigma_15,2
597,AI_-sigma_15,2
596,AI_-sigma_15,1
195,AI_-sigma_15,0
194,AI_-sigma_15,2
197,AI_-sigma_15,3
196,AI_-sigma_15,2
191,AI_-sigma_15,1
190,AI_-sigma_15,1
193,AI_-sigma_15,3
192,AI_-sigma_15,1
270,AI_-sigma_15,3
271,AI_-sigma_15,3
272,AI_-sigma_15,3
273,AI_-sigma_15,3
274,AI_-sigma_15,1
275,AI_-sigma_15,1
276,AI_-sigma_15,1
277,AI_-sigma_15,0
278,AI_-sigma_15,2
279,AI_-sigma_15,1
738,AI_-sigma_15,1
524,AI_-sigma_15,0
525,AI_-sigma_15,1
526,AI_-sigma_15,2
527,AI_-sigma_15,3
520,AI_-sigma_15,2
521,AI_-sigma_15,2
522,AI_-sigma_15,2
523,AI_-sigma_15,2
599,AI_-sigma_15,3
528,AI_-sigma_15,2
529,AI_-sigma_15,2
449,AI_-sigma_15,3
448,AI_-sigma_15,3
443,AI_-sigma_15,2
442,AI_-sigma_15,1
441,AI_-sigma_15,0
440,AI_-sigma_15,2
447,AI_-sigma_15,3
446,AI_-sigma_15,3
445,AI_-sigma_15,0
444,AI_-sigma_15,2
108,AI_-sigma_15,3
109,AI_-sigma_15,1
102,AI_-sigma_15,1
103,AI_-sigma_15,2
100,AI_-sigma_15,2
101,AI_-sigma_15,2
106,AI_-sigma_15,1
107,AI_-sigma_15,3
104,AI_-sigma_15,2
105,AI_-sigma_15,1
39,AI_-sigma_15,3
38,AI_-sigma_15,2
33,AI_-sigma_15,2
32,AI_-sigma_15,3
31,AI_-sigma_15,1
30,AI_-sigma_15,3
37,AI_-sigma_15,3
36,AI_-sigma_15,0
35,AI_-sigma_15,3
34,AI_-sigma_15,2
641,AI_-sigma_15,0
640,AI_-sigma_15,2
643,AI_-sigma_15,1
642,AI_-sigma_15,2
645,AI_-sigma_15,3
644,AI_-sigma_15,1
438,AI_-sigma_15,1
439,AI_-sigma_15,2
436,AI_-sigma_15,3
437,AI_-sigma_15,3
434,AI_-sigma_15,1
435,AI_-sigma_15,2
432,AI_-sigma_15,3
433,AI_-sigma_15,2
430,AI_-sigma_15,3
431,AI_-sigma_15,3
339,AI_-sigma_15,2
338,AI_-sigma_15,2
335,AI_-sigma_15,2
334,AI_-sigma_15,3
337,AI_-sigma_15,3
336,AI_-sigma_15,2
331,AI_-sigma_15,3
330,AI_-sigma_15,2
333,AI_-sigma_15,2
332,AI_-sigma_15,2
744,AI_-sigma_15,2
745,AI_-sigma_15,1
748,AI_-sigma_15,1
6,AI_-sigma_15,2
99,AI_-sigma_15,2
98,AI_-sigma_15,2
91,AI_-sigma_15,2
90,AI_-sigma_15,3
93,AI_-sigma_15,0
92,AI_-sigma_15,2
95,AI_-sigma_15,3
94,AI_-sigma_15,3
97,AI_-sigma_15,1
96,AI_-sigma_15,2
740,AI_-sigma_15,0
741,AI_-sigma_15,2
742,AI_-sigma_15,2
743,AI_-sigma_15,3
559,AI_-sigma_15,1
558,AI_-sigma_15,3
746,AI_-sigma_15,3
747,AI_-sigma_15,1
555,AI_-sigma_15,0
554,AI_-sigma_15,2
557,AI_-sigma_15,3
556,AI_-sigma_15,2
551,AI_-sigma_15,2
550,AI_-sigma_15,2
553,AI_-sigma_15,3
552,AI_-sigma_15,2
238,AI_-sigma_15,1
239,AI_-sigma_15,3
234,AI_-sigma_15,0
235,AI_-sigma_15,0
236,AI_-sigma_15,2
237,AI_-sigma_15,1
230,AI_-sigma_15,1
231,AI_-sigma_15,1
232,AI_-sigma_15,3
233,AI_-sigma_15,1
1,AI_-sigma_15,3
614,AI_-sigma_15,3
146,AI_-sigma_15,1
147,AI_-sigma_15,3
144,AI_-sigma_15,1
145,AI_-sigma_15,2
142,AI_-sigma_15,2
143,AI_-sigma_15,2
140,AI_-sigma_15,2
141,AI_-sigma_15,3
612,AI_-sigma_15,1
613,AI_-sigma_15,2
610,AI_-sigma_15,1
611,AI_-sigma_15,3
616,AI_-sigma_15,2
617,AI_-sigma_15,2
148,AI_-sigma_15,2
149,AI_-sigma_15,3
768,AI_-sigma_15,2
689,AI_-sigma_15,1
688,AI_-sigma_15,3
685,AI_-sigma_15,1
684,AI_-sigma_15,2
687,AI_-sigma_15,2
686,AI_-sigma_15,2
681,AI_-sigma_15,3
680,AI_-sigma_15,3
683,AI_-sigma_15,2
682,AI_-sigma_15,1
623,AI_-sigma_15,2
622,AI_-sigma_15,2
133,AI_-sigma_15,1
132,AI_-sigma_15,1
131,AI_-sigma_15,2
130,AI_-sigma_15,2
137,AI_-sigma_15,3
136,AI_-sigma_15,1
135,AI_-sigma_15,2
134,AI_-sigma_15,3
494,AI_-sigma_15,3
495,AI_-sigma_15,3
139,AI_-sigma_15,3
138,AI_-sigma_15,0
490,AI_-sigma_15,1
491,AI_-sigma_15,2
492,AI_-sigma_15,2
493,AI_-sigma_15,1
24,AI_-sigma_15,1
25,AI_-sigma_15,3
26,AI_-sigma_15,3
27,AI_-sigma_15,3
