task,worker,label
1,AI_-sigma_11,2
2,AI_-sigma_11,3
3,AI_-sigma_11,3
4,AI_-sigma_11,3
5,AI_-sigma_11,1
6,AI_-sigma_11,0
7,AI_-sigma_11,2
8,AI_-sigma_11,0
9,AI_-sigma_11,1
10,AI_-sigma_11,3
11,AI_-sigma_11,3
12,AI_-sigma_11,3
13,AI_-sigma_11,3
14,AI_-sigma_11,1
15,AI_-sigma_11,1
16,AI_-sigma_11,3
17,AI_-sigma_11,3
18,AI_-sigma_11,2
19,AI_-sigma_11,3
20,AI_-sigma_11,2
21,AI_-sigma_11,2
22,AI_-sigma_11,3
23,AI_-sigma_11,2
24,AI_-sigma_11,2
25,AI_-sigma_11,1
26,AI_-sigma_11,3
27,AI_-sigma_11,1
28,AI_-sigma_11,0
29,AI_-sigma_11,2
30,AI_-sigma_11,0
31,AI_-sigma_11,3
32,AI_-sigma_11,3
33,AI_-sigma_11,3
34,AI_-sigma_11,3
35,AI_-sigma_11,0
36,AI_-sigma_11,3
37,AI_-sigma_11,1
38,AI_-sigma_11,3
39,AI_-sigma_11,3
40,AI_-sigma_11,3
41,AI_-sigma_11,0
42,AI_-sigma_11,0
43,AI_-sigma_11,3
44,AI_-sigma_11,0
45,AI_-sigma_11,2
46,AI_-sigma_11,2
47,AI_-sigma_11,1
48,AI_-sigma_11,2
49,AI_-sigma_11,0
50,AI_-sigma_11,2
51,AI_-sigma_11,2
52,AI_-sigma_11,3
53,AI_-sigma_11,3
54,AI_-sigma_11,2
55,AI_-sigma_11,1
56,AI_-sigma_11,0
57,AI_-sigma_11,0
58,AI_-sigma_11,1
59,AI_-sigma_11,2
60,AI_-sigma_11,1
61,AI_-sigma_11,2
62,AI_-sigma_11,1
63,AI_-sigma_11,3
64,AI_-sigma_11,0
65,AI_-sigma_11,2
66,AI_-sigma_11,1
67,AI_-sigma_11,2
68,AI_-sigma_11,3
69,AI_-sigma_11,3
70,AI_-sigma_11,3
71,AI_-sigma_11,1
72,AI_-sigma_11,0
73,AI_-sigma_11,1
74,AI_-sigma_11,0
75,AI_-sigma_11,2
76,AI_-sigma_11,1
77,AI_-sigma_11,3
78,AI_-sigma_11,3
79,AI_-sigma_11,3
80,AI_-sigma_11,3
81,AI_-sigma_11,0
82,AI_-sigma_11,3
83,AI_-sigma_11,2
84,AI_-sigma_11,1
85,AI_-sigma_11,0
86,AI_-sigma_11,3
87,AI_-sigma_11,0
88,AI_-sigma_11,2
89,AI_-sigma_11,3
90,AI_-sigma_11,1
91,AI_-sigma_11,0
92,AI_-sigma_11,2
93,AI_-sigma_11,1
94,AI_-sigma_11,2
95,AI_-sigma_11,3
96,AI_-sigma_11,2
97,AI_-sigma_11,3
98,AI_-sigma_11,3
99,AI_-sigma_11,1
100,AI_-sigma_11,0
101,AI_-sigma_11,2
102,AI_-sigma_11,2
103,AI_-sigma_11,1
104,AI_-sigma_11,1
105,AI_-sigma_11,2
106,AI_-sigma_11,2
107,AI_-sigma_11,3
108,AI_-sigma_11,0
109,AI_-sigma_11,2
110,AI_-sigma_11,0
111,AI_-sigma_11,3
112,AI_-sigma_11,3
113,AI_-sigma_11,3
114,AI_-sigma_11,3
115,AI_-sigma_11,3
116,AI_-sigma_11,1
117,AI_-sigma_11,2
118,AI_-sigma_11,3
119,AI_-sigma_11,1
120,AI_-sigma_11,1
121,AI_-sigma_11,0
122,AI_-sigma_11,1
123,AI_-sigma_11,2
124,AI_-sigma_11,3
125,AI_-sigma_11,1
126,AI_-sigma_11,2
127,AI_-sigma_11,2
128,AI_-sigma_11,3
129,AI_-sigma_11,3
130,AI_-sigma_11,3
131,AI_-sigma_11,3
132,AI_-sigma_11,2
133,AI_-sigma_11,0
134,AI_-sigma_11,3
135,AI_-sigma_11,3
136,AI_-sigma_11,3
137,AI_-sigma_11,1
138,AI_-sigma_11,0
139,AI_-sigma_11,2
140,AI_-sigma_11,1
141,AI_-sigma_11,0
142,AI_-sigma_11,2
143,AI_-sigma_11,2
144,AI_-sigma_11,3
145,AI_-sigma_11,3
146,AI_-sigma_11,1
147,AI_-sigma_11,3
148,AI_-sigma_11,3
149,AI_-sigma_11,2
150,AI_-sigma_11,0
151,AI_-sigma_11,3
152,AI_-sigma_11,3
153,AI_-sigma_11,1
154,AI_-sigma_11,1
155,AI_-sigma_11,1
156,AI_-sigma_11,0
157,AI_-sigma_11,0
158,AI_-sigma_11,1
159,AI_-sigma_11,2
160,AI_-sigma_11,3
161,AI_-sigma_11,1
162,AI_-sigma_11,1
163,AI_-sigma_11,2
164,AI_-sigma_11,3
165,AI_-sigma_11,2
166,AI_-sigma_11,1
167,AI_-sigma_11,3
168,AI_-sigma_11,0
169,AI_-sigma_11,1
170,AI_-sigma_11,0
171,AI_-sigma_11,3
172,AI_-sigma_11,3
173,AI_-sigma_11,3
174,AI_-sigma_11,0
175,AI_-sigma_11,3
176,AI_-sigma_11,2
177,AI_-sigma_11,1
178,AI_-sigma_11,3
179,AI_-sigma_11,3
180,AI_-sigma_11,3
181,AI_-sigma_11,1
182,AI_-sigma_11,2
183,AI_-sigma_11,0
184,AI_-sigma_11,1
185,AI_-sigma_11,1
186,AI_-sigma_11,0
187,AI_-sigma_11,2
188,AI_-sigma_11,1
189,AI_-sigma_11,3
190,AI_-sigma_11,1
191,AI_-sigma_11,0
192,AI_-sigma_11,3
193,AI_-sigma_11,0
194,AI_-sigma_11,2
195,AI_-sigma_11,3
196,AI_-sigma_11,1
197,AI_-sigma_11,3
198,AI_-sigma_11,3
199,AI_-sigma_11,1
200,AI_-sigma_11,1
201,AI_-sigma_11,1
202,AI_-sigma_11,3
203,AI_-sigma_11,2
204,AI_-sigma_11,3
205,AI_-sigma_11,3
206,AI_-sigma_11,2
207,AI_-sigma_11,3
208,AI_-sigma_11,3
209,AI_-sigma_11,3
210,AI_-sigma_11,1
211,AI_-sigma_11,3
212,AI_-sigma_11,1
213,AI_-sigma_11,1
214,AI_-sigma_11,3
215,AI_-sigma_11,3
216,AI_-sigma_11,2
217,AI_-sigma_11,2
218,AI_-sigma_11,0
219,AI_-sigma_11,0
220,AI_-sigma_11,1
221,AI_-sigma_11,2
222,AI_-sigma_11,1
223,AI_-sigma_11,2
224,AI_-sigma_11,3
225,AI_-sigma_11,2
226,AI_-sigma_11,3
227,AI_-sigma_11,3
228,AI_-sigma_11,1
229,AI_-sigma_11,2
230,AI_-sigma_11,3
231,AI_-sigma_11,3
232,AI_-sigma_11,0
233,AI_-sigma_11,3
234,AI_-sigma_11,2
235,AI_-sigma_11,1
236,AI_-sigma_11,3
237,AI_-sigma_11,1
238,AI_-sigma_11,3
239,AI_-sigma_11,2
240,AI_-sigma_11,3
241,AI_-sigma_11,2
242,AI_-sigma_11,3
243,AI_-sigma_11,2
244,AI_-sigma_11,1
245,AI_-sigma_11,3
246,AI_-sigma_11,1
247,AI_-sigma_11,2
248,AI_-sigma_11,1
249,AI_-sigma_11,1
250,AI_-sigma_11,0
251,AI_-sigma_11,3
252,AI_-sigma_11,1
253,AI_-sigma_11,2
254,AI_-sigma_11,0
255,AI_-sigma_11,2
256,AI_-sigma_11,3
257,AI_-sigma_11,0
258,AI_-sigma_11,3
259,AI_-sigma_11,3
260,AI_-sigma_11,2
261,AI_-sigma_11,3
262,AI_-sigma_11,0
263,AI_-sigma_11,3
264,AI_-sigma_11,1
265,AI_-sigma_11,1
266,AI_-sigma_11,3
267,AI_-sigma_11,0
268,AI_-sigma_11,1
269,AI_-sigma_11,3
270,AI_-sigma_11,1
271,AI_-sigma_11,2
272,AI_-sigma_11,2
273,AI_-sigma_11,2
274,AI_-sigma_11,3
275,AI_-sigma_11,2
276,AI_-sigma_11,0
277,AI_-sigma_11,2
278,AI_-sigma_11,3
279,AI_-sigma_11,3
280,AI_-sigma_11,3
281,AI_-sigma_11,3
282,AI_-sigma_11,3
283,AI_-sigma_11,0
284,AI_-sigma_11,1
285,AI_-sigma_11,3
286,AI_-sigma_11,1
287,AI_-sigma_11,2
288,AI_-sigma_11,1
289,AI_-sigma_11,1
290,AI_-sigma_11,3
291,AI_-sigma_11,1
292,AI_-sigma_11,0
293,AI_-sigma_11,2
294,AI_-sigma_11,0
295,AI_-sigma_11,1
296,AI_-sigma_11,3
297,AI_-sigma_11,2
298,AI_-sigma_11,1
299,AI_-sigma_11,2
300,AI_-sigma_11,3
301,AI_-sigma_11,2
302,AI_-sigma_11,2
303,AI_-sigma_11,3
304,AI_-sigma_11,1
305,AI_-sigma_11,3
306,AI_-sigma_11,0
307,AI_-sigma_11,1
