task,worker,label
1,AI_mean_28,2
2,AI_mean_28,3
3,AI_mean_28,1
4,AI_mean_28,1
5,AI_mean_28,1
6,AI_mean_28,2
7,AI_mean_28,1
8,AI_mean_28,0
9,AI_mean_28,1
10,AI_mean_28,1
11,AI_mean_28,3
12,AI_mean_28,2
13,AI_mean_28,3
14,AI_mean_28,1
15,AI_mean_28,3
16,AI_mean_28,2
17,AI_mean_28,3
18,AI_mean_28,1
19,AI_mean_28,1
20,AI_mean_28,2
21,AI_mean_28,3
22,AI_mean_28,0
23,AI_mean_28,1
24,AI_mean_28,0
25,AI_mean_28,1
26,AI_mean_28,1
27,AI_mean_28,3
28,AI_mean_28,3
29,AI_mean_28,3
30,AI_mean_28,1
31,AI_mean_28,3
32,AI_mean_28,3
33,AI_mean_28,3
34,AI_mean_28,1
35,AI_mean_28,1
36,AI_mean_28,1
37,AI_mean_28,2
38,AI_mean_28,2
39,AI_mean_28,1
40,AI_mean_28,0
41,AI_mean_28,3
42,AI_mean_28,1
43,AI_mean_28,3
44,AI_mean_28,1
45,AI_mean_28,3
46,AI_mean_28,2
47,AI_mean_28,2
48,AI_mean_28,1
49,AI_mean_28,1
50,AI_mean_28,1
51,AI_mean_28,2
52,AI_mean_28,3
53,AI_mean_28,0
54,AI_mean_28,3
55,AI_mean_28,1
56,AI_mean_28,2
57,AI_mean_28,1
58,AI_mean_28,2
59,AI_mean_28,3
60,AI_mean_28,1
61,AI_mean_28,3
62,AI_mean_28,1
63,AI_mean_28,2
64,AI_mean_28,1
65,AI_mean_28,2
66,AI_mean_28,1
67,AI_mean_28,3
68,AI_mean_28,1
69,AI_mean_28,2
70,AI_mean_28,1
71,AI_mean_28,0
72,AI_mean_28,3
73,AI_mean_28,2
74,AI_mean_28,1
75,AI_mean_28,2
76,AI_mean_28,0
77,AI_mean_28,2
78,AI_mean_28,1
79,AI_mean_28,1
80,AI_mean_28,1
81,AI_mean_28,2
82,AI_mean_28,3
83,AI_mean_28,2
84,AI_mean_28,1
85,AI_mean_28,2
86,AI_mean_28,1
87,AI_mean_28,1
88,AI_mean_28,2
89,AI_mean_28,1
90,AI_mean_28,2
91,AI_mean_28,2
92,AI_mean_28,0
93,AI_mean_28,2
94,AI_mean_28,3
95,AI_mean_28,1
96,AI_mean_28,2
97,AI_mean_28,3
98,AI_mean_28,1
99,AI_mean_28,1
100,AI_mean_28,1
101,AI_mean_28,2
102,AI_mean_28,3
103,AI_mean_28,1
104,AI_mean_28,1
105,AI_mean_28,3
106,AI_mean_28,1
107,AI_mean_28,1
108,AI_mean_28,2
109,AI_mean_28,2
110,AI_mean_28,3
111,AI_mean_28,1
112,AI_mean_28,0
113,AI_mean_28,3
114,AI_mean_28,1
115,AI_mean_28,1
116,AI_mean_28,1
117,AI_mean_28,2
118,AI_mean_28,3
119,AI_mean_28,1
120,AI_mean_28,1
121,AI_mean_28,1
122,AI_mean_28,3
123,AI_mean_28,2
124,AI_mean_28,0
125,AI_mean_28,3
126,AI_mean_28,3
127,AI_mean_28,2
128,AI_mean_28,1
129,AI_mean_28,2
130,AI_mean_28,1
131,AI_mean_28,1
132,AI_mean_28,2
133,AI_mean_28,0
134,AI_mean_28,1
135,AI_mean_28,2
136,AI_mean_28,1
137,AI_mean_28,1
138,AI_mean_28,3
139,AI_mean_28,2
140,AI_mean_28,1
141,AI_mean_28,2
142,AI_mean_28,3
143,AI_mean_28,2
144,AI_mean_28,1
145,AI_mean_28,1
146,AI_mean_28,1
147,AI_mean_28,3
148,AI_mean_28,1
149,AI_mean_28,2
150,AI_mean_28,3
151,AI_mean_28,2
152,AI_mean_28,0
153,AI_mean_28,3
154,AI_mean_28,2
155,AI_mean_28,1
156,AI_mean_28,3
157,AI_mean_28,0
158,AI_mean_28,3
159,AI_mean_28,2
160,AI_mean_28,2
161,AI_mean_28,1
162,AI_mean_28,1
163,AI_mean_28,2
164,AI_mean_28,3
165,AI_mean_28,3
166,AI_mean_28,1
167,AI_mean_28,1
168,AI_mean_28,3
169,AI_mean_28,1
170,AI_mean_28,1
171,AI_mean_28,2
172,AI_mean_28,1
173,AI_mean_28,3
174,AI_mean_28,3
175,AI_mean_28,3
176,AI_mean_28,2
177,AI_mean_28,2
178,AI_mean_28,0
179,AI_mean_28,2
180,AI_mean_28,1
181,AI_mean_28,2
182,AI_mean_28,1
183,AI_mean_28,1
184,AI_mean_28,0
185,AI_mean_28,1
186,AI_mean_28,3
187,AI_mean_28,2
188,AI_mean_28,0
189,AI_mean_28,1
190,AI_mean_28,1
191,AI_mean_28,2
192,AI_mean_28,0
193,AI_mean_28,2
194,AI_mean_28,2
195,AI_mean_28,3
196,AI_mean_28,1
197,AI_mean_28,3
198,AI_mean_28,1
199,AI_mean_28,2
200,AI_mean_28,2
201,AI_mean_28,1
202,AI_mean_28,3
203,AI_mean_28,2
204,AI_mean_28,3
205,AI_mean_28,1
206,AI_mean_28,1
207,AI_mean_28,3
208,AI_mean_28,2
209,AI_mean_28,2
210,AI_mean_28,1
211,AI_mean_28,3
212,AI_mean_28,1
213,AI_mean_28,1
214,AI_mean_28,3
215,AI_mean_28,3
216,AI_mean_28,2
217,AI_mean_28,3
218,AI_mean_28,3
219,AI_mean_28,1
220,AI_mean_28,1
221,AI_mean_28,1
222,AI_mean_28,1
223,AI_mean_28,2
224,AI_mean_28,3
225,AI_mean_28,1
226,AI_mean_28,3
227,AI_mean_28,3
228,AI_mean_28,1
229,AI_mean_28,2
230,AI_mean_28,1
231,AI_mean_28,3
232,AI_mean_28,1
233,AI_mean_28,1
234,AI_mean_28,3
235,AI_mean_28,1
236,AI_mean_28,1
237,AI_mean_28,1
238,AI_mean_28,3
239,AI_mean_28,2
240,AI_mean_28,1
241,AI_mean_28,1
242,AI_mean_28,3
243,AI_mean_28,2
244,AI_mean_28,1
245,AI_mean_28,3
246,AI_mean_28,2
247,AI_mean_28,1
248,AI_mean_28,0
249,AI_mean_28,2
250,AI_mean_28,1
251,AI_mean_28,3
252,AI_mean_28,1
253,AI_mean_28,3
254,AI_mean_28,1
255,AI_mean_28,2
256,AI_mean_28,0
257,AI_mean_28,1
258,AI_mean_28,3
259,AI_mean_28,3
260,AI_mean_28,2
261,AI_mean_28,1
262,AI_mean_28,3
263,AI_mean_28,2
264,AI_mean_28,1
265,AI_mean_28,1
266,AI_mean_28,3
267,AI_mean_28,0
268,AI_mean_28,2
269,AI_mean_28,3
270,AI_mean_28,1
271,AI_mean_28,2
272,AI_mean_28,3
273,AI_mean_28,1
274,AI_mean_28,3
275,AI_mean_28,1
276,AI_mean_28,1
277,AI_mean_28,2
278,AI_mean_28,0
279,AI_mean_28,1
280,AI_mean_28,1
281,AI_mean_28,3
282,AI_mean_28,2
283,AI_mean_28,1
284,AI_mean_28,3
285,AI_mean_28,2
286,AI_mean_28,3
287,AI_mean_28,1
288,AI_mean_28,3
289,AI_mean_28,1
290,AI_mean_28,1
291,AI_mean_28,1
292,AI_mean_28,3
293,AI_mean_28,3
294,AI_mean_28,0
295,AI_mean_28,2
296,AI_mean_28,3
297,AI_mean_28,3
298,AI_mean_28,0
299,AI_mean_28,2
300,AI_mean_28,3
301,AI_mean_28,0
302,AI_mean_28,2
303,AI_mean_28,1
304,AI_mean_28,3
305,AI_mean_28,0
306,AI_mean_28,2
307,AI_mean_28,0
308,AI_mean_28,1
309,AI_mean_28,1
310,AI_mean_28,3
311,AI_mean_28,2
312,AI_mean_28,3
313,AI_mean_28,1
314,AI_mean_28,1
315,AI_mean_28,2
316,AI_mean_28,3
317,AI_mean_28,2
318,AI_mean_28,1
319,AI_mean_28,2
320,AI_mean_28,1
321,AI_mean_28,3
322,AI_mean_28,3
323,AI_mean_28,1
324,AI_mean_28,2
325,AI_mean_28,1
326,AI_mean_28,1
327,AI_mean_28,2
328,AI_mean_28,3
329,AI_mean_28,3
330,AI_mean_28,1
331,AI_mean_28,2
332,AI_mean_28,2
333,AI_mean_28,3
334,AI_mean_28,3
335,AI_mean_28,2
336,AI_mean_28,3
337,AI_mean_28,1
338,AI_mean_28,1
339,AI_mean_28,3
340,AI_mean_28,3
341,AI_mean_28,2
342,AI_mean_28,0
343,AI_mean_28,3
344,AI_mean_28,1
345,AI_mean_28,1
346,AI_mean_28,3
347,AI_mean_28,2
348,AI_mean_28,2
349,AI_mean_28,1
350,AI_mean_28,3
351,AI_mean_28,1
352,AI_mean_28,1
353,AI_mean_28,1
354,AI_mean_28,1
355,AI_mean_28,3
356,AI_mean_28,2
357,AI_mean_28,1
358,AI_mean_28,1
359,AI_mean_28,3
360,AI_mean_28,1
361,AI_mean_28,2
362,AI_mean_28,3
363,AI_mean_28,1
364,AI_mean_28,1
365,AI_mean_28,3
366,AI_mean_28,3
367,AI_mean_28,1
368,AI_mean_28,2
369,AI_mean_28,2
370,AI_mean_28,2
371,AI_mean_28,3
372,AI_mean_28,3
373,AI_mean_28,1
374,AI_mean_28,1
375,AI_mean_28,2
376,AI_mean_28,1
377,AI_mean_28,1
378,AI_mean_28,1
379,AI_mean_28,1
380,AI_mean_28,2
381,AI_mean_28,2
382,AI_mean_28,3
383,AI_mean_28,3
384,AI_mean_28,3
385,AI_mean_28,1
386,AI_mean_28,2
387,AI_mean_28,2
388,AI_mean_28,1
389,AI_mean_28,2
390,AI_mean_28,1
391,AI_mean_28,1
