task,worker,label
344,AI_-sigma_25,0
345,AI_-sigma_25,1
346,AI_-sigma_25,0
347,AI_-sigma_25,1
340,AI_-sigma_25,2
341,AI_-sigma_25,2
342,AI_-sigma_25,3
343,AI_-sigma_25,0
348,AI_-sigma_25,2
349,AI_-sigma_25,1
595,AI_-sigma_25,3
719,AI_-sigma_25,3
718,AI_-sigma_25,3
717,AI_-sigma_25,3
716,AI_-sigma_25,1
715,AI_-sigma_25,3
714,AI_-sigma_25,1
713,AI_-sigma_25,3
712,AI_-sigma_25,3
711,AI_-sigma_25,1
710,AI_-sigma_25,3
606,AI_-sigma_25,1
594,AI_-sigma_25,1
736,AI_-sigma_25,3
619,AI_-sigma_25,1
298,AI_-sigma_25,3
299,AI_-sigma_25,3
296,AI_-sigma_25,0
297,AI_-sigma_25,3
294,AI_-sigma_25,3
295,AI_-sigma_25,2
292,AI_-sigma_25,3
293,AI_-sigma_25,0
290,AI_-sigma_25,0
291,AI_-sigma_25,3
591,AI_-sigma_25,1
590,AI_-sigma_25,2
593,AI_-sigma_25,1
592,AI_-sigma_25,1
199,AI_-sigma_25,3
198,AI_-sigma_25,1
597,AI_-sigma_25,0
596,AI_-sigma_25,2
195,AI_-sigma_25,3
194,AI_-sigma_25,3
197,AI_-sigma_25,3
196,AI_-sigma_25,3
191,AI_-sigma_25,1
190,AI_-sigma_25,3
193,AI_-sigma_25,3
192,AI_-sigma_25,2
270,AI_-sigma_25,3
271,AI_-sigma_25,3
272,AI_-sigma_25,1
273,AI_-sigma_25,3
274,AI_-sigma_25,0
275,AI_-sigma_25,1
276,AI_-sigma_25,2
277,AI_-sigma_25,2
278,AI_-sigma_25,2
279,AI_-sigma_25,0
738,AI_-sigma_25,3
524,AI_-sigma_25,0
525,AI_-sigma_25,0
526,AI_-sigma_25,3
527,AI_-sigma_25,3
520,AI_-sigma_25,3
521,AI_-sigma_25,1
522,AI_-sigma_25,2
523,AI_-sigma_25,3
599,AI_-sigma_25,3
528,AI_-sigma_25,3
529,AI_-sigma_25,2
449,AI_-sigma_25,3
448,AI_-sigma_25,2
443,AI_-sigma_25,3
442,AI_-sigma_25,0
441,AI_-sigma_25,0
440,AI_-sigma_25,3
447,AI_-sigma_25,0
446,AI_-sigma_25,1
445,AI_-sigma_25,1
444,AI_-sigma_25,2
108,AI_-sigma_25,3
109,AI_-sigma_25,3
102,AI_-sigma_25,2
103,AI_-sigma_25,2
100,AI_-sigma_25,1
101,AI_-sigma_25,2
106,AI_-sigma_25,2
107,AI_-sigma_25,3
104,AI_-sigma_25,1
105,AI_-sigma_25,1
39,AI_-sigma_25,3
38,AI_-sigma_25,2
33,AI_-sigma_25,3
32,AI_-sigma_25,1
31,AI_-sigma_25,2
30,AI_-sigma_25,1
37,AI_-sigma_25,1
36,AI_-sigma_25,3
35,AI_-sigma_25,3
34,AI_-sigma_25,3
