task,worker,label
1,AI_-sigma_14,2
2,AI_-sigma_14,3
3,AI_-sigma_14,1
4,AI_-sigma_14,1
5,AI_-sigma_14,1
6,AI_-sigma_14,2
7,AI_-sigma_14,2
8,AI_-sigma_14,1
9,AI_-sigma_14,1
10,AI_-sigma_14,2
11,AI_-sigma_14,0
12,AI_-sigma_14,2
13,AI_-sigma_14,3
14,AI_-sigma_14,1
15,AI_-sigma_14,2
16,AI_-sigma_14,2
17,AI_-sigma_14,3
18,AI_-sigma_14,1
19,AI_-sigma_14,0
20,AI_-sigma_14,2
21,AI_-sigma_14,3
22,AI_-sigma_14,0
23,AI_-sigma_14,1
24,AI_-sigma_14,2
25,AI_-sigma_14,1
26,AI_-sigma_14,3
27,AI_-sigma_14,1
28,AI_-sigma_14,3
29,AI_-sigma_14,2
30,AI_-sigma_14,0
31,AI_-sigma_14,1
32,AI_-sigma_14,3
33,AI_-sigma_14,3
34,AI_-sigma_14,1
35,AI_-sigma_14,2
36,AI_-sigma_14,1
37,AI_-sigma_14,2
38,AI_-sigma_14,1
39,AI_-sigma_14,3
40,AI_-sigma_14,2
41,AI_-sigma_14,3
42,AI_-sigma_14,3
43,AI_-sigma_14,3
44,AI_-sigma_14,1
45,AI_-sigma_14,0
46,AI_-sigma_14,2
47,AI_-sigma_14,0
48,AI_-sigma_14,1
49,AI_-sigma_14,1
50,AI_-sigma_14,1
51,AI_-sigma_14,2
52,AI_-sigma_14,3
53,AI_-sigma_14,1
54,AI_-sigma_14,3
55,AI_-sigma_14,3
56,AI_-sigma_14,2
57,AI_-sigma_14,0
58,AI_-sigma_14,1
59,AI_-sigma_14,0
60,AI_-sigma_14,1
61,AI_-sigma_14,2
62,AI_-sigma_14,1
63,AI_-sigma_14,3
64,AI_-sigma_14,1
65,AI_-sigma_14,2
66,AI_-sigma_14,1
67,AI_-sigma_14,3
68,AI_-sigma_14,1
69,AI_-sigma_14,2
70,AI_-sigma_14,1
71,AI_-sigma_14,1
72,AI_-sigma_14,3
73,AI_-sigma_14,3
74,AI_-sigma_14,2
75,AI_-sigma_14,1
76,AI_-sigma_14,1
77,AI_-sigma_14,2
78,AI_-sigma_14,0
79,AI_-sigma_14,1
80,AI_-sigma_14,1
81,AI_-sigma_14,3
82,AI_-sigma_14,3
83,AI_-sigma_14,2
84,AI_-sigma_14,1
85,AI_-sigma_14,1
86,AI_-sigma_14,2
87,AI_-sigma_14,1
88,AI_-sigma_14,3
89,AI_-sigma_14,3
90,AI_-sigma_14,2
91,AI_-sigma_14,3
92,AI_-sigma_14,0
93,AI_-sigma_14,1
94,AI_-sigma_14,3
95,AI_-sigma_14,3
96,AI_-sigma_14,2
97,AI_-sigma_14,3
98,AI_-sigma_14,3
99,AI_-sigma_14,3
100,AI_-sigma_14,2
101,AI_-sigma_14,2
102,AI_-sigma_14,2
103,AI_-sigma_14,0
104,AI_-sigma_14,1
105,AI_-sigma_14,1
106,AI_-sigma_14,1
107,AI_-sigma_14,0
108,AI_-sigma_14,1
109,AI_-sigma_14,2
110,AI_-sigma_14,2
111,AI_-sigma_14,3
112,AI_-sigma_14,3
113,AI_-sigma_14,2
114,AI_-sigma_14,0
115,AI_-sigma_14,0
116,AI_-sigma_14,1
117,AI_-sigma_14,2
118,AI_-sigma_14,3
119,AI_-sigma_14,2
120,AI_-sigma_14,1
121,AI_-sigma_14,1
122,AI_-sigma_14,3
123,AI_-sigma_14,1
124,AI_-sigma_14,2
125,AI_-sigma_14,0
126,AI_-sigma_14,3
127,AI_-sigma_14,1
128,AI_-sigma_14,2
129,AI_-sigma_14,3
130,AI_-sigma_14,1
131,AI_-sigma_14,1
132,AI_-sigma_14,1
133,AI_-sigma_14,0
134,AI_-sigma_14,3
135,AI_-sigma_14,2
136,AI_-sigma_14,0
137,AI_-sigma_14,1
138,AI_-sigma_14,3
139,AI_-sigma_14,2
140,AI_-sigma_14,2
141,AI_-sigma_14,1
142,AI_-sigma_14,3
143,AI_-sigma_14,3
144,AI_-sigma_14,0
145,AI_-sigma_14,3
146,AI_-sigma_14,1
147,AI_-sigma_14,2
148,AI_-sigma_14,2
149,AI_-sigma_14,1
150,AI_-sigma_14,3
151,AI_-sigma_14,0
152,AI_-sigma_14,1
153,AI_-sigma_14,2
154,AI_-sigma_14,2
155,AI_-sigma_14,1
156,AI_-sigma_14,3
157,AI_-sigma_14,1
158,AI_-sigma_14,1
159,AI_-sigma_14,2
160,AI_-sigma_14,1
161,AI_-sigma_14,1
162,AI_-sigma_14,1
163,AI_-sigma_14,2
164,AI_-sigma_14,0
165,AI_-sigma_14,3
166,AI_-sigma_14,1
167,AI_-sigma_14,1
168,AI_-sigma_14,1
169,AI_-sigma_14,1
170,AI_-sigma_14,3
171,AI_-sigma_14,1
172,AI_-sigma_14,2
173,AI_-sigma_14,3
174,AI_-sigma_14,2
175,AI_-sigma_14,3
176,AI_-sigma_14,2
177,AI_-sigma_14,1
178,AI_-sigma_14,0
179,AI_-sigma_14,2
180,AI_-sigma_14,1
181,AI_-sigma_14,3
182,AI_-sigma_14,1
183,AI_-sigma_14,3
184,AI_-sigma_14,1
185,AI_-sigma_14,0
186,AI_-sigma_14,3
187,AI_-sigma_14,2
188,AI_-sigma_14,1
189,AI_-sigma_14,3
190,AI_-sigma_14,1
191,AI_-sigma_14,1
192,AI_-sigma_14,1
193,AI_-sigma_14,2
194,AI_-sigma_14,1
195,AI_-sigma_14,3
196,AI_-sigma_14,0
197,AI_-sigma_14,3
198,AI_-sigma_14,1
199,AI_-sigma_14,2
200,AI_-sigma_14,1
201,AI_-sigma_14,3
202,AI_-sigma_14,1
203,AI_-sigma_14,3
204,AI_-sigma_14,1
205,AI_-sigma_14,1
206,AI_-sigma_14,3
207,AI_-sigma_14,3
208,AI_-sigma_14,2
209,AI_-sigma_14,2
210,AI_-sigma_14,1
211,AI_-sigma_14,1
212,AI_-sigma_14,2
213,AI_-sigma_14,1
214,AI_-sigma_14,1
215,AI_-sigma_14,3
216,AI_-sigma_14,2
217,AI_-sigma_14,0
218,AI_-sigma_14,3
219,AI_-sigma_14,0
220,AI_-sigma_14,1
221,AI_-sigma_14,1
222,AI_-sigma_14,1
223,AI_-sigma_14,1
224,AI_-sigma_14,0
225,AI_-sigma_14,1
226,AI_-sigma_14,3
227,AI_-sigma_14,3
228,AI_-sigma_14,0
229,AI_-sigma_14,2
230,AI_-sigma_14,1
231,AI_-sigma_14,3
232,AI_-sigma_14,1
233,AI_-sigma_14,0
234,AI_-sigma_14,2
235,AI_-sigma_14,1
236,AI_-sigma_14,3
237,AI_-sigma_14,2
238,AI_-sigma_14,1
239,AI_-sigma_14,2
240,AI_-sigma_14,1
241,AI_-sigma_14,1
242,AI_-sigma_14,0
243,AI_-sigma_14,1
244,AI_-sigma_14,1
245,AI_-sigma_14,3
246,AI_-sigma_14,2
247,AI_-sigma_14,1
248,AI_-sigma_14,1
249,AI_-sigma_14,2
250,AI_-sigma_14,1
251,AI_-sigma_14,2
252,AI_-sigma_14,1
253,AI_-sigma_14,2
254,AI_-sigma_14,1
255,AI_-sigma_14,2
256,AI_-sigma_14,2
257,AI_-sigma_14,0
258,AI_-sigma_14,1
259,AI_-sigma_14,2
260,AI_-sigma_14,0
261,AI_-sigma_14,0
262,AI_-sigma_14,2
263,AI_-sigma_14,2
264,AI_-sigma_14,1
265,AI_-sigma_14,0
266,AI_-sigma_14,3
267,AI_-sigma_14,1
268,AI_-sigma_14,2
269,AI_-sigma_14,1
270,AI_-sigma_14,1
271,AI_-sigma_14,2
272,AI_-sigma_14,1
273,AI_-sigma_14,1
274,AI_-sigma_14,3
275,AI_-sigma_14,2
276,AI_-sigma_14,2
277,AI_-sigma_14,2
278,AI_-sigma_14,1
279,AI_-sigma_14,3
280,AI_-sigma_14,1
281,AI_-sigma_14,3
282,AI_-sigma_14,2
283,AI_-sigma_14,3
284,AI_-sigma_14,1
285,AI_-sigma_14,2
286,AI_-sigma_14,3
287,AI_-sigma_14,1
288,AI_-sigma_14,3
289,AI_-sigma_14,3
290,AI_-sigma_14,1
291,AI_-sigma_14,2
292,AI_-sigma_14,3
293,AI_-sigma_14,2
294,AI_-sigma_14,3
295,AI_-sigma_14,1
296,AI_-sigma_14,1
297,AI_-sigma_14,1
298,AI_-sigma_14,2
299,AI_-sigma_14,2
300,AI_-sigma_14,2
301,AI_-sigma_14,1
302,AI_-sigma_14,1
303,AI_-sigma_14,2
304,AI_-sigma_14,3
305,AI_-sigma_14,3
306,AI_-sigma_14,2
307,AI_-sigma_14,2
308,AI_-sigma_14,0
309,AI_-sigma_14,1
310,AI_-sigma_14,2
311,AI_-sigma_14,1
312,AI_-sigma_14,0
313,AI_-sigma_14,1
314,AI_-sigma_14,1
315,AI_-sigma_14,1
316,AI_-sigma_14,3
317,AI_-sigma_14,2
318,AI_-sigma_14,3
319,AI_-sigma_14,0
320,AI_-sigma_14,1
321,AI_-sigma_14,1
322,AI_-sigma_14,1
323,AI_-sigma_14,1
324,AI_-sigma_14,2
325,AI_-sigma_14,0
326,AI_-sigma_14,1
327,AI_-sigma_14,3
328,AI_-sigma_14,3
329,AI_-sigma_14,0
330,AI_-sigma_14,1
331,AI_-sigma_14,0
332,AI_-sigma_14,1
333,AI_-sigma_14,1
334,AI_-sigma_14,2
335,AI_-sigma_14,1
336,AI_-sigma_14,3
337,AI_-sigma_14,3
338,AI_-sigma_14,1
339,AI_-sigma_14,0
340,AI_-sigma_14,2
341,AI_-sigma_14,2
342,AI_-sigma_14,0
343,AI_-sigma_14,3
344,AI_-sigma_14,1
345,AI_-sigma_14,1
346,AI_-sigma_14,2
347,AI_-sigma_14,2
348,AI_-sigma_14,1
349,AI_-sigma_14,1
350,AI_-sigma_14,0
351,AI_-sigma_14,0
352,AI_-sigma_14,2
353,AI_-sigma_14,1
354,AI_-sigma_14,2
355,AI_-sigma_14,3
356,AI_-sigma_14,0
357,AI_-sigma_14,3
358,AI_-sigma_14,2
359,AI_-sigma_14,1
360,AI_-sigma_14,0
361,AI_-sigma_14,1
362,AI_-sigma_14,0
363,AI_-sigma_14,1
364,AI_-sigma_14,1
365,AI_-sigma_14,2
366,AI_-sigma_14,3
367,AI_-sigma_14,1
368,AI_-sigma_14,0
369,AI_-sigma_14,1
370,AI_-sigma_14,3
371,AI_-sigma_14,1
372,AI_-sigma_14,1
373,AI_-sigma_14,1
374,AI_-sigma_14,1
375,AI_-sigma_14,3
376,AI_-sigma_14,3
377,AI_-sigma_14,2
378,AI_-sigma_14,3
379,AI_-sigma_14,2
380,AI_-sigma_14,2
381,AI_-sigma_14,0
382,AI_-sigma_14,3
383,AI_-sigma_14,0
384,AI_-sigma_14,1
385,AI_-sigma_14,2
386,AI_-sigma_14,3
387,AI_-sigma_14,2
388,AI_-sigma_14,0
389,AI_-sigma_14,2
390,AI_-sigma_14,0
391,AI_-sigma_14,1
392,AI_-sigma_14,0
393,AI_-sigma_14,1
394,AI_-sigma_14,3
395,AI_-sigma_14,1
396,AI_-sigma_14,2
397,AI_-sigma_14,2
398,AI_-sigma_14,0
399,AI_-sigma_14,0
400,AI_-sigma_14,3
401,AI_-sigma_14,2
402,AI_-sigma_14,2
403,AI_-sigma_14,2
404,AI_-sigma_14,1
405,AI_-sigma_14,1
406,AI_-sigma_14,1
407,AI_-sigma_14,1
408,AI_-sigma_14,3
409,AI_-sigma_14,3
410,AI_-sigma_14,3
411,AI_-sigma_14,2
412,AI_-sigma_14,3
413,AI_-sigma_14,3
414,AI_-sigma_14,2
415,AI_-sigma_14,2
416,AI_-sigma_14,2
417,AI_-sigma_14,3
418,AI_-sigma_14,2
419,AI_-sigma_14,2
420,AI_-sigma_14,1
421,AI_-sigma_14,1
422,AI_-sigma_14,0
423,AI_-sigma_14,1
424,AI_-sigma_14,2
425,AI_-sigma_14,3
426,AI_-sigma_14,2
427,AI_-sigma_14,2
428,AI_-sigma_14,1
429,AI_-sigma_14,2
430,AI_-sigma_14,3
431,AI_-sigma_14,1
432,AI_-sigma_14,3
433,AI_-sigma_14,2
434,AI_-sigma_14,2
435,AI_-sigma_14,2
436,AI_-sigma_14,1
437,AI_-sigma_14,0
438,AI_-sigma_14,3
439,AI_-sigma_14,1
440,AI_-sigma_14,3
441,AI_-sigma_14,3
442,AI_-sigma_14,2
443,AI_-sigma_14,3
444,AI_-sigma_14,3
445,AI_-sigma_14,1
446,AI_-sigma_14,3
447,AI_-sigma_14,2
448,AI_-sigma_14,1
449,AI_-sigma_14,1
450,AI_-sigma_14,0
451,AI_-sigma_14,2
452,AI_-sigma_14,1
453,AI_-sigma_14,3
454,AI_-sigma_14,2
455,AI_-sigma_14,2
456,AI_-sigma_14,3
457,AI_-sigma_14,1
458,AI_-sigma_14,3
459,AI_-sigma_14,0
460,AI_-sigma_14,1
461,AI_-sigma_14,3
462,AI_-sigma_14,3
463,AI_-sigma_14,1
464,AI_-sigma_14,2
465,AI_-sigma_14,0
466,AI_-sigma_14,0
467,AI_-sigma_14,1
468,AI_-sigma_14,1
469,AI_-sigma_14,3
470,AI_-sigma_14,3
471,AI_-sigma_14,1
472,AI_-sigma_14,2
473,AI_-sigma_14,0
474,AI_-sigma_14,2
475,AI_-sigma_14,1
476,AI_-sigma_14,3
477,AI_-sigma_14,2
478,AI_-sigma_14,0
479,AI_-sigma_14,3
480,AI_-sigma_14,0
481,AI_-sigma_14,1
482,AI_-sigma_14,1
