task,worker,label
344,AI_mean_3,2
345,AI_mean_3,1
346,AI_mean_3,2
347,AI_mean_3,1
340,AI_mean_3,0
341,AI_mean_3,3
342,AI_mean_3,3
343,AI_mean_3,2
348,AI_mean_3,2
349,AI_mean_3,3
595,AI_mean_3,3
719,AI_mean_3,3
718,AI_mean_3,0
717,AI_mean_3,3
716,AI_mean_3,1
715,AI_mean_3,3
714,AI_mean_3,1
713,AI_mean_3,3
712,AI_mean_3,1
711,AI_mean_3,1
710,AI_mean_3,3
606,AI_mean_3,1
594,AI_mean_3,3
736,AI_mean_3,2
619,AI_mean_3,1
298,AI_mean_3,0
299,AI_mean_3,3
296,AI_mean_3,3
297,AI_mean_3,2
294,AI_mean_3,2
295,AI_mean_3,3
292,AI_mean_3,2
293,AI_mean_3,3
290,AI_mean_3,1
291,AI_mean_3,3
591,AI_mean_3,2
590,AI_mean_3,3
593,AI_mean_3,1
592,AI_mean_3,2
199,AI_mean_3,2
198,AI_mean_3,2
597,AI_mean_3,2
596,AI_mean_3,1
195,AI_mean_3,2
194,AI_mean_3,3
197,AI_mean_3,3
196,AI_mean_3,3
191,AI_mean_3,1
190,AI_mean_3,3
193,AI_mean_3,3
192,AI_mean_3,3
270,AI_mean_3,3
271,AI_mean_3,3
272,AI_mean_3,3
273,AI_mean_3,3
274,AI_mean_3,3
275,AI_mean_3,1
276,AI_mean_3,2
277,AI_mean_3,2
278,AI_mean_3,2
279,AI_mean_3,1
738,AI_mean_3,3
524,AI_mean_3,3
525,AI_mean_3,1
526,AI_mean_3,3
527,AI_mean_3,3
520,AI_mean_3,3
521,AI_mean_3,3
522,AI_mean_3,2
523,AI_mean_3,3
599,AI_mean_3,3
528,AI_mean_3,3
529,AI_mean_3,2
449,AI_mean_3,0
448,AI_mean_3,2
443,AI_mean_3,3
442,AI_mean_3,3
441,AI_mean_3,3
440,AI_mean_3,3
447,AI_mean_3,3
446,AI_mean_3,3
445,AI_mean_3,1
444,AI_mean_3,1
108,AI_mean_3,3
109,AI_mean_3,1
102,AI_mean_3,1
103,AI_mean_3,1
100,AI_mean_3,3
101,AI_mean_3,2
106,AI_mean_3,3
107,AI_mean_3,3
104,AI_mean_3,2
105,AI_mean_3,1
39,AI_mean_3,0
38,AI_mean_3,2
33,AI_mean_3,3
32,AI_mean_3,1
31,AI_mean_3,0
30,AI_mean_3,1
37,AI_mean_3,3
36,AI_mean_3,3
35,AI_mean_3,3
34,AI_mean_3,0
641,AI_mean_3,2
640,AI_mean_3,3
643,AI_mean_3,1
642,AI_mean_3,3
645,AI_mean_3,2
644,AI_mean_3,3
438,AI_mean_3,3
439,AI_mean_3,1
436,AI_mean_3,3
437,AI_mean_3,3
434,AI_mean_3,1
435,AI_mean_3,3
432,AI_mean_3,2
433,AI_mean_3,3
430,AI_mean_3,2
431,AI_mean_3,3
339,AI_mean_3,2
338,AI_mean_3,3
335,AI_mean_3,3
334,AI_mean_3,3
337,AI_mean_3,3
336,AI_mean_3,2
331,AI_mean_3,3
330,AI_mean_3,1
333,AI_mean_3,3
332,AI_mean_3,2
744,AI_mean_3,2
745,AI_mean_3,3
748,AI_mean_3,3
6,AI_mean_3,1
99,AI_mean_3,3
98,AI_mean_3,2
91,AI_mean_3,1
90,AI_mean_3,1
93,AI_mean_3,2
92,AI_mean_3,3
95,AI_mean_3,1
94,AI_mean_3,2
97,AI_mean_3,1
96,AI_mean_3,2
740,AI_mean_3,1
741,AI_mean_3,3
742,AI_mean_3,2
743,AI_mean_3,3
559,AI_mean_3,1
558,AI_mean_3,1
746,AI_mean_3,3
747,AI_mean_3,1
555,AI_mean_3,2
554,AI_mean_3,2
557,AI_mean_3,3
556,AI_mean_3,2
551,AI_mean_3,3
550,AI_mean_3,2
553,AI_mean_3,2
552,AI_mean_3,3
238,AI_mean_3,2
239,AI_mean_3,1
234,AI_mean_3,1
235,AI_mean_3,2
236,AI_mean_3,3
237,AI_mean_3,1
230,AI_mean_3,1
231,AI_mean_3,1
232,AI_mean_3,3
233,AI_mean_3,1
1,AI_mean_3,3
614,AI_mean_3,2
146,AI_mean_3,1
147,AI_mean_3,3
144,AI_mean_3,1
145,AI_mean_3,3
142,AI_mean_3,2
143,AI_mean_3,3
140,AI_mean_3,1
141,AI_mean_3,3
612,AI_mean_3,3
613,AI_mean_3,3
610,AI_mean_3,1
611,AI_mean_3,3
616,AI_mean_3,3
617,AI_mean_3,2
148,AI_mean_3,2
149,AI_mean_3,3
768,AI_mean_3,2
689,AI_mean_3,3
688,AI_mean_3,3
685,AI_mean_3,1
684,AI_mean_3,3
687,AI_mean_3,3
686,AI_mean_3,3
681,AI_mean_3,3
680,AI_mean_3,3
683,AI_mean_3,2
682,AI_mean_3,1
623,AI_mean_3,3
622,AI_mean_3,2
133,AI_mean_3,1
132,AI_mean_3,1
131,AI_mean_3,3
130,AI_mean_3,1
137,AI_mean_3,3
136,AI_mean_3,1
135,AI_mean_3,2
134,AI_mean_3,3
494,AI_mean_3,3
495,AI_mean_3,2
139,AI_mean_3,3
138,AI_mean_3,2
490,AI_mean_3,2
491,AI_mean_3,3
492,AI_mean_3,2
493,AI_mean_3,1
24,AI_mean_3,1
25,AI_mean_3,2
26,AI_mean_3,1
27,AI_mean_3,3
20,AI_mean_3,1
