task,worker,label
1,AI_-sigma_22,3
2,AI_-sigma_22,0
3,AI_-sigma_22,1
4,AI_-sigma_22,2
5,AI_-sigma_22,3
6,AI_-sigma_22,1
7,AI_-sigma_22,3
8,AI_-sigma_22,2
9,AI_-sigma_22,1
10,AI_-sigma_22,1
11,AI_-sigma_22,3
12,AI_-sigma_22,3
13,AI_-sigma_22,3
14,AI_-sigma_22,1
15,AI_-sigma_22,1
16,AI_-sigma_22,1
17,AI_-sigma_22,3
18,AI_-sigma_22,1
19,AI_-sigma_22,1
20,AI_-sigma_22,2
21,AI_-sigma_22,3
22,AI_-sigma_22,1
23,AI_-sigma_22,0
24,AI_-sigma_22,3
25,AI_-sigma_22,1
26,AI_-sigma_22,0
27,AI_-sigma_22,1
28,AI_-sigma_22,2
29,AI_-sigma_22,2
30,AI_-sigma_22,2
31,AI_-sigma_22,1
32,AI_-sigma_22,3
33,AI_-sigma_22,0
34,AI_-sigma_22,2
35,AI_-sigma_22,1
36,AI_-sigma_22,0
37,AI_-sigma_22,2
38,AI_-sigma_22,0
39,AI_-sigma_22,1
40,AI_-sigma_22,0
41,AI_-sigma_22,0
42,AI_-sigma_22,1
43,AI_-sigma_22,3
44,AI_-sigma_22,1
45,AI_-sigma_22,1
46,AI_-sigma_22,2
47,AI_-sigma_22,3
48,AI_-sigma_22,3
49,AI_-sigma_22,0
50,AI_-sigma_22,2
51,AI_-sigma_22,1
52,AI_-sigma_22,3
53,AI_-sigma_22,1
54,AI_-sigma_22,3
55,AI_-sigma_22,0
56,AI_-sigma_22,1
57,AI_-sigma_22,1
58,AI_-sigma_22,2
59,AI_-sigma_22,3
60,AI_-sigma_22,1
61,AI_-sigma_22,1
62,AI_-sigma_22,0
63,AI_-sigma_22,2
64,AI_-sigma_22,1
65,AI_-sigma_22,0
66,AI_-sigma_22,2
67,AI_-sigma_22,3
68,AI_-sigma_22,3
69,AI_-sigma_22,2
70,AI_-sigma_22,1
71,AI_-sigma_22,2
72,AI_-sigma_22,2
73,AI_-sigma_22,3
74,AI_-sigma_22,1
75,AI_-sigma_22,2
76,AI_-sigma_22,1
77,AI_-sigma_22,3
78,AI_-sigma_22,1
79,AI_-sigma_22,1
80,AI_-sigma_22,1
81,AI_-sigma_22,1
82,AI_-sigma_22,2
83,AI_-sigma_22,2
84,AI_-sigma_22,1
85,AI_-sigma_22,1
86,AI_-sigma_22,3
87,AI_-sigma_22,0
88,AI_-sigma_22,2
89,AI_-sigma_22,1
90,AI_-sigma_22,2
91,AI_-sigma_22,0
92,AI_-sigma_22,3
93,AI_-sigma_22,0
94,AI_-sigma_22,3
95,AI_-sigma_22,1
96,AI_-sigma_22,2
97,AI_-sigma_22,3
98,AI_-sigma_22,1
99,AI_-sigma_22,3
100,AI_-sigma_22,1
101,AI_-sigma_22,3
102,AI_-sigma_22,1
103,AI_-sigma_22,1
104,AI_-sigma_22,2
105,AI_-sigma_22,3
106,AI_-sigma_22,1
107,AI_-sigma_22,2
108,AI_-sigma_22,2
109,AI_-sigma_22,3
110,AI_-sigma_22,2
111,AI_-sigma_22,3
112,AI_-sigma_22,2
113,AI_-sigma_22,2
114,AI_-sigma_22,0
115,AI_-sigma_22,3
116,AI_-sigma_22,1
117,AI_-sigma_22,3
118,AI_-sigma_22,2
119,AI_-sigma_22,0
120,AI_-sigma_22,1
121,AI_-sigma_22,0
122,AI_-sigma_22,1
123,AI_-sigma_22,2
124,AI_-sigma_22,2
125,AI_-sigma_22,1
126,AI_-sigma_22,3
127,AI_-sigma_22,2
128,AI_-sigma_22,1
129,AI_-sigma_22,2
130,AI_-sigma_22,2
131,AI_-sigma_22,1
132,AI_-sigma_22,2
133,AI_-sigma_22,0
134,AI_-sigma_22,1
135,AI_-sigma_22,0
136,AI_-sigma_22,1
137,AI_-sigma_22,0
138,AI_-sigma_22,3
139,AI_-sigma_22,3
140,AI_-sigma_22,1
141,AI_-sigma_22,1
142,AI_-sigma_22,3
143,AI_-sigma_22,2
144,AI_-sigma_22,1
