task,worker,label
344,AI_-sigma_4,0
345,AI_-sigma_4,0
346,AI_-sigma_4,0
347,AI_-sigma_4,1
340,AI_-sigma_4,1
341,AI_-sigma_4,3
342,AI_-sigma_4,0
343,AI_-sigma_4,3
348,AI_-sigma_4,2
349,AI_-sigma_4,2
595,AI_-sigma_4,3
719,AI_-sigma_4,1
718,AI_-sigma_4,2
717,AI_-sigma_4,0
716,AI_-sigma_4,1
715,AI_-sigma_4,3
714,AI_-sigma_4,1
713,AI_-sigma_4,3
712,AI_-sigma_4,1
711,AI_-sigma_4,1
710,AI_-sigma_4,1
606,AI_-sigma_4,1
594,AI_-sigma_4,3
736,AI_-sigma_4,2
619,AI_-sigma_4,1
298,AI_-sigma_4,1
299,AI_-sigma_4,1
296,AI_-sigma_4,1
297,AI_-sigma_4,0
294,AI_-sigma_4,2
295,AI_-sigma_4,1
292,AI_-sigma_4,0
293,AI_-sigma_4,3
290,AI_-sigma_4,1
291,AI_-sigma_4,3
591,AI_-sigma_4,3
590,AI_-sigma_4,2
593,AI_-sigma_4,1
592,AI_-sigma_4,2
199,AI_-sigma_4,3
198,AI_-sigma_4,2
597,AI_-sigma_4,2
596,AI_-sigma_4,1
195,AI_-sigma_4,3
194,AI_-sigma_4,1
197,AI_-sigma_4,0
196,AI_-sigma_4,2
191,AI_-sigma_4,1
190,AI_-sigma_4,3
193,AI_-sigma_4,3
192,AI_-sigma_4,3
270,AI_-sigma_4,3
271,AI_-sigma_4,3
272,AI_-sigma_4,3
273,AI_-sigma_4,2
274,AI_-sigma_4,2
275,AI_-sigma_4,1
276,AI_-sigma_4,2
277,AI_-sigma_4,2
278,AI_-sigma_4,2
279,AI_-sigma_4,1
738,AI_-sigma_4,3
524,AI_-sigma_4,3
525,AI_-sigma_4,3
526,AI_-sigma_4,1
527,AI_-sigma_4,0
520,AI_-sigma_4,1
521,AI_-sigma_4,1
522,AI_-sigma_4,3
523,AI_-sigma_4,0
599,AI_-sigma_4,1
528,AI_-sigma_4,3
529,AI_-sigma_4,2
449,AI_-sigma_4,3
448,AI_-sigma_4,2
443,AI_-sigma_4,1
442,AI_-sigma_4,3
441,AI_-sigma_4,3
440,AI_-sigma_4,1
447,AI_-sigma_4,1
446,AI_-sigma_4,3
445,AI_-sigma_4,1
444,AI_-sigma_4,3
108,AI_-sigma_4,2
109,AI_-sigma_4,1
102,AI_-sigma_4,1
103,AI_-sigma_4,1
100,AI_-sigma_4,1
101,AI_-sigma_4,1
106,AI_-sigma_4,1
107,AI_-sigma_4,3
104,AI_-sigma_4,2
105,AI_-sigma_4,1
39,AI_-sigma_4,3
38,AI_-sigma_4,2
33,AI_-sigma_4,1
32,AI_-sigma_4,3
31,AI_-sigma_4,2
30,AI_-sigma_4,2
37,AI_-sigma_4,3
36,AI_-sigma_4,3
35,AI_-sigma_4,3
34,AI_-sigma_4,1
641,AI_-sigma_4,2
640,AI_-sigma_4,0
643,AI_-sigma_4,1
642,AI_-sigma_4,2
645,AI_-sigma_4,2
644,AI_-sigma_4,1
438,AI_-sigma_4,1
439,AI_-sigma_4,0
436,AI_-sigma_4,3
437,AI_-sigma_4,1
434,AI_-sigma_4,0
435,AI_-sigma_4,1
432,AI_-sigma_4,0
433,AI_-sigma_4,3
430,AI_-sigma_4,2
431,AI_-sigma_4,3
339,AI_-sigma_4,2
338,AI_-sigma_4,0
335,AI_-sigma_4,2
334,AI_-sigma_4,3
337,AI_-sigma_4,3
336,AI_-sigma_4,2
331,AI_-sigma_4,2
330,AI_-sigma_4,3
333,AI_-sigma_4,2
332,AI_-sigma_4,1
744,AI_-sigma_4,2
745,AI_-sigma_4,1
748,AI_-sigma_4,1
6,AI_-sigma_4,0
99,AI_-sigma_4,1
98,AI_-sigma_4,1
91,AI_-sigma_4,1
90,AI_-sigma_4,2
93,AI_-sigma_4,2
92,AI_-sigma_4,0
95,AI_-sigma_4,1
94,AI_-sigma_4,1
97,AI_-sigma_4,1
96,AI_-sigma_4,1
740,AI_-sigma_4,1
741,AI_-sigma_4,0
742,AI_-sigma_4,2
743,AI_-sigma_4,1
559,AI_-sigma_4,1
558,AI_-sigma_4,3
746,AI_-sigma_4,3
747,AI_-sigma_4,1
555,AI_-sigma_4,3
554,AI_-sigma_4,0
557,AI_-sigma_4,3
556,AI_-sigma_4,2
551,AI_-sigma_4,1
550,AI_-sigma_4,2
553,AI_-sigma_4,2
552,AI_-sigma_4,2
238,AI_-sigma_4,2
239,AI_-sigma_4,1
234,AI_-sigma_4,3
235,AI_-sigma_4,2
236,AI_-sigma_4,0
237,AI_-sigma_4,1
230,AI_-sigma_4,3
231,AI_-sigma_4,1
232,AI_-sigma_4,3
233,AI_-sigma_4,2
1,AI_-sigma_4,3
614,AI_-sigma_4,2
146,AI_-sigma_4,1
147,AI_-sigma_4,3
144,AI_-sigma_4,3
145,AI_-sigma_4,1
142,AI_-sigma_4,2
143,AI_-sigma_4,1
140,AI_-sigma_4,2
141,AI_-sigma_4,3
612,AI_-sigma_4,2
613,AI_-sigma_4,1
610,AI_-sigma_4,3
611,AI_-sigma_4,0
616,AI_-sigma_4,1
617,AI_-sigma_4,3
148,AI_-sigma_4,2
149,AI_-sigma_4,3
768,AI_-sigma_4,2
689,AI_-sigma_4,3
688,AI_-sigma_4,1
685,AI_-sigma_4,1
684,AI_-sigma_4,2
687,AI_-sigma_4,3
686,AI_-sigma_4,0
681,AI_-sigma_4,3
680,AI_-sigma_4,3
683,AI_-sigma_4,2
682,AI_-sigma_4,1
623,AI_-sigma_4,2
622,AI_-sigma_4,2
133,AI_-sigma_4,1
132,AI_-sigma_4,3
131,AI_-sigma_4,1
130,AI_-sigma_4,0
137,AI_-sigma_4,0
136,AI_-sigma_4,1
135,AI_-sigma_4,0
134,AI_-sigma_4,3
494,AI_-sigma_4,3
495,AI_-sigma_4,2
139,AI_-sigma_4,3
138,AI_-sigma_4,1
490,AI_-sigma_4,2
491,AI_-sigma_4,3
492,AI_-sigma_4,2
493,AI_-sigma_4,1
24,AI_-sigma_4,0
25,AI_-sigma_4,2
26,AI_-sigma_4,3
27,AI_-sigma_4,3
20,AI_-sigma_4,1
21,AI_-sigma_4,2
22,AI_-sigma_4,2
23,AI_-sigma_4,3
28,AI_-sigma_4,3
29,AI_-sigma_4,3
407,AI_-sigma_4,1
406,AI_-sigma_4,2
405,AI_-sigma_4,2
404,AI_-sigma_4,0
403,AI_-sigma_4,0
402,AI_-sigma_4,3
401,AI_-sigma_4,0
400,AI_-sigma_4,2
629,AI_-sigma_4,2
409,AI_-sigma_4,1
408,AI_-sigma_4,1
628,AI_-sigma_4,1
758,AI_-sigma_4,3
379,AI_-sigma_4,2
378,AI_-sigma_4,1
371,AI_-sigma_4,1
370,AI_-sigma_4,3
373,AI_-sigma_4,3
372,AI_-sigma_4,3
375,AI_-sigma_4,3
374,AI_-sigma_4,1
377,AI_-sigma_4,2
376,AI_-sigma_4,3
708,AI_-sigma_4,1
709,AI_-sigma_4,1
704,AI_-sigma_4,3
705,AI_-sigma_4,1
706,AI_-sigma_4,0
707,AI_-sigma_4,2
700,AI_-sigma_4,2
618,AI_-sigma_4,3
702,AI_-sigma_4,3
703,AI_-sigma_4,3
393,AI_-sigma_4,3
392,AI_-sigma_4,3
88,AI_-sigma_4,1
89,AI_-sigma_4,1
397,AI_-sigma_4,2
396,AI_-sigma_4,3
395,AI_-sigma_4,1
394,AI_-sigma_4,3
82,AI_-sigma_4,3
83,AI_-sigma_4,3
80,AI_-sigma_4,1
81,AI_-sigma_4,1
86,AI_-sigma_4,1
87,AI_-sigma_4,1
84,AI_-sigma_4,1
85,AI_-sigma_4,1
797,AI_-sigma_4,3
796,AI_-sigma_4,2
795,AI_-sigma_4,1
794,AI_-sigma_4,3
793,AI_-sigma_4,3
792,AI_-sigma_4,0
791,AI_-sigma_4,3
790,AI_-sigma_4,1
799,AI_-sigma_4,2
798,AI_-sigma_4,1
7,AI_-sigma_4,0
601,AI_-sigma_4,1
607,AI_-sigma_4,1
586,AI_-sigma_4,1
587,AI_-sigma_4,1
584,AI_-sigma_4,3
585,AI_-sigma_4,2
582,AI_-sigma_4,1
583,AI_-sigma_4,1
580,AI_-sigma_4,3
581,AI_-sigma_4,0
588,AI_-sigma_4,1
589,AI_-sigma_4,1
245,AI_-sigma_4,0
244,AI_-sigma_4,3
247,AI_-sigma_4,3
246,AI_-sigma_4,2
241,AI_-sigma_4,1
240,AI_-sigma_4,2
243,AI_-sigma_4,2
242,AI_-sigma_4,3
615,AI_-sigma_4,2
249,AI_-sigma_4,1
248,AI_-sigma_4,1
519,AI_-sigma_4,1
518,AI_-sigma_4,3
511,AI_-sigma_4,3
510,AI_-sigma_4,3
513,AI_-sigma_4,1
512,AI_-sigma_4,2
515,AI_-sigma_4,1
514,AI_-sigma_4,3
517,AI_-sigma_4,1
516,AI_-sigma_4,3
458,AI_-sigma_4,3
