task,worker,label
344,AI_-sigma_21,3
345,AI_-sigma_21,1
346,AI_-sigma_21,2
347,AI_-sigma_21,3
340,AI_-sigma_21,1
341,AI_-sigma_21,3
342,AI_-sigma_21,1
343,AI_-sigma_21,3
348,AI_-sigma_21,2
349,AI_-sigma_21,1
595,AI_-sigma_21,3
719,AI_-sigma_21,2
718,AI_-sigma_21,3
717,AI_-sigma_21,3
716,AI_-sigma_21,1
715,AI_-sigma_21,3
714,AI_-sigma_21,2
713,AI_-sigma_21,3
712,AI_-sigma_21,3
711,AI_-sigma_21,2
710,AI_-sigma_21,3
606,AI_-sigma_21,1
594,AI_-sigma_21,0
736,AI_-sigma_21,2
619,AI_-sigma_21,1
298,AI_-sigma_21,2
299,AI_-sigma_21,3
296,AI_-sigma_21,2
297,AI_-sigma_21,1
294,AI_-sigma_21,2
295,AI_-sigma_21,2
292,AI_-sigma_21,2
293,AI_-sigma_21,1
290,AI_-sigma_21,1
291,AI_-sigma_21,3
591,AI_-sigma_21,3
590,AI_-sigma_21,2
593,AI_-sigma_21,2
592,AI_-sigma_21,2
199,AI_-sigma_21,2
198,AI_-sigma_21,2
597,AI_-sigma_21,2
596,AI_-sigma_21,1
195,AI_-sigma_21,1
194,AI_-sigma_21,2
197,AI_-sigma_21,3
196,AI_-sigma_21,3
191,AI_-sigma_21,1
190,AI_-sigma_21,2
193,AI_-sigma_21,3
192,AI_-sigma_21,3
270,AI_-sigma_21,3
271,AI_-sigma_21,3
272,AI_-sigma_21,3
273,AI_-sigma_21,3
274,AI_-sigma_21,1
275,AI_-sigma_21,1
276,AI_-sigma_21,2
277,AI_-sigma_21,0
278,AI_-sigma_21,2
279,AI_-sigma_21,0
738,AI_-sigma_21,1
524,AI_-sigma_21,3
525,AI_-sigma_21,2
526,AI_-sigma_21,2
527,AI_-sigma_21,0
520,AI_-sigma_21,2
521,AI_-sigma_21,2
522,AI_-sigma_21,0
523,AI_-sigma_21,2
599,AI_-sigma_21,2
528,AI_-sigma_21,3
529,AI_-sigma_21,2
449,AI_-sigma_21,2
448,AI_-sigma_21,2
443,AI_-sigma_21,2
442,AI_-sigma_21,3
441,AI_-sigma_21,1
440,AI_-sigma_21,2
447,AI_-sigma_21,2
446,AI_-sigma_21,3
445,AI_-sigma_21,2
444,AI_-sigma_21,1
108,AI_-sigma_21,2
109,AI_-sigma_21,1
102,AI_-sigma_21,1
103,AI_-sigma_21,1
100,AI_-sigma_21,2
101,AI_-sigma_21,2
106,AI_-sigma_21,3
107,AI_-sigma_21,3
104,AI_-sigma_21,2
105,AI_-sigma_21,2
39,AI_-sigma_21,1
38,AI_-sigma_21,1
33,AI_-sigma_21,2
32,AI_-sigma_21,3
31,AI_-sigma_21,2
30,AI_-sigma_21,0
37,AI_-sigma_21,3
36,AI_-sigma_21,3
35,AI_-sigma_21,2
34,AI_-sigma_21,0
641,AI_-sigma_21,2
640,AI_-sigma_21,1
643,AI_-sigma_21,2
642,AI_-sigma_21,0
645,AI_-sigma_21,2
644,AI_-sigma_21,0
438,AI_-sigma_21,1
439,AI_-sigma_21,1
436,AI_-sigma_21,3
437,AI_-sigma_21,1
434,AI_-sigma_21,1
435,AI_-sigma_21,0
432,AI_-sigma_21,2
433,AI_-sigma_21,3
430,AI_-sigma_21,1
431,AI_-sigma_21,3
339,AI_-sigma_21,2
338,AI_-sigma_21,3
335,AI_-sigma_21,2
334,AI_-sigma_21,3
337,AI_-sigma_21,2
336,AI_-sigma_21,2
331,AI_-sigma_21,3
330,AI_-sigma_21,2
333,AI_-sigma_21,2
332,AI_-sigma_21,1
744,AI_-sigma_21,2
745,AI_-sigma_21,3
748,AI_-sigma_21,2
6,AI_-sigma_21,2
99,AI_-sigma_21,2
98,AI_-sigma_21,3
91,AI_-sigma_21,1
90,AI_-sigma_21,1
93,AI_-sigma_21,2
92,AI_-sigma_21,0
95,AI_-sigma_21,1
94,AI_-sigma_21,3
97,AI_-sigma_21,1
96,AI_-sigma_21,2
740,AI_-sigma_21,2
741,AI_-sigma_21,2
742,AI_-sigma_21,1
743,AI_-sigma_21,0
559,AI_-sigma_21,1
558,AI_-sigma_21,3
746,AI_-sigma_21,3
747,AI_-sigma_21,3
555,AI_-sigma_21,2
554,AI_-sigma_21,2
557,AI_-sigma_21,0
556,AI_-sigma_21,2
551,AI_-sigma_21,2
550,AI_-sigma_21,2
553,AI_-sigma_21,2
552,AI_-sigma_21,0
238,AI_-sigma_21,3
239,AI_-sigma_21,1
234,AI_-sigma_21,1
235,AI_-sigma_21,2
236,AI_-sigma_21,2
237,AI_-sigma_21,1
230,AI_-sigma_21,0
231,AI_-sigma_21,1
232,AI_-sigma_21,0
233,AI_-sigma_21,1
1,AI_-sigma_21,3
614,AI_-sigma_21,2
146,AI_-sigma_21,1
147,AI_-sigma_21,3
