task,worker,label
1,AI_-sigma_2,2
2,AI_-sigma_2,3
3,AI_-sigma_2,2
4,AI_-sigma_2,3
5,AI_-sigma_2,2
6,AI_-sigma_2,0
7,AI_-sigma_2,2
8,AI_-sigma_2,2
9,AI_-sigma_2,2
10,AI_-sigma_2,0
11,AI_-sigma_2,3
12,AI_-sigma_2,3
13,AI_-sigma_2,3
14,AI_-sigma_2,0
15,AI_-sigma_2,2
16,AI_-sigma_2,2
17,AI_-sigma_2,1
18,AI_-sigma_2,2
19,AI_-sigma_2,3
20,AI_-sigma_2,2
21,AI_-sigma_2,3
22,AI_-sigma_2,2
23,AI_-sigma_2,2
24,AI_-sigma_2,1
25,AI_-sigma_2,1
26,AI_-sigma_2,2
27,AI_-sigma_2,2
28,AI_-sigma_2,1
29,AI_-sigma_2,2
30,AI_-sigma_2,3
31,AI_-sigma_2,2
32,AI_-sigma_2,3
33,AI_-sigma_2,3
34,AI_-sigma_2,1
35,AI_-sigma_2,2
36,AI_-sigma_2,2
37,AI_-sigma_2,2
38,AI_-sigma_2,1
39,AI_-sigma_2,1
40,AI_-sigma_2,2
41,AI_-sigma_2,0
42,AI_-sigma_2,0
43,AI_-sigma_2,3
44,AI_-sigma_2,1
45,AI_-sigma_2,2
46,AI_-sigma_2,2
47,AI_-sigma_2,3
48,AI_-sigma_2,0
49,AI_-sigma_2,0
50,AI_-sigma_2,0
51,AI_-sigma_2,1
52,AI_-sigma_2,3
53,AI_-sigma_2,2
54,AI_-sigma_2,3
55,AI_-sigma_2,1
56,AI_-sigma_2,2
57,AI_-sigma_2,0
58,AI_-sigma_2,1
59,AI_-sigma_2,1
60,AI_-sigma_2,2
61,AI_-sigma_2,2
62,AI_-sigma_2,2
63,AI_-sigma_2,3
64,AI_-sigma_2,2
65,AI_-sigma_2,2
66,AI_-sigma_2,1
67,AI_-sigma_2,3
68,AI_-sigma_2,2
69,AI_-sigma_2,2
70,AI_-sigma_2,2
71,AI_-sigma_2,1
72,AI_-sigma_2,2
73,AI_-sigma_2,3
74,AI_-sigma_2,2
75,AI_-sigma_2,2
76,AI_-sigma_2,1
77,AI_-sigma_2,2
78,AI_-sigma_2,3
79,AI_-sigma_2,2
80,AI_-sigma_2,2
81,AI_-sigma_2,2
82,AI_-sigma_2,3
83,AI_-sigma_2,1
84,AI_-sigma_2,2
85,AI_-sigma_2,0
86,AI_-sigma_2,3
87,AI_-sigma_2,0
88,AI_-sigma_2,1
89,AI_-sigma_2,3
90,AI_-sigma_2,1
91,AI_-sigma_2,3
92,AI_-sigma_2,1
93,AI_-sigma_2,2
94,AI_-sigma_2,3
95,AI_-sigma_2,2
96,AI_-sigma_2,2
97,AI_-sigma_2,3
98,AI_-sigma_2,3
99,AI_-sigma_2,2
100,AI_-sigma_2,3
101,AI_-sigma_2,2
102,AI_-sigma_2,3
103,AI_-sigma_2,0
104,AI_-sigma_2,1
105,AI_-sigma_2,0
106,AI_-sigma_2,1
107,AI_-sigma_2,2
108,AI_-sigma_2,0
109,AI_-sigma_2,2
110,AI_-sigma_2,1
111,AI_-sigma_2,2
112,AI_-sigma_2,1
113,AI_-sigma_2,3
114,AI_-sigma_2,3
115,AI_-sigma_2,2
116,AI_-sigma_2,1
117,AI_-sigma_2,1
118,AI_-sigma_2,3
119,AI_-sigma_2,1
120,AI_-sigma_2,2
121,AI_-sigma_2,3
122,AI_-sigma_2,1
123,AI_-sigma_2,2
124,AI_-sigma_2,3
125,AI_-sigma_2,1
126,AI_-sigma_2,0
127,AI_-sigma_2,2
128,AI_-sigma_2,2
129,AI_-sigma_2,2
130,AI_-sigma_2,1
131,AI_-sigma_2,2
132,AI_-sigma_2,1
133,AI_-sigma_2,3
134,AI_-sigma_2,2
135,AI_-sigma_2,0
136,AI_-sigma_2,0
137,AI_-sigma_2,2
138,AI_-sigma_2,1
139,AI_-sigma_2,2
140,AI_-sigma_2,1
141,AI_-sigma_2,1
142,AI_-sigma_2,3
