task,worker,label
344,AI_-sigma_6,2
345,AI_-sigma_6,1
346,AI_-sigma_6,0
347,AI_-sigma_6,1
340,AI_-sigma_6,1
341,AI_-sigma_6,3
342,AI_-sigma_6,2
343,AI_-sigma_6,1
348,AI_-sigma_6,2
349,AI_-sigma_6,1
595,AI_-sigma_6,3
719,AI_-sigma_6,0
718,AI_-sigma_6,2
717,AI_-sigma_6,3
716,AI_-sigma_6,1
715,AI_-sigma_6,3
714,AI_-sigma_6,0
713,AI_-sigma_6,3
712,AI_-sigma_6,3
711,AI_-sigma_6,1
710,AI_-sigma_6,3
606,AI_-sigma_6,1
594,AI_-sigma_6,3
736,AI_-sigma_6,2
619,AI_-sigma_6,1
298,AI_-sigma_6,1
299,AI_-sigma_6,2
296,AI_-sigma_6,2
297,AI_-sigma_6,2
294,AI_-sigma_6,2
295,AI_-sigma_6,2
292,AI_-sigma_6,3
293,AI_-sigma_6,2
290,AI_-sigma_6,1
291,AI_-sigma_6,3
591,AI_-sigma_6,1
590,AI_-sigma_6,2
593,AI_-sigma_6,0
592,AI_-sigma_6,3
199,AI_-sigma_6,1
198,AI_-sigma_6,2
597,AI_-sigma_6,3
596,AI_-sigma_6,0
195,AI_-sigma_6,2
194,AI_-sigma_6,2
197,AI_-sigma_6,3
196,AI_-sigma_6,3
191,AI_-sigma_6,2
190,AI_-sigma_6,3
193,AI_-sigma_6,3
192,AI_-sigma_6,0
270,AI_-sigma_6,3
271,AI_-sigma_6,3
272,AI_-sigma_6,3
273,AI_-sigma_6,3
274,AI_-sigma_6,1
275,AI_-sigma_6,1
276,AI_-sigma_6,0
277,AI_-sigma_6,0
278,AI_-sigma_6,2
279,AI_-sigma_6,1
738,AI_-sigma_6,0
524,AI_-sigma_6,0
525,AI_-sigma_6,1
526,AI_-sigma_6,2
527,AI_-sigma_6,2
520,AI_-sigma_6,2
521,AI_-sigma_6,2
522,AI_-sigma_6,2
523,AI_-sigma_6,2
599,AI_-sigma_6,2
528,AI_-sigma_6,3
529,AI_-sigma_6,2
449,AI_-sigma_6,1
448,AI_-sigma_6,2
443,AI_-sigma_6,2
442,AI_-sigma_6,3
441,AI_-sigma_6,3
440,AI_-sigma_6,3
447,AI_-sigma_6,3
446,AI_-sigma_6,3
445,AI_-sigma_6,0
444,AI_-sigma_6,2
108,AI_-sigma_6,2
109,AI_-sigma_6,1
102,AI_-sigma_6,1
103,AI_-sigma_6,1
100,AI_-sigma_6,2
101,AI_-sigma_6,2
106,AI_-sigma_6,1
107,AI_-sigma_6,3
104,AI_-sigma_6,0
105,AI_-sigma_6,1
39,AI_-sigma_6,1
38,AI_-sigma_6,0
33,AI_-sigma_6,2
32,AI_-sigma_6,1
31,AI_-sigma_6,0
30,AI_-sigma_6,1
37,AI_-sigma_6,1
36,AI_-sigma_6,3
35,AI_-sigma_6,3
34,AI_-sigma_6,2
641,AI_-sigma_6,1
640,AI_-sigma_6,2
643,AI_-sigma_6,1
642,AI_-sigma_6,0
645,AI_-sigma_6,2
644,AI_-sigma_6,1
438,AI_-sigma_6,3
439,AI_-sigma_6,1
436,AI_-sigma_6,3
437,AI_-sigma_6,2
434,AI_-sigma_6,1
435,AI_-sigma_6,2
432,AI_-sigma_6,3
433,AI_-sigma_6,2
430,AI_-sigma_6,2
431,AI_-sigma_6,2
339,AI_-sigma_6,2
338,AI_-sigma_6,1
335,AI_-sigma_6,2
334,AI_-sigma_6,3
337,AI_-sigma_6,2
336,AI_-sigma_6,2
331,AI_-sigma_6,0
330,AI_-sigma_6,2
333,AI_-sigma_6,1
332,AI_-sigma_6,0
744,AI_-sigma_6,0
745,AI_-sigma_6,3
748,AI_-sigma_6,0
6,AI_-sigma_6,2
99,AI_-sigma_6,1
98,AI_-sigma_6,3
91,AI_-sigma_6,3
90,AI_-sigma_6,1
93,AI_-sigma_6,0
92,AI_-sigma_6,2
95,AI_-sigma_6,1
94,AI_-sigma_6,2
97,AI_-sigma_6,1
96,AI_-sigma_6,2
740,AI_-sigma_6,1
741,AI_-sigma_6,2
742,AI_-sigma_6,3
743,AI_-sigma_6,3
559,AI_-sigma_6,1
558,AI_-sigma_6,3
746,AI_-sigma_6,3
747,AI_-sigma_6,1
555,AI_-sigma_6,2
554,AI_-sigma_6,2
557,AI_-sigma_6,3
556,AI_-sigma_6,2
551,AI_-sigma_6,3
550,AI_-sigma_6,3
553,AI_-sigma_6,3
552,AI_-sigma_6,2
238,AI_-sigma_6,1
239,AI_-sigma_6,1
234,AI_-sigma_6,1
235,AI_-sigma_6,2
236,AI_-sigma_6,3
237,AI_-sigma_6,2
230,AI_-sigma_6,2
231,AI_-sigma_6,1
232,AI_-sigma_6,3
233,AI_-sigma_6,1
1,AI_-sigma_6,1
614,AI_-sigma_6,2
146,AI_-sigma_6,1
147,AI_-sigma_6,1
144,AI_-sigma_6,1
145,AI_-sigma_6,1
142,AI_-sigma_6,2
143,AI_-sigma_6,0
140,AI_-sigma_6,0
141,AI_-sigma_6,2
612,AI_-sigma_6,0
613,AI_-sigma_6,2
610,AI_-sigma_6,1
611,AI_-sigma_6,3
616,AI_-sigma_6,3
617,AI_-sigma_6,2
148,AI_-sigma_6,0
149,AI_-sigma_6,3
768,AI_-sigma_6,0
689,AI_-sigma_6,1
688,AI_-sigma_6,0
685,AI_-sigma_6,2
684,AI_-sigma_6,2
687,AI_-sigma_6,3
686,AI_-sigma_6,2
681,AI_-sigma_6,2
680,AI_-sigma_6,0
683,AI_-sigma_6,3
682,AI_-sigma_6,1
623,AI_-sigma_6,3
622,AI_-sigma_6,2
133,AI_-sigma_6,1
132,AI_-sigma_6,1
131,AI_-sigma_6,2
130,AI_-sigma_6,2
137,AI_-sigma_6,3
136,AI_-sigma_6,1
135,AI_-sigma_6,3
134,AI_-sigma_6,3
494,AI_-sigma_6,2
495,AI_-sigma_6,2
