task,worker,label
344,AI_mean_14,2
345,AI_mean_14,1
346,AI_mean_14,2
347,AI_mean_14,1
340,AI_mean_14,1
341,AI_mean_14,3
342,AI_mean_14,3
343,AI_mean_14,1
348,AI_mean_14,3
349,AI_mean_14,1
595,AI_mean_14,3
719,AI_mean_14,3
718,AI_mean_14,2
717,AI_mean_14,3
716,AI_mean_14,1
715,AI_mean_14,3
714,AI_mean_14,1
713,AI_mean_14,3
712,AI_mean_14,3
711,AI_mean_14,1
710,AI_mean_14,3
606,AI_mean_14,1
594,AI_mean_14,0
736,AI_mean_14,2
619,AI_mean_14,1
298,AI_mean_14,3
299,AI_mean_14,3
296,AI_mean_14,3
297,AI_mean_14,2
294,AI_mean_14,2
295,AI_mean_14,3
292,AI_mean_14,2
293,AI_mean_14,0
290,AI_mean_14,1
291,AI_mean_14,3
591,AI_mean_14,1
590,AI_mean_14,3
593,AI_mean_14,1
592,AI_mean_14,2
199,AI_mean_14,3
198,AI_mean_14,2
597,AI_mean_14,2
596,AI_mean_14,1
195,AI_mean_14,3
194,AI_mean_14,3
197,AI_mean_14,3
196,AI_mean_14,3
191,AI_mean_14,1
190,AI_mean_14,3
193,AI_mean_14,3
192,AI_mean_14,3
270,AI_mean_14,3
271,AI_mean_14,1
272,AI_mean_14,3
273,AI_mean_14,3
274,AI_mean_14,1
275,AI_mean_14,1
276,AI_mean_14,2
277,AI_mean_14,2
278,AI_mean_14,2
279,AI_mean_14,3
738,AI_mean_14,3
524,AI_mean_14,3
525,AI_mean_14,1
526,AI_mean_14,3
527,AI_mean_14,3
520,AI_mean_14,3
521,AI_mean_14,0
522,AI_mean_14,2
523,AI_mean_14,3
599,AI_mean_14,3
528,AI_mean_14,3
529,AI_mean_14,2
449,AI_mean_14,3
448,AI_mean_14,2
443,AI_mean_14,3
442,AI_mean_14,3
441,AI_mean_14,3
440,AI_mean_14,3
447,AI_mean_14,3
446,AI_mean_14,3
445,AI_mean_14,3
444,AI_mean_14,1
108,AI_mean_14,3
109,AI_mean_14,1
102,AI_mean_14,0
103,AI_mean_14,1
100,AI_mean_14,3
101,AI_mean_14,2
106,AI_mean_14,3
107,AI_mean_14,3
104,AI_mean_14,2
105,AI_mean_14,1
39,AI_mean_14,3
38,AI_mean_14,2
33,AI_mean_14,3
32,AI_mean_14,1
31,AI_mean_14,2
30,AI_mean_14,1
37,AI_mean_14,3
36,AI_mean_14,3
35,AI_mean_14,3
34,AI_mean_14,3
641,AI_mean_14,2
640,AI_mean_14,3
643,AI_mean_14,1
642,AI_mean_14,3
645,AI_mean_14,2
644,AI_mean_14,1
438,AI_mean_14,3
439,AI_mean_14,2
436,AI_mean_14,3
437,AI_mean_14,3
434,AI_mean_14,1
435,AI_mean_14,3
432,AI_mean_14,2
433,AI_mean_14,3
430,AI_mean_14,2
431,AI_mean_14,3
339,AI_mean_14,2
338,AI_mean_14,3
335,AI_mean_14,3
334,AI_mean_14,1
337,AI_mean_14,1
336,AI_mean_14,2
331,AI_mean_14,3
330,AI_mean_14,3
333,AI_mean_14,3
332,AI_mean_14,2
744,AI_mean_14,2
745,AI_mean_14,3
748,AI_mean_14,0
6,AI_mean_14,2
99,AI_mean_14,3
98,AI_mean_14,2
91,AI_mean_14,1
90,AI_mean_14,1
93,AI_mean_14,2
92,AI_mean_14,3
95,AI_mean_14,1
94,AI_mean_14,0
97,AI_mean_14,1
96,AI_mean_14,2
740,AI_mean_14,1
741,AI_mean_14,3
742,AI_mean_14,2
743,AI_mean_14,3
559,AI_mean_14,1
558,AI_mean_14,3
746,AI_mean_14,3
747,AI_mean_14,1
555,AI_mean_14,2
554,AI_mean_14,2
557,AI_mean_14,3
556,AI_mean_14,2
551,AI_mean_14,3
550,AI_mean_14,2
553,AI_mean_14,2
552,AI_mean_14,3
238,AI_mean_14,2
239,AI_mean_14,1
234,AI_mean_14,1
235,AI_mean_14,2
236,AI_mean_14,3
237,AI_mean_14,2
230,AI_mean_14,1
231,AI_mean_14,1
232,AI_mean_14,3
233,AI_mean_14,1
1,AI_mean_14,3
614,AI_mean_14,2
146,AI_mean_14,1
147,AI_mean_14,3
144,AI_mean_14,1
145,AI_mean_14,0
142,AI_mean_14,2
143,AI_mean_14,3
140,AI_mean_14,3
141,AI_mean_14,3
612,AI_mean_14,3
613,AI_mean_14,2
610,AI_mean_14,1
611,AI_mean_14,3
616,AI_mean_14,3
617,AI_mean_14,2
148,AI_mean_14,2
149,AI_mean_14,3
768,AI_mean_14,2
689,AI_mean_14,3
688,AI_mean_14,3
685,AI_mean_14,1
684,AI_mean_14,3
687,AI_mean_14,3
686,AI_mean_14,0
681,AI_mean_14,3
680,AI_mean_14,3
683,AI_mean_14,2
682,AI_mean_14,1
623,AI_mean_14,3
622,AI_mean_14,2
133,AI_mean_14,1
132,AI_mean_14,1
131,AI_mean_14,3
130,AI_mean_14,1
137,AI_mean_14,3
136,AI_mean_14,1
135,AI_mean_14,2
134,AI_mean_14,3
494,AI_mean_14,3
495,AI_mean_14,2
139,AI_mean_14,3
138,AI_mean_14,2
490,AI_mean_14,2
491,AI_mean_14,3
492,AI_mean_14,2
493,AI_mean_14,1
24,AI_mean_14,0
25,AI_mean_14,2
26,AI_mean_14,2
27,AI_mean_14,3
20,AI_mean_14,1
21,AI_mean_14,2
22,AI_mean_14,3
23,AI_mean_14,3
28,AI_mean_14,2
29,AI_mean_14,3
407,AI_mean_14,1
406,AI_mean_14,3
405,AI_mean_14,2
404,AI_mean_14,3
403,AI_mean_14,3
402,AI_mean_14,1
401,AI_mean_14,3
400,AI_mean_14,2
629,AI_mean_14,2
409,AI_mean_14,1
408,AI_mean_14,1
628,AI_mean_14,3
758,AI_mean_14,3
379,AI_mean_14,2
378,AI_mean_14,2
371,AI_mean_14,0
370,AI_mean_14,3
373,AI_mean_14,2
372,AI_mean_14,3
375,AI_mean_14,2
374,AI_mean_14,1
377,AI_mean_14,2
376,AI_mean_14,1
708,AI_mean_14,3
709,AI_mean_14,1
704,AI_mean_14,3
705,AI_mean_14,2
706,AI_mean_14,3
707,AI_mean_14,2
700,AI_mean_14,2
618,AI_mean_14,0
702,AI_mean_14,3
703,AI_mean_14,3
393,AI_mean_14,3
392,AI_mean_14,1
88,AI_mean_14,1
89,AI_mean_14,3
397,AI_mean_14,2
396,AI_mean_14,3
395,AI_mean_14,1
394,AI_mean_14,3
82,AI_mean_14,2
83,AI_mean_14,3
80,AI_mean_14,1
81,AI_mean_14,1
86,AI_mean_14,3
87,AI_mean_14,1
84,AI_mean_14,3
85,AI_mean_14,1
797,AI_mean_14,3
796,AI_mean_14,3
795,AI_mean_14,1
794,AI_mean_14,3
793,AI_mean_14,2
792,AI_mean_14,3
791,AI_mean_14,0
790,AI_mean_14,3
799,AI_mean_14,2
